game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9-210,maia-1400,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 f1e1 e8c8 c1g5 g4f3 g5f6 f3d1 f6d8 h8d8 a1d1 e5d4 d3h7 d4c3 b2c3 g7g6 g2g3 c6e5 g1g2 d8h8 f2f4 e5g4 h2h3 g4f6 h7g6 f7g6 e1e6 h8f8 g2f3 c8d7 e6e2 f6h5 f3g4 h5f6 g4f3 d7c8 c3c4 f6h5 e2e6 g6g5 e6d6 c7d6 d1d6 g5f4 g3g4 h5g3 h3h4 c8c7 d6d5 c7c6 h4h5 b7b5 d5b5 a7a6 b5a5 c6b6 a5d5 b6c6 h5h6 f8h8 g4g5 g3h5 f3g4 h5g3 g4f4 g3h5 f4g4 h5g7 h6g7 h8g8 g5g6 g8g7 g4g5 c6b6 g5f6 g7g8 g6g7 b6c6 f6f7 g8g7 f7g7 c6b6 g7f6 a6a5 f6e5 a5a4 e5d6 a4a3 c4c5 b6b5 c5c6 b5b6 c6c7 b6b7 d5d3 b7c8 d3a3 c8b7 a3b3 b7a7 c7c8n a7a8 d6c6
2,Loss,maia-1400,1-0,maia-1400,48x5_20260617_lr1e-9-210,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a7a5 b5c6 d7c6 b4b5 c6d7 a3a4 a8c8 c3e2 c8c4 e2g3 f5g3 f2g3 d8c7 c1g5 e7g5 f3g5 h7h6 g5h3 f8c8 h3f4 c7b6 f4e2 c4c2 e2f4 c8c4 f4e2 b6c7 e2f4 c7b6 f4e2 b6c7 e2f4 c7b6 f4e2 b6c7 e2f4 c7b6 f4e2 d7e8 d1d3 b6c7 e2f4 b7b6 f4e2 c2b2 e2f4 b2b4 f4h5 c4d4 d3e3 d4e4 e3f3 c7e5 a1c1 b4a4 c1c8 g8f8 h5f4 e4e3 f4g6 f8g8 g6e5 e3f3 c8e8 g8h7 f1f3 f7f6 e5f7 a4b4 f7d6 e6e5 d6f7 b4b1 f3f1 b1b5 f7d6 b5c5 d6f5 a5a4 e8e7 h7g6 e7g7 g6h5 g3g4
3,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9-210,maia-1400,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5 c2c3 e8g8 d2d4 e5d4 c3d4 c5b6 e4e5 f6d5 b1c3 d5c3 b2c3 d7d6 c1g5 d8d7 e5d6 d7d6 f1e1 c8g4 h2h3 g4h5 g2g4 h5g6 b5d3 g6d3 d1d3 f7f6 g5d2 a8e8 a2a4 a7a5 a1b1 c6e7 c3c4 c7c5 d4d5 b6c7 b1b7 e7g6 e1e8 f8e8 g1f1 g6f4 d2f4 d6f4 f1g2 c7d6 b7d7 d6e5 d5d6 h7h5 d3d5 g8h7 g4h5 f4f5 d7e7 e8e7 d6e7 f5h5 f3e5 f6e5 d5e6 h5g5 g2f1 g5c1 f1g2 c1g5 g2f1 g5c1 f1g2 c1g5 g2f1 g5c1 f1g2 c1g5 g2f1 g5c1 f1g2 c1g5
4,Draw,Draw,1/2-1/2,maia-1400,48x5_20260617_lr1e-9-210,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a7a5 b5c6 d7c6 b4b5 c6d7 a3a4 a8c8 c3e2 c8c4 e2g3 f5g3 f2g3 d8c7 c1g5 e7g5 f3g5 h7h6 g5h3 f8c8 h3f4 c7b6 f4e2 c4c2 e2f4 c8c4 f4e2 d7e8 d1d3 b6c7 e2f4 b7b6 f4e2 c2b2 e2f4 b2b4 f4h5 c4d4 d3f3 c7e5 a1e1 d4e4 e1e4 d5e4 f3g4 b4a4 h5f6 g8f8 f6h7 f8g8 h7f6 g8f8 f6h7 f8e7 g4h4 f7f6 h4g4 e5d4 g1h1 a4a1 g4g7 e7d6 g7f8 d6d5 h7f6 d5c4 f6e8 a1f1 f8f1 c4b4 f1b1 b4c4 b1f1 c4b4 f1b1 b4c4 b1f1 d4d3 f1c1 c4b5 e8c7 b5a4 c1a1 a4b3 c7e6 e4e3 e6d4 b3c4 a1a4 c4c3 d4b5 c3d2 a4a2 d2d1 a2a1 d1d2 a1b2 d2e1 b2c1 e1f2 c1g1 f2e2 b5c3 d3c3 h2h3 a5a4 h1h2 a4a3 g3g4 a3a2 h2g3 c3e5 g3h4 e5f6 h4g3 f6d6 g3h4 d6e7 h4g3 e7e5 g3h4 e5f6 h4g3 f6e5 g3h4 a2a1q g1a1 e5a1 h4h5 e2f2 h5h6 e3e2 g4g5 e2e1n g5g6 e1g2 g6g7 a1e5 g7g8q e5f6 h6h7 f6f5 g8g6 f5d7 h7h6 d7h3 g6h5 h3e6 h6g5 e6e5 g5g4 e5e6 h5f5 e6f5 g4f5 b6b5 f5e4 b5b4 e4d3 b4b3 d3c3 f2e3 c3b3
5,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9-210,maia-1400,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 f1e1 e8c8 c1g5 g4f3 g5f6 f3d1 f6d8 h8d8 a1d1 e5d4 d3h7 d4c3 b2c3 g7g6 g2g3 c6e5 g1g2 d8h8 f2f4 e5g4 h2h3 g4f6 h7g6 f7g6 e1e6 h8f8 g2f3 c8d7 e6e2 f6h5 f3g4 h5f6 g4f3 d7c8 c3c4 f6h5 e2e6 g6g5 e6d6 c7d6 d1d6 g5f4 g3g4 h5g3 h3h4 c8c7 d6d5 c7c6 h4h5 b7b5 d5b5 a7a6 b5a5 c6b6 a5d5 b6c6 h5h6 f8h8 g4g5 g3h5 f3g4 h5g3 g4f4 g3h5 f4g4 h5g7 h6g7 h8g8 g5g6 g8g7 g4g5 c6b6 g5f6 g7g8 g6g7 b6c6 f6f7 g8g7 f7g7 c6b6 g7f6 a6a5 f6e5 a5a4 e5d6 a4a3 c4c5 b6b5 c5c6 b5b6 c6c7 b6b7 d5d3 b7c8 d3a3 c8b7 a3b3 b7a7 c7c8n a7a8 d6c6
6,Loss,maia-1400,1-0,maia-1400,48x5_20260617_lr1e-9-210,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a7a5 b5c6 d7c6 b4b5 c6d7 a3a4 a8c8 c3e2 c8c4 e2g3 f5g3 f2g3 d8c7 c1g5 e7g5 f3g5 h7h6 g5h3 f8c8 h3f4 c7b6 f4e2 c4c2 e2f4 c8c4 f4e2 b6c7 e2f4 c7b6 f4e2 b6c7 e2f4 c7b6 f4e2 b6c7 e2f4 c7b6 f4e2 d7e8 d1d3 b6c7 e2f4 b7b6 f4e2 c2b2 e2f4 b2b4 f4h5 c4d4 d3e3 d4e4 e3f3 c7e5 a1c1 b4a4 c1c8 g8f8 h5f4 e4e3 f4g6 f8g8 g6e5 e3f3 c8e8 g8h7 f1f3 f7f6 e5f7 a4b4 f7d6 e6e5 d6f7 b4b1 f3f1 b1b5 f7d6 b5c5 d6f5 a5a4 e8e7 h7g6 e7g7 g6h5 g3g4
7,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9-210,maia-1400,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5 c2c3 e8g8 d2d4 e5d4 c3d4 c5b6 e4e5 f6d5 b1c3 d5c3 b2c3 d7d6 c1g5 d8d7 e5d6 d7d6 f1e1 c8g4 h2h3 g4h5 g2g4 h5g6 b5d3 g6d3 d1d3 f7f6 g5d2 a8e8 a2a4 a7a5 a1b1 c6e7 c3c4 c7c5 d4d5 b6c7 b1b7 e7g6 e1e8 f8e8 g1f1 g6f4 d2f4 d6f4 f1g2 c7d6 b7d7 d6e5 d5d6 h7h5 d3d5 g8h7 g4h5 f4f5 d7e7 e8e7 d6e7 f5h5 f3e5 f6e5 d5e6 h5g5 g2f1 g5c1 f1g2 c1g5 g2f1 g5c1 f1g2 c1g5 g2f1 g5c1 f1g2 c1g5 g2f1 g5c1 f1g2 c1g5
8,Win,48x5_20260617_lr1e-9-210,0-1,maia-1400,48x5_20260617_lr1e-9-210,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a7a5 b5c6 d7c6 b4b5 c6d7 a3a4 a8c8 c3e2 c8c4 e2g3 f5g3 f2g3 d8c7 c1g5 e7g5 f3g5 h7h6 g5h3 f8c8 h3f4 c7b6 f4e2 c4c2 e2f4 c8c4 f4e2 d7e8 d1d3 b6c7 e2f4 b7b6 f4e2 c2b2 e2f4 b2b4 f4h5 c4d4 d3f3 c7e5 a1e1 d4e4 e1e4 d5e4 f3g4 b4a4 h5f6 g8f8 f6h7 f8g8 h7f6 g8f8 f6h7 f8e7 g4h4 f7f6 h4g4 e5d4 g1h1 a4a1 g4g7 e7d6 g7f8 d6d5 h7f6 d5c4 f6e8 a1f1 f8f1 c4b4 f1b1 b4c3 b1c1 c3b3 c1b1 b3c3 b1a1 c3c4 a1a4 c4c3 a4a3 c3d2 a3a2 d2d1 a2b1 d1d2 b1a2 d2e1 a2b1 e1d2 b1a2 d2e1 a2b1 d4d1 b1e4 e1f2 e4e1 d1e1
9,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9-210,maia-1400,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 c6d4 b5d7 d8d7 d1d4 g8f6 b1c3 f8e7 c1e3 e8g8 f2f3 c7c5 d4d3 a7a6 a2a4 a8d8 f1d1 d7c7 e3f2 f8e8 a4a5 h7h6 f2g3 f6h5 c3d5 c7d7 g3f2 h5f6 d5b6 d7c6 c2c4 f6d7 b6d5 d7e5 d3e2 e5g6 f3f4 e7h4 g2g3 h4f6 e2c2 g6e7 d5f6 g7f6 d1e1 e7g6 a1d1 g8g7 d1d5 g6e7 d5d1 e7g6 d1d5 g6e7 d5d1 e7g6 d1d5 g6e7 d5d1 e7g6 d1d5 g6e7 d5d1 e7g6
10,Win,48x5_20260617_lr1e-9-210,0-1,maia-1400,48x5_20260617_lr1e-9-210,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d1e2 d8e7 d2d3 e4f6 e2e7 f8e7 f1e2 b8c6 e1g1 d6d5 b1c3 c8g4 h2h3 g4f3 e2f3 c6d4 f3d1 c7c6 c1e3 d4e6 f1e1 d5d4 e3d4 e6d4 c3e4 d4e6 d1f3 e6d4 e4f6 g7f6 c2c3 d4f3 g2f3 h8g8 g1h2 e8d7 e1e4 e7d6 f3f4 f6f5 e4d4 d7c7 a1e1 a7a5 e1g1 g8g1 h2g1 a8g8 g1h2 h7h5 h3h4 g8g4 h2h3 b7b5 f2f3 g4g1 h3h2 g1b1 b2b3 b1b2 h2g3 b2a2 c3c4 d6c5 d4d5 c6d5 c4d5 a2b2 d3d4 c5d6 g3h3 b2b3 h3g3 a5a4 g3f2 a4a3 f2e2 a3a2 e2d2 a2a1q d2c2 b3c3 c2d2 a1b2 d2d1 c3c1
