game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,48x5_20260605_lr1e-9-270,1-0,48x5_20260605_lr1e-9-270,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 d8d6 b1d2 c8e6 b2b3 f6d7 c1b2 f7f6 d3d4 e8g8 f1e1 a7a5 a2a4 a8d8 d1e2 e6f7 d2c4 d6b4 d4e5 f6e5 c4e5 d7e5 b2e5 f7h5 e5c7 d8d7 c7g3 e7c5 a1d1 d7d1 e1d1 h5f3 g2f3 b4c3 g1g2 c5b4 d1d7 b7b6 e4e5 b4c5 e5e6 c3f6 e6e7 f8e8 e2c4 f6f7 d7d8 c5e7 d8e8 e7f8 c4c6 h7h6 e8d8 g8h7 c6e4 g7g6 e4c6 h7g8 c6b6 g8h7 c2c4 h6h5 b6a5 f8e7 d8d7 f7f8 a5e5 f8f7 e5e7 h7g8 e7f7 g8h8 g3e5
2,Win,48x5_20260605_lr1e-9-270,0-1,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-270,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7g6 c3d4 d8b6 f2f4 b6d4 g1h1 g6f4 b1c3 f4g6 d2d3 d4e5 d3d4 e5c7 e2d3 f8e7 d1h5 c8e6 d3f5 e6f5 h5f5 e8g8 c1f4 g6f4 f5f4 e7d6 f4h4 a8e8 a1e1 c7d7 a2a3 f7f5 h4h3 g7g6 h3h4 g8g7 c3e2 e8e4 h4h3 d7e7 h3f3 f8e8 g2g3 e4e2 e1e2 e7e2 f3f2 e2d3 f1e1 e8e1 f2e1 d3d4 b2b4 d4e4 e1e4 f5e4 h1g2 d5d4 g2f2 g7f6 f2e1 f6e5 e1e2 d4d3 e2e3 d6b4 a3b4 e5d5 h2h3 d5c4 g3g4 c4c3 b4b5 c6c5 h3h4 d3d2 e3e2 c3c2 b5b6 a7b6 g4g5 e4e3 e2e3 c5c4 e3e2 c4c3 e2e3 d2d1n e3e4 c2d2 e4d4 c3c2 d4e5 d1b2 e5d5 d2d3 d5e6 c2c1q e6f7 c1f4 f7e7 f4h4 e7e6 h4g5 e6f7 g5e5 f7f8 b2c4 f8f7 c4d6 f7g8 e5e7 g8h8 d6e8 h8g8 e7g7
3,Loss,48x5_20260605_lr1e-9,0-1,48x5_20260605_lr1e-9-270,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 e2d3 g7g6 c3d4 f5d4 b2b3 f8g7 c1b2 d4e6 f2f4 e6c5 d3e2 c5e6 d2d4 e8g8 b1c3 f7f6 d1d2 f6e5 f4e5 d8h4 f1f8 g7f8 a1f1 f8h6 d2d3 e6d4 c3d5 d4e2 d3e2 c6d5 e5e6 h4e7 f1f7 e7c5 e2f2 h6e3 f7g7 g8h8 g7h7 h8h7 f2e3 c5e3 g1f1 c8e6 b2f6 a8c8 f6h4 c8c1 h4e1 e3e1
4,Loss,48x5_20260605_lr1e-9,1-0,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-270,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 d2d4 d7d6 e5f3 f6e4 f1d3 e4f6 c1e3 f6g4 e1g1 g4e3 f2e3 e7e3 g1h1 f8e7 b1c3 e8g8 c3d5 e3e6 d5c7 e6d7 c7a8 b8c6 d4d5 c6b4 d3c4 b7b5 c4b3 c8b7 c2c3 b4a6 f3d4 b7a8 a2a4 a6c7 a4b5 c7d5 d1d3 d5f6 d4f5 a8e4 d3g3 e4f5 c3c4 f6e4 g3f4 g7g6 b3c2 d6d5 c4d5 e7d6 f4e3 d7b5 c2e4 f8e8 f1f5 g6f5 e3g5 g8f8 g5h6 f8e7 e4f5 b5d5 h6g5 e7f8 g5h6 f8e7 a1a7 e7d8 h6f6 e8e7 a7a8 d5a8 f6d6 d8e8 h2h3 e7e1 h1h2 a8d8 d6c6 e8f8 c6h6 f8g8 f5h7 g8h8 h7f5 h8g8 f5h7 g8h8 h7f5 h8g8 h6h7 g8f8 h7h6 f8g8 h6h7 g8f8 h7h8 f8e7 h8h4 e7e8 h4e1 e8f8 b2b4 d8d6 h2h1 d6f4 f5d3 f4d4 d3f5 d4f4 f5d3 f4d6 d3f5 d6f4 f5d3 f4d4 d3c2 d4c4 c2d1 f8g7 e1d2 c4f1 h1h2 f1f5 d2d4 f5f6 d4c5 f6f4 h2g1 f4d2 d1f3 d2e1 g1h2 e1d2 b4b5 d2f4 h2g1 f4d2 b5b6 d2e1 g1h2 e1b1 b6b7 b1b2 c5g5 g7h7 f3e4 h7h8 g5h6 h8g8 h6g5 g8f8 g5c5 f8g7 c5g5 g7f8 g5c5 f8g7 c5g5 g7h8 g5h6 h8g8 h6g5 g8f8 g5h6 f8g8 h6g5 g8f8 g5d8 f8g7 b7b8q b2b8 d8b8 g7f6 b8d6 f6g7 d6e5 g7f8 e4d5 f8g8 e5f6 g8h7 f6f7 h7h6 f7f6 h6h7 f6f7 h7h8 f7g8
5,Win,48x5_20260605_lr1e-9-270,1-0,48x5_20260605_lr1e-9-270,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 d8d6 b1d2 c8e6 b2b3 f6d7 c1b2 f7f6 d3d4 e8g8 f1e1 a7a5 a2a4 a8d8 d1e2 e6f7 d2c4 d6b4 d4e5 f6e5 c4e5 d7e5 b2e5 f7h5 e5c7 d8d7 c7g3 e7c5 a1d1 d7d1 e1d1 h5f3 g2f3 b4c3 g1g2 c5b4 d1d7 b7b6 e4e5 b4c5 e5e6 c3f6 e6e7 f8e8 e2c4 f6f7 d7d8 c5e7 d8e8 e7f8 c4c6 h7h6 e8d8 g8h7 c6e4 g7g6 e4c6 h7g8 c6b6 g8h7 c2c4 h6h5 b6a5 f8e7 d8d7 f7f8 a5e5 f8f7 e5e7 h7g8 e7f7 g8h8 g3e5
6,Win,48x5_20260605_lr1e-9-270,0-1,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-270,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7g6 c3d4 d8b6 f2f4 b6d4 g1h1 g6f4 b1c3 f4g6 d2d3 d4e5 d3d4 e5c7 e2d3 f8e7 d1h5 c8e6 d3f5 e6f5 h5f5 e8g8 c1f4 g6f4 f5f4 e7d6 f4h4 a8e8 a1e1 c7d7 a2a3 f7f5 h4h3 g7g6 h3h4 g8g7 c3e2 e8e4 h4h3 d7e7 h3f3 f8e8 g2g3 e4e2 e1e2 e7e2 f3f2 e2d3 f1e1 e8e1 f2e1 d3d4 b2b4 d4e4 e1e4 f5e4 h1g2 d5d4 g2f2 g7f6 f2e1 f6e5 e1e2 d4d3 e2e3 d6b4 a3b4 e5d5 h2h3 d5c4 g3g4 c4c3 b4b5 c6c5 h3h4 d3d2 e3e2 c3c2 b5b6 a7b6 g4g5 e4e3 e2e3 c5c4 e3e2 c4c3 e2e3 d2d1n e3e4 c2d2 e4d4 c3c2 d4e5 d1b2 e5d5 d2d3 d5e6 c2c1q e6f7 c1f4 f7e7 f4h4 e7e6 h4g5 e6f7 g5e5 f7f8 b2c4 f8f7 c4d6 f7g8 e5e7 g8h8 d6e8 h8g8 e7g7
7,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9-270,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 d2d3 e7g6 f2f4 g6h4 b1d2 h4f5 d2f3 h7h5 d1e1 c6c5 c2c3 f8e7 c3d4 c5d4 c1d2 d8b6 d2a5 b6g6 a1c1 e8g8 a5b4 e7b4 e1b4 a7a5 b4d2 f5e3 f1f2 g6b6 b2b3 c8g4 h2h3 g4f5 f3h4 g7g6 h4f5 e3f5 g2g4 f5e3 g4h5 g8h7 h5g6 b6g6 e2g4 f8g8 f4f5 g6g5 c1c7 e3g4 h3g4 g5g4 f2g2 g4f5 d2f2 g8g2 f2g2 a8c8 c7f7 f5f7 g2h3 h7g7 h3c8 f7g6 g1f2 g6d3 c8d7 g7h6 d7d6 h6g5 d6f6 g5g4 e5e6 d3e3 f2f1 d4d3 f6g6 g4f4 g6f7 f4e4 e6e7 e3e2 f1g1 e2e1 g1g2 e1e2 g2g3 e2e3 g3g2 e3e2 g2g3 e2e3 g3g2 e3e2 g2g3 e2e3 g3g2 e3e2 g2g3 e2e3 g3g2 e3e2
8,Loss,48x5_20260605_lr1e-9,1-0,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-270,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 d2d4 d7d6 e5f3 f6e4 f1d3 e4f6 c1e3 f6g4 e1g1 g4e3 f2e3 e7e3 g1h1 f8e7 b1c3 e8g8 c3d5 e3e6 d5c7 e6d7 c7a8 b8c6 d4d5 c6b4 d3c4 b7b5 c4b3 c8b7 c2c3 b4a6 f3d4 b7a8 a2a4 a6c7 a4b5 c7d5 d1d3 d5f6 d4f5 a8e4 d3g3 e4f5 c3c4 f6e4 g3f4 g7g6 b3c2 d6d5 c4d5 e7d6 f4e3 d7b5 c2e4 f8e8 f1f5 g6f5 e3g5 g8f8 g5h6 f8e7 e4f5 b5d5 h6g5 e7f8 g5h6 f8e7 a1a7 e7d8 h6f6 e8e7 a7a8 d5a8 f6d6 d8e8 h2h3 e7e1 h1h2 a8d8 d6c6 e8f8 c6h6 f8g8 f5h7 g8h8 h7f5 h8g8 f5h7 g8h8 h7f5 h8g8 h6h7 g8f8 h7h6 f8g8 h6h7 g8f8 h7h8 f8e7 h8h4 e7e8 h4e1 e8f8 b2b4 d8d6 h2h1 d6f4 f5d3 f4d4 d3f5 d4f4 f5d3 f4d6 d3f5 d6f4 f5d3 f4d4 d3c2 d4c4 c2d1 f8g7 d1e2 c4e4 b4b5 e4e3 h1h2 e3e5 e1g3 e5g3 h2g3 g7f6 b5b6 f6e7 b6b7 e7d6 b7b8q d6e7 b8c7 e7f8 e2c4 f8g7 c7e5 g7g6 c4d3 f7f5 e5f5 g6g7 f5g6 g7f8 g6f6 f8g8 f6e7 g8h8 e7h7
9,Loss,48x5_20260605_lr1e-9,0-1,48x5_20260605_lr1e-9-270,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 d2d4 d7d6 e5f3 f6e4 f1d3 e4f6 c1e3 f6g4 d1e2 g4e3 f2e3 g7g6 b1c3 f8g7 c3d5 e7d8 e1c1 e8g8 h2h4 c7c6 d5f4 c8g4 h4h5 g6g5 h5h6 g7f6 f4h5 b8d7 h5f6 d7f6 e2f2 f8e8 f3g5 g4d1 d3h7 g8h8 g5f7 h8h7 f7d8 e8f8 f2f5 h7h8 d8f7 f8f7 h1d1 a8f8 f5e6 d6d5 d1h1 h8h7 g2g4 f6e4 g4g5 f7f1 h1f1 f8f1
10,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-270,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 d2d4 d7d6 e5f3 f6e4 f1d3 e4f6 c1e3 f6g4 e1g1 g4e3 f2e3 e7e3 g1h1 c8e6 b1c3 f8e7 d4d5 e6g4 f1e1 e3h6 c3b5 e8d8 e1e7 b8a6 e7f7 h8e8 d1d2 g4f3 d2h6 g7h6 g2f3 e8e7 f7f8 e7e8 f8f7 e8e7 f7f8 e7e8 f8f7 e8e7 f7f8 e7e8 f8f7 e8e7 f7f8 e7e8 f8f7
