game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-1400,0-1,48x5_20260605_lr1e-9-180,maia-1400,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 d3e4 e5d4 c3d4 e8c8 c1e3 h8e8 e4c6 b7c6 d1a4 g4f3 g2f3 f6f3 a4a7 f3g4 g1h1 g4h3 a7a6 c8d7 f1g1 h3h2
2,Loss,maia-1400,1-0,maia-1400,48x5_20260605_lr1e-9-180,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a8c8 c1b2 f7f6 f1e1 f6e5 d4e5 f5h4 f3h4 e7h4 g2g3 h4e7 b5d3 c6d4 d3h7 g8h7 d1d4 c8c4 d4d3 g7g6 c3e2 d8b6 e2f4 d7e8 a1c1 f8f4 g3f4 c4f4 d3g3 g6g5 g3h3 h7g7 e1e2 e8g6 c1c8 f4h4 h3g3 d5d4 e2d2 h4f4 g3h3 f4h4 h3g3 h4e4 f2f3 e4e3 b2d4 b6a6 d4e3 a6a3 e3g5 e7g5 g3g5 a3a1 g1g2 g7h7 d2d7 g6f7 d7f7
3,Win,48x5_20260605_lr1e-9-180,1-0,48x5_20260605_lr1e-9-180,maia-1400,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 e4e5 f6g4 c3d4 c5b4 b1c3 b4c3 b2c3 d7d6 h2h3 g4h6 e1g1 h6f5 f1e1 e8g8 c1g5 d8d7 e5e6 f7e6 c4e6 d7e6 e1e6 c8e6 d4d5 e6d5 d1d5 g8h8 a1e1 h7h6 g5d2 f5e7 d5d3 a8e8 f3h4 c6e5 d3e4 e7c6 f2f4 e5d7 e4e8 f8e8 e1e8 h8h7 e8c8 d7f6 c8c7 f6e4 d2e1 c6a5 h4f5 h7g6 g2g4 h6h5 c7g7 g6f6 e1h4 f6e6 f5d4 e6d5 g4h5 e4c3 h4f2 c3a2 h5h6 a5c4 h6h7 c4d2 h7h8q d2e4 g7b7 e4f2 h8g8 d5d4 g8g3 f2e4 g3b3 a2c3 b3b4 d4d3 b4b3 e4c5 b3b2 c5b7 b2b7 c3e2 g1f2 e2f4 b7a6 d3e4 a6a4 e4e5 h3h4 d6d5 a4e8 e5d4 e8e3 d4c4 e3f4 d5d4 h4h5 a7a5 h5h6 a5a4 h6h7 a4a3 h7h8q a3a2 h8c8 c4d3 c8a6 d3c3 f4c1 c3b4 c1c4
4,Loss,maia-1400,1-0,maia-1400,48x5_20260605_lr1e-9-180,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 h7h6 g5f3 e5e4 f3e5 f8d6 e5c6 d8c7 c6a5 e8f8 a5b3 c8g4 f2f3 e4f3 g2f3 a8e8 e1f2 g4f3 d1f3 f6g4 f3g4 h6h5 g4d4 e8e6 b1c3 e6f6 f2e2 f6e6 e2d1 h8h6 d2d3 h6f6 c3d5 c7d8 d5f6 g7f6 c1h6 f8g8 h1g1 g8h8 h6g7 h8g8 g7f6 g8f8 f6d8 d6e5 d4c5 e5d6 c5h5 e6g6 h5h8 g6g8 h8g8
5,Loss,maia-1400,0-1,48x5_20260605_lr1e-9-180,maia-1400,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 d3e4 e5d4 c3d4 e8c8 c1e3 h8e8 e4c6 b7c6 d1a4 g4f3 g2f3 f6f3 a4a7 f3g4 g1h1 g4h3 a7a6 c8d7 f1g1 h3h2
6,Loss,maia-1400,1-0,maia-1400,48x5_20260605_lr1e-9-180,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a8c8 c1b2 f7f6 f1e1 f6e5 d4e5 f5h4 f3h4 e7h4 g2g3 h4e7 b5d3 c6d4 d3h7 g8h7 d1d4 c8c4 d4d3 g7g6 c3e2 d8b6 e2f4 d7e8 a1c1 f8f4 g3f4 c4f4 d3g3 g6g5 g3h3 h7g7 e1e2 e8g6 c1c8 f4h4 h3g3 d5d4 e2d2 h4f4 g3h3 f4h4 h3g3 h4e4 f2f3 e4e3 b2d4 b6a6 d4e3 a6a3 e3g5 e7g5 g3g5 a3a1 g1g2 g7h7 d2d7 g6f7 d7f7
7,Win,48x5_20260605_lr1e-9-180,1-0,48x5_20260605_lr1e-9-180,maia-1400,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 e4e5 f6g4 c3d4 c5b4 b1c3 b4c3 b2c3 d7d6 h2h3 g4h6 e1g1 h6f5 f1e1 e8g8 c1g5 d8d7 e5e6 f7e6 c4e6 d7e6 e1e6 c8e6 d4d5 e6d5 d1d5 g8h8 a1e1 h7h6 g5d2 f5e7 d5d3 a8e8 f3h4 c6e5 d3e4 e7c6 f2f4 e5d7 e4e8 f8e8 e1e8 h8h7 e8c8 d7f6 c8c7 f6e4 d2e1 c6a5 h4f5 h7g6 g2g4 h6h5 c7g7 g6f6 e1h4 f6e6 f5d4 e6d5 g4h5 e4c3 h4f2 c3a2 h5h6 a5c4 h6h7 c4d2 h7h8q d2e4 g7b7 e4f2 h8g8 d5d4 g8g3 f2e4 g3b3 a2c3 b3b4 d4d3 b4b3 e4c5 b3b2 c5b7 b2b7 c3e2 g1f2 e2f4 b7a6 d3e4 a6a4 e4e5 h3h4 d6d5 a4e8 e5d4 e8e3 d4c4 e3f4 d5d4 h4h5 a7a5 h5h6 a5a4 h6h7 a4a3 h7h8q a3a2 h8c8 c4d3 c8a6 d3c3 f4c1 c3b4 c1c4
8,Loss,maia-1400,1-0,maia-1400,48x5_20260605_lr1e-9-180,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 h7h6 g5f3 e5e4 f3e5 f8d6 e5c6 d8c7 c6a5 e8f8 a5b3 c8g4 f2f3 e4f3 g2f3 a8e8 e1f2 g4f3 d1f3 f6g4 f3g4 h6h5 g4d4 e8e6 b1c3 e6f6 f2e2 f6e6 e2d1 h8h6 d2d3 h6f6 c3d5 c7d8 d5f6 g7f6 c1h6 f8g8 h1g1 g8h8 h6g7 h8g8 g7f6 g8f8 f6d8 d6e5 d4c5 e5d6 c5h5 e6g6 h5h8 g6g8 h8g8
9,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9-180,maia-1400,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 b1c3 f8c5 d2d3 d7d6 c3d5 f6d5 c4d5 e8g8 c2c3 c6e7 d5b3 e7g6 d3d4 e5d4 c3d4 c5b6 e1g1 c8g4 h2h3 g4f3 d1f3 b6d4 f1d1 d4e5 g2g3 d8f6 f3f6 e5f6 f2f4 g6e7 g1g2 e7c6 c1e3 f6b2 a1b1 b2f6 b3d5 a8b8 d1c1 a7a6 d5c6 b7c6 g2f3 c6c5 e4e5 d6e5 f4e5 f6e5 b1b8 f8b8 c1c5 e5d6 c5a5 b8a8 g3g4 g7g6 a2a4 d6b4 a5d5 b4d6 d5a5 d6b4 a5d5 b4d6 d5a5 d6b4 a5d5 b4d6 d5a5 d6b4 a5d5 b4d6 d5a5
10,Draw,Draw,1/2-1/2,maia-1400,48x5_20260605_lr1e-9-180,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 h7h6 g5f3 e5e4 f3e5 d8d4 a4c6 a5c6 e5c6 d4b6 c6e5 f8d6 e5c4 b6c7 c4d6 c7d6 e1g1 e8g8 b1c3 c8g4 d1e1 f8e8 e1e3 g4h5 c3b5 d6d7 b5c3 a8c8 b2b3 f6g4 e3g3 f7f5 h2h3 g4f6 c1b2 d7d2 c3b5 c8c2 b2f6 g7g5 b5d6 f5f4 g3h2 d2d6 f6g5 h6g5 h3h4 e4e3 h4g5 e3f2 g1h1 h5g6 h2h6 e8e6 a1d1 g6d3 h6h5 d3f1 d1d6 e6d6 h5e8 g8g7 e8e7 g7g6 e7d6 g6g5 d6d1 f1e2 d1c2 f2f1q h1h2 f1f2 c2c3 e2d3 c3d3 f2a2 d3d5 g5g4 d5f3 g4g5 f3d5 g5g4 d5g8 g4f5 g8f7 f5g4 f7g6 g4h4 g6h6 h4g4 h6g6 g4h4 g6h6 h4g4 h6g6 g4h4 g6h6 h4g4 h6g6 g4h4 g6f6 h4g4 f6g6
