game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-1700,0-1,768x15_20260605_lr1e-9-20,maia-1700,e2e3 g8f6 f1b5 c7c6 b5f1 d7d5 f1e2 c8f5 e2f1 e7e6 f1e2 f8d6 e2f1 b8d7 f1e2 e8g8 e2f1 e6e5 f1e2 e5e4 e2f1 d7e5 f1e2 d8c7 d2d4 e4d3 c2d3 f8e8 e2f1 e5g4 d1g4 f5g4 g1e2 g4e2 f1e2 d6h2 e2f1 h2e5 c1d2 e5b2 d2c3 b2a1 c3a1 c7a5 a1c3 a5a2 c3f6 a2b1 e1e2 b1c2 e2f3 g7f6 d3d4 c2e4 f3e2 e4d4 g2g3 d4c4 e2d1 c4b3 d1e1 b3b1 e1e2 b1c2 e2f3 c2e4 f3e2 e4h1 e2d3 h1f1 d3c3 f1f2 e3e4 f2g3 c3d4 e8e4 d4c5 e4c4
2,Loss,maia-1700,1-0,maia-1700,768x15_20260605_lr1e-9-20,e2e4 g8f6 e4e5 f6g8 d2d4 g8f6 e5f6 e7f6 g1f3 d7d6 f1d3 b8a6 e1g1 a6b8 f1e1 c8e6 d4d5 b8a6 d5e6 f7e6 e1e6 f8e7 d1e2 a6b8 b1c3 a7a5 c3d5 a5a4 e6e7 e8f8 e7c7 a4a3 e2e7 d8e7 d5e7 h8g8 e7g8 b7b6 c7c8 f8f7 d3c4 d6d5 c4d5 f7g6 d5a8 f6f5 c8b8 b6b5 b2a3 b5b4 a3b4 h7h5 b4b5 h5h4 b5b6 h4h3 b6b7 h3g2 g1g2 g6f7 c1f4 g7g6 f3g5 f7g7 f4e5
3,Loss,maia-1700,0-1,768x15_20260605_lr1e-9-20,maia-1700,e2e4 e7e5 d1h5 b8c6 h5f7 e8f7 g1e2 g8f6 e2g1 f8c5 g1e2 h8f8 e2g1 f7g8 d2d4 c5d4 c2c4 f6e4 f1e2 e4f2 c1d2 f2h1 a2a4 d4g1 a4a5 g1h2 a5a6 h2g3 e1d1 h1f2 d1c1 c6d4 b2b4 d4e2 c1c2 e2d4 c2c1 f2d3 c1d1 f8f1 d2e1 f1e1 d1d2 d8g5 d2c3 g5c1 c3d3 c1c2
4,Loss,maia-1700,1-0,maia-1700,768x15_20260605_lr1e-9-20,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 d7d6 h6f4 d6e5 f4e5 d8d4 d1d4 h8g8 e5c7 g8h8 d4d8
5,Loss,maia-1700,0-1,768x15_20260605_lr1e-9-20,maia-1700,e2e3 g8f6 f1b5 c7c6 b5f1 d7d5 f1e2 c8f5 e2f1 e7e6 f1e2 f8d6 e2f1 b8d7 f1e2 e8g8 e2f1 e6e5 f1e2 e5e4 e2f1 d7e5 f1e2 d8c7 d2d4 e4d3 c2d3 f8e8 e2f1 e5g4 d1g4 f5g4 g1e2 g4e2 f1e2 d6h2 e2f1 h2e5 c1d2 e5b2 d2c3 b2a1 c3a1 c7a5 a1c3 a5a2 c3f6 a2b1 e1e2 b1c2 e2f3 g7f6 d3d4 c2e4 f3e2 e4d4 g2g3 d4c4 e2e1 c4c1 e1e2 c1c2 e2f3 c2e4 f3e2 e4h1 f2f3 h1h2 e2e1 e8e3 e1d1 a8e8 f3f4 e3e1
6,Loss,maia-1700,1-0,maia-1700,768x15_20260605_lr1e-9-20,e2e4 g8f6 e4e5 f6g8 d2d4 g8f6 e5f6 e7f6 g1f3 d7d6 f1d3 b8a6 e1g1 a6b8 f1e1 c8e6 d4d5 b8a6 d5e6 f7e6 e1e6 f8e7 d1e2 a6b8 b1c3 a7a5 c3d5 a5a4 e6e7 e8f8 e7c7 a4a3 e2e7 d8e7 d5e7 h8g8 e7g8 b7b6 c7c8 f8f7 d3c4 d6d5 c4d5 f7g6 d5a8 f6f5 c8b8 b6b5 b2a3 b5b4 a3b4 h7h5 b4b5 h5h4 b5b6 h4h3 b6b7 h3g2 g1g2 f5f4 c1f4 g6h5 b8e8 h5g6 b7b8q g6f5 e8f8 f5g6 g8e7 g6h5 f8h8 h5g4 h2h3
7,Loss,maia-1700,0-1,768x15_20260605_lr1e-9-20,maia-1700,e2e4 e7e5 d1h5 b8c6 h5f7 e8f7 g1e2 g8f6 e2g1 f8c5 g1e2 h8f8 e2g1 f7g8 d2d4 c5d4 c2c4 f6e4 f1e2 e4f2 c1d2 f2h1 a2a4 d4g1 a4a5 g1h2 a5a6 h2g3 e1d1 h1f2 d1c1 c6d4 b2b4 d4e2 c1b2 f2d3 b2c2 e5e4 a6b7 c8b7 b4b5 e2d4 c2d1 f8f1 d2e1 f1e1 d1d2 d8g5 d2c3 g3e5 g2g3 e1c1
8,Loss,maia-1700,1-0,maia-1700,768x15_20260605_lr1e-9-20,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 d7d6 h6f4 d6e5 f4e5 d8d4 d1d4 h8g8 e5c7 g8h8 d4d8
9,Loss,maia-1700,0-1,768x15_20260605_lr1e-9-20,maia-1700,g1f3 d7d5 f3g1 e7e5 e2e3 g8f6 g1e2 f8d6 e2g1 e8g8 g1e2 c7c5 e2g1 b8c6 f1e2 c8e6 e2f1 d5d4 e3d4 e5d4 f1e2 f8e8 e2f1 e6g4 d1e2 g4e2 f1e2 d8e7 b1a3 c6b4 a3b1 b4c2 e1f1 c2a1 e2d1 e7e1
10,Loss,maia-1700,1-0,maia-1700,768x15_20260605_lr1e-9-20,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 g1f3 c7c6 e1g1 g8h8 b1c3 h8g8 d4d5 c6d5 c3d5 g8h8 e3b6 h8g8 b6d8 e8d8 d5b6 d8e8 b6a8 d7d5 a8c7 e8d7 c7d5 b7b5 d3b5 b8c6 d5b6 d7e6 b5c6 h6h5 d1d5 e6f5 d5f7 f5g4 h2h3
