game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,48x5_20260611_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 g8f6 d4c6 b7c6 b5d3 f8e7 b1d2 e8g8 b2b3 d7g4 f2f3 g4h5 c1b2 f6d7 d2c4 e7f6 d1d2 f6b2 c4b2 d7e5 d3e2 d8f6 f3f4 h5e2 d2e2 e5g6 b2d3 f6d4 g1h1 a8e8 a1e1 f7f5 e4e5 d6e5 f4e5 f5f4 e2e4 d4c3 e1e2 c6c5 e5e6 f8f6 e6e7 c3d4 f1e1 d4e4 e2e4 g8f7 d3c5 e8e7 h1g1 e7e4 e1e4 f6c6 b3b4 a7a5 a2a3 a5b4 a3b4 c6b6 c2c3 b6d6 g1f2 d6d2 e4e2 d2d6 c5e4 d6c6 e2a2 g6e5 e4c5 g7g5 f2e2 e5c4 e2d3 c4e3 g2g3 c6d6 d3e4 e3d1 c3c4 d1c3 e4f5 c3a2 c5e4 d6d4 e4g5 f7e7 g3f4 a2b4 g5h7 d4c4 h2h4 b4d3 h7g5 c4f4 f5g6 f4h4 g6f5 c7c5 g5e4 c5c4 e4c3 h4f4 f5g5 e7e6 c3e2 f4e4 e2c3 e4e5 g5g4 e5f5 g4g3 e6e5 g3g2 e5d4 c3e2 d4e3 e2c3 e3d2 c3e4 d2e3 e4c3 e3d2 c3e4 d2e3 e4c3 e3d2 c3e4 d2e3 e4c3 e3d2 c3e4 d2e3 e4c3
2,Loss,maia-1700,1-0,maia-1700,48x5_20260611_lr1e-9-90,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 g8f6 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f6g7 f8g7 d2d3 e8g8 d3c4 e6c4 b1d2 c4d5 d2f3 c6c5 c1g5 f7f6 g5h4 d8d7 h4g3 a8e8 d1d3 f6f5 f3e5 d7e6 e5f3 d5e4 d3b5 e6c6 b5c6 b7c6 g3d6 f8f7 d6c5 f7d7 f3g5 h7h6 g5e4 f5e4 a1d1 d7d5 c5a7 c6c5 b2b3 e4e3 f2e3 e8e3 e1e3 d4e3 d1d5 e3e2 g1f2 e2e1q f2e1 g8f7 a7c5 f7e6 d5d6 e6e5 d6g6 g7f6 g6h6 f6g7 h6h5 e5f6 c5d4 f6g6 d4g7 g6h5 a2a4 h5g6 a4a5 g6h7 a5a6 h7g8 a6a7 g8h7 a7a8q h7g7 a8c6 g7h8 c6e8 h8g7 e8e6 g7h7 e6f6 h7g8 f6e7 g8h8 c2c4 h8g8 c4c5 g8h8 c5c6 h8g8 c6c7 g8h8 c7c8q
3,Win,48x5_20260611_lr1e-9-90,1-0,48x5_20260611_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 c6d4 b5d7 d8d7 d1d4 g8f6 b1c3 f8e7 c1e3 e8g8 f2f3 c7c5 d4d3 a7a6 a2a4 a8d8 f1d1 d7c7 e3f2 f8e8 a4a5 e7f8 f2h4 f8e7 h4f2 e7f8 f2h4 f8e7 h4g3 f6h5 c3d5 c7d7 g3f2 e7g5 g2g3 h5f6 d5b6 d7c6 g1g2 d6d5 e4d5 f6d5 b6d5 d8d5 d3d5 c6d5 d1d5 g5f6 a1b1 c5c4 d5d7 c4c3 b2c3 f6c3 b1b7 c3a5 d7f7 e8e2 f7g7 g8f8 g7h7 f8g8 b7g7 g8f8 g7b7 f8g8 b7g7 g8f8 g7a7 f8g8 h7g7 g8f8 g7h7 f8g8 h7b7 e2c2 h2h4 a5d8 b7d7 d8b6 a7a8 c2c8 a8c8 b6d8 c8d8
4,Win,48x5_20260611_lr1e-9-90,0-1,maia-1700,48x5_20260611_lr1e-9-90,e2e4 e7e5 g1f3 g8f6 b1c3 b8c6 f1c4 f6e4 c4f7 e8f7 c3e4 d7d5 e4g5 f7g8 d2d3 h7h6 g5h3 g7g5 h3g5 h6g5 c1g5 f8e7 d1d2 c8g4 g5e7 d8e7 d2g5 e7g5 f3g5 c6d4 e1d2 g8g7 h2h3 g4h5 g2g4 h5g6 h3h4 a8f8 a1f1 f8f4 f2f3 g7f6 c2c3 d4e6 g5e6 f6e6 h4h5 g6h7 g4g5 h7f5 g5g6 e6f6 d2e3 f4a4 a2a3 d5d4 c3d4 e5d4 e3f4 f5d3 f1g1 a4a5 g6g7 h8g8 h5h6 a5f5 f4g3 f5g5 g3f2 d3g6 g1g5 f6g5 h6h7 g6h7 h1h7 g5g6 h7h1 g8g7 h1g1 g6f6 g1g7 f6g7 f2e2 c7c5 e2d3 b7b5 b2b3 g7f6 a3a4 a7a6 a4b5 a6b5 b3b4 c5c4 d3d4 f6f5 d4e3 f5e5 f3f4 e5d5 f4f5 d5e5 f5f6 e5f6 e3d4 f6e6 d4c5 c4c3 c5b5 c3c2 b5c4 c2c1q c4b5 e6d5 b5a5 c1a3 a5b5 a3b3 b5a5 d5c6 a5a6 b3a4
5,Draw,Draw,1/2-1/2,48x5_20260611_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 g8f6 d4c6 b7c6 b5d3 f8e7 b1d2 e8g8 b2b3 d7g4 f2f3 g4h5 c1b2 f6d7 d2c4 e7f6 d1d2 f6b2 c4b2 d7e5 d3e2 d8f6 f3f4 h5e2 d2e2 e5g6 b2d3 f6d4 g1h1 a8e8 a1e1 f7f5 e4e5 d6e5 f4e5 f5f4 e2e4 d4c3 e1e2 c6c5 e5e6 f8f6 e6e7 c3d4 f1e1 d4e4 e2e4 g8f7 d3c5 e8e7 h1g1 e7e4 e1e4 f6c6 b3b4 a7a5 a2a3 a5b4 a3b4 c6b6 c2c3 b6d6 g1f2 d6d2 e4e2 d2d6 c5e4 d6c6 e2a2 g6e5 e4c5 g7g5 f2e2 e5c4 e2d3 c4e3 g2g3 c6d6 d3e4 e3d1 c3c4 d1c3 e4f5 c3a2 c5e4 d6d4 e4g5 f7e7 g3f4 a2b4 g5h7 d4c4 h2h4 b4d3 h7g5 c4f4 f5g6 f4h4 g6f5 c7c5 g5e4 c5c4 e4c3 h4f4 f5g5 e7e6 c3e2 f4e4 e2c3 e4e5 g5g4 e5f5 g4g3 e6e5 g3g2 e5d4 c3e2 d4e3 e2c3 e3d2 c3e4 d2e3 e4c3 e3d2 c3e4 d2e3 e4c3 e3d2 c3e4 d2e3 e4c3 e3d2 c3e4 d2e3 e4c3
6,Draw,Draw,1/2-1/2,maia-1700,48x5_20260611_lr1e-9-90,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 g8f6 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f6g7 f8g7 d2d3 e8g8 d3c4 e6c4 b1d2 c4d5 d2f3 c6c5 c1g5 f7f6 g5h4 d8d7 h4g3 a8e8 d1d3 f6f5 f3e5 d7e6 e5f3 d5e4 d3b5 e6d5 f3g5 a7a6 b5b3 c5c4 b3b6 f5f4 g5e4 e8e4 g3h4 f4f3 h4g3 f3g2 e1e4 d5e4 b6c5 d4d3 c2d3 c4d3 a1d1 f8e8 b2b3 e4e2 c5d5 g8h8 d5d3 e2a2 g1g2 b7b5 d1d2 a2a5 d2e2 e8d8 d3e4 a5b6 g3e5 b6g6 e4g6 h7g6 e5g7 h8g7 e2e6 a6a5 e6b6 d8d5 b6a6 d5d3 a6a5 d3b3 a5a7 g7h6 a7b7 h6g5 h2h3 g5h4 b7h7 h4g5 h7b7 g5h4 b7b6 h4h5 f2f3 b5b4 g2g3 g6g5 b6b5 b3b2 f3f4 b2b3 g3g2 h5h4 b5g5 b3b2 g2f3 b2b3 f3e4 b3h3 g5b5 b4b3 f4f5 h4g5 e4e5 h3e3 e5d4 e3f3 d4e4 f3h3 e4e5 h3e3 e5d4 e3f3 d4e4 f3f4 e4e3 f4f1 b5b3 g5f5 e3e2 f1a1 b3f3 f5g5 e2f2 a1a8 f2g3 g5g6 g3g4 a8a4 f3f4 a4a1 f4b4 g6f6 b4b6 f6e7 g4f5 a1a5 f5e4 a5a4 e4d5 a4a5 d5c6 a5a7 b6b7 a7b7 c6b7
7,Win,48x5_20260611_lr1e-9-90,1-0,48x5_20260611_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 c6d4 b5d7 d8d7 d1d4 g8f6 b1c3 f8e7 c1e3 e8g8 f2f3 c7c5 d4d3 a7a6 a2a4 a8d8 f1d1 d7c7 e3f2 f8e8 a4a5 e7f8 f2h4 f8e7 h4f2 e7f8 f2h4 f8e7 h4g3 f6h5 c3d5 c7d7 g3f2 e7g5 g2g3 h5f6 d5b6 d7c6 g1g2 d6d5 e4d5 f6d5 b6d5 d8d5 d3d5 c6d5 d1d5 g5f6 a1b1 c5c4 d5d7 c4c3 b2c3 f6c3 b1b7 c3a5 d7f7 e8e2 f7g7 g8f8 g7h7 f8g8 b7g7 g8f8 g7b7 f8g8 b7g7 g8f8 g7a7 f8g8 h7g7 g8f8 g7h7 f8g8 h7b7 e2c2 h2h4 a5d8 b7d7 d8b6 a7a8 c2c8 a8c8 b6d8 c8d8
8,Draw,Draw,1/2-1/2,maia-1700,48x5_20260611_lr1e-9-90,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 d7d5 e4d5 c6d5 c4b5 c8d7 b5d7 d8d7 f1e1 f8e7 d2d3 g8f6 c1g5 e8g8 b1d2 h7h6 g5h4 f8e8 d2f3 e7b4 e1e8 a8e8 h4f6 g7f6 f3d4 b4c5 d4b3 c5b6 d1f3 g8g7 f3g3 g7h7 g3f3 d7e6 h2h3 f6f5 g1f1 a7a5 a2a4 e6e5 a1b1 f5f4 c2c3 e5f5 b1d1 b6c7 b3d4 f5d7 d1e1 e8e1 f1e1 c7e5 d4e2 d7a4 f3d5 a4a1 e1d2 a1b2 d2e1 e5c3 e2c3 b2c3 e1e2 h7g7 d5b7 a5a4 b7e4 a4a3 e4a4 c3b2 e2f3 a3a2 a4f4 a2a1q f4g4 g7f8 g4c8 f8g7 c8g4 g7f8 g4c8 f8g7 c8g4 g7f8 g4c8 f8g7 c8g4 g7h8 g4c8 h8g7 c8g4
9,Win,48x5_20260611_lr1e-9-90,1-0,48x5_20260611_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 b1c3 g8f6 e1g1 f8e7 d4c6 b7c6 b5d3 e8g8 f2f4 d7g4 d1e1 f8e8 h2h3 g4d7 e4e5 f6d5 c3d5 c6d5 b2b3 d6e5 f4e5 e7c5 g1h1 c5d4 a1b1 d4e5 e1f2 f7f6 f2h4 g7g6 c2c4 d7c6 c4d5 d8d5 d3c4 d5c4 h4c4 g8g7 c4c6 a8d8 c1a3 d8d2 c6e8 g7h6 e8f8 h6g5 a3c1 e5f4 c1d2 f4d2 f8f6 g5h6 b1d1 d2g5 f6f7 c7c5 d1d7 h6h5 f7h7 g5h6 d7d5 g6g5 d5d6 h5h4 d6h6 h4g3 f1f3
10,Win,48x5_20260611_lr1e-9-90,0-1,maia-1700,48x5_20260611_lr1e-9-90,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 f8e7 d2d3 d7d5 e4d5 c6d5 c4b5 c8d7 b5d7 d8d7 f1e1 g8f6 c1g5 e8g8 b1d2 h7h6 g5h4 f8e8 d2f3 e7b4 e1e8 a8e8 h4f6 g7f6 f3d4 b4c5 d4b3 c5b6 d1f3 g8g7 f3g3 g7h7 g3f3 h7g7 f3g3 g7h7 g3f3 h7g7 f3g3 g7h7 g3f3 d7e6 h2h3 f6f5 g1f1 e6e5 c2c3 f5f4 d3d4 e5f5 a1e1 e8e1 f1e1 f5b1 f3d1 b1b2 d1d3 h7g7 d3d2 b2b1 b3c1 b6c7 e1d1 b1e4 f2f3 e4b1 d2c2 b1b5 c1d3 b5c4 d1d2 c7d6 c2b3 b7b6 b3c4 d5c4 d3e5 b6b5 e5c6 a7a6 c6b4 d6b4 c3b4 g7f6 d2c3 f6e6 a2a3 e6d5 h3h4 h6h5 a3a4 b5a4 b4b5 a6b5 c3b4 d5d4 b4b5 a4a3 b5b4 a3a2 b4a3 a2a1q a3b4 a1b2 b4a5 c4c3 a5a6 c3c2 a6a5 c2c1q a5a6 c1a1
