game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,128x10_20260522_lr1e-9-220,1-0,128x10_20260522_lr1e-9-220,128x10_20260522_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 g2g3 c7c6 d1c2 g7g6 h2h3 b8d7 f1g2 a6a5 e1g1 h7h6 e2e4 d5e4 f1e1 f8e7 c3e4 f6e4 e1e4 d7f6 e4e2 e8f8 f3e5 h8h7 b2b3 f8g8 c1b2 h6h5 d4d5 f6d5 e5g6 e7f6 g6f4 d5f4 g3f4 h7g7 g1h1 a5a4 b3a4 a8a4 a1d1 a4a5 d1d8 f6d8 e2e8
2,Loss,128x10_20260522_lr1e-9,1-0,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-220,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 c7c5 a2a4 b8d7 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e8g8 b2b4 f8d8 c1b2 d7c5 b4c5 a8a5 f3d4 e7c5 d2b3 a5c7 b3c5 c7c5 d1c2 c5d5 f2f3 e6e5 e3e4 d5c5 c2c5 e5d4 c5e7 h7h6 f1e1 d8d7 b5d7 f6d7 e7d7 d4d3 e1d1 d3d2 d1d2 f7f6 h2h3 b7c8 d7e7 g8h8 d2d8 h8h7 e7g7 h7g7 d8c8 g7g6 g2g3 g6g5 f3f4 g5g6 f4f5 g6g5 g1g2 g5h5 c8d8 h5g5 g2f3 h6h5 h3h4 g5h6 f3f4 h6h7 f4f3 h7h6 f3f4 h6h7 g3g4 h7h6 g4g5 h6h7 d8d7 h7g8 g5g6 g8f8 d7d8 f8e7 g6g7 e7d8 g7g8q d8d7 e4e5 f6e5 f4e5 d7c6 f5f6 c6c7 f6f7 c7c6 f7f8r c6c7 g8e6 c7b7 f8f7 b7b8 e6e8
3,Win,128x10_20260522_lr1e-9-220,1-0,128x10_20260522_lr1e-9-220,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b8d7 b1d2 c7c5 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e8g8 b2b4 f8b8 c1b2 h7h6 d1c2 d7c5 b4c5 e7c5 c2c5 b7f3 g2f3 a8a5 d2b3 a5b5 b2f6 b5b3 f6e5 b8b5 c5c3 b3c3 e5c3 b5b3 c3a1 b3b5 f3f4 f7f6 g1g2 b5b6 g2f3 g8f8 f1c1 b6b7 h2h4 h6h5 e3e4 b7b5 e4e5 b5b3 c1c3 b3b1 c3c8 f8f7 c8c7 f7f8 a1d4 f8e8 d4c3 b1c1 e5f6 g7f6 c7c5 e8e7 f4f5 c1c3 c5c3 e7f7 f3f4 e6e5 f4f3 f7e7 f3e4 e7d6 f2f3 d6d7 e4d5 e5e4 f3e4 d7e7 c3c8 e7d7 c8c6 d7d8 d5d6 d8e8 d6e6 e8f8 e6f6 f8e8 c6d6 e8f8 d6d8
4,Loss,128x10_20260522_lr1e-9,1-0,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-220,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 c7c5 a4a5 f8e7 e3e4 e8g8 e4e5 f6d7 d2c4 b8c6 d4d5 e6d5 c4d6 d7e5 d6b7 e5f3 d1f3 d8d7 b7c5 e7c5 f3f5 h7h6 f5d7 g7g6 d7d5 f8d8 d5c6 b4b3 c6c5 g6g5 c5c3 d8d3 c3d3 a8a7 d3b3 a7b7 b3b7 g5g4 g2g3 f7f6 f1e1 g8f8 e1e8 f8e8 b2b3 h6h5 h2h3 h5h4 h3g4 h4g3 g4g5 g3g2 g5g6 e8d8 g6g7 f6f5 g7g8q
5,Win,128x10_20260522_lr1e-9-220,1-0,128x10_20260522_lr1e-9-220,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 g2g3 c7c6 d1c2 g7g6 h2h3 b8d7 f1g2 a6a5 e1g1 h7h6 e2e4 d5e4 f1e1 f8e7 c3e4 f6e4 e1e4 d7f6 e4e2 e8f8 f3e5 h8h7 b2b3 f8g8 c1b2 h6h5 d4d5 f6d5 e5g6 e7f6 g6f4 d5f4 g3f4 h7g7 g1h1 a5a4 b3a4 a8a4 a1d1 a4a5 d1d8 f6d8 e2e8
6,Loss,128x10_20260522_lr1e-9,1-0,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-220,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 e7e6 f1c4 a7a6 e1g1 b7b5 c4d3 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 b7a8 d3b5 c5d4 f3d4 f8e7 d4c6 d8c7 c6e7 e8e7 f2f3 h8d8 b2b3 d7e5 c1b2 e5f3 g2f3 f6g4 d1e1 d8d2 e1d2 g4e3 d2e3 f7f6 f1c1 e6e5 c1c7 e7e6 e3d3 f6f5 d3d7 e6f6 d7g7 f6e6 g7e5
7,Win,128x10_20260522_lr1e-9-220,1-0,128x10_20260522_lr1e-9-220,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e8g8 b2b4 f8d8 c1b2 d7c5 b4c5 a8a5 f3d4 e6e5 c5c6 e5d4 c6b7 a5b5 b2d4 b5b7 d1b1 b7a6 h2h3 h7h6 d2f3 d8c8 f1d1 c8b8 b1b8 f6e8 d1c1 e7d6 b8e8 d6f8 d4c5 f7f6 e8f8 g8h7 f8f7 a6a5 c5f8 a5g5 f3g5 h7h8 f7g7
8,Loss,128x10_20260522_lr1e-9,1-0,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-220,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b8d7 a4b5 a6b5 a1a8 d8a8 d3b5 f8d6 b1d2 e8g8 b2b3 h7h6 c1b2 f8d8 h2h3 f6e4 d2e4 b7e4 f3d2 e4b7 e3e4 d7f6 f2f3 a8a7 d2c4 f6h5 c4d6 d8d6 d1c1 h5g3 f1e1 e6e5 g1h2 g3h5 c1c7 e5d4 c7d6 a7a5 e1d1 a5b5 b3b4 h5f4 d6d4 f4e6 d4d6 h6h5 h3h4 g8h8 d1d2 h8g8 d2d1 b5a4 d1d2 g8h8 b4b5 a4b5 d6d7 b5b4 d2c2 h8g8 c2d2 g8h8 d2c2 h8g8 c2d2 b4b6 d7d6 b6b5 d2c2 b5b3 c2d2 f7f6 d6d7 b3b4 e4e5 b4h4 h2g1 h4e1 g1h2 h5h4 d7e6 g8h8 d2d8 h8h7 e6f5 g7g6 d8d7 h7h6 f5f4 g6g5 f4f6 h6h5 d7h7
9,Win,128x10_20260522_lr1e-9-220,1-0,128x10_20260522_lr1e-9-220,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 c7c5 a4a5 b8d7 e3e4 c5d4 e4e5 f6g4 d2c4 d7c5 h2h3 c5d3 d1d3 g4h6 c4d6 f8d6 e5d6 d8d6 d3d4 d6d4 f3d4 h8g8 a1a4 e6e5 a4b4 e8c8 d4b3 h6f5 b3c5 f5d6 b4b6 f7f6 b2b3 c8b8 c5a6 b8a7 a6c5 b7a8 b6a6 a7b8 f2f4 d6e4 f4e5 e4c5 a6b6 b8c8 b3b4 c5d3 e5e6 d3c1 f1c1 a8c6 c1c6
10,Win,128x10_20260522_lr1e-9-220,0-1,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-220,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 c7c5 a4a5 b8d7 e3e4 c5d4 e4e5 f6d5 d2e4 h7h6 f1e1 f8e7 e4d6 e7d6 e5d6 e8g8 f3d4 d7c5 d4e6 f7e6 d3b1 d8d6 d1g4 d5f6 g4g3 a8d8 g3d6 d8d6 f2f3 c5b3 a1a4 b3c1 a4b4 c1d3 b4b7 d3e1 h2h3 d6d2 b7b6 e1g2 b2b3 g2f4 b6d6 f4h3 g1h1 d2d6 h1h2 h3f4 b3b4 d6d2 h2h1 f6h5 b4b5 h5g3 h1g1 f4h3
11,Win,128x10_20260522_lr1e-9-220,1-0,128x10_20260522_lr1e-9-220,128x10_20260522_lr1e-9,g1f3 g8f6 c2c4 e7e6 b1c3 d7d5 d2d4 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 b8c6 h2h3 a7a6 d4c5 b6c5 e3e4 d5d4 c3d5 f6d5 e4d5 d8d5 f1e1 a8a7 d1c2 g7g6 c1h6 f8d8 d3c4 d5d6 f3g5 c6e5 e1e5 d6e5 g5f7 e5f5 f7d8 g8h8 d8f7 h8g8 f7d6 g8h8 d6f5 a7a8 h6g7
