game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,192x16_20260611_lr1e-9-80,192x16_20260611_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 e5f3 f6e4 f1e2 d7d5 e1g1 c8e6 d2d4 b8c6 c2c4 d5c4 b1c3 e4c3 b2c3 e8c8 d1a4 e6d5 f1e1 e7d7 a1b1 d7f5 b1b5 a7a6 b5d5 f5d5 e2c4 d5a5 a4c2 f7f6 c1d2 c8b8 e1b1 f8d6 c4d3 b8a8 d3e4 a5h5 c3c4 h8e8 e4c6 b7c6 c2a4 a8a7 a4c6 d8b8 b1c1 h5f5 c4c5 d6f4 d2f4 f5f4 c1f1 e8e7 d4d5 f4e4 h2h3 b8b1 f1b1 e4b1 g1h2 b1e4 h2g1 e4b1 g1h2 b1e4 h2g1 e4b1 g1h2 b1e4 h2g1 e4b1 g1h2 b1e4 h2g1 e4b1
2,Loss,192x16_20260611_lr1e-9,1-0,192x16_20260611_lr1e-9,192x16_20260611_lr1e-9-80,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 f1e1 c6b4 d3b3 e6d5 e4d5 b4d5 f4g3 e7f6 f3e5 b6b5 b3f3 c5c4 e5g4 f6b2 g4e3 b2c3 e3d5 c3e1 d5f6 g8h8 f3b7 e1f2 g1f2 g7f6 d1d8 a8d8 b7f7 h7h6 f7f6 h8g8 f6d8 g8h7 d8d7 h7g6 d7e6 g6g7 e6d7 g7g6 d7e6 g6h7 e6f7 h7h8 g3e5
3,Draw,Draw,1/2-1/2,192x16_20260611_lr1e-9-80,192x16_20260611_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 e5f3 f6e4 f1e2 d7d5 e1g1 c8e6 d2d4 b8c6 c2c4 e8c8 b1c3 e4c3 b2c3 d5c4 d1a4 e6d5 f1e1 e7e6 c1f4 f8d6 f4d6 e6d6 f3d2 d6g6 e2f3 d5f3 d2f3 h8e8 a4c4 f7f6 h2h3 a7a6 a1b1 e8e1 b1e1 g6f5 c4f7 f5d7 f7b3 b7b6 b3c4 c8b7 c4d3 g7g6 d3e4 d7d5 e4e6 d8d6 e6e2 b6b5 a2a4 b5a4 e1a1 d5b3 f3d2 b3c3 a1a4 c6d4 e2e4 b7a7 a4c4 c3d2 c4c7 a7b6 e4b7 b6a5 c7c5 d4b5 b7c7 a5b4 c5c4 b4b3 c7c5 d2e1 g1h2 e1e5 f2f4 e5c5 c4c5 b3b4 c5c1 a6a5 c1b1 b4c4 b1a1 d6a6 f4f5 a5a4 f5g6 h7g6 h3h4 a4a3 g2g4 a3a2 h4h5 g6h5 g4h5 b5d4 h5h6 f6f5 h6h7 a6h6 h2g3 d4e2 g3f3 e2d4 f3f4 h6h4 f4g5 h4h7 a1a2 h7f7 g5f4 c4d5 a2a5 d5d6 a5a6 d6d5 a6a5 d5d6 a5a6 d6d5 a6a5 d5d6 a5a6 d6d5 a6a5 d5d6 a5a6 d6d5 a6a5
4,Win,192x16_20260611_lr1e-9-80,0-1,192x16_20260611_lr1e-9,192x16_20260611_lr1e-9-80,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 d5d6 e7f8 e4e5 h7h6 f1e1 c6b4 d3b1 b4d5 b1e4 b6b5 f4e3 a8c8 f3d2 c5c4 e3d4 b5b4 d1c1 c4c3 b2c3 b4c3 d2b3 b7b5 e1e2 a7a5 e2c2 a5a4 b3c5 c8c5 d4c5 b5c5 e4a4 d8b8 a2a3 g7g6 g2g3 h6h5 a4e4 f8h6 c1d1 c5a3 e4c4 h6d2 c2a2 a3b4 c4b4 d5b4 a2d2 c3d2 d1d2 g8f8 f2f4 f8e8 d2b2 e8d7 g1g2 b8b6 g2h3 b4d5 b2b6 d5b6 h3h4 b6d5 h4g5 d7e8 h2h3 d5c3 g3g4 h5g4 h3g4 c3e4 g5h6 e4f2 h6g5 f2e4 g5h6 e4f2 h6g5 f2d3 g5f6 d3f4 f6g7 f4d3 g7f6 d3f2 d6d7 e8d7 f6f7 f2g4 f7g6 g4e5 g6g5 d7d6 g5f4 d6d5 f4g3 d5e4 g3h3 e4f3 h3h4 e5g4 h4g5 e6e5 g5g6 e5e4 g6f5 e4e3 f5e6 e3e2 e6d7 f3f4 d7c7 g4f2 c7b6 f2e4 b6c6 e4d2 c6b5 e2e1q b5c5 f4e5 c5c6 e1e4 c6b5 e5d5 b5a6 d5c6 a6a5 c6c5 a5a6 e4a8
5,Win,192x16_20260611_lr1e-9-80,1-0,192x16_20260611_lr1e-9-80,192x16_20260611_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 e5f3 f6e4 f1e2 d7d5 e1g1 c8e6 d2d4 b8c6 c2c4 d5c4 b1c3 e4c3 b2c3 e8c8 d1a4 e6d5 f1e1 e7d7 a1b1 d7f5 b1b5 a7a6 b5d5 f5d5 e2c4 d5a5 a4b3 f7f6 c4e6 c8b8 c1e3 f8d6 e1b1 b7b6 d4d5 c6e5 f3d4 d6c5 f2f4 a5a3 f4e5 a3b3 a2b3 f6e5 d4c6 b8b7 e3c5 b6c5 c6d8 h8d8 b1e1 c7c6 e1e5 b7c7 d5c6 c7c6 e6c4 d8d1 g1f2 d1d2 f2f3 a6a5 e5e6 d2d6 e6e5 d6f6 f3e3 h7h6 e5e8 c6b6 e8a8 f6d6 a8a6 b6c7 a6a5 c7b6 a5a6 b6c7 a6a5 c7b6 a5a6 b6c7 a6a7 c7b6 a7a6 b6c7 a6a7 c7b6 a7g7 b6c6 h2h4 d6f6 g2g4 c6d6 h4h5 d6e5 g7e7 e5d6 e7g7 f6f8 g7g6 d6d7 g6h6 d7d8 g4g5 d8e7 h6e6 e7d7 h5h6 d7c7 g5g6 f8g8 h6h7 g8d8 g6g7 d8d1 g7g8n d1h1 e6h6 h1h6 g8h6 c7d7 h6f5 d7c6 h7h8q c6d7 h8e5 d7c6 e5b8 c6d7 b8b7 d7d8 c4e6 d8e8 b7c8
6,Loss,192x16_20260611_lr1e-9,1-0,192x16_20260611_lr1e-9,192x16_20260611_lr1e-9-80,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 f1e1 c6b4 d3b3 e6d5 e4d5 b4d5 f4g3 e7f6 f3e5 b6b5 b3f3 c5c4 e5g4 f6b2 g4e3 b2c3 e3d5 c3e1 d5f6 g8h8 f3b7 e1f2 g1f2 g7f6 d1d8 a8d8 b7f7 h7h6 f7f6 h8g8 f6d8 g8h7 d8d7 h7g6 d7e6 g6g7 e6d7 g7g6 d7e6 g6h7 e6f7 h7h8 g3e5
7,Draw,Draw,1/2-1/2,192x16_20260611_lr1e-9-80,192x16_20260611_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 e5f3 f6e4 f1e2 d7d5 e1g1 c8e6 d2d4 b8c6 c2c4 e8c8 b1c3 e4c3 b2c3 d5c4 d1a4 e6d5 f1e1 e7e6 c1f4 f8d6 f4d6 e6d6 f3d2 d6g6 e2f3 d5f3 d2f3 h8e8 a4c4 f7f6 h2h3 a7a6 a1b1 e8e1 b1e1 g6f5 c4f7 f5d7 f7b3 b7b6 b3c4 c8b7 c4d3 g7g6 d3e4 d7d5 e4e6 d8d6 e6e2 b6b5 a2a4 b5a4 e1a1 d5b3 f3d2 b3c3 a1a4 c6d4 e2e4 b7a7 a4c4 c3d2 c4c7 a7b6 e4b7 b6a5 c7c5 d4b5 b7c7 a5b4 c5c4 b4b3 c7c5 d2e1 g1h2 e1e5 f2f4 e5c5 c4c5 b3b4 c5c1 a6a5 c1b1 b4c4 b1a1 d6a6 f4f5 a5a4 f5g6 h7g6 h3h4 a4a3 g2g4 a3a2 h4h5 g6h5 g4h5 b5d4 h5h6 f6f5 h6h7 a6h6 h2g3 d4e2 g3f3 e2d4 f3f4 h6h4 f4g5 h4h7 a1a2 h7f7 g5f4 f7e7 a2a4 c4d5 a4a5 d5c4 a5a4 c4d5 a4a5 d5c4 a5a4 c4d5 a4a5 d5c4 a5e5 e7f7 e5e8 c4d3 e8e3 d3d2 e3e8 d2d3 e8e3 d3d2 e3e8 d2d3 e8e1 d4e2 f4f3 e2d4 f3f4 d3d2 e1e8 f7a7 e8d8 a7a4 d8d5 d2d3 d5e5 d3d2 e5d5 d2d3 d5e5 a4c4 e5e8 c4a4 e8e3 d3c2 f4e5 c2d2 e3h3 d2e2 h3h2 e2e3 h2h3 e3e2 h3h2 e2d3 h2h3 d3e2 h3c3 e2f2 c3d3 d4f3 e5f5 f3d4 f5e5 d4f3 e5f5 f3d4 f5e5 d4f3 e5f5 f2e2 d3d8 e2e3 d8e8 e3f2 e8d8 f2e3 d8e8 e3f2 e8d8 f2e3 d8e8 e3f2 e8b8 f2e2 b8e8 e2f2 e8c8 f3d4 f5e4 d4f3 e4f5 f2e3 c8e8 e3f2
8,Loss,192x16_20260611_lr1e-9,1-0,192x16_20260611_lr1e-9,192x16_20260611_lr1e-9-80,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 d5d6 e7f8 e4e5 h7h6 f1e1 c6b4 d3b1 b4d5 b1e4 b6b5 f4e3 a8c8 f3d2 c5c4 e3d4 d8d7 e4g4 d5b4 d2e4 g8h8 e4c5 c8c5 d4c5 b4d3 d1d3 c4d3 g4d4 b7c6 b2b4 c6d5 d4d5 e6d5 e1d1 h8g8 d1d3 g7g5 d3d5 a7a6 g2g4 f8g7 g1g2 g8f8 g2f3 f8e8 f3e4 d7b7 d5d3 e8d7 d3a3 b7b8 a3a6 d7e6 a6a7 g7f8 a7a6 f8g7 a6a7 g7f8 h2h3 b8d8 a7b7 d8a8 b7b5 f7f6 e5f6 f8d6 b5b6 a8d8 a2a4 d8d7 a4a5 d7d8 a5a6 e6f6 c5d6 d8e8 e4d5 e8a8 d6e5 f6f7 b4b5 a8d8 d5c4 d8c8 c4d5 c8d8 d5c4 d8c8 c4d5 c8d8 b6d6 d8a8 d6f6 f7g7 f6c6 g7f8 c6f6 f8g7 f6c6 g7f7 c6f6 f7e7 f6c6 e7f7 c6h6 a8d8 d5e4 d8e8 b5b6 e8e5 e4e5 f7g7 h6e6 g7h7 a6a7 h7h8 a7a8n h8g8 b6b7 g8f7 b7b8n f7g7 e5f5 g7g8 f5g5 g8f7 g5f5 f7g7 f5g5 g7f8 g5g6 f8g8 e6e8
9,Loss,192x16_20260611_lr1e-9,0-1,192x16_20260611_lr1e-9-80,192x16_20260611_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 f8e7 f1d3 e4f6 e1g1 e8g8 f1e1 c7c5 c2c4 c5d4 f3d4 d6d5 c4d5 f6d5 b1c3 d5f6 c1e3 f6g4 d4f5 c8f5 d3f5 g4e3 e1e3 b8c6 c3d5 e7c5 e3h3 g7g6 f5e4 f8e8 d1c2 c5d4 a1d1 a8c8 d5c3 d8e7 c2d2 d4c3 h3c3 e7e4 c3e3 e4f5 e3e8 c8e8 h2h3 e8d8 d2e1 d8d1 e1d1 g8g7 a2a3 h7h5 d1d2 f5b1 g1h2 b1e4 d2c3 e4d4 h2g1 g7f6 c3b3 b7b6 b3f3 f6g7 f3c6 d4b2 c6f3 b2a1 g1h2 a1e5 g2g3 h5h4 h2g2 h4g3 f3g3 e5g3 g2g3 b6b5 g3f4 g7f6 f4e4 f6g5 e4d5 g5h4 d5c5 h4h3 c5b5 g6g5 a3a4 h3g2 b5a6 g2f2 a6a7 g5g4 a4a5 g4g3 a5a6 g3g2 a7b7 g2g1q a6a7 g1b1 b7c8 b1f5 c8b8 f5b1 b8c8 b1f5 c8b8 f5b5 b8c7 b5a5 c7b8 a5b6 b8c8 b6a7 c8d8 f2e3 d8e8 e3e4 e8f8 e4e5 f8g8 e5e4 g8f8 e4e5 f8g7 a7d7 g7h8 d7g4 h8h7 e5f6 h7h8 g4g7
10,Win,192x16_20260611_lr1e-9-80,0-1,192x16_20260611_lr1e-9,192x16_20260611_lr1e-9-80,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 c1g5 c7c5 c4d5 e6d5 d4c5 b8c6 e2e3 h7h6 g5f6 d8f6 a1c1 e8g8 a2a3 b4c3 c1c3 c8g4 f1e2 g4f3 e2f3 d5d4 c3b3 d4e3 f2e3 a8d8 d1c2 c6e5 e1g1 e5f3 f1f3 f6c6 b3c3 d8d5 b2b4 f8d8 h2h3 d5d1 f3f1 d1d2 f1f2 d2c2 c3c2 d8d3 c2a2 d3e3 f2e2 e3b3 e2d2 a7a5 d2b2 b3c3 b2c2 c3b3 c2b2 a5a4 b2e2 c6d5 g1h2 f7f6 e2d2 d5e5 h2g1 e5e3 g1h2 e3g3 h2h1 b3b1 d2d1 b1d1
