game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,128x10_20260605_lr1e-9-100,maia-1100,d2d4 d7d5 g1f3 b8c6 c2c4 d5c4 d4d5 c6b4 e2e4 g8f6 f1c4 f6e4 e1g1 e7e6 f1e1 e6d5 b1c3 c8f5 c3d5 f8c5 e1e4 f5e4 d5c7 d8c7 f3g5 e8g8 g5e4 a8d8 d1g4 d8d4 b2b3 b4c2 a1b1 d4d1 g4d1 c2d4 e4c5 c7c5 c1b2 f8d8 d1g4 b7b5 b1d1 b5c4 d1d4 d8d4 b2d4 c5f8 h2h3 c4b3 a2b3 a7a5 d4c3 a5a4 b3a4 g7g6 a4a5 f8a3 g4c8 a3f8 c8c6 f8a3 a5a6 a3c1 g1h2 c1f4 g2g3 f4f2 c6g2 f2e3 a6a7 e3a7 h3h4 h7h5 g2f3 a7a2 h2g1 a2b1 g1g2 b1c2 g2g1 c2c1 g1g2 c1c2 g2g1 c2c1 g1f2 c1c2 f2f1 c2c1 f1f2 c1c2 f2f1 c2c1 f1f2 c1c2 f2g1 c2c1 g1f2 c1c2 f2g1 c2c1 g1g2 c1c2 g2g1
2,Loss,maia-1100,1-0,maia-1100,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 d4c6 d7c6 d1d8 e8d8 b1c3 g7g6 c1g5 h7h6 g5f6 e7f6 e1c1 d8c7 f1c4 h6h5 c4f7 g6g5 f2f3 h5h4 h2h3 h8h7 f7g6 h7g7 g6f5 a7a5 f5c8 c7c8 c3a4 c8c7 h1e1 b7b5 a4c3 f8d6 c3e2 a8e8 e2d4 g7d7 d4f5 e8d8 f5d6 d7d6 d1d6 d8d6 e1d1 a5a4 d1d6 a4a3 d6f6 g5g4 f3g4 b5b4 b2a3 b4a3 e4e5 c7c8 f6c6 c8d8 c6a6 d8d7 a6a3 d7d8 a3d3 d8e8 a2a4 e8e7 a4a5 e7e6 a5a6 e6e5 a6a7 e5e4 a7a8q e4e5 a8d5 e5f6 d3f3 f6g6 d5f5 g6g7 f5f6 g7g8 f6f8 g8h7 f3f7 h7g6 f8g7
3,Draw,Draw,1/2-1/2,128x10_20260605_lr1e-9-100,maia-1100,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c6e5 d2d4 c5d4 d1d4 d7d6 f2f3 e8g8 f1e2 c7c5 d4f2 c8e6 e1g1 a7a6 f3f4 e5g4 f2f3 d6d5 h2h3 d5e4 f3g3 d8d4 g1h1 a8d8 h3g4 f6g4 f4f5 e6f5 f1f5 g7g6 g3g4 h7h5 g4g3 g8h7 f5f1 f7f5 g3g5 e4e3 a3a4 f5f4 a4a5 f8f5 g5e7 h7h6 a1a4 d4h8 a4f4 d8e8 f4f5 e8e7 f5f3 h8d4 f3f4 d4e5 f4f3 g6g5 f3e3 e5d6 e3e7 d6e7 c3e4 e7e4 e2d3 e4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1 c5c4 d3e2 c4c3 b2b3 d4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1
4,Loss,maia-1100,1-0,maia-1100,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 d4c6 d7c6 d1d8 e8d8 b1c3 e7e5 c1g5 h7h6 g5f6 g7f6 e1c1 d8c7 f1c4 h8h7 f2f3 h6h5 h2h4 f6f5 e4f5 c8f5 c4d3 f5d3 d1d3 f7f5 h1d1 h7g7 d3d2 a8e8 c3a4 e5e4 f3e4 f5e4 d2e2 g7g4 a4c3 e4e3 d1e1 g4h4 e2e3 e8e3 e1e3 h4h2 g2g3 h5h4 g3h4 h2h4 e3e8 a7a6 e8f8 b7b6 f8f7 c7c8 f7f8 c8c7 f8f7 c7c8 b2b3 b6b5 c1b2 b5b4 c3a4 a6a5 a4b6 c8d8 b6c4 a5a4 b3a4 c6c5 a4a5 h4c4 a5a6 d8c8 a6a7 c4c2 b2c2 b4b3 a2b3 c8d8 a7a8q
5,Draw,Draw,1/2-1/2,128x10_20260605_lr1e-9-100,maia-1100,d2d4 d7d5 g1f3 b8c6 c2c4 d5c4 d4d5 c6b4 e2e4 g8f6 f1c4 f6e4 e1g1 e7e6 f1e1 e6d5 b1c3 c8f5 c3d5 f8c5 e1e4 f5e4 d5c7 d8c7 f3g5 e8g8 g5e4 a8d8 d1g4 d8d4 b2b3 b4c2 a1b1 d4d1 g4d1 c2d4 e4c5 c7c5 c1b2 f8d8 d1g4 b7b5 b1d1 b5c4 d1d4 d8d4 b2d4 c5f8 h2h3 c4b3 a2b3 a7a5 d4c3 a5a4 b3a4 g7g6 a4a5 f8a3 g4c8 a3f8 c8c6 f8a3 a5a6 a3c1 g1h2 c1f4 g2g3 f4f2 c6g2 f2e3 a6a7 e3a7 h3h4 h7h5 g2f3 a7a2 h2g1 a2b1 g1g2 b1c2 g2g1 c2c1 g1g2 c1c2 g2g1 c2c1 g1f2 c1c2 f2f1 c2c1 f1f2 c1c2 f2f1 c2c1 f1f2 c1c2 f2g1 c2c1 g1f2 c1c2 f2g1 c2c1 g1g2 c1c2 g2g1
6,Loss,maia-1100,1-0,maia-1100,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 d4c6 d7c6 d1d8 e8d8 b1c3 g7g6 c1g5 h7h6 g5f6 e7f6 e1c1 d8c7 f1c4 h6h5 c4f7 g6g5 f2f3 h5h4 h2h3 h8h7 f7g6 h7g7 g6f5 a7a5 f5c8 c7c8 c3a4 c8c7 h1e1 b7b5 a4c3 f8d6 c3e2 a8e8 e2d4 g7d7 d4f5 e8d8 f5d6 d7d6 d1d6 d8d6 e1d1 a5a4 d1d6 a4a3 d6f6 g5g4 f3g4 b5b4 b2a3 b4a3 f6h6 c7c8 h6c6 c8d8 c6a6 d8d7 a6a3 d7d6 a3d3 d6e6 a2a4 e6e5 a4a5 e5e4 a5a6 e4e5 a6a7 e5e4 a7a8q e4e5 a8e8 e5f6 d3f3 f6g7 e8f7 g7h8 f7f8 h8h7 f3f7 h7g6 f8g7
7,Draw,Draw,1/2-1/2,128x10_20260605_lr1e-9-100,maia-1100,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c6e5 d2d4 c5d4 d1d4 d7d6 f2f3 e8g8 f1e2 c7c5 d4f2 c8e6 e1g1 a7a6 f3f4 e5g4 f2f3 d6d5 h2h3 d5e4 f3g3 d8d4 g1h1 a8d8 h3g4 f6g4 f4f5 e6f5 f1f5 g7g6 g3g4 h7h5 g4g3 g8h7 f5f1 f7f5 g3g5 e4e3 a3a4 f5f4 a4a5 f8f5 g5e7 h7h6 a1a4 d4h8 a4f4 d8e8 f4f5 e8e7 f5f3 h8d4 f3f4 d4e5 f4f3 g6g5 f3e3 e5d6 e3e7 d6e7 c3e4 e7e4 e2d3 e4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1 c5c4 d3e2 c4c3 b2b3 d4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1 d4h4 h1g1 h4d4 g1h1
8,Loss,maia-1100,1-0,maia-1100,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 d4c6 d7c6 d1d8 e8d8 b1c3 e7e5 c1g5 h7h6 g5f6 g7f6 e1c1 d8c7 f1c4 h8h7 f2f3 h6h5 h2h4 f6f5 e4f5 c8f5 c4d3 f5d3 d1d3 f7f5 h1d1 h7g7 d3d2 a8e8 c3a4 e5e4 f3e4 f5e4 d2e2 g7g4 a4c3 e4e3 d1e1 g4h4 e2e3 e8e3 e1e3 h4h2 g2g3 h5h4 g3h4 h2h4 e3e8 a7a6 e8f8 b7b6 f8f7 c7c8 f7f8 c8c7 f8f7 c7c8 b2b3 b6b5 c1b2 b5b4 c3a4 a6a5 a4b6 c8d8 b6c4 a5a4 b3a4 c6c5 a4a5 h4c4 a5a6 d8c8 a6a7 c4c2 b2c2 b4b3 a2b3 c8d8 a7a8q
9,Loss,maia-1100,0-1,128x10_20260605_lr1e-9-100,maia-1100,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 d7d5 e4d5 f6d5 c3d5 d8d5 d2d3 c8g4 f1e2 e8c8 e1g1 e5e4 d3e4 d5e4 e2d3 e4d5 h2h3 g4f3 d1f3 d5f3 g2f3 f8d6 f3f4 h8e8 c2c3 g7g6 g1g2 f7f5 d3c4 e8e4 c4a2 d6f4 h3h4 f4c1 a1c1 e4h4 c1e1 h4g4 g2h2 d8d2 h2h3 d2b2 f2f3 g4g2 a2e6 c8b8 f3f4 a7a6 e6d5 g2c2 h3h4 c2c3 h4g5 c3a3 g5f6 a3d3 d5c6 b7c6 f1h1 d3d6 f6f7 d6d7 f7f6 d7d6 e1e6 d6e6 f6e6 h7h5 e6f6 b2g2 f6f7 c6c5 h1f1 c5c4 f1e1 c4c3 e1e3 c3c2 e3e2 g2e2 f7f8 c2c1q f8f7 c1f4 f7f8 f4d6 f8f7 e2e7 f7f8 d6d8
10,Draw,Draw,1/2-1/2,maia-1100,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 d4c6 d7c6 d1d8 e8d8 b1c3 e7e5 c1g5 h7h6 g5f6 g7f6 e1c1 d8c7 f1c4 h6h5 c4f7 h5h4 h2h3 a7a5 g2g4 h4g3 f2g3 h8h3 h1h3 c8h3 d1h1 h3g4 h1h8 f6f5 e4f5 g4f5 h8h5 f5d7 h5e5 f8d6 e5g5 a8f8 f7c4 b7b5 c4d3 a5a4 c3e4 a4a3 b2b3 b5b4 c1d2 d6e7 g5g7 c7d8 g3g4 f8f4 g4g5 f4g4 g7g8 d8c7 g8g7 c7d8 g7g8 d8c7 g8g7 c7d8 g7g8 d8c7 g8g7 c7d8 g7g8 d8c7 g8g7 c7d8
