game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,128x10_20260611_lr1e-9-140,1-0,128x10_20260611_lr1e-9-140,maia-2200,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 c1e3 b8a6 f1e2 a6c5 f3d2 f6d7 h3h4 f7f5 f2f3 f5f4 e3f2 d7f6 d2b3 b7b6 d1d2 f6h5 b3c5 b6c5 e1c1 c8d7 c1b1 a5a4 a2a3 a8b8 b1a2 b8b3 d1c1 d8b8 e2d1 b3b7 c1b1 b8a7 d1a4 d7a4 b2b4 f8b8 b4b5 a7a5 d2d3 b8a8 b1b2 b7a7 f2e1 a5b6 h1g1 h5g3 c3a4 a7a4 b2b3 g7f6 a2b2 f6h4 e1d2 h4f6 g1b1 g8g7 b2a2 h7h5 a2b2 h5h4 b2c2 g6g5 c2b2 g7g6 b2a2 g6h5 a2b2 g5g4 b2a2 h4h3 f3g4 h5g4 g2h3 g4h3 d3f3 h3h4 b1g1 a4c4 g1g3 c4c2 a2b1 c2c1 d2c1 a8g8 g3g8 f6g7 f3h3 h4g5 g8g7 g5f6 h3h6
2,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-140,e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 g7g6 f1c4 d5b6 c4b3 b8c6 e1g1 d6d5 c2c3 h7h6 h2h3 g6g5 f3h2 h8g8 f2f4 g5f4 c1f4 c8h3 f1f2 d8d7 g1h1 h3e6 b1d2 e8c8 a2a4 a7a5 b3c2 h6h5 d1h5 f7f6 a1f1 g8h8 h5h8 f6f5 f4h6 c8b8 h6f8 b6a4 c2a4 b8a7 a4c6 a7a6 c6d7 d8d7 h8h6 f5f4 h6e6 b7b6 e6d7 e7e6 f2f4 a6a7 d7c7 a7a6 f4f6 a5a4 f6e6 a6a5 c7b6
3,Draw,Draw,1/2-1/2,128x10_20260611_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 e1g1 a6c5 f3d2 f6e8 d2b3 b7b6 b3c5 b6c5 a1b1 f7f5 a2a3 f5f4 b2b4 a5b4 a3b4 c5b4 b1b4 e8f6 c4c5 d6c5 b4a4 c8d7 a4a8 d8a8 d1c2 g6g5 f2f3 h7h5 c3b5 g5g4 b5c7 a8c8 c7e6 d7e6 d5e6 g4h3 e6e7 f8e8 g2g3 f4g3 f3f4 e8e7 f4f5 c8c6 c2b3 g8h7 b3g3 c6e4 g3h3 e4e2 g1h1 e2e4 h1h2 f6g4 h2g1 e4d4 g1h1 g4f2 f1f2 d4f2 f5f6 g7f6 h3h5 h7g8 h5g6 e7g7 g6e8 g8h7 e8h5 h7g8 h5e8 g8h7 e8h5 h7g8 h5e8 g8h7 e8h5 h7g8 h5e8 g8h7 e8h5 h7g8 h5e8
4,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-140,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 e4e5 f6e5 f4e5 d6d5 h1f1 a8a7 d4a7 f8h6 c1b1 e8g8 c3e4 h6g7 e4f6 g8h8 f6h5 g7e5 f1f7 f8f7 a7f7 a6a5 d1f1 a5a4 f7f8 d8f8 f1f8 h8h7 f8c8 h7h6 h5g3 b5b4 b3a4 b4b3 a4b3 h6h7 c8e8 h7h6 e8e6 h6h7 e6e5 h7h6 e5d5 h6h7 d5d6 h7h8 a2a4 h8h7 a4a5 h7h8 a5a6 h8h7 a6a7 h7h8 a7a8q h8g7 a8b7 g7f8 d6d8
5,Win,128x10_20260611_lr1e-9-140,1-0,128x10_20260611_lr1e-9-140,maia-2200,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 c1e3 b8a6 f1e2 a6c5 f3d2 f6d7 h3h4 f7f5 f2f3 f5f4 e3f2 d7f6 d2b3 b7b6 d1d2 f6h5 b3c5 b6c5 e1c1 c8d7 c1b1 a5a4 a2a3 a8b8 b1a2 b8b3 d1c1 d8b8 e2d1 b3b7 c1b1 b8a7 d1a4 d7a4 b2b4 f8b8 b4b5 a7a5 d2d3 b8a8 b1b2 b7a7 f2e1 a5b6 h1g1 h5g3 c3a4 a7a4 b2b3 g7f6 a2b2 f6h4 e1d2 h4f6 g1b1 g8g7 b2a2 h7h5 a2b2 h5h4 b2c2 g6g5 c2b2 g7g6 b2a2 g6h5 a2b2 g5g4 b2a2 h4h3 f3g4 h5g4 g2h3 g4h3 d3f3 h3h4 b1g1 a4c4 g1g3 c4c2 a2b1 c2c1 d2c1 a8g8 g3g8 f6g7 f3h3 h4g5 g8g7 g5f6 h3h6
6,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-140,e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 g7g6 f1c4 d5b6 c4b3 b8c6 e1g1 d6d5 c2c3 h7h6 h2h3 g6g5 f3h2 h8g8 f2f4 g5f4 c1f4 c8h3 f1f2 d8d7 g1h1 h3e6 b1d2 e8c8 a2a4 a7a5 b3c2 h6h5 d1h5 f7f6 a1f1 g8h8 h5h8 f6f5 f4h6 c8b8 h6f8 b6a4 c2a4 b8a7 a4c6 a7a6 c6d7 d8d7 h8h6 f5f4 h6e6 b7b6 e6d7 e7e6 f2f4 a6a7 d7c7 a7a6 f4f6 a5a4 f6e6 a6a5 c7b6
7,Draw,Draw,1/2-1/2,128x10_20260611_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 e1g1 a6c5 f3d2 f6e8 d2b3 b7b6 b3c5 b6c5 a1b1 f7f5 a2a3 f5f4 b2b4 a5b4 a3b4 c5b4 b1b4 e8f6 c4c5 d6c5 b4a4 c8d7 a4a8 d8a8 d1c2 g6g5 f2f3 h7h5 c3b5 g5g4 b5c7 a8c8 c7e6 d7e6 d5e6 g4h3 e6e7 f8e8 g2g3 f4g3 f3f4 e8e7 f4f5 c8c6 c2b3 g8h7 b3g3 c6e4 g3h3 e4e2 g1h1 e2e4 h1h2 f6g4 h2g1 e4d4 g1h1 g4f2 f1f2 d4f2 f5f6 g7f6 h3h5 h7g8 h5g6 e7g7 g6e8 g8h7 e8h5 h7g8 h5e8 g8h7 e8h5 h7g8 h5e8 g8h7 e8h5 h7g8 h5e8 g8h7 e8h5 h7g8 h5e8
8,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-140,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 e4e5 f6e5 f4e5 d6d5 h1f1 a8a7 d4a7 f8h6 c1b1 e8g8 c3e4 h6g7 e4f6 g8h8 f6h5 g7e5 f1f7 f8f7 a7f7 a6a5 d1f1 a5a4 f7f8 d8f8 f1f8 h8h7 f8c8 h7h6 h5g3 b5b4 b3a4 b4b3 a4b3 h6h7 c8e8 h7h6 e8e6 h6h7 e6e5 h7h6 e5d5 h6h7 d5d6 h7h8 a2a4 h8h7 a4a5 h7h8 a5a6 h8h7 a6a7 h7h8 a7a8q h8g7 a8b7 g7f8 d6d8
9,Loss,maia-2200,0-1,128x10_20260611_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 g2g4 b8a6 h1g1 a6c5 f3d2 a5a4 a1b1 c8d7 b2b4 a4b3 a2b3 c7c6 b3b4 c5a6 g1g3 c6d5 c4d5 a8c8 d2c4 f6e8 f1e2 b7b5 c4a3 e8c7 e1f1 c8b8 a3c2 f7f5 g4f5 g6f5 e4f5 d7f5 b1b3 g8h8 c2e3 f5g6 f1g1 d8h4 e3g2 h4d4 g3g6 h7g6 c1e3 d4d1 e2d1 e5e4 g2h4 h8h7 c3e4 c7d5 e4g5 h7g8 h4g6 f8e8 e3d2 a6c7 b3g3 b8a8 d1b3 a8a1 g1g2 a1b1 h3h4 e8e2 h4h5 e2d2 g5e4 d2b2 g6e7 g8f8 e7g6 f8e8 e4d6 e8d7 d6e4 b2b3 e4c5 d7c6 c5b3 d5b4 g6e7 c6d7 g3g7 b1b3 h5h6 c7e6 h6h7 e6f4 g2h2 b3h3 h2g1 f4e2 g1f1 e2f4 f2f3 d7e6 h7h8q h3h8 e7g6 f4g6 g7g6 e6d5 f1e1 h8h2 g6g5 d5c4 g5b5 c4b5 e1f1 b5c4 f1g1 h2a2 f3f4 c4d4 f4f5 d4e5 f5f6 e5f6 g1f1 f6f5 f1e1 f5e4 e1d1 e4d3 d1e1 d3e3 e1f1 e3f3 f1e1 f3e3 e1f1 b4d3 f1g1 e3f3 g1h1 f3g3 h1g1 a2a1
10,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-140,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 b5b4 d8c8 b7e7 c3d5 e6d5 b3d5 f7f6 c8f8 f6g6 f8e7 b4b3 e7d6 g6g5 a2b3 h5h4 d6e5 g5g6 e5f5 g6g7 f5f7 g7h6 f7f6 h6h7 f6h4 h7g6 h4g4 g6h6 h2h4 a6a5 h4h5 h6h7 g4g6 h7h8 g6g8
