game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,128x10_20260611_lr1e-9-290,1-0,128x10_20260611_lr1e-9-290,maia-2200,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 e1g1 a6c5 e2d3 f6h5 d3c2 f7f5 a1b1 f5f4 a2a3 g6g5 f3h2 h5f6 b2b4 a5b4 a3b4 c5d7 c4c5 h7h5 c3b5 g5g4 h3g4 h5g4 g2g3 f4f3 f1e1 a8a2 c2b3 a2f2 g1f2 f6e4 e1e4 d7f6 e4e3 c8f5 b3c2 e5e4 b5d4 f6d5 d4f5 f8f5 e3e4 d5c3 d1e1 c3e4 e1e4 f5e5 e4c4 d6d5 c4g4 e5e2 f2f3 e2c2 h2f1 d8f6 c1f4 f6c3 f1e3 d5d4 g4e6 g8h7 e6e4 h7g8 e4e6 g8h7 b1h1 g7h6 h1h6 h7g7 e6f6 g7g8 h6h8
2,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-290,e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 g7g6 f1c4 d5b6 c4b3 b8c6 e1g1 d6d5 c2c3 h7h6 h2h3 g6g5 f3h2 h8g8 f2f4 g5f4 c1f4 c8h3 f1f2 d8d7 g1h1 h3e6 b1d2 e8c8 a2a4 a7a5 b3c2 h6h5 d1h5 f7f6 a1f1 g8h8 h5h8 f6f5 f4h6 f8h6 h8h6 c8b8 c2f5 e6f5 f2f5 b6a4 f5f8 a4b2 f8d8 d7d8 f1f8 d8f8 h6f8 b8a7 f8c8 b2d1 c8c7 a5a4 h2f3 d1c3 h1g1 a7a6 g1f2 a4a3 d2b3 a3a2 b3c5 a6b5 c7b7 b5a5 b7a6 a5b4 c5d3 b4b3 d3c1 b3b2 c1a2 e7e6 a2c3 b2b3 a6c6 b3b4 c3d5 b4b3 c6e6 b3b2 e6c6 b2b3 c6c3 b3a2 d5b4 a2b1 c3c2 b1a1 c2a2
3,Win,128x10_20260611_lr1e-9-290,1-0,128x10_20260611_lr1e-9-290,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 f1e2 e7e5 d4d5 a7a5 h2h3 b8a6 e1g1 a6c5 e2d3 f6h5 d3c2 f7f5 a1b1 f5f4 a2a3 g6g5 b2b4 a5b4 a3b4 c5d7 c4c5 d7f6 f3g5 h7h6 g5e6 c8e6 d5e6 d8e7 c3d5 f6d5 e4d5 e7g5 d1d3 h5f6 g1h1 e5e4 d3c4 f6d5 c4e4 d5f6 e4f4 g5f4 c1f4 f6d5 g2g3 d5f4 g3f4 f8f4 e6e7 a8e8 f1e1 f4f2 c2a4 g8f7 a4e8 f7e8 b4b5 d6c5 b5b6 c7c6 b1d1 g7d4 e1e4 f2b2 d1e1 b2b6 h3h4 b6b2 h4h5 b7b5 e4e6 b5b4 e6d6 b4b3 d6d8 e8f7 e7e8q f7f6 e8g6
4,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-290,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 e4e5 f6e5 f4e5 d6d5 h1f1 a8a7 d4a7 f8h6 c1b1 e8g8 c3e4 h6g7 e4f6 g8h8 f6h5 g7e5 f1f7 f8f7 a7f7 a6a5 d1f1 a5a4 f7f8 d8f8 f1f8 h8h7 f8c8 h7h6 h5g3 b5b4 b3a4 b4b3 a4b3 h6h7 c8e8 h7h6 e8e6 h6h7 e6e5 h7h6 e5d5 h6h7 d5d6 h7h8 a2a4 h8h7 a4a5 h7h8 a5a6 h8h7 a6a7 h7h8 a7a8q h8g7 a8b7 g7f8 d6d8
5,Loss,maia-2200,0-1,128x10_20260611_lr1e-9-290,maia-2200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 a2a3 e8g8 e2e3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 b8c6 h2h3 c8b7 b2b3 a8c8 c1b2 c5d4 e3d4 e7d6 f1e1 d6b8 b3b4 d8d6 b4b5 c6a5 f3e5 a5c4 d3c4 d5c4 a3a4 f8d8 b2a3 d6d4 d1d4 d8d4 e5c6 b7c6 b5c6 c8c6 a4a5 d4d3 a5a6 d3c3 a3b2 c3b3 a1b1 c4c3 b2a1 b3b1 g2g3 b1e1 g1g2 e1a1 h3h4 c3c2 h4h5 c2c1q g2f3 a1a3 f3g2 c6c2 h5h6 a3a2 g3g4 c2f2 g2h3 f2h2
6,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-290,e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 g7g6 f1c4 d5b6 c4b3 b8c6 e1g1 d6d5 c2c3 h7h6 h2h3 g6g5 f3h2 h8g8 f2f4 g5f4 c1f4 c8h3 f1f2 d8d7 g1h1 h3e6 b1d2 e8c8 a2a4 a7a5 b3c2 h6h5 d1h5 f7f6 a1f1 g8h8 h5h8 f6f5 f4h6 f8h6 h8h6 c8b8 c2f5 e6f5 f2f5 b6a4 f5f8 a4b2 f8d8 d7d8 f1f8 d8f8 h6f8 b8a7 f8c8 b2d1 c8c7 a5a4 h2f3 d1c3 h1g1 a7a6 g1f2 a4a3 d2b3 a3a2 b3c5 a6b5 c7b7 b5a5 b7a6 a5b4 c5d3 b4b3 d3c1 b3b2 c1a2 e7e6 a2c3 b2b3 a6c6 b3b4 c3d5 b4b3 c6e6 b3b2 e6c6 b2b3 c6c3 b3a2 d5b4 a2b1 c3c2 b1a1 c2a2
7,Loss,maia-2200,0-1,128x10_20260611_lr1e-9-290,maia-2200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 h2h3 e8g8 e2e3 b7b6 c4d5 e6d5 f1d3 c8b7 e1g1 b8d7 b2b3 c7c5 c1b2 a8c8 a1c1 f6e4 d4c5 d7c5 d3b1 e7f6 f3d4 f8e8 b3b4 e4c3 c1c3 c5e4 c3c8 d8c8 a2a3 e4c3 d1d3 c3b1 f1b1 b7a6 b4b5 a6b7 b1c1 c8d7 a3a4 e8c8 c1c8 d7c8 d3c2 c8c2 d4c2 f6b2 f2f3 g8f8 c2e1 f8e7 g1f1 e7d6 e1d3 b2a3 f1e1 f7f6 e1d2 a3c5 d3c1 c5b4 d2d1 d6c5 c1d3 c5c4 h3h4 c4d3 d1c1 d3e3 h4h5 d5d4 g2g3 d4d3 h5h6 g7h6 f3f4 d3d2 c1b2 d2d1q f4f5 d1d2 b2a1 b4c3 a1b1 d2b2
8,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-290,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 e4e5 f6e5 f4e5 d6d5 h1f1 a8a7 d4a7 f8h6 c1b1 e8g8 c3e4 h6g7 e4f6 g8h8 f6h5 g7e5 f1f7 f8f7 a7f7 a6a5 d1f1 a5a4 f7f8 d8f8 f1f8 h8h7 f8c8 h7h6 h5g3 b5b4 b3a4 b4b3 a4b3 h6h7 c8e8 h7h6 e8e6 h6h7 e6e5 h7h6 e5d5 h6h7 d5d6 h7h8 a2a4 h8h7 a4a5 h7h8 a5a6 h8h7 a6a7 h7h8 a7a8q h8g7 a8b7 g7f8 d6d8
9,Win,128x10_20260611_lr1e-9-290,1-0,128x10_20260611_lr1e-9-290,maia-2200,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f3 e7e5 d4b3 c8e6 c1e3 f8e7 d1d2 b8d7 e1c1 b7b5 c1b1 d7b6 e3b6 d8b6 c3d5 e6d5 e4d5 e8g8 b3a5 f8c8 a5c6 e7f8 g2g4 f6d7 h2h4 a6a5 g4g5 b5b4 h4h5 d7c5 g5g6 h7h6 g6f7 g8f7 f3f4 c5e4 d2d3 e4f2 d3f5 f7g8 f4e5 f2d1 e5e6 d1e3 f5f7 g8h8 e6e7 f8e7 c6e7 b6d4 f1d3 c8f8 e7g6 h8h7 g6f8 h7h8 f8e6 d4e5 h1g1 a8g8 e6f4 a5a4 f4g6 h8h7 g6e5 e3f5 f7f5 g7g6 e5g6 g8g6 f5g6 h7h8 g6h6
10,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-290,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 b5b4 d8c8 b7e7 c3d5 e6d5 b3d5 f7f6 c8f8 f6g6 f8e7 b4b3 e7d6 g6g5 a2b3 h5h4 d6e5 g5g6 e5f5 g6g7 f5f7 g7h6 f7f6 h6h5 d5f7 h5g4 f6f5
11,Loss,maia-2200,0-1,128x10_20260611_lr1e-9-290,maia-2200,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f3 e7e5 d4b3 c8e6 c1e3 f8e7 d1d2 e8g8 e1c1 b8d7 g2g4 b7b5 g4g5 f6h5 c3d5 e6d5 e4d5 d7b6 b3a5 d8c7 a5c6 b6c4 f1c4 b5c4 c1b1 a6a5 d2c3 a5a4 a2a3 f8c8 c3c4 e7f8 f3f4 e5f4 e3d2 g7g6 h1f1 f8g7 d1e1 c8e8 e1e8 a8e8 f1e1 e8e1 d2e1 c7b6 c6e7 g8f8 c4c8 f8e7 e1b4 b6d8 c8c6 g7e5 b4a5 d8a5 b2b3 a5e1 b1a2 e1a1
12,Loss,maia-2200,1-0,maia-2200,128x10_20260611_lr1e-9-290,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 h7h6 g5f6 g7f6 e1c1 a7a6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 b5b4 d8c8 f7f6 c8b7 a6a5 b7d7 a5a4 d7e6 f6g7 e6f7 g7h6 f7f6 h6h7 c3d5 a4a3 b2a3 b4a3 f6e7 h7h6 e7d6 h6h7 d5f6 h7h6 d6f4 h6g6 f4f5 g6h6 f5h5 h6g7 h5f7 g7h6 f7h7 h6g5 h7g7 g5h4 g7g4
