game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,256x20_20260605_lr1e-9,0-1,256x20_20260605_lr1e-9-90,256x20_20260605_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 e6e5 g4g5 h6g5 f3g5 e5d4 e3d4 d5c4 f1c4 d7b6 c4b3 a7a5 a2a4 b6d5 h2h4 d5b4 c2b1 b4d5 h4h5 c8d7 h5h6 g7g6 h6h7 g8h8 d1e1 d7f5 b3c2 d8d7 c3d5 c6d5 c1d1 b7b5 a4b5 a5a4 b5b6 a8b8 f2f3 b8b6 b1a1 a4a3 b2a3 f5c2 d1c2 d7a4 c2d3 b6b3 d3e2 b3a3 a1b2 f6h5 e2f2 a3a2 b2c3 f7f6 g5e6 f8e8 f3f4 f6f5 f2g1 a2a3 c3b2 a3g3 g1f2 g3f3 f2g2 f3g3 g2f2 g3b3 b2a1 b3a3 a1b2 a3a2 b2c3 h5f6 e6g5 e8f8 f2g1 f6e4 g5e4 f5e4 h1h2 a2a3 c3b2 a3g3 g1h1 g6g5 f4g5 e4e3 d2e3 g3e3 e1e3 a4d1 e3e1 d1e1 h1g2 e1f1
2,Loss,256x20_20260605_lr1e-9,1-0,256x20_20260605_lr1e-9,256x20_20260605_lr1e-9-90,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 c6c5 f2f4 c5d4 e4d6 d4d3 c2d3 d7c5 d3d4 a7a5 d4c5 b7a6 e2f3 a8b8 f1f2 f7f5 f2g2 d8e7 g2g7 e7g7 g1h1 a6b7 e3e4 f5e4 a1g1 e4f3 g1g7 g8g7 h1g1 f3f2 g1f2 b7d5 h2h4 g7g8 h4h5 g8h7 h5h6 h7g8 h6h7 g8h7 c5c7 h7g8 f4f5 e6f5 d2h6 d5f7 h6f8 b8f8 d6f5 g8h7 f2e3 h7g6 e3f4 g6h7 f4g5 a5a4 g5f6 h7g8 f5h6 g8h7 h6f7 b4b3 a2b3 a4a3 c7h2 h7g8 h2h8
3,Win,256x20_20260605_lr1e-9-90,1-0,256x20_20260605_lr1e-9-90,256x20_20260605_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 a7a5 b4a3 b7f3 g2f3 d3e2 g1g2 f6d5 f1e1 e2d3 e1d1 d3e2 c5d4 f8e8 d1d2 e2b5 a1c1 b5a6 b2b3 a5a4 b3b4 a6b5 c1c5 b5a6 b4b5 a6b7 d2c2 f7f6 h2h4 g8h8 h4h5 h7h6 d4d3 f6f5 a3b2 a4a3 b2a1 h8g8 c2c1 b7f7 c1h1 f7e7 d3c4 e8d8 a1d4 g8h7 f3f4 a8b8 d4e5 b8b7 c5c6 e7e8 c4b3 e8e7 b3c4 e7e8 h1h3 h7g8 h3g3 g8h7 g3g6 h7g8 g2h2 g8h7 c4b3 h7g8 b3a3 g8h7 a3c5 d5f6 e5f6 g7f6 a2a4 e8f7 a4a5 b7d7 a5a6 h7h8 b5b6 h8h7 b6b7 f7e8 c6c8 e8f7 b7b8q f7e8 a6a7 e8f7 a7a8q f7e8 c8d8 d7d8 g6h6 h7g7 h6g6 g7h7 g6h6 h7g7 h6g6 g7h7 g6h6 h7g7 a8a7 g7h6 b8b7 d8d7 b7d7 e8d7 c5f8 h6h5 a7d7 h5g6 d7f7
4,Draw,Draw,1/2-1/2,256x20_20260605_lr1e-9,256x20_20260605_lr1e-9-90,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 a7a5 b4a3 b7f3 g2f3 d3e2 c5g5 h7h6 g5g3 f8e8 f1e1 e2d2 e1d1 d2c2 g1h1 f6h5 g3h4 h5f6 d1g1 g8h8 e3e4 e6e5 a1c1 c2d3 c1c3 d3e2 h4h3 e2f2 c3c7 a8a7 c7c6 a7d7 h3g2 f2g2 h1g2 d7d2 g2h1 f6h5 c6d6 d2c2 d6d7 f7f6 h2h4 a5a4 g1g2 c2c1 g2g1 c1c2 g1g2 c2c1 h1h2 e8c8 a3b4 h5f4 g2g7 c8c2 b4d2 c1d1 g7h7 h8g8 h7g7 g8h8 g7h7 h8g8 h7g7 g8h8 g7h7 h8g8 h7g7 g8h8 g7h7 h8g8 h7g7 g8h8
5,Win,256x20_20260605_lr1e-9-90,1-0,256x20_20260605_lr1e-9-90,256x20_20260605_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 f3g5 b7b5 h1g1 b5b4 c3e4 b4b3 a2b3 c4b3 c2b3 a8b8 b3c2 d8e7 f2f4 c6c5 d2c3 c5d4 c3d4 e6e5 d4c3 e5f4 e3f4 d6f4 c1b1 f6e4 g5e4 f4e5 f1c4 b8b6 h2h4 c8b7 e4g5 d7f6 g5f7 f8f7 c3e5 b7e4 d1d3 g8h7 e5d4 b6c6 b2b3 f6d5 b1a1 d5b4 c2d1 b4d3 c4d3 h7g8 d3e4 e7e4 d4g7 c6a6 a1b2 f7f2 b2c1 a6a1 g7a1 g8f8 a1d4 f2e2 g1f1 f8e8 h4h5 a7a5 h5h6 a5a4 h6h7 a4b3 h7h8q e8d7 h8g7 d7e6 g7f7 e6d6 f1f6 e4e6 f6e6 d6d5 d1e2 b3b2 c1b2 d5d4 f7d7 d4c5 e2b5
6,Loss,256x20_20260605_lr1e-9,1-0,256x20_20260605_lr1e-9,256x20_20260605_lr1e-9-90,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 c6c5 f2f4 c5d4 e4d6 d4d3 c2d3 d7c5 d3d4 a7a5 d4c5 b7a6 e2f3 a8b8 f1f2 f7f5 f2g2 d8e7 g2g7 e7g7 g1h1 a6b7 e3e4 f5e4 a1g1 e4f3 g1g7 g8g7 h1g1 f3f2 g1f2 b7d5 h2h4 g7g8 h4h5 g8h7 h5h6 h7g8 h6h7 g8h7 c5c7 h7g8 f4f5 e6f5 d2h6 d5f7 h6f8 b8f8 d6f5 g8h7 f2e3 h7g6 e3f4 g6h7 f4g5 a5a4 g5f6 h7g8 f5h6 g8h7 h6f7 b4b3 a2b3 a4a3 c7h2 h7g8 h2h8
7,Win,256x20_20260605_lr1e-9-90,1-0,256x20_20260605_lr1e-9-90,256x20_20260605_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d2g5 b5b4 d4e5 d7e5 f3e5 d6e5 f2f4 e5d4 g1h1 c6c5 c3d5 b7d5 e2f3 d5e4 f3e4 f6e4 g5d8 a8d8 a1e1 f7f5 e1e2 a7a5 c2c4 g8h7 f1f3 f8f6 c4b3 a5a4 b3c4 a4a3 b2a3 b4a3 c4b3 c5c4 b3c4 d4c5 c4b3 d8d6 b3c2 f6h6 h2h3 d6g6 c2d3 c5b6 h1h2 b6c5 d3c4 c5d6 c4d5 e4g5 f3g3 g5h3 g3g6 h3f4 g6h6 g7h6 d5d6 f4e2 d6e7 h7g6 e7e2 g6f6 h2g3 f6g5 e2e6 f5f4 g3f3 h6h5 e6f7 g5h4 f7e7 h4h3 e7e1 h3h2 e1f2 h2h3 f2g2 h3h4 g2h1 h4g5 h1g1 g5h4 g1h2 h4g5 h2f4 g5g6 f3e4 h5h4 f4f5 g6g7 e4e5 h4h3 f5f6 g7g8 f6g6 g8f8 e5f6 h3h2 g6f7
8,Win,256x20_20260605_lr1e-9-90,0-1,256x20_20260605_lr1e-9,256x20_20260605_lr1e-9-90,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 a7a5 b4a3 b7f3 g2f3 d3e2 g1g2 f8c8 c5d6 f6d5 f1e1 e2d2 d6e5 c8c2 g2h1 d2f2 e5g3 h7h5 e3e4 d5e3 g3f2 c2f2 e1e3 a8d8 h2h4 d8d2 e4e5 f2h2 h1g1 d2g2 g1f1 g7g5 e3e4 g5h4 a3c5 h4h3 c5d4 h2h1 d4g1 h1g1
9,Loss,256x20_20260605_lr1e-9,0-1,256x20_20260605_lr1e-9-90,256x20_20260605_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3e2 c5d4 e2f3 a3f8 a8f8 a1c1 a7a5 c1c5 a5a4 f1c1 h7h5 c5c8 f8c8 c1c8 g8h7 d4d3 f7f5 c8c4 g7g5 d3d4 h5h4 h2h3 h7g6 d4e5 g6f7 c4c6 f3e4 e5e4 f5e4 c6c4 d5b6 c4b4 b6d5 b4a4 f7e7 a4e4 e7f6 a2a4 f6f5 a4a5 d5c7 b2b4 f5e4 b4b5 e4d5 b5b6 c7a6 f2f4 g5f4 e3f4 d5e4 b6b7 a6b8 g1f2 e4f4 f2e2 f4g3 e2e3 g3h3 e3f3 e6e5 f3f2 e5e4 f2e3 h3g3 e3e4 h4h3 e4d5 h3h2 d5c5 h2h1q c5b6 h1c6 b6a7 c6c7 a7a8 b8c6 b7b8n c7b8
10,Loss,256x20_20260605_lr1e-9,1-0,256x20_20260605_lr1e-9,256x20_20260605_lr1e-9-90,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3e2 c5d4 f8d8 d4e4 d5f6 e4f4 d8d5 e3e4 d5d3 f1e1 e2f3 f4f3 d3f3 g1g2 f3d3 a3b4 a7a5 b4c3 a5a4 a2a3 f6h5 e1e3 h5f4 g2f3 g7g5 h2h4 h7h6 h4g5 h6g5 a1h1 f7f6 f3g4 g8g7 g4f3 g7g6 f3g4 e6e5 g4f3 g5g4 f3g4 d3e3 f2e3 f4d3 g4f3 a8b8 h1h2 g6f7 f3g4 f7e6 g4f3 d3b2 c3b2 b8b2 h2b2 e6d6 b2b4 d6c6 b4a4 c6b6 f3g4 b6c5 g4f5 c5b5 a4b4 b5c5 f5f6 c5d6 b4c4 d6d7 f6e5 d7e7 a3a4 e7d7 a4a5 d7e7 a5a6 e7d7 a6a7 d7e7 a7a8q e7f7 c4c7 f7g6 a8g8 g6h5 c7h7
