game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,128x10_20260611_lr1e-9-230,1-0,128x10_20260611_lr1e-9-230,128x10_20260611_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 h2h3 h7h6 e2e3 f8d6 f1d3 b8d7 e1g1 e8g8 e3e4 d5e4 c3e4 f6e4 d3e4 d7f6 e4c2 f8e8 f3e5 c7c5 c2b3 e8e7 e5f7 e7f7 d4c5 d6c7 f1e1 g8f8 d1d8 c7d8 c1f4 f7e7 f4d6 f6e8 d6e7 d8e7 c5c6 a6a5 c6b7 c8b7 a1d1 a5a4 d1d7 a4b3 d7e7 b3a2 f2f3 a2a1q e7e8 a8e8 e1a1 e8e2 h3h4 e2b2 h4h5 f8e7 g1h1 b2b5 h1h2 b5h5 h2g3 h5h1 a1h1 b7a6 h1g1 g7g6 g1h1 h6h5 g3f4 e7e6 h1g1 e6e7 g1h1 e7e6 g2g3 g6g5 f4e3 g5g4 h1h5 g4f3 g3g4 f3f2 e3f2 e6e7 h5h6 e7f7 f2f3 f7f8 f3f4 f8e8 g4g5 e8e7 h6h7 e7e6 h7h6 e6f7 h6a6 f7f8 g5g6 f8e8 f4f5 e8d7 g6g7 d7d8 f5e6 d8c7 g7g8q c7b7 a6a7 b7b6 a7a8 b6b7 a8b8 b7a7 b8b3 a7a6 e6e5 a6a7 e5d6 a7a6 g8a8
2,Draw,Draw,1/2-1/2,128x10_20260611_lr1e-9,128x10_20260611_lr1e-9-230,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 b7a8 d3b5 c5d4 f3d4 f8e7 d4c6 d8c7 c6e7 e8e7 f2f3 h8d8 b2b3 d7e5 d1e1 e7f8 c1b2 f8g8 e1e2 h7h6 e3e4 f6h5 g2g3 d8d2 e2d2 e5f3 f1f3 c7b6 d2d4 b6b5 d4d8 g8h7 f3f7 b5b3 d8d4 e6e5 d4d7 b3b2 f7f8 b2b1 g1f2 h5f6 d7f5 g7g6 f5f6 b1b2 f2f3 b2b3 f3f2 b3b2 f2f3 b2b3 f3f2 b3b2 f2e1 b2b1 e1e2 b1c2 e2e3 c2c3 e3e2 c3c2 e2e1 c2c1 e1e2 c1c2 e2e3 c2c3 e3e2 c3c2 e2f1 c2d1 f1f2 d1d2 f2f3 d2d1 f3f2 d1d2 f2f3 d2d1 f3f2 d1d2 f2f3 d2d1 f3f2 d1d2 f2f3 d2d1 f3f2
3,Loss,128x10_20260611_lr1e-9,0-1,128x10_20260611_lr1e-9-230,128x10_20260611_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 b8c6 h2h3 a7a6 d4c5 b6c5 e3e4 d5d4 c3d5 f6d5 e4d5 d8d5 f1e1 a8a7 b2b3 d5d8 a1a2 g7g6 a2e2 c8e6 e2e6 f7e6 e1e6 d8d7 f3g5 c6d8 e6g6 h7g6 h3h4 g8g7 h4h5 d7d6 h5g6 d6d5 g5h7 f8e8 f2f4 d8c6 f4f5 c6e5 f5f6 e7f6 h7f6 g7f6 d1f1 f6e6 f1f5 e6d6 g6g7 e5d3 f5d5 d6d5 a3a4 a7g7 a4a5 c5c4 b3b4 c4c3 b4b5 c3c2 b5a6 d3c1 g2g3 c1e2 g1g2 c2c1q a6a7 g7g3 g2h2 c1h6
4,Loss,128x10_20260611_lr1e-9,1-0,128x10_20260611_lr1e-9,128x10_20260611_lr1e-9-230,g1f3 d7d5 d2d4 g8f6 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4e2 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 b7a8 e2b5 f8e7 d4c5 e7c5 d2b3 c5b6 f3e5 e8g8 e5d7 f6d7 d1d7 d8d7 b5d7 f8d8 d7b5 d8c8 b3d4 e6e5 d4f5 c8c5 f5d6 g7g6 e3e4 c5c2 b5d3 c2c6 d6c4 c6c4 d3c4 g8g7 f1e1 h7h6 b2b3 b6a5 e1e2 f7f6 c1b2 h6h5 h2h3 h5h4 e2e3 g6g5 e3e2 g7g6 f2f3 g6g7 e2e3 g7g6 e3e2 g6h6 e2e3 h6h7 g1f1 h7h6 e3e2 h6h7 e2e3 h7h8 e3e2 h8h7 e2e3 h7h8 e3d3 h8h7 f1e2 h7h6 d3d6 h6h5 d6f6 g5g4 h3g4 h5g5 f6f5 g5g6 g4g5 h4h3 f5f6 g6g5 f3f4 g5g4 f4e5 h3h2 f6f1 g4g3 e5e6 h2h1q f1h1 g3g2 e6e7 g2g3 e7e8q g3g4 h1g1 g4f4 e8e5
5,Win,128x10_20260611_lr1e-9-230,1-0,128x10_20260611_lr1e-9-230,128x10_20260611_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 h2h3 h7h6 e2e3 f8d6 f1d3 b8d7 e1g1 e8g8 e3e4 d5e4 c3e4 f6e4 d3e4 d7f6 e4c2 f8e8 f3e5 c7c5 c2b3 e8e7 e5f7 e7f7 d4c5 d6c7 f1e1 g8f8 d1d8 c7d8 c1f4 f7e7 f4d6 f6e8 d6e7 d8e7 c5c6 a6a5 c6b7 c8b7 a1d1 a5a4 d1d7 a4b3 d7e7 b3a2 f2f3 a2a1q e7e8 a8e8 e1a1 e8e2 h3h4 e2b2 h4h5 f8e7 g1h1 b2b5 h1h2 b5h5 h2g3 h5h1 a1h1 b7a6 g3g4 e7e6 g2g3 g7g6 h1h6 e6e7 g4g5 e7e6 g3g4 e6e7 g5g6 e7e6 g4g5 e6e5 g6g7 e5f4 g5g6 f4f3 g7f6 f3e3 g6g7 e3e4 g7g8q e4e3 h6h7 e3e2 f6e5 e2e3 h7h8 e3e2 e5e4 e2e1 h8h7 e1e2 e4e5 e2e3 h7h6 e3e2 h6h2 e2d3 g8b3
6,Draw,Draw,1/2-1/2,128x10_20260611_lr1e-9,128x10_20260611_lr1e-9-230,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 b7a8 d3b5 c5d4 f3d4 f8e7 d4c6 d8c7 c6e7 e8e7 f2f3 h8d8 b2b3 d7e5 d1e1 e7f8 c1b2 f8g8 e1e2 h7h6 e3e4 f6h5 g2g3 d8d2 e2d2 e5f3 f1f3 c7b6 d2d4 b6b5 d4d8 g8h7 f3f7 b5b3 d8d4 e6e5 d4d7 b3b2 f7f8 b2b1 g1f2 h5f6 d7f5 g7g6 f5f6 b1b2 f2f3 b2b3 f3f2 b3b2 f2f3 b2b3 f3f2 b3b2 f2e1 b2b1 e1e2 b1c2 e2e3 c2c3 e3e2 c3c2 e2e1 c2c1 e1e2 c1c2 e2e3 c2c3 e3e2 c3c2 e2f1 c2d1 f1f2 d1d2 f2f3 d2d1 f3f2 d1d2 f2f3 d2d1 f3f2 d1d2 f2f3 d2d1 f3f2 d1d2 f2f3 d2d1 f3f2
7,Loss,128x10_20260611_lr1e-9,0-1,128x10_20260611_lr1e-9-230,128x10_20260611_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 b8c6 h2h3 a7a6 d4c5 b6c5 e3e4 d5d4 c3d5 f6d5 e4d5 d8d5 f1e1 a8a7 b2b3 d5d8 a1a2 g7g6 a2e2 c8e6 e2e6 f7e6 e1e6 d8d7 f3g5 c6d8 e6g6 h7g6 h3h4 g8g7 h4h5 d7d6 h5g6 d6d5 g5h7 f8e8 f2f4 d8c6 f4f5 c6e5 f5f6 e7f6 h7f6 g7f6 d1f1 f6e6 f1f5 e6d6 g6g7 e5d3 f5d5 d6d5 a3a4 a7g7 g2g3 g7g3 g1h2 g3g7 h2h3 e8h8 c1h6 h8h6
8,Loss,128x10_20260611_lr1e-9,1-0,128x10_20260611_lr1e-9,128x10_20260611_lr1e-9-230,g1f3 d7d5 d2d4 g8f6 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4e2 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 b7a8 e2b5 f8e7 d4c5 e7c5 d2b3 c5b6 f3e5 e8g8 e5d7 f6d7 d1d7 d8d7 b5d7 f8d8 d7b5 d8c8 b3d4 e6e5 d4f5 c8c5 f5d6 h7h6 b2b4 c5c3 c1d2 c3c2 d6c4 f7f6 c4b6 c2d2 b6a8 h6h5 a8b6 d2d6 b6c4 e5e4 c4d6 g8h8 d6e4 g7g6 h2h3 h5h4 g2g3 h4g3 e4g3 h8g8 f1e1 g6g5 e1d1 g8g7 d1d7 g7g6 b5d3 f6f5 d7d6 g6g7 g3f5 g7g8 d6d7 g5g4 h3g4 g8h8 d7d8 h8h7 f5d6 h7h6 d6f7 h6g7 g4g5 g7f7 g5g6 f7e7 g6g7 e7e6 g7g8q e6f6 f2f4 f6e7 g8f8 e7e6 d8d6
9,Win,128x10_20260611_lr1e-9-230,1-0,128x10_20260611_lr1e-9-230,128x10_20260611_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 f3e5 e8g8 e5d7 f6d7 b5d7 f8d8 d7b5 h7h6 d1c2 a8b8 b5d3 d8c8 b2b3 b8a8 d2c4 c8c7 f2f3 a8a7 g1h1 b7a6 f1d1 c5e7 e3e4 a7b7 e4e5 b7b8 h2h3 h6h5 c1e3 g7g6 c2b2 c7d7 b2c2 d7c7 c2b2 c7d7 c4d6 e7d6 d3a6 d6e5 b2c2 d7d1 c2d1 g6g5 a6c4 h5h4 d1d2 e5f4 h1g1 f4e3 d2e3 g8f8 g1f1 f8g8 f1e2 g8f8 e2f2 f8e8 f2f1 e8e7 f1e2 e7f8 e2d3 f8e8 d3c2 e8e7 e3g5 e7e8 f3f4 f7f6 g5f6 b8b7 f6e6 e8d8 f4f5 d8c7 f5f6 b7a7 f6f7 a7a2 c2c3 a2a1 c3c2 a1a2 c2c3 a2a1 c3b4 a1b1 f7f8q b1a2 f8c8
10,Loss,128x10_20260611_lr1e-9,1-0,128x10_20260611_lr1e-9,128x10_20260611_lr1e-9-230,g1f3 d7d5 d2d4 g8f6 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 b8d7 e3e4 c7c5 e4e5 f6d5 d2e4 h7h6 d4c5 f8c5 a4a5 e8g8 e4c5 d7c5 d3b1 a8c8 h2h3 d5e7 c1d2 b4b3 f1e1 d8d7 a1a3 f8d8 d1e2 e7f5 d2b4 f5d4 f3d4 d7d4 b4c3 d4f4 f2f3 d8d7 e2f2 c8d8 g1h1 c5d3 b1d3 d7d3 a3b3 d8d7 b3b4 f4f5 h1h2 d3d5 h3h4 h6h5 h2g1 d5d3 g1h2 d3d5 h2g1 d5d3 g1h1 d3d5 h1h2 d5d3 h2g1 d3d1 e1d1 d7d1 g1h2 d1d7 h2g1 d7d1 g1h2 d1d7 f2e3 d7d3 e3e1 d3d7 e1e3 d7d3 e3e2 d3d7 h2g1 d7d5 b4b7 f5f4 b7b4 f4c1 g1f2 g7g6 b4c4 d5d1 c4d4 d1d4 c3d4 g6g5 h4g5 g8f8 d4e3 c1h1 g5g6 h5h4 e2d2 h4h3 d2d8 f8g7 d8f6 g7g8 f6f7 g8h8 f7h7
