game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,256x20_20260531_lr1e-9-240,1-0,256x20_20260531_lr1e-9-240,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 h2h4 g5g4 f3g5 b7b5 h4h5 b5b4 h5h6 g7g6 h6h7 g8h8 c3a4 d8e7 c1b1 c4c3 b2c3 a8b8 b1a1 e6e5 f1g2 c8a6 f2f4 e5f4 e3f4 b4c3 d2c3 a6b5 d1e1 e7d8 d4d5 c6d5 g2d5 d6e5 f4e5 f6d5 e5e6 f7f6 e6d7 b5a4 c2d3 d8d7 g5e6 f8f7 c3b2 a4b5 d3e4 b5c4 e6c5 d7c8 c5e6 b8b2 a1b2 f7b7 b2a1 d5b4 e6f4 c4f7 f4g6 f7g6 e4g6 b4c2 g6c2 c8c2 e1e8 h8g7 h7h8q g7g6 h8h6 g6f7 h6h5 f7g7 h5g4 c2g6 g4g6 g7g6 h1g1 g6f7 e8a8 f7e6 g1f1 f6f5 a2a4 b7f7 a1b2 f5f4 b2c3 e6f5 c3d4 f5g4 a4a5 g4f5 a5a6 f5g4 d4e4 f7e7 e4d4 g4f5 a8f8 f5g4 f1f4 g4g5 f4f7 e7e6 f8g8 g5h4 f7h7 e6h6 h7h6
2,Win,256x20_20260531_lr1e-9-240,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-240,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1c1 b5b4 c3a4 c6c5 d4c5 a8c8 c1b1 a7a5 h2h4 e8g8 g4g5 f6e4 g5h6 d7c5 a4c5 c8c5 c2d3 g7g6 h4h5 g6g5 h1g1 g8h8 b1a1 d8e7 d2e1 f7f5 f3d4 d6e5 f2f3 e4d6 e1f2 e7f6 f3f4 d6e4 f4e5 f6e7 f2g3 a5a4 e2f3 a4a3 b2a3 b4a3 g3e1 b7d5 f3e4 d5e4 d3a3 f8a8 a3b4 e4d5 a2a3 d5e4 e1c3 e4d5 c3b2 g5g4 d1c1 c5c1 g1c1 e7b4 d4e6 b4b3 e6f4 b3a2
3,Draw,Draw,1/2-1/2,256x20_20260531_lr1e-9-240,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d2g5 b5b4 c3a4 d8c7 d4e5 d6e5 f3e5 c7e5 f2f4 e5e4 c2e4 f6e4 e2f3 f7f5 f3e4 f5e4 a1d1 b7a6 f1e1 a6b5 d1d7 b5a4 e1e4 c6c5 d7c7 f8f7 c7c5 a7a5 h2h4 g8h7 g1f2 h7g8 e4d4 g8h7 f2g3 h7g8 h4h5 g8h7 g3h4 h7g8 h5h6 g7h6 g5h6 g8h7 h6g5 h7g8 h4g3 g8h7 f4f5 h7g8 f5f6 a4e8 b2b3 a5a4 b3a4 e8a4 c5c4 a4e8 c4b4 f7a7 a2a4 g8h7 d4h4 h7g8 g5e3 a7h7 b4g4 g8h8 a4a5 e8f7 h4h7 h8h7 g4g7 h7h8 g7f7 h8g8 f7g7 g8h8 e3d4 a8b8 f6f7 b8b3 g3f4 b3f3 f4e4 f3e3 e4f5 e3e5 d4e5
4,Win,256x20_20260531_lr1e-9-240,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-240,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 f8d8 c5d4 d5f6 d4e5 g7g6 b2b3 d8d2 a3b4 d2c2 h1g1 f6e4 a1f1 a7a5 b4a3 h7h5 a3b2 f7f6 e5e6 g8h8 e6f7 a8g8 b2d4 h5h4 h2h3 g8g7 f7e6 h8h7 e6d5 g6g5 d5e6 g7c7 e6d5 c2c1 d5e6 h7h6 g1h2 h6h7 f1g1 e4f2 e6f6 f3h3
5,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-240,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 h2h4 g5g4 f3g5 b7b5 h4h5 b5b4 h5h6 g7g6 h6h7 g8h8 c3a4 d8e7 c1b1 c4c3 b2c3 a8b8 b1a1 e6e5 f1g2 c8a6 f2f4 e5f4 e3f4 b4c3 d2c3 a6b5 d1e1 e7d8 d4d5 c6d5 g2d5 d6e5 f4e5 f6d5 e5e6 f7f6 e6d7 b5a4 c2d3 d8d7 g5e6 f8f7 c3b2 a4b5 d3e4 b5c4 e6c5 d7c8 e4d4 c4a2 c5e4 c8a6 e4c5 a6a5 c5a4 a2b3 b2c3 a5a4 d4a4 b3a4 c3d4 a7a5 h1h6 a4c2 h6h2 c2d3 e1d1 d3e4 d1e1 e4f3 h2h6 d5b4 d4c3 b4c2 a1a2 f3d5
6,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-240,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 d6e7 e1c1 f7f5 e4g3 c6c5 h1g1 c5d4 g3h5 f8f7 e3d4 d7f6 c1b1 c8d7 c2d3 f6h5 e2h5 f7f6 d2f4 d7c6 b1a1 c6d5 f4e5 b4b3 a2a3 a7a5 d1c1 a5a4 h2h4 d5e4 d3g3 g7g6 h5g6 g8f8 e5f6 e7f6 g6h7 f8e8 g3g8 e8d7 g8f7 d8e7 f7e7 f6e7 h4h5 e7f6 h7g8 d7e7 c1c4 e4d5 c4b4 d5e4 h5h6 e4d5 h6h7 d5e4 b4c4 e4d5 c4c7 e7d6 c7c1 d6e7 c1c5 d5e4 c5c4 e4d5 c4c7 e7d6 c7c1 d6e7 c1c5 d5e4 c5c7 e7d6 c7c4 e4d5 c4b4 d5e4 f2f3 e4f3 b4b6 d6c7 b6e6 f6d4 g1c1 c7d7 e6h6 f3e4 c1d1 e4f3 d1d4 d7c7 h7h8q f3e4 h8g7 c7c8 g8e6 c8b8 h6h8
7,Win,256x20_20260531_lr1e-9-240,1-0,256x20_20260531_lr1e-9-240,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d2g5 b5b4 c3a4 d8c7 d4e5 d6e5 f3e5 c7e5 f2f4 e5e4 c2e4 f6e4 e2f3 f7f5 f3e4 f5e4 a1d1 b7a6 f1e1 a6b5 d1d7 b5a4 e1e4 c6c5 d7c7 f8f7 c7c5 a7a5 h2h4 g8h7 g1f2 h7g8 e4d4 g8h7 f2g3 h7g8 h4h5 g8h7 g3h4 h7g8 h5h6 g7h6 g5h6 g8h7 h6g5 h7g8 h4g3 g8h7 f4f5 h7g8 f5f6 g8h7 b2b3 a4e8 d4h4 h7g8 g5f4 f7f6 f4e5 f6g6 g3f4 g8f8 h4h8 f8e7 c5c7 e7e6 h8h7 e6d5 h7h1 d5e6 h1h7 e6d5 c7c1 a5a4 c1d1 d5c6 d1d4 a4b3 a2b3 e8f7 f4f5 a8f8 f5e4 f8e8 e4f5 e8f8 f5e4 f7b3 h7c7 c6b6 d4b4 b6a6 b4b3 g6g4 e4d5 g4g5 b3a3 a6b6 a3b3 b6a6 c7c6 a6a7 b3a3 a7b7 c6c7 b7b6 a3b3 b6a6 c7c6 a6a7 c6c7 a7a8 d5e6 g5g6 e6d5 g6g5 c7e7 g5g6 b3a3 g6a6 a3a6
8,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-240,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 f8d8 c5d4 d5f6 d4e5 g7g6 b2b3 d8d5 e5g3 d5d1 a1d1 f3d1 g2g1 d1c2 f2f3 a7a5 e3e4 a5a4 b3a4 c2c3 a3c1 f6h5 g3f2 e6e5 c1d2 c3d4 a4a5 a8b8 d2e3 b8b2 e3d4 b2f2 d4f2 h5f4 a5a6 f4e6 a6a7 e6c7 g1c1 c7a8 c1c8 g8g7 c8a8 f7f5 a8e8 g7h6 a7a8q f5e4 f2e3 h6g7 e8e7 g7f6 a8f8
9,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-240,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1d3 e8g8 e1g1 d5c4 d3c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 f8d8 c5d4 d5f6 d4e5 g7g6 b2b3 f6e4 h1g1 d8d5 e5f4 d5d1 a1d1 f3d1
10,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-240,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d2g5 b5b4 d4e5 d7e5 f3e5 d6e5 f2f4 e5d4 g1h1 b4c3 b2c3 c6c5 c3d4 c5d4 e2f3 f8e8 c2g2 d4d3 f1g1 g7g6 f4f5 d8d4 f5g6 f7g6 g5f6 d4f6 a1f1 e8e7 g2h3 a8f8 f3g2 f6e5 f1f8 g8f8 h3d3 f8g7 g2f3 a7a5 h2h4 e5f6 g1g4 b7c8 g4g5 e7f7 h1g2 a5a4 a2a3 g7h7 d3e3 c8d7 e4e5 f6e6 f3e4 d7c6 h4h5 c6e4 e3e4 f7f5 h5g6 h7g7 g5f5 g7g6 f5f6 g6g7 f6e6 g7f7 e4g6 f7f8 e6e8
