game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,128x10_20260531_lr1e-9-0,1-0,128x10_20260531_lr1e-9-0,128x10_20260531_lr1e-9,g1f3 g8f6 c2c4 c7c5 b1c3 e7e6 g2g3 b8c6 f1g2 d7d5 c4d5 e6d5 d2d4 h7h6 e1g1 f8e7 d4c5 e8g8 c1e3 f8e8 a1c1 e7f8 a2a3 e8e3 f2e3 f8c5 f3d4 c6d4 e3d4 c5d4 d1d4 a7a6 c3d5 f6d5 d4d5 d8e8 d5f3 a6a5 c1c7 a5a4 f3f7 e8f7 f1f7 a8b8 f7g7 g8h8 g7h7 h8g8 g2d5 c8e6 d5e6 g8f8 h7h8
2,Win,128x10_20260531_lr1e-9-0,0-1,128x10_20260531_lr1e-9,128x10_20260531_lr1e-9-0,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 e2e3 f8e7 b1c3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c8b7 e1g1 c7c5 b2b3 b8d7 c1b2 a7a6 d4c5 b6c5 b3b4 c5b4 a3b4 e7b4 c3d5 b7d5 e3e4 d5e4 d3e4 f6e4 d1d4 d7f6 d4b4 d8b8 b4b8 f8b8 b2e5 b8e8 f1e1 a6a5 f3d4 e8e5 f2f3 e5d5 f3e4 d5d4 e4e5 f6d5 e5e6 f7e6 e1e6 a5a4 e6d6 d4d2 h2h3 a4a3 a1a3 a8a3 d6d8 g8f7 d8d7 f7e6 d7d6 e6d6 h3h4 d5e3 h4h5 d2g2 g1h1 a3a1
3,Draw,Draw,1/2-1/2,128x10_20260531_lr1e-9-0,128x10_20260531_lr1e-9,g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 b8d7 b2b3 c7c6 e1g1 e6e5 c4d5 c6d5 d2d3 f8e7 c1b2 e8g8 f3e5 d7e5 b2e5 f6g4 e5b2 e7f6 d3d4 f8e8 b1c3 f6d4 d1d4 g4h2 g1h2 e8e6 h2g1 e6d6 c3d5 f7f6 b2a3 d6d7 d4c5 g8f7 c5c2 a8b8 d5f4 g7g6 c2c4 f7g7 f4e6 g7g8 e6d8 g8g7 d8e6 g7g8 e6g5 g8g7 g5e6 g7g8 e6g5 g8g7 g5e6 g7g8 e6g5 g8g7 g5e6 g7g8 e6g5 g8g7 g5e6
4,Win,128x10_20260531_lr1e-9-0,0-1,128x10_20260531_lr1e-9,128x10_20260531_lr1e-9-0,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c8b7 e1g1 c7c5 d4c5 b6c5 b2b4 c5b4 a3b4 e7b4 c1b2 a7a5 c3d5 b7d5 e3e4 d5e4 d3e4 f6e4 d1c2 e4f6 f1d1 b8d7 f3e5 d8c8 e5d7 c8c2 d7f6 g7f6 h2h3 c2b2 a1b1 b2e5 d1c1 b4d6 g2g3 f8e8 b1a1 g8g7 c1e1 e5e1 g1g2 e1a1 h3h4 a1e1 h4h5 e1e4 f2f3 e4e2 g2g1 d6c5 g1h1 e2f1 h1h2 e8e2
5,Win,128x10_20260531_lr1e-9-0,1-0,128x10_20260531_lr1e-9-0,128x10_20260531_lr1e-9,g1f3 g8f6 c2c4 c7c5 b1c3 e7e6 g2g3 b8c6 f1g2 d7d5 c4d5 e6d5 d2d4 h7h6 e1g1 f8e7 d4c5 e8g8 c1e3 f8e8 a1c1 e7f8 a2a3 e8e3 f2e3 f8c5 f3d4 c6d4 e3d4 c5d4 d1d4 a7a6 c3d5 f6d5 d4d5 d8e8 d5f3 a6a5 c1c7 a5a4 f3f7 e8f7 f1f7 a8b8 f7g7 g8h8 g7h7 h8g8 g2d5 c8e6 d5e6 g8f8 h7h8
6,Win,128x10_20260531_lr1e-9-0,0-1,128x10_20260531_lr1e-9,128x10_20260531_lr1e-9-0,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 e2e3 f8e7 b1c3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c8b7 e1g1 c7c5 b2b3 b8d7 c1b2 a7a6 d4c5 b6c5 b3b4 c5b4 a3b4 e7b4 c3d5 b7d5 e3e4 d5e4 d3e4 f6e4 d1d4 d7f6 d4b4 d8b8 b4c4 b8b2 a1b1 b2c3 c4c3 e4c3 b1a1 a6a5 h2h3 a5a4 h3h4 a4a3 g2g3 a3a2 g1g2 f8b8 g3g4 f6g4 f1e1 b8b1 a1a2 c3a2 e1b1 a2c3 b1g1 c3e4 f3g5 e4g5 h4g5 g4e5 g2g3 a8a3 g3g2 a3a8 f2f3 e5d3 g2g3 d3c5 g3f2 c5e6 f2f1 a8a1 f1f2 a1g1 g5g6 g1g6 f3f4 e6f4 f2f3 f4e2 f3f2 e2g1 f2e3 h7h6 e3e4 g6d6 e4e5 d6c6 e5e4 c6d6 e4e5 d6c6 e5e4 c6d6 e4e5 d6c6 e5e4 c6e6 e4d5 e6g6 d5d4 g6c6 d4d5 c6g6 d5d4 g6c6 d4d5 c6c1 d5d4 c1c6 d4d5 c6g6 d5d4 g6c6 d4d5 c6c7 d5d4 c7c1 d4d5 g1e2 d5d6 e2g1 d6d5 g1e2 d5d6 c1g1 d6d5 e2d4 d5d4 g1c1 d4d5 c1c8 d5d4 c8c1 d4d5 c1c8 d5d4 c8c1 d4d5 c1h1 d5d4 h1e1 d4d3 e1e8 d3d2 e8c8 d2d3 g7g5 d3d4 g5g4 d4d3 g4g3 d3d4 g3g2 d4d5 g2g1q d5d6 g1d4 d6e7 d4d8
7,Win,128x10_20260531_lr1e-9-0,1-0,128x10_20260531_lr1e-9-0,128x10_20260531_lr1e-9,g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 b8d7 b2b3 c7c6 e1g1 e6e5 c4d5 c6d5 d2d3 f8e7 c1b2 e8g8 f3e5 d7e5 b2e5 f6g4 e5b2 e7f6 d3d4 f8e8 b1c3 f6d4 d1d4 g4h2 g1h2 e8e6 h2g1 e6d6 c3d5 f7f6 d4c5 d6c6 c5e3 c6d6 d5e7 g8h8 e7c8 d6d7 c8a7 a8a7 e3a7 b7b6 a7a3 h7h6 a3a8 g7g6 a8f3 d7d3 f3f6 d8f6 b2f6 h8g8 e2d3 g6g5 g2d5 g8f8 a1c1 f8e8 d5e6 g5g4 c1c8
8,Win,128x10_20260531_lr1e-9-0,0-1,128x10_20260531_lr1e-9,128x10_20260531_lr1e-9-0,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c8b7 e1g1 c7c5 d4c5 b6c5 b2b4 c5b4 a3b4 e7b4 c1b2 a7a5 c3d5 b7d5 e3e4 d5e4 d3e4 f6e4 d1c2 e4f6 f1d1 b8d7 f3e5 d8c8 e5d7 c8c2 d7f6 g7f6 h2h3 c2b2 a1b1 b2e5 d1c1 b4d6 g2g3 f8e8 b1a1 g8g7 c1e1 e5e1 g1g2 e1a1 h3h4 a1e1 h4h5 e1e4 f2f3 e4e2 g2g1 d6c5 g1h1 e2f1 h1h2 e8e2
9,Draw,Draw,1/2-1/2,128x10_20260531_lr1e-9-0,128x10_20260531_lr1e-9,g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 b8c6 e1g1 d5c4 d1a4 a7a6 a4c4 e6e5 d2d3 f8e7 c4c3 e8g8 f3e5 c6e5 c3e5 f8e8 e5a5 c7c6 a5d8 e8d8 b1c3 a6a5 c1e3 a5a4 e3b6 d8e8 f1c1 a4a3 b2b3 h7h5 b6d4 h5h4 g3h4 f6h5 e2e3 h5f4 e3f4 e8d8 d4b6 d8d3 c3e4 c8f5 e4g3 f5e6 f4f5 e6d5 g2d5 d3d5 c1c4 c6c5 a1e1 e7f8 c4c1 a8a6 b6c7 b7b5 e1e8 f7f6 e8b8 c5c4 b3c4 a6c6 c7f4 b5c4 h4h5 c4c3 c1c2 d5d4 f4e3 d4d1 g1g2 c6c7 g3e2 d1d5 c2c3 c7c3 e2c3 g7g6 c3d5 g6g5 d5f6 g8f7 e3g5 f7g7 b8b7 f8e7 b7e7 g7f8 e7c7
10,Win,128x10_20260531_lr1e-9-0,0-1,128x10_20260531_lr1e-9,128x10_20260531_lr1e-9-0,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 a2a3 e8g8 e2e3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 c8b7 d4c5 b6c5 b2b4 c5b4 a3b4 e7b4 c1b2 a7a5 c3d5 b7d5 e3e4 d5e4 d3e4 f6e4 d1c2 e4f6 f1d1 b8d7 f3e5 d8c8 e5d7 c8c2 d7f6 g7f6 h2h3 c2b2 a1b1 b2e5 h3h4 e5e2 h4h5 b4c5 d1c1 e2f2 g1h1 f2h4
