game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9-110,768x15_20260611_lr1e-9,e2e3 g8f6 f1b5 a7a5 b5d7 f6d7 d2d3 a5a4 c2c3 e7e6 d3d4 c7c6 h2h3 h7h6 a2a3 h6h5 d1h5 h8h5 h1h2 a8a7 h2h1 g7g6 e1f1 d8f6 g2g3 f6d4 c3d4 b7b6 d4d5 h5e5 d5e6 a7b7 e6d7 b8d7 e3e4 b7c7 g3g4 c7b7 g4g5 b7c7 f2f4 c7b7 f4e5 d7e5 b2b3 c8h3 h1h3 b7b8 b3a4 b6b5 a4b5 c6c5 a3a4 f7f6 a4a5 c5c4 a5a6 f6f5 a6a7 c4c3 a7b8q e8f7 b8b6 f5f4 b6c6 e5c6 e4e5 f4f3 e5e6 f7e6 g1e2 f3e2 f1f2 e2e1q f2e1 c3c2 b1a3 f8g7 a3b1 c2b1q a1b1 g7a1 b5c6 a1e5 c6c7 e5a1 c7c8n a1d4 h3h7 d4e5 h7a7 e5d4 a7b7 d4e5 b7h7 e5d4 h7g7 d4g7 e1d2 g7a1 c1b2 a1b2 c8d6 e6d6 b1b2 d6e6 d2c2 e6e7 c2b1 e7d7 b1c2 d7c6 c2b1 c6d6 b1c2 d6e6 c2b1 e6d6 b1c2 d6e6 c2d3 e6f5 d3c3 f5e5 c3d2 e5e6 d2d3 e6f5 d3e2 f5g5 b2b1 g5g4 e2e1 g4f4 e1f2 f4g4 f2e1 g4g5 e1e2 g5f5 e2d3 f5g4 d3e2 g4f4 e2f2 g6g5 b1b8 f4g4 b8b1 g4f4 b1b6 f4g4 b6b1 g4f4 b1b6 f4g4 b6b7 g4f4 b7b8 g5g4 b8b6 f4e5 b6b8 e5e4 b8c8 e4e5 c8b8 e5e4 b8f8 e4e5 f8b8 e5e4 b8d8 g4g3 f2g3 e4f5 d8d7 f5e4 d7b7 e4f5 b7d7 f5e4 d7d5 e4d5
2,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9,768x15_20260611_lr1e-9-110,e2e3 g8h6 f1b5 a7a5 b5d7 c8d7 d2d3 a5a4 d3d4 e7e6 c2c3 c7c6 b1d2 h6g8 a2a3 g7g5 h2h3 f8e7 d1h5 e7f6 h5f7 e8f7 a1a2 f6d4 c3d4 a8a6 e1f1 a6a7 d2b1 a7a6 b2b4 a4b3 a3a4 b3b2 a4a5 b2c1n g2g4 f7e8 h3h4 e6e5 d4e5 g5h4 f2f4 h4h3 g4g5 h3h2 g5g6 h2g1n f1g1 h7g6 h1h8 d8e7 e3e4 c6c5 e5e6 g6g5 e6d7 e8d8 g1g2 c1a2 e4e5 d8d7 h8g8 d7c7 g8d8 e7d8 f4g5 c5c4 g5g6 c4c3 g6g7 c3c2 g7g8q c2b1n e5e6 a6a7 e6e7 a7a8 e7d8n a8a7 d8b7 a7a5 b7a5 b8c6 g8a2 c7d6 a2b1 d6e7 a5c6 e7f7 b1b3 f7f6 g2f3 f6g7 f3g3 g7f8 g3g4 f8e8 g4f5 e8f8 f5g4 f8e8 g4f5 e8d7 f5e5 d7c8 e5d6
3,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9-110,768x15_20260611_lr1e-9,e2e3 g8h6 f1e2 h6f5 e2f1 f5e3 f2e3 c7c6 f1d3 d7d6 d3h7 b8a6 h7d3 d6d5 d3a6 b7a6 d2d3 d8d6 c2c3 d6h2 h1h2 h8g8 b1d2 g8h8 a1b1 h8g8 g2g3 g8h8 h2h8 e7e6 h8f8 e8d7 d1h5 a6a5 h5h7 a5a4 h7h6 g7h6 f8c8 d7c8 e1f2 a8b8 f2g2 b8b2 g2h1 b2a2 d2f1 a2a1 f1h2 a1b1 c1d2 c8b7 d2e1 b1e1 d3d4 h6h5 c3c4 e1g1 h1g1 d5c4 g3g4 c4c3 g4h5 a4a3 h5h6 a3a2 h6h7 b7a8 h7h8n a8b7 h8f7 b7c7 e3e4 c7d7 d4d5 c6d5 e4d5 d7e7 d5e6 a2a1n g1g2 e7e6 g2f2 e6f7 f2f3 a1c2 f3g3 c2d4 g3g2 d4e2 h2f3 c3c2 g2f2 a7a5 f2e2 c2c1q f3h2 a5a4 e2f3 c1c4 f3f2 c4c3 f2e2 c3e1 e2d3 e1h4 d3e3 h4h2 e3e4 a4a3 e4d3 a3a2 d3e3 a2a1q e3f3 a1d4
4,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9,768x15_20260611_lr1e-9-110,e2e3 g8h6 f1e2 h6g4 e2g4 a7a6 g4d7 d8d7 g1e2 d7d2 d1d2 c8d7 a2a3 d7c8 h1f1 c8d7 g2g3 d7c8 a1a2 c8d7 d2d7 e8d7 c2c3 a6a5 a3a4 b8a6 a2a3 a6b4 c3b4 a5b4 a4a5 a8a5 a3a5 h8g8 h2h3 g8h8 f1h1 h8g8 h1g1 g8h8 g1h1 h8g8 h1g1 g8h8 g1h1 h8g8 h1h2 e7e5 h2h1 g8h8 a5e5 h8g8 e5e4 g8h8 e4b4 h8g8 b4b3 g8h8 b3c3 h8g8 c3b3 g8h8 b3b4 h8g8 b4b3 f7f6 b3d3 f8d6 d3d2 g8h8 e1d1 h8b8 d2d3 b8h8 b1d2 h8b8 d3c3 b8h8 h1h2 b7b6 h2h1 h8g8 h1e1 g8h8 e1h1 h8b8 c3c2 b8h8 c2c3 g7g5 h1e1 c7c6 c3c2 c6c5 c2c3 h7h5 e2f4 h8g8 f4e2 g8b8 e2f4 b8h8 f4d3 h8g8 d2e4 g8h8 g3g4 h8g8 e4g3 g8h8 g3e4 f6f5 d3f4 h8g8 e1h1 g8h8 h1e1 c5c4 e1h1 b6b5 c3b3 h8b8 b3c3 b8h8 c3b3 f5g4 b3c3 h8g8 c3b3 g8b8 b3c3 b8h8 c3a3 h8b8 a3a7 d6c7 a7b7 b8h8 b7a7 h8a8 a7a8 g4h3 h1h3 h5h4 h3h1 h4h3 a8e8 g5f4 f2f3 h3h2 b2b4 f4e3 f3f4 d7e8 d1c2 c7a5 h1h2 c4c3 e4c3 e3e2 b4a5 e2e1q a5a6 e1c3 c2c3 e8f8 a6a7 f8e8 a7a8n e8d7 a8b6 d7e7 f4f5 e7d6 f5f6 b5b4 c3d2 d6e5 f6f7 b4b3 b6c8 e5f4 c8e7 f4e5 e7g8 b3b2 g8e7 b2c1n f7f8q c1b3 d2c3 b3a1 c3d2 a1b3 d2c3 b3a1 f8f5 e5d6 c3c4 a1b3 c4c3 b3a1 h2h6 d6e7 h6h4 e7d6 h4h5 d6e7 h5h4 e7d6 c3c4 a1c2 h4h5 d6c6 h5h8 c6d6 h8h5 c2a3 c4d4 a3b5 f5b5 d6e7 d4c5 e7e6 c5c6 e6e7 c6c5 e7f7 c5c4 f7g7 c4d5 g7g6 d5e6 g6g7 b5e8
5,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9-110,768x15_20260611_lr1e-9,e2e3 g8f6 f1b5 a7a5 b5d7 f6d7 d2d3 a5a4 c2c3 e7e6 d3d4 c7c6 h2h3 h7h6 a2a3 h6h5 d1h5 h8h5 h1h2 a8a7 h2h1 g7g6 e1f1 d8f6 g2g3 f6d4 c3d4 b7b6 d4d5 h5e5 d5e6 a7b7 e6d7 b8d7 e3e4 b7c7 g3g4 c7b7 g4g5 b7c7 f2f4 c7b7 f4e5 d7e5 b2b3 c8h3 h1h3 b7b8 b3a4 b6b5 a4b5 c6c5 a3a4 f7f6 a4a5 c5c4 a5a6 f6f5 a6a7 c4c3 a7b8q e8d7 b8b6 f5f4 b6c6 e5c6 e4e5 f4f3 e5e6 d7e6 g1e2 f3e2 f1f2 e2e1q f2e1 c3c2 b1a3 f8g7 a3b1 c2b1q a1b1 g7a1 b5c6 a1e5 c6c7 e5a1 c7c8n a1d4 h3h7 d4e5 h7a7 e5d4 a7b7 d4e5 b7h7 e5d4 h7g7 d4g7 e1d2 g7a1 c1b2 a1b2 c8d6 e6d6 b1b2 d6e6 d2c2 e6e7 c2b1 e7d7 b1c2 d7c6 c2b1 c6d6 b1c2 d6e6 c2b1 e6d6 b1c2 d6e6 c2d3 e6f5 d3c3 f5e5 c3d2 e5e6 d2d3 e6f5 d3e2 f5g5 b2b1 g5g4 e2e1 g4f4 e1f2 f4g4 f2e1 g4g5 e1e2 g5f5 e2d3 f5g4 d3e2 g4f4 e2f2 g6g5 b1b8 f4g4 b8b1 g4f4 b1b6 f4g4 b6b1 g4f4 b1b6 f4g4 b6b2 g4f4 b2b8 g5g4 b8f8 f4e5 f8c8 e5e4 c8d8 e4e5 d8a8 e5e4 a8h8 e4f4 h8d8 f4e5 d8a8 g4g3 f2g3 e5e6 a8c8 e6f5 c8g8 f5e6 g8c8 e6e5 c8a8 e5e4 a8c8 e4e5 g3f3 e5f5 c8d8 f5e6 f3g3 e6e5 g3f3 e5e6 d8d5 e6d5
6,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9,768x15_20260611_lr1e-9-110,e2e3 g8h6 f1b5 a7a5 b5d7 c8d7 d2d3 a5a4 d3d4 e7e6 c2c3 c7c6 b1d2 h6g8 a2a3 g7g5 h2h3 f8e7 d1h5 e7f6 h5f7 e8f7 a1a2 f6d4 c3d4 a8a6 e1f1 a6a7 d2b1 a7a6 b2b4 a4b3 a3a4 b3b2 a4a5 b2c1n g2g4 f7e8 h3h4 e6e5 d4e5 g5h4 f2f4 h4h3 g4g5 h3h2 g5g6 h2g1n f1g1 h7g6 h1h8 d8e7 e3e4 c6c5 e5e6 g6g5 e6d7 e8d8 g1g2 c1a2 e4e5 d8d7 h8g8 d7c7 g8d8 e7d8 f4g5 c5c4 g5g6 c4c3 g6g7 c3c2 g7g8q c2b1n e5e6 a6a7 e6e7 a7a8 e7d8n a8a7 d8b7 a7a5 b7a5 b8c6 g8a2 c7d6 a2b1 d6e7 a5c6 e7f7 b1b3 f7f6 g2f3 f6g7 f3g3 g7f8 g3g4 f8e8 g4f5 e8f8 f5g4 f8e8 g4f5 e8d7 f5e5 d7c8 e5d6
7,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9-110,768x15_20260611_lr1e-9,e2e3 g8h6 f1e2 h6f5 e2f1 f5e3 f2e3 c7c6 f1d3 d7d6 d3h7 b8a6 h7d3 d6d5 d3a6 b7a6 d2d3 d8d6 c2c3 d6h2 h1h2 h8g8 b1d2 g8h8 a1b1 h8g8 g2g3 g8h8 h2h8 e7e6 h8f8 e8e7 d1h5 a6a5 h5h7 a5a4 h7h6 g7h6 f8c8 a8c8 e1f2 c8h8 f2e1 h8c8 e1f2 c8h8 f2e1 h8c8 e1d1 c8h8 d1e1 h8c8 e1d1 h6h5 d3d4 c8b8 d1e2 b8b2 a2a3 b2d2 c1d2 a7a5 c3c4 d5c4 b1b8 f7f6 d4d5 c6d5 d2a5 h5h4 b8f8 h4h3 f8f6 e6e5 f6f8 d5d4 f8h8 e5e4 h8f8 h3h2 f8c8 h2h1q c8d8 e7f7 d8c8 f7e7 c8d8 d4e3 d8e8 e7d7 e8d8 d7e7 d8e8 e7f7 e8d8 h1f3 g1f3 c4c3 d8f8 f7f8 e2e3 f8e7 a5c3 e4f3 e3f2 e7e6 c3d2 e6e7 d2c3 e7e6 c3d2 e6d6 d2e3 d6d5 e3d2 d5e5 d2e3 e5d5 e3d2 d5e6 d2e3 e6d6 e3g5 d6e5 g5e3 e5d6 e3g5 d6e5 g5e3 e5d6 e3g5 d6e5 g5e3 e5d6 e3g5 d6e5 g5e3
8,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9,768x15_20260611_lr1e-9-110,e2e3 g8h6 f1e2 h6g4 e2g4 a7a6 g4d7 d8d7 g1e2 d7d2 d1d2 c8d7 a2a3 d7c8 h1f1 c8d7 g2g3 d7c8 a1a2 c8d7 d2d7 e8d7 c2c3 a6a5 a3a4 b8a6 a2a3 a6b4 c3b4 a5b4 a4a5 a8a5 a3a5 h8g8 h2h3 g8h8 f1h1 h8g8 h1g1 g8h8 g1h1 h8g8 h1g1 g8h8 g1h1 h8g8 h1h2 e7e5 h2h1 g8h8 a5e5 h8g8 e5e4 g8h8 e4b4 h8g8 b4b3 g8h8 b3c3 h8g8 c3b3 g8h8 b3b4 h8g8 b4b3 f7f6 b3d3 f8d6 d3d2 g8h8 e1d1 h8b8 d2d3 b8h8 b1d2 h8b8 d3c3 b8h8 h1h2 b7b6 h2h1 h8g8 h1e1 g8h8 e1h1 h8b8 c3c2 b8h8 c2c3 g7g5 h1e1 c7c6 c3c2 c6c5 c2c3 h7h5 e2f4 h8g8 f4e2 g8b8 e2f4 b8h8 f4d3 h8g8 d2e4 g8h8 g3g4 h8g8 e4g3 g8h8 g3e4 f6f5 d3f4 h8g8 e1h1 g8h8 h1e1 c5c4 e1h1 b6b5 c3b3 h8b8 b3c3 b8h8 c3b3 f5g4 b3c3 h8g8 c3b3 g8b8 b3c3 b8h8 c3a3 h8b8 a3a7 d6c7 a7b7 b8h8 b7a7 h8a8 a7a8 g4h3 h1h3 h5h4 h3h1 h4h3 a8e8 g5f4 f2f3 h3h2 b2b4 f4e3 f3f4 d7e8 d1c2 c7a5 h1h2 c4c3 e4c3 e3e2 b4a5 e2e1q a5a6 e1c3 c2c3 e8f8 a6a7 f8e8 a7a8n e8d7 a8b6 d7e7 f4f5 e7d6 f5f6 b5b4 c3d2 d6e5 f6f7 b4b3 b6c8 e5d4 c8e7 d4e5 e7g8 b3b2 g8e7 b2c1n f7f8q c1b3 d2c3 b3a1 c3d2 a1b3 d2c3 b3a1 f8f5 e5d6 c3c4 a1b3 c4c3 b3a1 h2h6 d6e7 h6h4 e7d6 h4h5 d6e7 h5h4 e7d6 c3c4 d6e7 h4d4 a1c2 f5c2 e7f6 c4c3 f6f7 c3d2 f7f6 d2c3 f6g7 c3d2 g7f8 d4d8 f8f7 d8d4 f7g7 d2c3 g7f8 c3c4 f8f7 c4d3 f7g7 d3c3 g7h6 d4d8 h6g7 d8d4 g7h6 d4d3 h6g7 d3d4 g7h6 d4d3 h6h5 c3c4 h5g6 d3d8 g6g7 d8h8 g7h8 c2g6
9,Loss,768x15_20260611_lr1e-9,0-1,768x15_20260611_lr1e-9-110,768x15_20260611_lr1e-9,g1f3 a7a5 f3g1 e7e6 g1f3 g8e7 f3g1 d7d5 g1f3 b8d7 f3g1 c7c5 b1a3 d7b8 a3b1 c8d7 g1f3 e7g8 f3g1 g8f6 g1f3 f6g8 f3g1 g8e7 g1h3 d7c8 h3f4 e7g8 f4e6 c8e6 a2a3 e6c8 a3a4 g7g6 c2c3 g6g5 b1a3 c8d7 a3c2 d7c8 c2a3 f8g7 a3c2 g7f8 c2a3 f8g7 d1c2 g7f6 c2h7 h8h7 d2d3 a8a7 c1g5 f6c3 b2c3 d8g5 e2e3 g8f6 g2g3 f6d7 f2f3 d7f6 d3d4 f6e4 f3e4 h7h2 e4d5 h2h1 c3c4 b7b5 a3b5 f7f5 b5a7 h1f1 e1e2 g5g3 e2f1 f5f4 a7c8 c5d4 c4c5 d4d3 c5c6 d3d2 c6c7 d2d1n c7b8q g3f2
10,Draw,Draw,1/2-1/2,768x15_20260611_lr1e-9,768x15_20260611_lr1e-9-110,g1f3 g8f6 f3g1 a7a5 e2e3 d7d5 f1b5 f6d7 b5d7 d8d7 g1e2 c7c6 c2c3 e7e6 d1c2 g7g6 c2g6 h7g6 e2g1 a5a4 g1e2 a4a3 b1a3 a8a3 h1g1 b7b5 g1h1 b5b4 h1g1 h8h2 c3b4 g6g5 d2d3 g5g4 g1h1 g4g3 f2g3 h2h1 e2g1 d7d6 a1b1 d6g3 e1e2 g3e5 d3d4 e5d4 e3d4 h1g1 b1a1 g1c1 b2b3 a3b3 g2g4 c1c4 a1g1 b3b4 g1d1 c4d4 d1g1 d4g4 g1d1 c6c5 d1d5 e8e7 d5c5 e7d8 c5c1 g4g7 c1g1 e6e5 g1a1 e5e4 a1g1 e4e3 g1a1 g7g8 e2e3 f7f6 a1g1 f6f5 g1g8 f5f4 e3f2 b4b7 a2a4 b8c6 f2g1 d8d7 g1h1 c6e7 h1g1 e7g8 g1f2 f4f3 f2f3 f8c5 f3f4 c5d4 a4a5 d7c6 f4f3 c6d5 f3f4 d5c4 a5a6 b7d7 f4g3 c8a6 g3g4 d7b7 g4h3 b7a7 h3g2 a7h7 g2f3 h7h3 f3f4 h3h2 f4e4 h2f2
