game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,768x15_20260531_lr1e-9-240,1-0,768x15_20260531_lr1e-9-240,768x15_20260531_lr1e-9,e2e3 g8f6 f1b5 a7a5 b5d7 f6d7 d2d3 a5a4 c2c3 e7e6 d3d4 c7c6 h2h3 h7h6 a2a3 h6h5 d1h5 h8h5 h1h2 a8a7 h2h1 g7g6 e1f1 d8f6 g2g3 f6d4 c3d4 b7b6 d4d5 h5e5 d5e6 a7b7 e6d7 b8d7 e3e4 b7c7 g3g4 c7b7 g4g5 b7c7 f2f4 c7b7 f4e5 d7e5 b2b3 c8h3 h1h3 b7b8 b3a4 b8b7 a4a5 b6b5 a5a6 c6c5 a3a4 b5b4 a4a5 b4b3 a6b7 b3b2 b7b8q e8d7 a5a6 b2a1q a6a7 f7f6 a7a8q f6f5 a8a6 f8d6 a6d6
2,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9,768x15_20260531_lr1e-9-240,e2e3 g8h6 f1b5 a7a5 b5d7 c8d7 d2d3 a5a4 d3d4 e7e6 c2c3 c7c6 b1d2 h6g8 a2a3 g7g5 h2h3 f8e7 d1h5 e7f6 h5f7 e8f7 a1a2 f6d4 c3d4 a8a6 d2f1 a6b6 g1e2 b6b2 e2g1 b2f2 e1f2 b7b6 c1d2 b6b5 d2e1 c6c5 e3e4 g5g4 e1a5 g8f6 a5d8 f6e4 f2e2 c5d4 h3g4 e4f6 d8f6 h8g8 a2d2 g8g4 h1h7 g4g7 h7g7 f7e8 g7d7 e6e5 e2f2 d4d3 f2e3 e5e4 e3f4 b8d7 f6e5 e8f7 e5b8 d7f6 b8e5 f6d5 f4f5 d5f6 e5d4 f6d5 d4h8 d5f6 h8g7 f6d5 g7h8 e4e3 h8f6 e3e2 f6d8 e2e1q g2g4 e1d2 f1d2 f7g8 f5g6 d5e7 g6h6 e7g6 h6g6 b5b4 d8c7 g8f8 c7b8 f8g8 b8c7 b4b3 c7b8 g8f8 b8a7 f8g8 a7b8 b3b2 b8e5 b2b1q d2b1 d3d2 e5f6 d2d1q f6h8 d1f3 g1f3 g8f8 h8e5 f8g8 e5g7
3,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9-240,768x15_20260531_lr1e-9,e2e3 g8h6 f1e2 h6f5 e2f1 f5e3 f2e3 c7c6 f1d3 d7d6 d3h7 b8a6 h7d3 d6d5 d3a6 b7a6 d2d3 d8d6 c2c3 d6h2 h1h2 h8g8 b1d2 g8h8 a1b1 h8g8 g2g3 g8h8 h2h8 e7e6 h8f8 e8d7 d1h5 a6a5 h5h7 a5a4 h7h6 g7h6 f8c8 d7c8 e1f2 a8b8 f2g2 b8b2 g2h1 b2a2 d2f1 a2a1 f1h2 a1b1 c1d2 c8b7 d2e1 b1e1 d3d4 h6h5 c3c4 e1g1 h1g1 d5c4 g3g4 c4c3 g4h5 a4a3 h5h6 a3a2 h6h7 b7a8 h7h8n a8b7 h8f7 b7c7 e3e4 c7d7 d4d5 c6d5 e4d5 d7e7 d5e6 a2a1n g1g2 e7e6 g2f2 e6f7 f2f3 a1c2 f3g3 c2d4 g3g2 d4e2 h2f3 c3c2 g2f2 a7a5 f2e2 c2c1q f3h2 a5a4 e2f3 c1c4 f3f2 c4c3 f2e2 c3e1 e2d3 e1h4 d3e3 h4h2 e3e4 a4a3 e4d5 a3a2 d5c6 a2a1n c6b7 f7f6 b7b6 f6e5 b6a6 e5f6 a6a5 f6f7 a5b5 f7g6 b5a5 g6f7 a5a4 f7g8 a4a5 g8f7 a5a4 f7e7 a4b5 e7f6 b5a5 f6f5 a5a4 f5f4 a4a5 f4e3 a5a6 e3f4 a6a5 f4e4 a5a6 e4f5 a6a5 f5e4 a5a6 h2h1 a6a7 a1b3 a7a8 e4f5 a8a7 f5f4 a7b8 b3d4 b8a7 f4e3 a7b8 e3d3 b8c8 d4f5 c8b8 d3c4 b8c7 f5d4 c7c8 d4f5 c8c7 c4d3 c7b6 d3e3 b6a7 e3e4 a7b8 f5d4 b8c8 d4f5 c8b7 f5d4 b7a8 e4e3 a8b8 e3e4 b8a8 e4e3 a8b8 e3d3 b8c8 d3e3 c8b8 e3d3 b8c8 d3e3 c8d8 h1g1 d8c7 e3d3 c7c8 g1h1 c8b8 h1e4 b8c8 e4h1 c8b8 h1e4 b8c8 e4h1 c8b8 h1e4 b8c8 e4e5 c8b7 d3e4 b7a7 e5f4 a7a8 f4h6 a8a7 h6h7 a7b6 h7h1 b6a5 h1f3 a5a4 f3h1 a4b4 h1f3 b4a4 f3h1 a4b4 h1f3 b4a4 f3h1 a4b4 h1f3 b4a4 f3h1 a4b4 h1f3 b4a4
4,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9,768x15_20260531_lr1e-9-240,e2e3 g8h6 f1e2 h6g4 e2g4 a7a6 g4d7 d8d7 g1e2 d7d2 d1d2 c8d7 a2a3 d7c8 h1f1 c8d7 c2c3 d7c8 a1a2 e7e6 d2d3 b8d7 d3d7 c8d7 g2g3 f8a3 a2a3 e8e7 c1d2 c7c6 b2b3 e7e8 h2h3 e8e7 b3b4 e7f6 b4b5 c6b5 f2f3 g7g6 e2d4 f6g7 d4e2 g7f6 e2d4 b7b6 d4e2 f6g7 g3g4 a6a5 g4g5 a5a4 e2g3 f7f6 g3e2 f6g5 e2c1 g7f7 c1e2 a8a6 e2d4 a6a5 d4e2 a5a6 e2g3 a6a5 g3e2 a5a6 e2g3 a6a5 g3f5 e6f5 e3e4 h7h6 d2g5 h6h5 g5e3 h5h4 e3b6 f5e4 b6a5 d7h3 a5b4 h8b8 b4c5 b8h8 c5b4 h8h6 b4c5 h6h8 c5b4 h8h6 b4d6 h6h8 d6h2 h8b8 h2b8 g6g5 b8e5 g5g4 a3a2 g4g3 e5g3 e4e3 e1d1 e3e2 d1c1 e2e1q g3e1 b5b4 c1d1 b4b3 d1c1 b3a2 c1d1 a2a1q e1h4 a1b1 d1d2 b1f1 c3c4 f7e6 c4c5 e6d7 f3f4 d7c6 f4f5 c6d7 f5f6 h3f5 f6f7 d7c6 f7f8q f1c4 f8f5 c4h4 d2d1 h4h1 d1d2 h1d1 d2e3 d1h1 e3d4 h1a1 d4e4 a1h1 e4e3 h1d1 e3e4 d1h1 e4e3 h1a1 e3e4 a1h1 e4e3 h1a1 f5h3 a1d1 h3h7 d1f1 h7e4 c6c5 e3d2 f1e1 e4e1 a4a3 e1e6 a3a2 e6e8 a2a1n e8e4 c5b5 e4f4 b5b6 f4e4 a1b3 d2c3 b6c7 c3b3 c7b8 e4e2 b8c7 b3c4 c7b7 c4c3 b7a8 c3d2 a8b7 d2c3 b7c6 c3c4 c6b6 c4d5 b6b7 d5d4 b7b6 d4d5 b6a5 e2a6 a5a6
5,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9-240,768x15_20260531_lr1e-9,e2e3 g8f6 f1b5 a7a5 b5d7 f6d7 d2d3 a5a4 c2c3 e7e6 d3d4 c7c6 h2h3 h7h6 a2a3 h6h5 d1h5 h8h5 h1h2 a8a7 h2h1 g7g6 e1f1 d8f6 g2g3 f6d4 c3d4 b7b6 d4d5 h5e5 d5e6 a7b7 e6d7 b8d7 e3e4 b7c7 g3g4 c7b7 g4g5 b7c7 f2f4 c7b7 f4e5 d7e5 b2b3 c8h3 h1h3 b7b8 b3a4 b8b7 a4a5 b6b5 a5a6 c6c5 a3a4 b5b4 a4a5 b4b3 a6b7 b3b2 b7b8q e8e7 a5a6 b2a1q a6a7 f7f6 a7a8q f6f5 a8a6 f5e4 b8e5 e7d8 a6e2 e4e3 e5g7 a1b1 h3h1 f8e7 g7e7 d8e7 h1h8 e7d6 g1f3 c5c4 f3d2 e3d2 h8e8 d2c1q e2e1 c1e1 f1g2 e1e8 g2h3 b1b6 h3h2 c4c3 h2h3 c3c2 h3g3 c2c1r g3h4 c1e1 h4g4 b6d8 g4f4 e1d1 f4f3 d1e1 f3g3 e1e2 g3h3 d8g5
6,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9,768x15_20260531_lr1e-9-240,e2e3 g8h6 f1b5 a7a5 b5d7 c8d7 d2d3 a5a4 d3d4 e7e6 c2c3 c7c6 b1d2 h6g8 a2a3 g7g5 h2h3 f8e7 d1h5 e7f6 h5f7 e8f7 a1a2 f6d4 c3d4 a8a6 d2f1 a6b6 g1e2 b6b2 e2g1 b2f2 e1f2 b7b6 c1d2 b6b5 d2e1 c6c5 e3e4 g5g4 e1a5 g8f6 a5d8 f6e4 f2e2 c5d4 h3g4 e4f6 d8f6 h8g8 a2d2 g8g4 h1h7 g4g7 h7g7 f7e8 g7d7 e6e5 e2f2 d4d3 f2e3 e5e4 e3f4 b8d7 f6e5 e8f7 e5b8 d7f6 b8e5 f6d5 f4f5 d5f6 e5d4 f6d5 d4h8 d5f6 h8g7 f6d5 g7h8 e4e3 h8f6 e3e2 f6d8 e2e1q g2g4 e1d2 f1d2 f7g8 f5g6 d5e7 g6h6 e7g6 h6g6 b5b4 d8c7 g8f8 c7b8 f8g8 b8c7 b4b3 c7b8 g8f8 b8a7 f8g8 a7b8 b3b2 b8e5 b2b1q d2b1 d3d2 e5f6 d2d1q f6h8 d1f3 g1f3 g8f8 h8e5 f8g8 e5g7
7,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9-240,768x15_20260531_lr1e-9,e2e3 g8h6 f1e2 h6f5 e2f1 f5e3 f2e3 c7c6 f1d3 d7d6 d3h7 b8a6 h7d3 d6d5 d3a6 b7a6 d2d3 d8d6 c2c3 d6h2 h1h2 h8g8 b1d2 g8h8 a1b1 h8g8 g2g3 g8h8 h2h8 e7e6 h8f8 e8d7 d1h5 a6a5 h5h7 a5a4 h7h6 g7h6 f8c8 d7c8 e1f2 a8b8 f2g2 b8b2 g2h1 b2a2 d2f1 a2a1 f1h2 a1b1 c1d2 c8b7 d2e1 b1e1 d3d4 h6h5 c3c4 e1g1 h1g1 d5c4 g3g4 c4c3 g4h5 a4a3 h5h6 a3a2 h6h7 b7a8 h7h8n a8b7 h8f7 b7c7 e3e4 c7d7 d4d5 c6d5 e4d5 d7e7 d5e6 a2a1n g1g2 e7e6 g2f2 e6f7 f2f3 a1c2 f3g3 c2d4 g3g2 d4e2 h2f3 c3c2 g2f2 a7a5 f2e2 c2c1q f3h2 a5a4 e2d3 c1c4 d3c4 f7e7 c4b4 e7d7 b4a4
8,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9,768x15_20260531_lr1e-9-240,e2e3 g8h6 f1e2 h6g4 e2g4 a7a6 g4d7 d8d7 g1e2 d7d2 d1d2 c8d7 a2a3 d7c8 h1f1 c8d7 c2c3 d7c8 a1a2 e7e6 d2d3 b8d7 d3d7 c8d7 g2g3 f8a3 a2a3 e8e7 c1d2 c7c6 b2b3 e7e8 h2h3 e8e7 b3b4 e7f6 b4b5 c6b5 f2f3 g7g6 e2d4 f6g7 d4e2 g7f6 e2d4 b7b6 d4e2 f6g7 g3g4 a6a5 g4g5 a5a4 e2g3 f7f6 g3e2 f6g5 e2c1 g7f7 c1e2 a8a6 e2d4 a6a5 d4e2 a5a6 e2g3 a6a5 g3e2 a5a6 e2g3 a6a5 g3f5 e6f5 e3e4 h7h6 d2g5 h6h5 g5e3 h5h4 e3b6 f5e4 b6a5 d7h3 a5b4 h8b8 b4c5 b8h8 c5b4 h8h6 b4c5 h6h8 c5b4 h8h6 b4d6 h6h8 d6h2 h8b8 h2b8 g6g5 b8e5 g5g4 a3a2 g4g3 e5g3 e4e3 e1d1 e3e2 d1c1 e2e1q g3e1 b5b4 c1d1 b4b3 d1c1 b3a2 c1d1 a2a1q e1h4 a1b1 d1e2 b1f1 e2e3 f7e6 c3c4 e6d6 c4c5 d6e6 f3f4 e6d7 c5c6 d7e6 c6c7 f1f4 e3f4 e6f7 c7c8q h3c8 h4e1 f7g7 e1f2 c8a6 f2e1 a6c8 e1h4 g7g6 h4e1 g6g7 e1h4 g7f7 f4e3 f7g6 h4e1 c8a6 e1d2 a6c8 d2c1 c8a6 c1a3 g6g5 a3b2 g5g4 b2a3 g4h4 e3d4 a6c8 d4e5 h4g5 e5d5 g5h4 d5c6 c8a6 c6c7 a6c8 c7c8 h4g3 c8b8 g3g4 b8a8 g4h5 a8b8 h5g4 b8a8 g4f5 a8b8 f5e4 b8a8 e4f3 a8a7 f3e4 a7a8 e4e5 a8b8 e5e6 b8a8 e6d5 a8b8 d5e4 b8a8 e4e5 a8b8 e5e6 b8c7 e6d5 c7b8 d5e4 b8a8 e4e5 a8b8 e5e6 b8c7 e6d5 c7b8 d5e4 b8a8
9,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9-240,768x15_20260531_lr1e-9,g1f3 a7a5 f3g1 e7e6 g1f3 g8e7 f3g1 d7d5 g1f3 c8d7 f3g1 e7g8 g1f3 f8e7 f3g1 e7f8 g1f3 d7c8 f3g1 c8d7 g1h3 d7c8 h3g1 f8e7 e2e3 c7c5 c2c3 g7g6 d2d3 g6g5 c1d2 g5g4 d2c1 b7b6 c1d2 b6b5 d2c1 b5b4 c1d2 b4c3 d2c3 f7f6 d1g4 c8a6 g4e6 a6d3 f1d3 a5a4 e6e7 d8e7 c3f6 g8f6 g1e2 a4a3 e2g1 a3b2 g2g3 b2a1n d3h7 a8a2 h2h3 a2f2 h1h2 f2h2 h3h4 f6g4 h4h5 g4e5 h5h6 b8c6 g3g4 c6a5 g4g5 a5c6 g5g6 c6a5 g6g7 a5c6 g7g8q h8g8 h7g8 h2h3 h6h7 h3h7 e3e4 d5d4 g8h7 c5c4 h7g8 e8d7 g8c4 c6b8 c4g8 e5g4 e4e5 g4e5 e1d2 a1c2 g8c4 e7b4 b1c3 b4b1 c3b1 e5c4 d2d3 d7e6 d3c2 d4d3 c2d3 e6d5 d3e2 d5e4 e2d1 e4d5 d1c1 d5e5 c1d1 e5f6 d1e2 f6e5 e2d1 e5f5 d1e2 f5e4 e2d1 e4f5 d1c2 f5e4 c2b3 e4d5 b3a2 d5e4 a2b3 c4d6 b3a3 e4d5 a3a4 d5e4 a4a3 e4f5 a3a2 f5e4 a2a3 e4f5 a3b3 f5g5 b3a4 g5h4 a4a3 h4h5 a3a4 h5h4 g1h3 h4h3 b1d2 h3g3 a4b4 g3h4 d2f1 h4h5 f1d2 h5h6 d2f1 h6h7 f1d2 d6e8 d2f1 h7g7 f1d2 g7h7 d2f1 e8d6 f1d2 d6e8 d2c4 h7g7 c4d2 e8d6 d2f1 g7h7 f1e3 h7h8 e3c4 d6c4 b4c4
10,Draw,Draw,1/2-1/2,768x15_20260531_lr1e-9,768x15_20260531_lr1e-9-240,g1f3 g8f6 f3g1 a7a5 e2e3 d7d5 f1b5 f6d7 b5d7 d8d7 g1e2 c7c6 c2c3 e7e6 d1c2 g7g6 c2g6 h7g6 e2g1 a5a4 g1e2 a4a3 b1a3 a8a3 h1g1 b7b5 g1h1 b5b4 h1g1 h8h2 c3b4 g6g5 d2d3 g5g4 g1h1 g4g3 f2g3 h2h1 e2g1 d7d6 a1b1 d6g3 e1e2 g3e5 d3d4 e5d4 e3d4 h1g1 b1a1 g1c1 a1c1 a3a7 c1c6 b8c6 g2g3 c6e5 d4e5 f8h6 a2a4 a7b7 a4a5 b7b4 b2b3 b4b3 g3g4 b3a3 a5a6 f7f6 e5f6 c8a6 e2f2 a3a2 f2e1 d5d4 f6f7 e8f8 e1d1 a2a1 d1c2 a1a2 c2d1 a2a1 d1c2 a1a2 c2b1 a2b2 b1b2 d4d3 b2a3 d3d2 a3b2 d2d1q g4g5 e6e5 g5h6 f8e7 f7f8n e7f8 h6h7 e5e4 b2c3 f8f7 c3b4 f7g6 h7h8n g6f5 b4c3 a6d3 h8g6 d1h5 c3b4 h5h2 b4a5 f5g6 a5b4 e4e3 b4c3 e3e2 c3b2 e2e1r b2b3 h2e5 b3a3 e1f1 a3a2 e5c3
