game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,e2e3 d7d5 f1b5 c7c6 b5c6 b8c6 a2a3 e7e5 a3a4 g8f6 a4a5 f8d6 a5a6 b7a6 c2c3 e8g8 g1e2 e5e4 e2g1 c6e5 g1e2 e5d3 e1f1 f6g4 h1g1 d6h2 g2g3 h2g1 b2b4 g1f2 b4b5 a6b5 c3c4 b5c4 d1b3 c4b3 e2g1 f2g1 a1a7 a8a7 c1a3 d8f6 f1g2 f6f2 g2h3 f2h2
2,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8f6 e5f6 e7f6 f1d3 d7d6 g1e2 d6d5 e1g1 b8a6 a2a3 a6b8 b1c3 b8d7 c3d5 d7b8 c2c4 b8a6 b2b4 a6b4 a3b4 d8d5 c4d5 f8b4 d1a4 c8d7 a4b4 a8d8 c1a3 d8c8 b4e7
3,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,e2e4 c7c5 d1f3 b8c6 f1d3 g7g6 d3f1 f8g7 f1d3 g8f6 f3f6 g7f6 d3f1 d7d5 e4d5 d8d5 g1e2 e8g8 e2g1 c6d4 d2d3 d4c2 e1e2 c2a1 g1f3 d5a2 f3e5 a2b1 b2b4 b1c1 h2h4 f6e5 b4c5 c8g4 f2f3 c1c2 e2e3 c2c5 d3d4 e5d4 e3f4 g4e6 h4h5 c5e5
4,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 a7a6 h6e3 a6a5 g1f3 a5a4 a2a3 d7d6 b1c3 d6e5 f3e5 d8d4 e3d4 a8a7 d4a7 c7c5 f1b5 c8d7 e5d7 e7e6 d7f8 e8e7 a7c5 e7f6 d1f3 f6g5 c5e3 g5h4 f3h3
5,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,e2e3 d7d5 f1b5 c7c6 b5c6 b8c6 a2a3 e7e5 a3a4 g8f6 a4a5 f8d6 a5a6 b7a6 c2c3 e8g8 g1e2 e5e4 e2g1 c6e5 g1e2 e5d3 e1f1 f6g4 h1g1 d6h2 g2g3 h2g1 b2b4 g1f2 b4b5 a6b5 c3c4 b5c4 d1b3 c4b3 e2g1 f2g1 b1a3 d8f6 f1g2 f6f2 g2h1 f2h2
6,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8f6 e5f6 e7f6 f1d3 d7d6 g1e2 d6d5 e1g1 b8a6 c2c3 c7c6 c1f4 a6b8 b1d2 b8d7 f1e1 d7b8 e2g3 c8e6 d3f5 b8d7 f5e6 f7e6 e1e6 f8e7 f4d6 d7b8 g3f5 d8d6 f5d6 e8d7 e6e7 d7d8 e7b7 h8g8 d1e2 g8h8 e2e7
7,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,e2e4 c7c5 d1f3 b8c6 f1d3 g7g6 d3f1 f8g7 f1d3 g8f6 f3f6 g7f6 d3f1 d7d5 e4d5 d8d5 g1e2 e8g8 e2g1 c6d4 d2d3 d4c2 e1d2 c2a1 g1e2 d5a2 e2g3 a2b1 b2b4 b1c2 d2e3 c2c1 e3e2 c8g4 f2f3 c1c2 e2e3 f6d4 e3f4 e7e5 f4g4 f7f5 g3f5 g6f5 g4g3 c2f2 g3h3 f8f6 b4c5 f6h6
8,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 a7a6 h6e3 a6a5 g1f3 a5a4 a2a3 d7d6 b1c3 d6e5 f3e5 d8d4 e3d4 a8a7 d4a7 c7c5 f1b5 b8c6 e5c6 h8g8 d1d8
9,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 e2e4 f6e4 f3g1 d7d5 f1e2 e7e5 e2f1 f8c5 f1e2 c5f2 e1f1 d8f6 d1e1 f2e1 g1f3 e1f2 h1g1 f2g1 d2d4 g1d4 b2b4 d4a1 a2a4 e8g8 a4a5 e4c3 a5a6 c3e2 c2c3 e2c1 a6b7 c8b7 h2h3 e5e4 h3h4 e4f3 g2f3 f6f3 f1g1 f3e2 h4h5 c1d3 h5h6 g7h6 b4b5 f8e8 c3c4 d5c4 b5b6 e2g2
10,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 g1f3 c7c6 e1g1 g8h8 c2c4 h6h5 b1c3 h5h4 h2h3 c6c5 d4d5 f7f5 d3f5 g7g6 f5g6
11,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h2h3 g7g6 f3g1 f8g7 g1f3 e8g8 f3g1 d7d5 g1f3 c7c5 f3g1 b8c6 g1f3 e7e5 f3e5 c6e5 a2a4 f8e8 a4a5 d5d4 a5a6 b7b6 b1c3 d4c3 b2c3 f6e4 c1b2 e5c4 b2c1 e4c3 d2c3 g7c3 d1d2 c3d2 e1d1 d2c3 c1d2 d8d2
12,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,d2d4 b8c6 g1f3 c6d4 d1d4 c7c6 g2g3 d8a5 c1d2 a5a2 a1a2 g8f6 f1g2 h8g8 e1g1 g8h8 a2a7 h8g8 a7a8 d7d5 a8c8 e8d7 c8b8 e7e5 d4e5 b7b6 g2h3 f6g4 h3g4 f7f5 g4f5
13,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 d7d5 e2e3 g8f6 f3g1 c8f5 f1e2 e7e6 e2f1 c7c5 c2c3 b8c6 f1e2 f8d6 e2f1 e8g8 f1e2 e6e5 e2f1 e5e4 f1e2 c6e5 e2f1 e5d3 f1d3 e4d3 g1e2 d3e2 d1e2 c5c4 d2d3 f5d3 b2b3 d3e2 f2f3 e2d3 a2a4 f8e8 b3c4 d5c4 g2g4 f6d5 f3f4 d5e3 c1e3 e8e3 e1d2 d6f4 h2h4 e3e2 d2d1 d3b1 d1e2 d8d2 e2f1 b1d3 f1g1 f4e3
14,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 g1f3 c7c6 e1g1 g8h8 c2c4 h6h5 b1c3 h5h4 h2h3 c6c5 d4d5 f7f5 d3f5 g7g6 f5g6
15,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h1g1 g7g6 g1h1 f8g7 f3g1 e8g8 d2d4 d7d5 c1d2 c7c5 d4c5 f6e4 e2e3 g7b2 c2c3 b2a1 b1a3 a1c3 d2c3 e4c3 d1d5 d8d5 g2g3 d5d1
16,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 b1c3 c7c5 d4c5 f7f6 d3g6
17,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h1g1 g7g6 a2a3 f8g7 c2c3 e8g8 d1c2 d7d5 c2g6 h7g6 g1h1 c7c5 h1g1 b8c6 g1h1 e7e5 f3e5 c6e5 h1g1 d5d4 c3d4 c5d4 g1h1 d4d3 h1g1 d3e2 g1h1 e5d3 e1e2 d3c1 e2e3 f8e8 e3f3 c8g4 f3f4 d8d4 f4g3 f6h5 g3h4 g7f6
18,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 b1c3 e7e6 f2f4 c7c5 d4c5 d8h4 g2g3 h4h2 h1h2 g8h8 c3e4 h8g8 e4d6 f8d6 c5d6 g8h8 g1f3 h8g8 g3g4 g8h8 f4f5 h8g8 f5e6 d7e6 d3b5 b8c6 b5c6 b7c6 d6d7 c8d7 d1d7 e8d7 e1c1 d7e7 e3c5 e7e8 h2d2 f7f5 g4f5 e6f5 d2d7 g8h8 d7g7 a8a6 e5e6 f5f4 g7e7 e8f8 d1d8
19,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h1g1 g7g6 a2a3 f8g7 f3h4 e8g8 d2d4 d7d5 c2c3 c7c5 d4c5 f6e4 e2e3 e4c5 d1d5 d8d5 h4g6 h7g6 a1a2 d5a2 b2b4 a2b1 b4c5 b1c1 e1e2 f8d8 a3a4 c1d1
20,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 c2c4 c7c5 d4d5 f7f5 e5f6 g7f6 d1h5 g8g6 d3g6
21,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h2h3 g7g6 f3g1 f8g7 g1f3 e8g8 f3g1 d7d5 g1f3 c7c5 f3h2 b8c6 h2f3 e7e5 f3e5 c6e5 a2a4 f8e8 h1h2 d5d4 a4a5 d4d3 c2d3 e5d3
22,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 b1c3 c7c5 d4c5 f7f6 d3g6
23,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h2h3 g7g6 f3g1 f8g7 g1f3 e8g8 f3g1 d7d5 g1f3 c7c5 f3h2 b8c6 h2f3 e7e5 f3e5 c6e5 h1h2 d5d4 a2a4 f8e8 a4a5 d4d3 h2h1 d3e2 f1e2 e5d3 c2d3 d8d3 d1c2 d3e2
24,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 b1c3 c7c5 d4c5 e7e6 g1f3 f7f6 d3g6 e8e7 d1d6
25,Loss,maia-2200,0-1,768x15_20260617_lr1e-9-310,maia-2200,g1f3 g8f6 h2h3 g7g6 f3g1 f8g7 g1f3 e8g8 f3g1 d7d5 g1f3 c7c5 f3h2 b8c6 h2f3 e7e5 f3e5 c6e5 h1h2 f8e8 d2d3 d5d4 c2c4 d4c3 b2c3 e5d3 d1d3 d8d3 e2e4 d3e4 c1e3 f6d5 f2f4 e4e3 e1d1 e3e1 d1c2 e1f1 h2h1 f1h1 a2a4 h1g2 c2d1 d5c3 b1c3 g7c3 a1c1 g2d2
26,Loss,maia-2200,1-0,maia-2200,768x15_20260617_lr1e-9-310,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 c2c4 c7c5 d4d5 f7f5 e5f6 g7f6 d1h5 g8g6 d3g6
