game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,128x10_20260617_lr1e-9,0-1,128x10_20260617_lr1e-9-280,128x10_20260617_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 g2g3 c7c6 d1c2 h7h6 f1g2 b8d7 e1g1 f8e7 e2e4 f6e4 c3e4 d5e4 c2e4 d7f6 e4d3 e8g8 f1e1 f8e8 a2a3 a6a5 f3e5 a5a4 b2b4 a4b3 d3b3 f6d5 a3a4 e7d6 a4a5 a8a5 a1a5 d8a5 e5c4 e8e1 g2f1 e1f1 g1f1 a5a6 f1g1 d6c7 h2h3 c8e6 c4e3 d5f4 d4d5 f4e2 g1h1 e2c1 b3b2 c1d3 b2c2 d3e1 c2c1 e1d3 c1c2 d3f2 h1h2 a6a7 d5d6 c7d6 c2f2 a7a2 e3c2 a2b2 f2d2 e6d5 h3h4 b2b3 c2d4 b3g3
2,Loss,128x10_20260617_lr1e-9,1-0,128x10_20260617_lr1e-9,128x10_20260617_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 c7c5 a2a4 b8d7 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 d2b3 c5b6 b3c5 b6c5 f3e5 e8g8 e5d7 f6d7 d1d7 f8d8 d7c7 d8c8 c7d7 h7h6 h2h3 c8d8 d7c7 d8c8 c7d7 c8d8 d7c7 d8c8 c7e5 a8a7 e3e4 a7b6 b5d3 c8d8 e5g3 e6e5 d3c4 g8h8 b2b3 f7f6 g3g6 b6c6 f1e1 b7a6 c1h6 d8d7 h6e3 a6c4 b3c4 h8g8 h3h4 d7c7 h4h5 c5e3 e1e3 c6c4 h5h6 g8f8 h6g7 f8g8 e3h3 c7g7 g6e8
3,Draw,Draw,1/2-1/2,128x10_20260617_lr1e-9-280,128x10_20260617_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 b8c6 h2h3 a7a6 d4c5 b6c5 e3e4 d5d4 c3d5 f6d5 e4d5 d8d5 f1e1 a8a7 b2b3 d5d8 a1a2 a6a5 a2e2 a5a4 b3a4 h7h6 d1c2 e7d6 d3b5 c6e7 f3e5 d8c7 e5c4 e7g6 e2e8 f8e8 e1e8 d6f8 a4a5 c8d7 a3a4 d7e8 b5e8 c7c8 e8b5 c8d8 a5a6 d8c8 c4b6 c8d8 a4a5 g6e5 c2b3 c5c4 b6c4 e5c4 b5c4 d8a5 g2g3 a7a6 c4a6 a5a6 h3h4 g7g6 h4h5 g6g5 g3g4 d4d3 f2f3 a6a5 g1g2 d3d2 c1b2 d2d1q b3d1 a5b5 d1d2 f8g7 b2g7 g8g7 d2d4 g7g8 d4d8 g8g7 d8d4 g7g8 g2g3 b5b8 g3h3 b8a8 d4d3 a8b8 d3d4 b8a8 d4d3 a8b8 d3d4 b8a8 d4d3 a8b8 d3d4 b8a8 h3g2 a8a2 g2g1 a2e6 g1f2 e6e7 f2g2 e7e6 g2f2 e6e7 d4d3 e7e5 f2g2 e5b2 g2g3 b2e5 g3g2 e5b2 g2g3 b2b6 g3g2 b6b2 g2g3 b2b6 g3g2 b6b2 g2g3 b2b6 g3h3 g8g7 d3c3 g7g8 h3g2 b6b5 g2g3 b5b6 g3g2 b6a6 g2g3 a6b6 g3g2 b6a6 g2g3 a6b6 g3g2 b6a6 g2f2 a6b6 f2g2
4,Loss,128x10_20260617_lr1e-9,1-0,128x10_20260617_lr1e-9,128x10_20260617_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4e2 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 d8a8 e2b5 f8e7 d4c5 e7c5 d2b3 c5b6 f3e5 e8g8 e5d7 f6d7 d1d7 f8d8 d7e7 h7h6 b3d4 d8c8 d4e6 c8c1 f1c1 a8b8 e6c7 b6c7 c1c7 b8a8 e7f7 g8h8 f7g7
5,Loss,128x10_20260617_lr1e-9,0-1,128x10_20260617_lr1e-9-280,128x10_20260617_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 g2g3 c7c6 d1c2 h7h6 f1g2 b8d7 e1g1 f8e7 e2e4 f6e4 c3e4 d5e4 c2e4 d7f6 e4d3 e8g8 f1e1 f8e8 a2a3 a6a5 f3e5 a5a4 b2b4 a4b3 d3b3 f6d5 a3a4 e7d6 a4a5 a8a5 a1a5 d8a5 e5c4 e8e1 g2f1 e1f1 g1f1 a5a6 f1g1 d6c7 h2h3 c8e6 c4e3 d5f4 d4d5 f4e2 g1h1 e2c1 b3b2 c1d3 b2c2 d3e1 c2c1 e1d3 c1c2 d3f2 h1h2 a6a7 d5d6 c7d6 c2f2 a7a2 e3c2 a2b2 f2d2 e6d5 h3h4 b2b3 c2d4 b3g3
6,Loss,128x10_20260617_lr1e-9,1-0,128x10_20260617_lr1e-9,128x10_20260617_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 b1d2 c7c5 a2a4 b8d7 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 d2b3 c5b6 b3c5 b6c5 f3e5 e8g8 e5d7 f6d7 d1d7 f8d8 d7c7 d8c8 c7d7 h7h6 h2h3 c8d8 d7c7 d8c8 c7d7 c8d8 d7c7 d8c8 c7e5 a8a7 e3e4 a7b6 b5d3 c8d8 e5g3 e6e5 d3c4 g8h8 b2b3 f7f6 g3g6 b6c6 f1e1 b7a6 c1h6 d8d7 h6e3 a6c4 b3c4 h8g8 h3h4 d7c7 h4h5 c5e3 e1e3 c6c4 h5h6 g8f8 h6g7 f8g8 e3h3 c7g7 g6e8
7,Draw,Draw,1/2-1/2,128x10_20260617_lr1e-9-280,128x10_20260617_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 b7b6 c4d5 e6d5 f1d3 c7c5 e1g1 b8c6 h2h3 a7a6 d4c5 b6c5 e3e4 d5d4 c3d5 f6d5 e4d5 d8d5 f1e1 a8a7 b2b3 d5d8 a1a2 a6a5 a2e2 a5a4 b3a4 h7h6 d1c2 e7d6 d3b5 c6e7 f3e5 d8c7 e5c4 e7g6 e2e8 f8e8 e1e8 d6f8 a4a5 c8d7 a3a4 d7e8 b5e8 c7c8 e8b5 c8d8 a5a6 d8c8 c4b6 c8d8 a4a5 g6e5 c2b3 c5c4 b6c4 e5c4 b5c4 d8a5 g2g3 a7a6 c4a6 a5a6 h3h4 g7g6 h4h5 g6g5 g3g4 d4d3 f2f3 a6a5 g1g2 d3d2 c1b2 d2d1q b3d1 a5b5 d1d2 f8g7 b2g7 g8g7 d2d4 g7g8 d4d8 g8g7 d8d4 g7g8 g2g3 b5b8 g3h3 b8a8 d4d3 a8b8 d3d4 b8a8 d4d3 a8b8 d3d4 b8a8 d4d3 a8b8 d3d4 b8a8 h3g2 a8a2 g2g1 a2e6 g1f2 e6e7 f2g2 e7e6 g2f2 e6e7 d4d3 e7e5 f2g2 e5b2 g2g3 b2e5 g3g2 e5b2 g2g3 b2b6 g3g2 b6b2 g2g3 b2b6 g3g2 b6b2 g2g3 b2b6 g3h3 g8g7 d3c3 g7g8 h3g2 b6b5 g2g3 b5b6 g3g2 b6a6 g2g3 a6b6 g3g2 b6a6 g2g3 a6b6 g3g2 b6a6 g2f2 a6b6 f2g2
8,Loss,128x10_20260617_lr1e-9,1-0,128x10_20260617_lr1e-9,128x10_20260617_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4e2 c8b7 b1d2 b8d7 a2a4 c7c5 a4b5 a6b5 a1a8 d8a8 e2b5 f8e7 d4c5 e7c5 d2b3 c5b6 f3e5 e8g8 e5d7 f6d7 d1d7 f8d8 d7e7 h7h6 b3d4 d8c8 d4e6 c8c1 f1c1 a8b8 e6c7 b6c7 c1c7 b8a8 e7f7 g8h8 f7g7
9,Loss,128x10_20260617_lr1e-9,0-1,128x10_20260617_lr1e-9-280,128x10_20260617_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 b8d7 e3e4 c7c5 e4e5 f6d5 d2c4 f8e7 c4d6 e7d6 e5d6 e8g8 f1e1 h7h6 f3e5 c5d4 e5d7 d8d7 a4a5 d7d6 d1g4 e6e5 g4g3 d5f4 d3c4 d4d3 c1f4 e5f4 g3d3 d6d3 c4d3 f4f3 g2g3 f8d8 e1e3 g7g6 h2h3 h6h5 h3h4 g8g7 a1a4 d8d4 b2b3 a8d8 d3c4 d4d1 g1h2 d8d2 e3e7 d2f2 h2h3 d1h1
10,Loss,128x10_20260617_lr1e-9,1-0,128x10_20260617_lr1e-9,128x10_20260617_lr1e-9-280,g1f3 g8f6 c2c4 e7e6 b1c3 d7d5 d2d4 d5c4 e2e3 a7a6 f1c4 b7b5 c4d3 c8b7 e1g1 c7c5 d4c5 f8c5 e3e4 b8d7 a2a3 e8g8 e4e5 f6g4 d3e4 g4f2 f1f2 d7e5 f3e5 c5f2 g1f2 d8c7 e5f3 h7h6 d1e1 f7f5 e4b7 c7b7 e1e6 g8h8 c3d5 f8e8 e6d6 a8d8 d6g6 d8d5 g6e8 h8h7 e8e6 f5f4 e6e4 g7g6 e4f4 g6g5 f4e4 h7h8 h2h3 d5d2 f3d2 b7b6 e4e3 h8g8 e3b6 a6a5 a3a4 b5a4 b2b3 a4a3 f2f3 a3a2 b6b7 g5g4 f3f2 g4g3 f2f1 h6h5 a1a2 h5h4 a2a5 g8h8 a5a8
