game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-2200,0-1,128x10_20260605_lr1e-9-100,maia-2200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 c7c5 d4c5 e7c5 b2b4 c5e7 c1b2 a7a5 b4b5 b8d7 f1e2 d5c4 e1g1 d8c7 a1c1 b7b6 c3a4 c8b7 c1c4 c7b8 f3d4 d7e5 d4c6 b7c6 c4c6 e5c6 b5c6 b6b5 a4c3 b5b4 c3b5 b4a3 c6c7 b8b7 b2a3 e7a3 e2f3 b7b5 g2g3 a8c8 d1d3 b5d3 f1e1 c8c7 e1f1 c7c1 f3e2 d3e2 g1g2 e2f1 g2f3 f1b5 h2h3 b5d5 e3e4 d5e4
2,Draw,Draw,1/2-1/2,maia-2200,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 h7h6 g5f6 g7f6 e1c1 a7a6 f2f4 e7e6 e4e5 f6e5 f4e5 d6d5 f1d3 d8c7 h1f1 f8g7 d1e1 b7b5 d4f4 a8a7 f1f3 h6h5 f3g3 e8f8 e1f1 h5h4 g3g7 f8g7 f4g5 g7f8 g5f6 b5b4 f6h8 f8e7 h8f6 e7e8 f6h8 e8e7 h8f6 e7e8 f6h8 e8e7 h8f6 e7e8 f6h8 e8e7 h8f6 e7e8 f6h8 e8e7
3,Loss,maia-2200,0-1,128x10_20260605_lr1e-9-100,maia-2200,e2e4 c7c5 g1f3 b8c6 b1c3 g7g6 d2d4 c5d4 f3d4 f8g7 c1e3 g8f6 f2f3 e8g8 d1d2 d7d5 e1c1 d5e4 d4c6 d8d2 d1d2 b7c6 c3e4 f6d5 e3d4 g7h6 b2b3 h6d2 e4d2 a7a5 a2a4 c8f5 g2g4 f5e6 h2h4 f8d8 h4h5 d5b4 c2c3 b4a2 c1b2 c6c5 d4e3 a8b8 b2a2 c5c4 d2c4 d8d1 c4a5 d1e1 e3d4 e6d5 h5g6 f7g6 c3c4 d5f3 h1g1 b8d8 d4c3 d8d1 b3b4 e1f1 g1f1 d1f1 g4g5 f1g1 b4b5 g1g5 a2a3 h7h5 b5b6 h5h4 b6b7 f3b7 a5b7 h4h3 a4a5 h3h2 a5a6 h2h1q a6a7 h1c1 a3a4 c1c3 a7a8q g8g7 b7a5 g5a5 a8a5 c3a5 a4a5 g6g5 a5a4 g5g4 a4a5 g4g3 c4c5 g3g2 c5c6 g2g1q c6c7 g1c5 a5a4 c5c7 a4a3 c7b7 a3a2 e7e5 a2a1 e5e4 a1a2 e4e3 a2a3 e3e2 a3a4 e2e1q a4a3 e1a1
4,Loss,maia-2200,1-0,maia-2200,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1g5 h7h6 g5f6 g7f6 f1c4 e7e6 e1g1 a7a6 a2a4 h6h5 d4c6 b7c6 d1f3 a8b8 b2b3 a6a5 a1d1 d8c7 f3f6 h8h6 f6f3 h5h4 h2h3 h6g6 f1e1 g6g5 c3e2 d6d5 e4d5 c6d5 c4b5 c8d7 e2d4 f8c5 d4e6 f7e6 e1e6 e8d8 f3f6 d8c8 b5d7 c7d7 e6c6 c8b7 c6c5 b8g8 c5b5 b7a8 f6a6 d7a7 a6c6 a7b7 c6b7
5,Loss,maia-2200,0-1,128x10_20260605_lr1e-9-100,maia-2200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 a2a3 c7c5 d4c5 e7c5 b2b4 c5e7 c1b2 a7a5 b4b5 b8d7 f1e2 d5c4 e1g1 d8c7 a1c1 b7b6 c3a4 c8b7 c1c4 c7b8 f3d4 d7e5 d4c6 b7c6 c4c6 e5c6 b5c6 b6b5 a4c3 b5b4 c3b5 b4a3 c6c7 b8b7 b2a3 e7a3 e2f3 b7b5 g2g3 a8c8 d1d3 b5d3 f1e1 c8c7 e1f1 c7c1 f3e2 d3e2 g1g2 e2f1 g2f3 f1b5 h2h3 b5d5 e3e4 d5e4
6,Draw,Draw,1/2-1/2,maia-2200,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 h7h6 g5f6 g7f6 e1c1 a7a6 f2f4 e7e6 e4e5 f6e5 f4e5 d6d5 f1d3 d8c7 h1f1 f8g7 d1e1 b7b5 d4f4 a8a7 f1f3 h6h5 f3g3 e8f8 e1f1 h5h4 g3g7 f8g7 f4g5 g7f8 g5f6 b5b4 f6h8 f8e7 h8f6 e7e8 f6h8 e8e7 h8f6 e7e8 f6h8 e8e7 h8f6 e7e8 f6h8 e8e7 h8f6 e7e8 f6h8 e8e7
7,Loss,maia-2200,0-1,128x10_20260605_lr1e-9-100,maia-2200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 a2a3 e8g8 e2e3 b7b6 c4d5 e6d5 f1d3 c8b7 e1g1 b8d7 b2b4 c7c5 a1b1 c5c4 d3c2 a7a6 f3e5 b6b5 a3a4 d8b6 f2f4 e7d6 c1d2 f8e8 g1h1 d7f8 d1e1 b6c7 a4b5 a6b5 c3b5 c7b6 b5d6 b6d6 b4b5 f6e4 d2b4 d6h6 h1g1 f7f6 e5c6 f8g6 c6a5 b7c8 b5b6 a8b8 b6b7 c8b7 a5b7 b8b7 b1a1 g6h4 a1a5 h6g6 g2g3 h4f5 c2e4 e8e4 a5a8 e4e8 a8e8 g6e8 e3e4 e8e4 e1e4 d5e4 g3g4 f5d4 g1f2 b7b4 f1e1 c4c3 e1e4 c3c2 h2h3 c2c1q e4e8 g8f7 f4f5 b4b2 e8e2 b2e2 f2g3 c1e3 g3h4 d4f3 h4g3 f3g5 g3h4 e3h3
8,Loss,maia-2200,1-0,maia-2200,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1g5 h7h6 g5f6 g7f6 f1c4 e7e6 e1g1 a7a6 a2a4 h6h5 d4c6 b7c6 d1f3 a8b8 b2b3 a6a5 a1d1 d8c7 f3f6 h8h6 f6f3 h5h4 h2h3 h6g6 f1e1 g6g5 c3e2 d6d5 e4d5 c6d5 c4b5 c8d7 e2d4 f8c5 d4e6 f7e6 e1e6 e8d8 f3f6 d8c8 b5d7 c7d7 e6c6 c8b7 c6c5 b8g8 c5b5 b7a8 f6a6 d7a7 a6c6 a7b7 c6b7
9,Loss,maia-2200,0-1,128x10_20260605_lr1e-9-100,maia-2200,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c3d5 f6d5 e4d5 c6b8 c2c4 a7a6 b5c3 f8e7 f1e2 e8g8 e1g1 f7f5 b2b4 b8d7 a1b1 d7f6 c4c5 c8d7 a2a4 a8c8 c5c6 b7c6 e2a6 c8a8 d5c6 d7c6 b4b5 c6d7 a6b7 a8b8 c3d5 b8b7 d5e7 d8e7 c1a3 f6e4 f2f3 e4c3 d1d3 c3b1 a3d6 e7e6 d6f8 g8f8 f1e1 e6b6 g1h1 b6d4 d3d4 e5d4 e1d1 b1c3 g2g3 c3d1 b5b6 b7b6 a4a5 b6a6 h2h3 a6a5 h1g1 a5a2 f3f4 d4d3 g3g4 d3d2 g4g5 d1e3 g1f2 d2d1q f2e3 a2e2 e3f3 d1d3
10,Loss,maia-2200,1-0,maia-2200,128x10_20260605_lr1e-9-100,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 h7h6 g5f6 g7f6 e1c1 a7a6 c3d5 h6h5 f2f4 a8b8 e4e5 f6e5 f4e5 h8g8 e5d6 d8d6 d5f6 e8d8 d4d6 e7d6 f6g8 h5h4 f1c4 b7b6 c4f7 b6b5 h1e1 a6a5 e1e8 d8c7 e8f8 c7c6 g8e7 c6c7 f8c8 c7d7 c8b8 h4h3 g2h3 d7e7 b8b5 a5a4 b5b7 e7d8 d1d6 d8c8 b7a7 a4a3 b2a3 c8b8 d6d7 b8c8 f7e6 c8b8 d7b7
