game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,192x16_20260617_lr1e-9,0-1,192x16_20260617_lr1e-9-40,192x16_20260617_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c1d2 e6e5 a2a3 b4d6 f3h4 g7g6 h4f3 e5e4 f3g5 h7h6 g5h3 a7a6 h3f4 g8h7 c3d5 f6d5 f4d5 e7g5 d5f4 b6b5 c4b3 a6a5 a1c1 a5a4 b3a2 a8c8 d2b4 d6b4 a3b4 c7c6 d4d5 d7e5 d5d6 c8d8 e2c2 g5f6 c2e4 d8d6 f4h5 f6e7 d1d6 e7d6 a2b1 f7f5 e4d4 d6d4 e3d4 e5c4 h5f4 c4b2 d4d5 b2c4 c1e1 f8f7 d5c6 b7c6 h2h4 c6e4 b1e4 f5e4 e1e4 a4a3 f4e2 a3a2 g1h2 a2a1q f2f3 a1b2 h2h3 b2b4 e2g3 b4d6 e4e1 d6d7 h3h2 d7d6 h2h3 d6d7 h3h2 d7d6 h2h3 b5b4 g3e4 d6d7 h3h2 b4b3 e1b1 b3b2 h2g3 d7d3 b1b2 c4b2 e4f2 d3d6 g3h3 b2d3 f2e4 d6e5 e4g5 h6g5 h4g5 h7g7 g2g3 f7f3 h3g2 e5e2 g2h3 e2e1 h3g2 e1g3 g2h1 f3f1
2,Win,192x16_20260617_lr1e-9-40,0-1,192x16_20260617_lr1e-9,192x16_20260617_lr1e-9-40,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c1d2 e6e5 a2a3 b4d6 e3e4 e5d4 f3d4 f6e4 d4f5 e7e5 f5d6 e4d6 d2e3 d7f6 c4a6 b7a6 e2a6 f6g4 g2g3 g4e3 d1e1 d6c4 f2e3 c4b2 c3d1 b2d1 a1d1 c7c5 a6e2 a8d8 a3a4 e5e4 a4a5 c5c4 a5b6 a7b6 e2b2 d8d1 e1d1 e4e3 b2f2 e3b3 d1c1 b6b5 f2d4 f8c8 d4c3 b3c3 c1c3 b5b4 c3c1 c4c3 g1f2 b4b3 f2e2 c3c2 e2d2 g8f8 g3g4 f8e7 c1e1 e7d6 d2c1 c8a8 c1d2 a8c8 d2c1 d6d5 c1b2 d5d4 h2h4 d4d3 e1c1 d3d2 h4h5 c8c3 h5h6 g7h6 c1h1 c2c1n h1h2 c1e2 h2h6 e2c1 h6h2 c1e2 h2h7 c3c7 b2b3 e2d4 b3b4 d2e3 g4g5 d4e6 g5g6 f7g6 h7h3 e3f4 h3h1 g6g5 h1f1 f4e5 f1e1 e5f5 e1f1 f5e5 f1g1 e5f5 g1f1 e6f4 f1g1 g5g4 b4b5 c7c3 b5b4 c3c7 b4b5 c7c3 b5b4 f4e2 g1f1 c3f3 f1a1 g4g3 a1a5 f5g4 a5a8 g3g2 a8g8 g4h3 g8h8 h3g3 h8g8 g3h3 b4c5 f3f5 c5d6 f5h5 d6e6 h5h6 g8g6 h6g6 e6e7 g2g1q e7f8 g1a7 f8e8 g6g8
3,Draw,Draw,1/2-1/2,192x16_20260617_lr1e-9-40,192x16_20260617_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 a8b8 b7c7 a7a6 b5c3 d7f6 c7e5 b4d3 e5e6 f7e6 d1d2 g7g5 h4f3 h7h6 f3e5 d3e5 d4e5 f6g4 c3e4 g4e5 a1c1 f8c8 c1c8 b8c8 g1f1 c8c1 f1e2 e5c4 d2d8 g8f7 b2b3 c4e5 h2h3 c1a1 d8d2 f7e7 f2f4 g5f4 e3f4 e5d7 d2c2 a6a5 e2f3 a1f1 f3e3 f1e1 e3f3 e1f1 f3e3 f1e1 e3f3 e1f1 f3e3 f1e1 e3f3 e1f1 f3e3 f1e1 e3f3 e1f1
4,Loss,192x16_20260617_lr1e-9,1-0,192x16_20260617_lr1e-9,192x16_20260617_lr1e-9-40,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 c7c6 b5c7 a8b8 c7e6 b8b7 e6f8 g8f8 h4f5 d7f6 f5d6 b7d7 d6c4 d7c7 a2a4 f8e7 f2f3 b4c2 a1c1 c2b4 c4e5 e7e6 g1f2 c6c5 f2e2 b4d5 e5c4 c5d4 d1d4 e4f3 g2f3 g7g6 c1d1 c7c5 e3e4 d5f4 e2e3 g6g5 b2b4 c5c8 a4a5 b6a5 b4a5 f6e8 d1b1 f4g2 e3f2 g2f4 b1b7 c8c7 a5a6 h7h5 d4d8 c7c4 d8e8 e6f6 b7a7 c4c2 f2e3 c2h2 e4e5 f6g7 e3e4 h2a2 e4f5 h5h4 a7a8 f4g6 e8g8 g7h7 f5f6 a2a6 a8a6 h7g8 e5e6 f7e6 f6g6 g8f8 a6e6 h4h3 e6e2 g5g4 f3g4 h3h2 e2h2 f8e7 g6f5 e7e8 f5f6 e8d7 g4g5 d7c6 g5g6 c6b5 g6g7 b5c5 h2h4 c5c6 g7g8n c6c5 f6e6 c5b5 e6d6 b5a5 d6c6 a5a6 h4a4
5,Draw,Draw,1/2-1/2,192x16_20260617_lr1e-9-40,192x16_20260617_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 a8b8 b7c7 a7a6 b5c3 d7f6 c7e5 b4d3 e5e6 f7e6 d1d2 g7g5 h4f3 h7h6 f3e5 d3e5 d4e5 f6g4 c3e4 g4e5 a1c1 f8c8 c1c8 b8c8 g1f1 c8c1 f1e2 e5c4 d2d8 g8f7 b2b3 c4e5 h2h3 c1a1 d8d2 f7e7 f2f4 g5f4 e3f4 e5d7 d2c2 a6a5 e2f3 a1f1 f3e3 f1e1 e3f3 e1f1 f3e3 f1e1 e3f3 e1f1 f3e3 f1e1 e3f3 e1f1 f3e3 f1e1 e3f3 e1f1
6,Loss,192x16_20260617_lr1e-9,1-0,192x16_20260617_lr1e-9,192x16_20260617_lr1e-9-40,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 c7c6 b5c7 a8b8 c7e6 b8b7 e6f8 g8f8 h4f5 d7f6 f5d6 b7d7 d6c4 d7c7 a2a4 f8e7 f2f3 b4c2 a1c1 c2b4 c4e5 e7e6 g1f2 c6c5 f2e2 b4d5 e5c4 c5d4 d1d4 e4f3 g2f3 g7g6 c1d1 c7c5 e3e4 d5f4 e2e3 g6g5 b2b4 c5c8 a4a5 b6a5 b4a5 f6e8 d1b1 f4g2 e3f2 g2f4 b1b7 c8c7 a5a6 h7h5 d4d8 c7c4 d8e8 e6f6 b7a7 c4c2 f2e3 c2h2 e4e5 f6g7 e3e4 h2a2 e4f5 h5h4 a7a8 f4g6 e8g8 g7h7 f5f6 a2a6 a8a6 h7g8 e5e6 f7e6 f6g6 g8f8 a6e6 h4h3 e6e2 g5g4 f3g4 h3h2 e2h2 f8e7 g6f5 e7e8 f5f6 e8d7 g4g5 d7c6 g5g6 c6b5 g6g7 b5c5 h2h4 c5c6 g7g8n c6c5 f6e6 c5b5 e6d6 b5a5 d6c6 a5a6 h4a4
7,Win,192x16_20260617_lr1e-9-40,1-0,192x16_20260617_lr1e-9-40,192x16_20260617_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6a4 b4d5 b5c3 d7f6 a1c1 c7c6 c3d5 c6d5 c1c6 e6g4 g2g3 g4h3 d1c1 f6g4 a4c2 h3h2 g1f1 g4e3 f2e3 h2h1 f1f2 h1h2 h4g2 h2h5 c2e2 h5f5 g2f4 a8d8 e2h5 f5h5 f4h5 d8d7 g3g4 h7h6 h5f4 f8d8 b2b4 g8h7 c6c7 a7a5 b4b5 a5a4 c1c6 d7c7 c6c7 h7g8 c7c6 g8f8 c6b6 f8e7 b6a6 a4a3 a6a3 g7g5 f4e2 d8b8 e2c3 e7d6 a3a6 d6d7 a6h6 b8c8 c3d5 c8c2 f2g3 c2a2 d5f6 d7e7 f6d5 e7d7 d5f6 d7e7 b5b6 a2b2 f6d5 e7d7 d5f6 d7e7 f6e4 b2b3 g3f3 b3b5 e4c5 b5b2 b6b7 b2b7 c5b7 e7f8 b7d6 f8g7 d6f5 g7g8 h6f6 g8h7 f6h6 h7g8 h6f6 g8h8 f6h6 h8g8 h6f6 g8h7 f6f7 h7h8 f7f6 h8g8 f3e4 g8h8 e4f3 h8g8 f3e4 g8h7 f6h6 h7g8 h6f6 g8h8 f6h6 h8g8 h6g6 g8h8 g6g5 h8h7 e4e5 h7h8 e5e4 h8h7 e4e5 h7h8 e5e4 h8h7 d4d5 h7h8 d5d6 h8h7 d6d7 h7h8 d7d8q h8h7 d8g8
8,Loss,192x16_20260617_lr1e-9,1-0,192x16_20260617_lr1e-9,192x16_20260617_lr1e-9-40,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 c7c6 b5c7 a8b8 c7e6 b8b7 e6f8 g8f8 h4f5 b7b8 a2a3 b4d3 d1d2 g7g6 f5g3 f7f5 f2f3 d7f6 f3e4 f5e4 a1f1 f8e7 d2c2 b8c8 b2b4 b6b5 h2h3 h7h5 h3h4 a7a6 f1f6 e7f6 g3e4 f6e7 g1f1 a6a5 b4a5 c8a8 f1e2 a8a5 e2d3 a5a3 d3e2 a3a6 e2f3 a6b6 e4c5 b5b4 c2b2 b6b5 c5d3 b4b3 d3c5 b5b6 f3f4 b6b8 b2b3 b8f8 f4g3 e7d6 b3b7 d6d5 b7d7 d5c4 d7d6 f8e8 g3f3 e8g8 d6c6 g8f8 f3e4 f8e8 c5e6 c4b5 d4d5 e8e7 e4e5 e7a7 e6d4 b5b4 d5d6 g6g5 h4g5 a7g7 e5f6 g7a7 g5g6 h5h4 g6g7 a7a8 d6d7 h4h3 c6c8 h3h2 g7g8n h2h1q c8a8 h1h8 f6e6 h8h4 g8f6 b4c3 d7d8q c3d3 a8a3 d3c4 d8c7 c4b4 c7c3
9,Draw,Draw,1/2-1/2,192x16_20260617_lr1e-9-40,192x16_20260617_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 a8b8 b7c7 a7a6 b5c3 d7f6 c7e5 b4d3 e5e6 f7e6 d1d2 g7g5 h4f3 h7h6 f3e5 d3e5 d4e5 f6g4 c3e4 g4e5 a1c1 f8c8 c1d1 e5c4 d2c2 c4e5 c2d2 e5c4 d2c2 c4e5 c2d2 e5c4 d2c2 c4e5 c2d2 e5c4 d2c2 c4e5 c2d2
10,Win,192x16_20260617_lr1e-9-40,0-1,192x16_20260617_lr1e-9,192x16_20260617_lr1e-9-40,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d5c4 d3c4 b7b6 e1g1 c8b7 d1e2 b8d7 f1d1 d8e7 c4a6 b7a6 e2a6 e6e5 c1d2 e5e4 f3h4 e7e6 c3b5 f6d5 d2b4 d5b4 a6b7 a8b8 b7c7 a7a6 b5c3 d7f6 c7e5 b4d3 e5e6 f7e6 d1d2 b8c8 f2f3 d3b2 c3e4 b2c4 e4f6 f8f6 d2e2 g7g5 a1c1 g5h4 e2c2 b6b5 g1f2 f6f8 a2a4 g8f7 a4b5 a6b5 g2g3 c8a8 g3h4 a8a3 c2c3 a3a2 c1c2 f8a8 c2a2 a8a2 f2g3 a2a3 c3a3 c4a3 g3f2 b5b4 f2e2 b4b3 e2d3 b3b2 d3e2 b2b1q h4h5 b1g1 h2h3 g1g2 e2d1 a3c4 d1c1 g2d2 c1b1 d2b2
