game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,48x5_20260617_lr1e-9-280,1-0,48x5_20260617_lr1e-9-280,48x5_20260617_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 e2g4 e8g8 c3d4 f5d4 c1e3 c6c5 e3d4 c5d4 b1d2 d8b6 g4c8 a8c8 d1b3 b6c6 d2f3 e7c5 a1c1 b7b6 f1e1 c6e6 b3a4 a7a5 a2a3 e6f5 a4b3 f8d8 h2h3 h7h6 c1d1 d8e8 b3d5 e8d8 d5e4 f5e6 d1c1 e6b3 e5e6 d8e8 f3d4 b3b2 e6f7 g8f7 e4d5 f7f8 d4e6 f8g8 e6c5 g8h8 e1e8 c8e8 c1f1 b6c5 d5c5 b2e5 c5c4 e8d8 f1b1 d8d4 c4b5 e5d5 b5e8 h8h7 b1b5 d5d6 b5a5 d4d3 e8e4 d6g6 e4g6 h7g6 a3a4 d3a3 a5a6 g6g5 a6a7 g5f6 a7a6 f6g5 a6a7 g5f6 a4a5 g7g5 g1h2 a3a2 a7a6 f6f5 h2g3 h6h5 a6a8 h5h4 g3h2 a2f2 a5a6 f2a2 a6a7 f5f4 a8f8 f4e3 a7a8q a2a8 f8a8 e3f4 a8f8 f4e4 f8g8 e4f4 g8f8 f4e4 f8g8 e4f5 h2g1 f5f4 g1f2 f4f5 f2f3 f5f6 f3g4 f6e5 g4g5 e5e6 g5h4 e6f7 g8g5 f7f6 h4h5 f6f7 h5h6 f7e7 h6g6 e7d8 h3h4 d8e8 h4h5 e8f8 h5h6 f8g8 g5f5 g8h8 f5f8
2,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9,48x5_20260617_lr1e-9-280,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 e2g4 e8g8 c3d4 f5d4 c1e3 c6c5 e3d4 c5d4 b1d2 a7a5 g4c8 a8c8 f2f4 d8b6 a1b1 f7f6 e5f6 e7f6 d2f3 f8e8 g1h1 e8e3 d1d2 a5a4 b2b3 a4a3 b1e1 c8e8 g2g4 g7g6 g4g5 f6g7 h1g2 b6d6 g2g3 e8f8 e1e3 d4e3 d2e3 g7c3 d3d4 c3b4 f3e5 d6e6 e3d3 b4d6 f1e1 d6b4 e1e2 b4d6 d3e3 e6f5 e3f3 d6e5 e2e5 f5b1 f3d5 g8h8 e5e7 b1g1 d5g2 g1d4 g2e4 d4g1 e4g2 g1d4 g2e4 d4g1 e4g2 g1d4 g2e4 d4g1 e4g2 g1d4 g2e4 d4g1 e4g2 g1c1 g2e4 c1g1
3,Win,48x5_20260617_lr1e-9-280,1-0,48x5_20260617_lr1e-9-280,48x5_20260617_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 d2d3 e7g6 f2f4 g6h4 c2c3 h4f5 g2g4 f5e3 c1e3 d4e3 d3d4 h7h5 g4h5 g7g6 g1h1 c8f5 e2d3 d8h4 d1e2 h8h5 d3f5 h5f5 e2e3 f8h6 e3g3 h4h5 b1d2 e8c8 a2a4 d8h8 a4a5 h5e2 f1f2 e2h5 a5a6 b7b6 c3c4 c8b8 c4d5 c6d5 a1c1 h6f4 f2f4 f5f4 g3f4 g6g5 f4f2 h5h3 c1c3 h3d7 f2f6 h8c8 c3c8 d7c8 f6f7 c8c1 h1g2 c1d2 g2g3 d2e3 g3g4 e3d4 g4f5 d4e4 f5e6 d5d4 f7e8 b8c7 e8d7 c7b8 d7d8
4,Loss,48x5_20260617_lr1e-9,1-0,48x5_20260617_lr1e-9,48x5_20260617_lr1e-9-280,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 b1c3 c6b4 d3b1 e4c3 b2c3 b4c6 c4d5 d8d5 f1e1 c8g4 b1e4 d5d7 a1b1 a8b8 h2h3 g4f5 d4d5 c6a5 f3e5 d7c8 e4f5 c8f5 b1b5 b7b6 g2g4 f5f6 e5d7 f6d6 d7b8 f8b8 d1d3 a7a6 b5b1 b6b5 a2a4 a5c4 a4b5 a6b5 e1e4 c4e5 d3e2 e5g6 b1b5 b8b5 e2b5 h7h6 c3c4 g6e5 c1f4 e5f3 g1g2 f3h4 g2g1 d6d8 b5c6 h4f3 g1g2 f3h4 g2f1 h4g6 f4c7 d8c8 d5d6 e7d6 e4e8 c8e8 c6e8 d6f8 c7b6 g6f4 c4c5 f4e6 c5c6 g7g6 c6c7 e6c7 b6c7 h6h5 c7e5 h5g4 h3g4 g6g5 e5f6 g8h7 e8f8 h7g6 f8g7
5,Win,48x5_20260617_lr1e-9-280,1-0,48x5_20260617_lr1e-9-280,48x5_20260617_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 e2g4 e8g8 c3d4 f5d4 c1e3 c6c5 e3d4 c5d4 b1d2 d8b6 g4c8 a8c8 d1b3 b6c6 d2f3 e7c5 a1c1 b7b6 f1e1 c6e6 b3a4 a7a5 a2a3 e6f5 a4b3 f8d8 h2h3 h7h6 c1d1 d8e8 b3d5 e8d8 d5e4 f5e6 d1c1 e6b3 e5e6 d8e8 f3d4 b3b2 e6f7 g8f7 e4d5 f7f8 d4e6 f8g8 e6c5 g8h8 e1e8 c8e8 c1f1 b6c5 d5c5 b2e5 c5c4 e8d8 f1b1 d8d4 c4b5 e5d5 b5e8 h8h7 b1b5 d5d6 b5a5 d4d3 e8e4 d6g6 e4g6 h7g6 a3a4 d3a3 a5a6 g6g5 a6a7 g5f6 a7a6 f6g5 a6a7 g5f6 a4a5 g7g5 g1h2 a3a2 a7a6 f6f5 h2g3 h6h5 a6a8 h5h4 g3h2 a2f2 a5a6 f2a2 a6a7 f5f4 a8f8 f4e3 a7a8q a2a8 f8a8 e3f4 a8f8 f4e4 f8g8 e4f4 g8f8 f4e4 f8g8 e4f5 h2g1 f5f4 g1f2 f4f5 f2f3 f5f6 f3g4 f6e5 g4g5 e5e6 g5h4 e6f7 g8g5 f7f6 h4h5 f6f7 h5h6 f7e7 h6g6 e7d8 h3h4 d8e8 h4h5 e8f8 h5h6 f8g8 g5f5 g8h8 f5f8
6,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9,48x5_20260617_lr1e-9-280,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 e2g4 e8g8 c3d4 f5d4 c1e3 c6c5 e3d4 c5d4 b1d2 a7a5 g4c8 a8c8 f2f4 d8b6 a1b1 f7f6 e5f6 e7f6 d2f3 f8e8 g1h1 e8e3 d1d2 a5a4 b2b3 a4a3 b1e1 c8e8 g2g4 g7g6 g4g5 f6g7 h1g2 b6d6 g2g3 e8f8 e1e3 d4e3 d2e3 g7c3 d3d4 c3b4 f3e5 d6e6 e3d3 b4d6 f1e1 d6b4 e1e2 b4d6 d3e3 e6f5 e3f3 d6e5 e2e5 f5b1 f3d5 g8h8 e5e7 b1g1 d5g2 g1d4 g2e4 d4g1 e4g2 g1d4 g2e4 d4g1 e4g2 g1d4 g2e4 d4g1 e4g2 g1d4 g2e4 d4g1 e4g2 g1c1 g2e4 c1g1
7,Win,48x5_20260617_lr1e-9-280,1-0,48x5_20260617_lr1e-9-280,48x5_20260617_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 d2d3 e7g6 f2f4 g6h4 c2c3 h4f5 g2g4 f5e3 c1e3 d4e3 d3d4 h7h5 g4h5 g7g6 g1h1 c8f5 e2d3 d8h4 d1e2 h8h5 d3f5 h5f5 e2e3 f8h6 e3g3 h4h5 b1d2 e8c8 a2a4 d8h8 a4a5 h5e2 f1f2 e2h5 a5a6 b7b6 c3c4 c8b8 c4d5 c6d5 a1c1 h6f4 f2f4 f5f4 g3f4 g6g5 f4f2 h5h3 c1c3 h3d7 f2f6 h8c8 c3c8 d7c8 f6f7 c8c1 h1g2 c1d2 g2g3 d2e3 g3g4 e3d4 g4f5 d4e4 f5e6 d5d4 f7e8 b8c7 e8d7 c7b8 d7d8
8,Draw,Draw,1/2-1/2,48x5_20260617_lr1e-9,48x5_20260617_lr1e-9-280,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 b1c3 c6b4 d3b1 e4c3 b2c3 b4c6 c4d5 d8d5 f1e1 c8g4 b1e4 d5d7 a1b1 a8b8 h2h3 g4f5 d4d5 c6a5 f3e5 d7c8 e4f5 c8f5 b1b5 b7b6 g2g4 f5f6 e5d7 f6d6 d7b8 f8b8 d1d3 a7a6 b5b1 b6b5 a2a4 a5c4 a4b5 a6b5 e1e4 c4e5 d3g3 f7f6 f2f4 e5f7 g3d3 e7f8 b1b5 b8b5 d3b5 d6c5 b5c5 f8c5 g1f1 f7d6 e4a4 g8f8 f1e2 f6f5 g4f5 d6f5 e2d3 f8f7 a4a6 c5d6 c3c4 g7g6 d3e4 f7f6 c1b2 f6f7 b2e5 f7e7 e5c3 f5g3 e4f3 g3f5 f3e4 f5g3 e4f3 g3f5 c3e5 e7d7 f3e4 f5g3 e4f3 g3f5 f3e4 f5g3 e4f3 g3f5 f3e4 f5g3 e4f3 g3f5 f3e4 f5g3 e4f3 g3f5
9,Loss,48x5_20260617_lr1e-9,0-1,48x5_20260617_lr1e-9-280,48x5_20260617_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 c4d5 d8d5 b1c3 e4c3 b2c3 c8g4 a1b1 g4f3 d1f3 d5f3 g2f3 b7b6 c1f4 e7d6 f4d6 c7d6 f1e1 a8c8 g1g2 g7g6 f3f4 g8g7 f4f5 c6a5 b1c1 f8e8 h2h4 e8e1 c1e1 c8c3 d3e4 c3c4 f5g6 h7g6 e1d1 c4a4 d1d2 b6b5 e4d5 a5c4 d2c2 c4b6 d5b3 a4d4 c2c7 b6c4 c7a7 d4h4 a7b7 h4h5 a2a4 h5g5 g2f3 c4d2 f3f4 g5f5 f4e3 d2b3 a4b5 b3c5 b7b6 f5d5 b6c6 g7f6 b5b6 f6e6 c6c7 d5d3 e3e2 d3b3 c7c6 e6d5 c6c7 d5e6 c7c6 g6g5 c6c7 g5g4 c7c8 f7f5 b6b7 c5b7 c8e8 e6f6 e8f8 f6e6 f8e8 e6f6 e8f8 f6e5 f8e8 e5f6 e8f8 f6e5 f8e8 e5f6 e8f8 f6e5 f8e8 e5f4 e8h8 b7c5 e2f1 d6d5 h8d8 f4e4 d8e8 e4f3 f1g1 d5d4 e8d8 d4d3 d8d5 b3b1 g1h2 f5f4 d5d3 f3f2 d3d2 f2e3 d2d5 c5e4 h2g2 f4f3 g2h2 g4g3 h2h3 g3g2 d5d8 g2g1q d8d3 e3f2 d3f3 f2f3 h3h4 g1g4
10,Win,48x5_20260617_lr1e-9-280,0-1,48x5_20260617_lr1e-9,48x5_20260617_lr1e-9-280,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 c7c6 b1c3 c8f5 f1e1 e4c3 b2c3 f5d3 d1d3 b8d7 c4d5 c6d5 a1b1 d7b6 c1f4 a8c8 a2a4 b6a4 b1b7 e7f6 b7a7 a4c3 f3e5 d8b6 a7a6 b6b5 d3b5 c3b5 e5d7 f6d4 d7f8 g8f8 e1b1 b5c3 b1b7 c3e2 g1f1 e2f4 h2h4 c8c1
