game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,256x20_20260531_lr1e-9-10,maia-1700,d2d4 d7d5 c2c4 g8f6 g1f3 e7e6 b1c3 f8b4 c4d5 f6d5 c1d2 e8g8 e2e3 c7c5 a2a3 b4c3 b2c3 c5d4 c3d4 b8c6 f1e2 b7b6 e1g1 c8b7 e2d3 a8c8 f1e1 d5f6 d1e2 c6e7 e3e4 e7g6 a3a4 f8e8 a4a5 b6a5 a1a5 a7a6 g2g3 d8b6 h2h4 h7h5 a5g5 f6g4 g5h5 g4f6 h5g5 f6h7 g5g4 h7f6 g4g5 f6h7 g5g4 h7f6 g4g5 f6h7 g5g4 h7f6 g4g5 f6h7 g5g4 h7f6 g4g5
2,Loss,maia-1700,1-0,maia-1700,256x20_20260531_lr1e-9-10,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 c8e6 a2a3 d6d5 e4d5 f6d5 c3d5 d8d5 d2d5 e6d5 d1d5 f8d8 d5d8 e7d8 f1b5 d8e7 h1d1 g8f8 d1d7 f7f5 d7b7 c6d8 b7d7 d8e6 b5c4 f8e8 c4e6 g7g6 d7a7 a8a7 e3a7 e5e4 f3e4 f5e4 a7e3 h7h5 e6d5 e7f6 d5e4 e8f7 e4d5 f7g7 c2c3 f6e5 h2h3 g7f6 e3d4 e5d4 c3d4 g6g5 d5c6 g5g4 h3g4 h5g4 c6a4 f6g5 d4d5 g5f6 d5d6 f6e6 d6d7 e6e7 c1d2 e7d8 d2e3 d8e7 e3f4 e7d8 f4g4 d8e7 g4f5 e7d8 f5e6 d8c7 e6e7 c7b7 d7d8q b7a7 d8c7 a7a6 c7c6 a6a7 c6b5 a7a8 b5a6 a8b8 a4c6 b8c7 a6b7
3,Draw,Draw,1/2-1/2,256x20_20260531_lr1e-9-10,maia-1700,e2e4 c7c5 g1f3 b8c6 b1c3 e7e6 d2d4 c5d4 f3d4 g8f6 d4b5 d7d6 c1f4 e6e5 f4g5 a7a6 b5a3 f8e7 g5f6 e7f6 a3c4 f6e7 c3d5 e8g8 c2c3 c8e6 f1e2 e6d5 d1d5 d8c7 e1g1 a8d8 a2a4 g8h8 a4a5 f7f5 e4f5 f8f5 e2f3 d8f8 f3e4 f5f6 b2b4 c6d8 c4b6 c7c3 d5c4 c3c4 b6c4 d8c6 c4b6 c6b4 e4b7 b4d3 b7a6 d3f2 b6d5 f6f7 d5e7 f7e7 f1f2 f8f2 g1f2 e7a7 a6b5 h8g8 a5a6 g8f7 b5c6 f7e6 c6b7 d6d5 a1b1 d5d4 b1b6 e6f5 f2f3 d4d3 g2g4 f5g5 h2h4 g5h4 b6b1 d3d2 b1h1 h4g5 f3e3 g5g4 e3d2 h7h5 d2e3 h5h4 h1g1 g4f5 g1g7 h4h3 g7h7 f5g4 b7c8 g4g3 h7h3 g3g2 h3h7 a7h7 c8b7 g2g3 e3e4 h7e7 e4e3 e5e4 a6a7 e7b7 a7a8q b7b3 e3e4 b3b4 e4f5 b4b5 f5e6 b5b6 e6d5 b6b5 d5e6 b5b6 e6d5 b6b5 d5c4 b5h5 a8e4 h5h4 c4d5 h4e4 d5e4
4,Loss,maia-1700,1-0,maia-1700,256x20_20260531_lr1e-9-10,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 d8a5 a2a3 b7b5 f1b5 c8d7 b5c6 d7c6 c3d5 c6d5 e4d5 a8b8 d2a5 b8b2 c1b2 f8b8 b2a2 e7d8 a5a4 d8e7 d1b1 f6e4 b1b8 e7f8 a4e4 f7f5 e4f5 g8h8 f5f8
5,Win,256x20_20260531_lr1e-9-10,1-0,256x20_20260531_lr1e-9-10,maia-1700,d2d4 d7d5 c2c4 d5c4 g1f3 e7e6 e2e3 g8f6 f1c4 f8e7 e1g1 e8g8 b1c3 a7a6 e3e4 b7b5 c4b3 c8b7 e4e5 f6d5 c3d5 b7d5 b3c2 c7c5 d4c5 e7c5 f3g5 g7g6 d1g4 c5e7 g5h7 g8h7 g4h5 h7g7 c1h6 g7g8 c2g6 f8e8 g6f7 g8h8 h6g5 h8g7 g5h6 g7h8 h6f8
6,Loss,maia-1700,1-0,maia-1700,256x20_20260531_lr1e-9-10,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 c8e6 a2a3 d6d5 e4d5 f6d5 c3d5 d8d5 d2d5 e6d5 d1d5 f8d8 d5d8 e7d8 f1b5 d8e7 h1d1 g8f8 d1d7 f7f5 d7b7 c6d8 b7d7 d8e6 b5c4 f8e8 c4e6 g7g6 d7a7 a8a7 e3a7 e5e4 f3e4 f5e4 a7e3 e7f6 c2c3 f6e5 g2g3 h7h5 a1c2 h5h4 g3h4 e5h2 e3g5 h2g3 c2e3 e8f8 e6d5 f8g7 d5e4 g7f7 e4d5 f7e8 d5c6 e8f7 c6a4 f7g7 a4e8 g7h7 a3a4 h7g7 a4a5 g7f8 e8g6 f8g7 h4h5 g7f8 a5a6 f8g7 a6a7 g7f8 a7a8q g3b8 a8b8 f8g7 e3f5
7,Win,256x20_20260531_lr1e-9-10,1-0,256x20_20260531_lr1e-9-10,maia-1700,e2e4 c7c5 g1f3 b8c6 b1c3 e7e6 d2d4 c5d4 f3d4 g8f6 d4b5 d7d6 c1f4 e6e5 f4g5 a7a6 b5a3 f8e7 g5f6 e7f6 a3c4 f6e7 c3d5 e8g8 c2c3 c8e6 f1e2 e6d5 d1d5 d8c7 e1g1 a8d8 a2a4 g8h8 a4a5 f7f5 e4f5 f8f5 e2f3 d8f8 f3e4 f5f6 b2b4 c6d8 c4b6 c7c3 d5c4 c3c4 b6c4 d8c6 c4b6 c6b4 e4b7 b4d3 b7a6 d3f2 b6d5 f6f7 d5e7 f7e7 f1f2 f8f2 g1f2 e7a7 a6b5 g7g6 a5a6 h8g7 b5c6 g7f6 c6b7 f6e6 f2e3 d6d5 a1a5 d5d4 e3d3 e6d6 d3e4 d6c7 a5e5 c7b6 e4d4 a7a6 b7a6 b6a6 d4c5 a6b7 e5e7 b7c8 c5d6 c8d8 h2h4 h7h5 e7e6 g6g5 h4g5 h5h4 g5g6 h4h3 g6g7 d8c8 g7g8q c8b7 g8f7 b7b6 f7c7 b6b5 c7c6 b5b4 c6c5 b4b3 e6e3 b3b2 e3e2 b2b3 e2e3 b3b2 e3e2 b2b3 e2e3 b3b2 e3e2 b2b3 e2e3 b3b2 e3e2 b2b3 g2h3 b3a4 e2e4 a4b3 e4b4 b3a2 c5a7
8,Loss,maia-1700,1-0,maia-1700,256x20_20260531_lr1e-9-10,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 d8a5 a2a3 b7b5 f1b5 c8d7 b5c6 d7c6 c3d5 c6d5 e4d5 a8b8 d2a5 b8b2 c1b2 f8b8 b2a2 e7d8 a5a4 d8e7 d1b1 f6d5 b1b8 e7f8 a4a8 d5c3 a2b2 c3a4 b2c1 a4c3 b8f8
9,Win,256x20_20260531_lr1e-9-10,1-0,256x20_20260531_lr1e-9-10,maia-1700,d2d4 d7d5 c2c4 d5c4 g1f3 e7e6 e2e3 g8f6 f1c4 f8e7 e1g1 e8g8 b1c3 a7a6 e3e4 b7b5 c4b3 c8b7 e4e5 f6d5 c3d5 b7d5 b3c2 c7c5 d4c5 e7c5 f3g5 g7g6 c2b3 d5b3 d1b3 b8c6 b3h3 h7h5 g5e4 c5e7 c1h6 f8e8 h3g3 g8h7 g3f4 f7f5 e5f6 e7f8 f6f7 f8h6 f7e8q d8e8 e4f6 h7g7 f6e8 g7h7 f4f7 h7h8 f7g6 a8e8 g6h6 h8g8 f2f4 c6d4 h6g6 g8f8 g6f6 f8g8 g1h1 d4f5 g2g4 h5g4 f1g1 g4g3 h2g3 e8e7 g3g4 e7h7 h1g2 f5e3 g2f3 e3d5 f6e6 h7f7 e6d5 g8g7 g4g5 f7e7 g5g6 a6a5 g1h1 b5b4 h1h7 g7f6 d5d6 e7e6 d6f8 f6g6 h7h6
10,Loss,maia-1700,1-0,maia-1700,256x20_20260531_lr1e-9-10,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 d8a5 a2a3 c8e6 g2g4 b7b5 f1b5 c6d4 e3d4 e5d4 d2d4 a8b8 b5a4 f8c8 a4b3 f6d7 b3e6 e7f6 d4d6 f7e6 d6e6 g8h8 d1d7 c8c3 a1b3 c3b3 c2b3 f6b2 c1b2 a5a3 b2a3 b8a8 a3b2 a8b8 e6f7 b8g8 h1d1 h7h6 d7d8 g8f8 f7f8 h8h7 f8h8 h7g6 d1d6 g6g5 h8g7 g5f4 g7f6 f4e3 d6d3 e3f2 d3d2 f2e3 f6d4 e3f3 e4e5 h6h5 e5e6 h5g4 d8f8
