game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,192x16_20260531_lr1e-9,0-1,192x16_20260531_lr1e-9-280,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 e5f3 f8d8 d1e2 a7a6 g3e5 d5d7 b1c2 b7f3 e2f3 f6d5 a1d1 e7f6 e5f6 d5f6 h2h3 h7h6 c2e4 f6e4 f3e4 a6a5 e4c2 c8b8 e1e3 d7c6 e3b3 d8d5 c2c3 a5a4 b3b4 e6e5 c3f3 b8d8 d1b1 e5d4 b4b5 d4d3 b5b8 c6c5 b8d8 d5d8 b1d1 c5a3 f3e3 a3b3 d1d2 a4a3 e3a7 b3c3 a7e3 c3c1 g1h2 c1c3 e3e7 d8a8 e7e3 c3c7 g2g3 a3a2 d2a2 a8a2 e3e8 g8h7 e8e4 g7g6 h2g2 d3d2 e4d5 a2c2 h3h4 h6h5 g2h3 c7c4 d5d7 c4f1 h3h2 f1f2 h2h3 f2f1 h3h2 d2d1r d7d2 f1h1
2,Loss,192x16_20260531_lr1e-9,1-0,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 d5b4 d3b1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 f2f3 f8d8 g3f2 e7c5 b1a2 d5d6 d4c5 d6d1 a1d1 b7d5 a2b1 a7a6 h2h3 h7h6 d1c1 d5c6 f2h4 d8d2 e1d1 d2b2 d1d6 c6e8 e5d3 b2b3 d6a6 f6d5 h4e1 g8f8 b1c2 b3c3 e1c3 d5c3 g1f2 c3d5 c2b3 d5e7 d3b4 h6h5 c5c6 g7g6 c6c7 e8d7 a6b6 f8e8 b6b8 h5h4 c1d1 g6g5 b4a6 e7c6 b8b5 e8e7 b5g5 d7e8 g5c5 c6a7 a3a4 e8d7 a6b8 d7e8 d1d4 f7f6 d4h4 e8g6 h4d4 g6e8 h3h4 f6f5 f2g3 e8f7 d4d7 e7f6 g3f4 c8h8 g2g3 f7e8 d7d6 e8f7 d6d7 f7e8 d7d6 e8f7 c5f5 f6g6 d6d8 h8d8 c7d8n f7g8 f5a5 e6e5 f4e5 g8b3 a5a7 b3d1 d8e6 d1f3 e6f4 g6h6 b8d7 f3h1 d7f6 h1b7 f6g4 h6h7 g4f6 h7h6 g3g4 h6g7 f4e6 g7h8 e6f4 h8g7 a7b7 g7h6 b7h7
3,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-280,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1e1 f6g4 e5f4 f8d8 c1d1 g4f6 f4e5 f6g4 d3g3 g4e5 d4e5 d7c7 b1d3 d8d4 d3a6 c8d8 a6e2 d4d1 e1d1 d8d1 c3d1 c7d7 g3f4 a7a5 d1c3 b6b5 b2b4 a5b4 a3b4 d7a7 c3d1 a7a4 f4c1 a4b4 c1c6 b4e1 e2f1 e1d1 c6b5 d1d4 g2g3 e7c5 b5e2 h7h5 f1h3 g8g7 g1g2 g6g5 g2g1 g5g4 h3f1 c5b6 h2h3 h5h4 g3h4 g4g3 e2g4 d4g4 h3g4 b6f2 g1g2 f2d4 g2g3 d4e5 g3f3 e5d6 f1d3 d6e7 g4g5 f7f6 g5f6 e7f6 h4h5 g7h6 f3g4 f6g7 d3c4 e6e5 c4d3 g7f6 g4f5 f6g7 f5g4 g7f6 g4f5 f6h8 f5g4 h8f6 g4f5 f6g7 f5g4 e5e4 d3e4 g7d4 e4d5 d4g7 d5e4 g7d4 e4d5 d4h8 d5e4 h8d4 e4d5 d4h8 d5f3 h8d4 f3d5 d4g7 d5e4 g7d4 e4f3 d4g7 f3e4 g7d4
4,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1e1 f6g4 e5f4 f8d8 d3g3 g4f6 f4e5 f6h5 g3e3 h5g7 c1d1 d7b7 b1e4 c6e4 c3e4 g7f5 e3d3 h7h5 h2h3 b7d5 g2g4 f5h4 g4h5 g6h5 d3g3 h4g6 g3f3 g6e5 d4e5 d5e5 d1d8 c8d8 b2b4 d8d5 g1f1 e5f5 f3f5 d5f5 e1c1 f5f3 c1c7 e7h4 c7a7 f3h3 a7a6 b6b5 a6a5 f7f5 e4c5 h3f3 c5e6 f3f2 f1g1 g8f7 e6c7 h4g3 c7b5 h5h4 b5d4 f7g6 a5a8 f2d2 d4f3 d2b2 a8h8 b2b3 f3h4 g6g5 h4f5 g5f5 h8f8 f5e6 f8a8 g3d6 g1f2 e6d5 f2e2 d5c4 a8a6 d6e7 a6a7 e7d6 a7a6 d6e7 a6a7 e7d6 a7a6 d6f8 a6a8 f8d6 a8a6 d6e7 a6a7 e7d6 a7a6
5,Loss,192x16_20260531_lr1e-9,0-1,192x16_20260531_lr1e-9-280,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 e5f3 f8d8 d1e2 a7a6 g3e5 d5d7 b1c2 b7f3 e2f3 f6d5 a1d1 e7f6 e5f6 d5f6 h2h3 h7h6 c2e4 f6e4 f3e4 a6a5 e4c2 c8b8 e1e3 d7c6 e3b3 d8d5 c2c3 a5a4 b3b4 e6e5 c3f3 b8d8 d1b1 e5d4 b4b5 d4d3 b5b8 c6c5 b8d8 d5d8 b1d1 c5a3 f3e3 a3b3 d1d2 a4a3 e3a7 b3c3 a7e3 c3c1 g1h2 c1c3 e3e7 d8a8 e7e3 c3c7 g2g3 a3a2 d2a2 a8a2 e3e8 g8h7 e8e4 g7g6 h2g2 d3d2 e4d5 a2c2 h3h4 h6h5 g2h3 c7c4 d5d7 c4f1 h3h2 f1f2 h2h3 f2f1 h3h2 d2d1r d7d2 f1h1
6,Loss,192x16_20260531_lr1e-9,1-0,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 d5b4 d3b1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 f2f3 f8d8 g3f2 e7c5 b1a2 d5d6 d4c5 d6d1 a1d1 b7d5 a2b1 a7a6 h2h3 h7h6 d1c1 d5c6 f2h4 d8d2 e1d1 d2b2 d1d6 c6e8 e5d3 b2b3 d6a6 f6d5 h4e1 g8f8 b1c2 b3c3 e1c3 d5c3 g1f2 c3d5 c2b3 d5e7 d3b4 h6h5 c5c6 g7g6 c6c7 e8d7 a6b6 f8e8 b6b8 h5h4 c1d1 g6g5 b4a6 e7c6 b8b5 e8e7 b5g5 d7e8 g5c5 c6a7 a3a4 e8d7 a6b8 d7e8 d1d4 f7f6 d4h4 e8g6 h4d4 g6e8 h3h4 f6f5 f2g3 e8f7 d4d7 e7f6 g3f4 c8h8 g2g3 f7e8 d7d6 e8f7 d6d7 f7e8 d7d6 e8f7 c5f5 f6g6 d6d8 h8d8 c7d8n f7g8 f5a5 e6e5 f4e5 g8b3 a5a7 b3d1 d8e6 d1f3 e6f4 g6h6 b8d7 f3h1 d7f6 h1b7 f6g4 h6h7 g4f6 h7h6 g3g4 h6g7 f4e6 g7h8 e6f4 h8g7 a7b7 g7h6 b7h7
7,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-280,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1e1 f6g4 e5f4 f8d8 c1d1 g4f6 f4e5 f6g4 d3g3 g4e5 d4e5 d7c7 b1d3 d8d4 d3a6 c8d8 a6e2 d4d1 e1d1 d8d1 c3d1 c7d7 g3f4 a7a5 d1c3 b6b5 b2b4 a5b4 a3b4 d7a7 c3d1 a7a4 f4c1 a4b4 c1c6 b4e1 e2f1 e1d1 c6b5 d1d4 g2g3 e7c5 b5e2 h7h5 f1h3 g8g7 g1g2 g6g5 g2g1 g5g4 h3f1 c5b6 h2h3 h5h4 g3h4 g4g3 e2g4 d4g4 h3g4 b6f2 g1g2 f2d4 g2g3 d4e5 g3f3 e5d6 f1d3 d6e7 g4g5 f7f6 g5f6 e7f6 h4h5 g7h6 f3g4 f6g7 d3c4 e6e5 c4d3 g7f6 g4f5 f6g7 f5g4 g7f6 g4f5 f6h8 f5g4 h8f6 g4f5 f6g7 f5g4 e5e4 d3e4 g7d4 e4d5 d4g7 d5e4 g7d4 e4d5 d4h8 d5e4 h8d4 e4d5 d4h8 d5f3 h8d4 f3d5 d4g7 d5e4 g7d4 e4f3 d4g7 f3e4 g7d4
8,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1e1 f6g4 e5f4 f8d8 d3g3 g4f6 f4e5 f6h5 g3e3 h5g7 c1d1 d7b7 b1e4 c6e4 c3e4 g7f5 e3d3 h7h5 h2h3 b7d5 g2g4 f5h4 g4h5 g6h5 d3g3 h4g6 g3f3 g6e5 d4e5 d5e5 d1d8 c8d8 b2b4 d8d5 g1f1 e5f5 f3f5 d5f5 e1c1 f5f3 c1c7 e7h4 c7a7 f3h3 a7a6 b6b5 a6a5 f7f5 e4c5 h3f3 c5e6 f3f2 f1g1 g8f7 e6c7 h4g3 c7b5 h5h4 b5d4 f7g6 a5a8 f2d2 d4f3 d2b2 a8h8 b2b3 f3h4 g6g5 h4f5 g5f5 h8f8 f5e6 f8a8 g3d6 g1f2 e6d5 f2e2 d5c4 a8a6 d6e7 a6a7 e7d6 a7a6 d6e7 a6a7 e7d6 a7a6 d6f8 a6a8 f8d6 a8a6 d6e7 a6a7 e7d6 a7a6
9,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-280,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1e1 f6g4 e5f4 f8d8 d3g3 g4f6 f4e5 f6h5 g3e3 h5g7 c1d1 d7b7 b1e4 c6e4 c3e4 g7f5 e3d3 h7h5 h2h3 b7d5 g2g4 h5g4 h3g4 f5h4 d3h3 g6g5 h3e3 c8c2 e5f6 g8f8 f6e7 f8e7 d1d3 f7f6 d3c3 c2c3 b2c3 e7f7 e3g3 h4g6 g3c7 d8d7 c7c8 d7d8 c8c7 d8d7 c7h2 f7g7 h2b8 g6f4 e1e3 e6e5 b8e8 e5d4 c3d4 d7f7 e8b8 d5d4 e4g3 d4d1 g1h2 d1g4 g3f5 g4f5 b8e8 f5h7 h2g1 h7h5 e3e7 f4h3 g1f1 h3f4 f1e1 h5h1 e1d2 h1d5 d2c2 d5a2 c2c1 f4d3 c1d1 d3e5 e7f7 e5f7 e8e3 f7e5 d1e1 a2b1 e1e2 b1b5 e2e1 b5b1 e1e2 b1b5 e2d1 b5b1 d1e2 b1b5 e2d1 b5b1 d1e2 b1b5 e2d1 b5b1 d1e2
10,Loss,192x16_20260531_lr1e-9,1-0,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-280,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1e1 f6g4 e5f4 f8d8 d3g3 g4f6 f4e5 f6h5 g3e3 h5g7 c1d1 d7b7 e3h3 b6b5 d4d5 c6d5 c3d5 d8d5 d1d5 b7d5 h3e3 e7c5 e3e2 c5d4 e5d4 d5d4 e2b5 d4d2 e1f1 g7e8 g2g3 e8f6 b5e5 g8g7 b1e4 d2e2 f2f3 e2e3 g1g2 c8c5 e5f4 e3b3 f1f2 e6e5 f4d2 f6e4 f3e4 b3c4 d2e3 a7a5 g3g4 h7h6 h2h4 a5a4 h4h5 g6g5 e3f3 c4e6 g2g3 c5c1 g3h2 c1c7 h2g3 c7c4 f2d2 e6b6 g3g2 c4c1 d2f2 b6e6 g2h2 c1c7 h2g3 c7c1 f2d2 e6b6 g3h3 c1e1 d2e2 e1b1 e2f2 b6b3 f3b3 a4b3 h3g3 b1d1 f2f3 d1g1 g3h3 g1e1 f3b3 e1e4 h3g3 e4a4 b3b4 a4a8 a3a4 g7f6 b2b3 f6e6 b4b6 e6d5 b6h6 a8b8 h6f6 b8b3 f6f3 b3b8 f3f7 b8b3 f7f3 b3b8 a4a5 b8a8 f3f5 d5e4 f5g5 a8a5 h5h6 a5a3 g3h4 a3a8 g5g7 e4f3 h6h7 e5e4 g7g8 a8a1 g8f8 f3e2 h4g3 a1h1 h7h8n e4e3 g3g2 h1h4 g2g3 h4h1 g3g2 h1h4 g2g3 h4h1 g4g5 h1g1 g3h4 e2d2 f8d8 d2e1 g5g6 e3e2 d8e8 e1f1 h4h5 e2e1n e8f8 e1f3 f8f3 f1e1 h5h6 g1h1 h6g7 h1g1 f3h3 e1f2 g7h7 f2e2 g6g7 e2f2 h8g6 g1a1 g6e7 a1a8 h7g6 f2g2 h3h5 g2f3 g6f7 f3e4 h5h4 e4f3 h4h5 f3e3 h5h3 e3e4 h3h4 e4d3 h4h3 d3e2 h3h8 a8a3 h8h2 e2e3 h2h3 e3d2 h3a3 d2e1 g7g8q e1f1 g8g3 f1e2 g3g2 e2d1 a3a1
