game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,192x16_20260531_lr1e-9-140,1-0,192x16_20260531_lr1e-9-140,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 f2f3 f8d8 g3f2 e7c5 b1a2 d5d6 d4c5 d6d1 e1d1 b7d5 a2b1 a7a6 d1c1 f6d7 e5d3 d5c4 a3a4 d7b8 d3e5 c4d5 a4b5 a6b5 b1d3 f7f6 e5g4 b5b4 g4e3 b4b3 e3d5 b3b2 d5e7 g8f8 e7c8 b2a1n c8d6 a1b3 c1b1 b3a5 d3h7 b8c6 h7e4 f6f5 e4c2 d8a8 c2a4 f5f4 b1b6 c6e7 a4d7 e6e5 f2h4 e7d5 b6b5 d5c7 b5b1 c7d5 c5c6 d5c7 h4e1 f8e7 d6e4 e7f7 b1a1 a5c6 a1c1 c6d4 c1c7 f7g6 e1c3 d4e2 g1f1 e2c3 c7c3 a8a1 f1e2 a1a2 e2f1 a2a1 f1e2 a1a2 e2f1 a2a1 f1e2 a1a2 e4d2 g6f7 c3c7 f7f8 d7e6 a2a6 e6d5 a6g6 e2f1 g6d6 c7c5 d6d8 d2e4 d8d7 f1e2 f8e7 d5c4 e7d8 c5e5 d7e7 e5d5 d8c7 e2d3 e7e6 d5g5 e6e7 d3d4 c7b6 g5g6 b6c7 e4c5 c7c8 c5e6 c8d7 e6g7 e7e1 g7f5 d7c7 h2h4 e1h1 d4e5 h1e1 e5d4 e1h1 d4e5 h1e1 e5d5 e1d1 d5c5 d1h1 g6g7 c7b8 c5b6 h1b1 c4b5 b1c1 h4h5 c1c8 h5h6 c8c6 b5c6 b8c8 g7g8
2,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-140,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 f2f3 f8d8 g3f2 e7c5 b1a2 d5d6 d4c5 d6d1 e1d1 f6d5 a1c1 b7c6 e5c6 c8c6 a2d5 e6d5 c1b1 a7a6 a3a4 b5a4 b1a1 f7f6 a1a4 g8f7 g1f1 h7h5 d1b1 d8d7 f1e2 d7c7 b1b6 c6e6 e2d3 c7c6 b6b7 e6e7 b7b8 e7e6 b8b7 e6e7 b7b6 e7e6 b6b7 e6e7 b7b6 e7e6 b6b7 e6e7 b7b6 e7e6 b6b7
3,Win,192x16_20260531_lr1e-9-140,1-0,192x16_20260531_lr1e-9-140,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 f2f3 f8d8 g3f2 e7c5 b1a2 d5d6 d4c5 d6d1 e1d1 b7d5 a2d5 f6d5 a1c1 f7f6 e5d3 d5e7 d3b4 a7a5 b4c2 e6e5 d1d8 c8d8 f2e1 e7c6 c1b1 d8b8 c2e3 g8f7 g1f2 f7e6 b1d1 b8d8 d1d8 c6d8 e1a5 d8c6 a5d2 f6f5 g2g3 g7g6 h2h4 f5f4 g3f4 e5f4 e3g2 e6d5 g2f4 d5c5 f2e3 c5c4 e3e4 c6d4 d2b4 d4c2 b4d6 c2d4 d6b4 d4f5 h4h5 f5g3 e4e5 g3h5 f4h5 g6h5 f3f4 h5h4 e5e4 h4h3 e4f3 h3h2 f3g2 h2h1n g2h1 c4d5 h1g2 d5e6 g2f3 e6f5 b4e7 h7h5 e7h4 f5e6 f3e4 e6f7 e4f5 f7g7 f5e6 g7f8 f4f5 f8e8 f5f6 e8f8 f6f7 f8g7 h4e7 h5h4 f7f8q g7h7 f8f5 h7g7 f5f8 g7g6 f8f5 g6h6 e7f8
4,Loss,192x16_20260531_lr1e-9,1-0,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-140,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 d1f3 d8d4 f1d1 c6e5 f3b7 d4c5 b2b4 c5c7 b7c7 c8c7 g3e5 c7c8 b1d3 a7a5 d3a6 c8d8 d1d8 f8d8 e5c7 d8d2 c7b6 a5b4 a3b4 e7b4 b6e3 d2d7 c3a4 g7g6 a4b6 d7d6 c1c8 g8g7 a6e2 f6d5 b6d5 d6d5 g2g4 h7h6 g1g2 g6g5 c8c4 b4d6 c4a4 d6c5 e2f3 d5e5 e3d2 g7f8 d2c3 c5d6 a4a6 f8e7 a6a7 e7f8 c3e5 d6e5 f3c6 e5d4 a7d7 d4c3 d7b7 c3d4 b7d7 d4b6 d7b7 b6d4 b7d7 d4b6 c6e4 b6c5 e4c6 c5a3 c6e4 a3b4 d7b7 b4d2 h2h3 d2c3 e4d3 c3e5 g2f3 e5d4 b7b8 f8g7 b8b4 d4c5 b4b5 c5d4 b5b7 d4c5 b7c7 c5d6 c7a7 d6c5 a7c7 c5d6 c7b7 g7f8 d3b5 d6a3 b5c4 a3c5 b7c7 c5b6 c7b7 b6c5 b7c7 c5d6 c7b7 d6a3 f3e3 a3c5 e3e2 c5d6 e2e3 d6c5 e3e2 c5e7 e2e3 e7c5 e3f3 c5d4 f3e2 d4c5 e2f3 c5a3 f3e4 a3e7 e4e5 e7a3 e5f6 f8g8 b7f7 a3b2 f6g6 b2a3 c4e6 a3b2 g6h6 b2e5 f7f5 g8h8 f5f8
5,Loss,192x16_20260531_lr1e-9,0-1,192x16_20260531_lr1e-9-140,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 d1d3 g7g6 g3f4 f6d5 f4d2 e7g5 c3c4 d5f4 d2f4 g5f4 g2g3 f4e5 d4e5 d8c7 b1a2 f8d8 d3e3 c7c6 f2f3 c6f3 e3f3 b7f3 e1e3 f3b7 a2b3 d8d4 a1f1 c8c5 f1d1 d4d1 b3d1 c5c4 g1f2 c4c1 e3d3 b7d5 f2e3 g8g7 e3d2 c1a1 d3c3 g6g5 h2h4 h7h6 h4g5 h6g5 d1h5 a1a2 d2e3 a2g2 e3d4 g2d2 d4e3 d2g2 e3d4 g2d2 d4e3 d2h2 h5d1 h2g2 e3d4 g2d2 c3d3 d2d3 d4d3 g7g6 d3d4 g6f5 d1h5 f7f6 e5f6 f5f6 h5e2 d5c6 d4e3 f6e5 e2a6 e5d5 a6e2 d5e5 e2a6 e5d5 a6e2 d5c5 e2g4 c6d5 e3d3 e6e5 g4d1 b6b5 d3c3 a7a5 d1g4 b5b4 a3b4 a5b4 c3d3 e5e4 d3e3 b4b3 g4d1 b3b2 d1c2 c5c4 c2b1 c4c3 e3e2 c3d4 e2d1 d5b3 d1e2 e4e3 e2e1 b3c4 b1g6 c4d3 g6h5 b2b1q h5d1 b1b4
6,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-140,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 d1d3 g7g6 g3f4 f6d5 f4d2 e7g5 c3c4 d5f4 d2f4 g5f4 g2g3 f4e5 e1e5 d8c7 b1a2 f8d8 e5e1 c7c6 d4d5 e6d5 c4d5 c6f6 a1d1 c8c3 d3d4 f6d4 d1d4 c3a3 a2c4 g8f8 d5d6 b7c6 c4f1 a3c3 h2h4 a7a5 e1b1 a5a4 b1b6 c3c1 f2f3 a4a3 b6a6 c6b5 a6a3 c1f1 g1g2 f1b1 g3g4 b5c6 a3d3 h7h6 g2f2 f8e8 h4h5 g6h5 g4h5 b1b5 d3c3 c6d5 c3a3 d8d6 a3d3 e8e7 d3d2 b5c5 d2d3 e7e6 f2g3 d6a6 d4f4 f7f5 f4d4 e6e5 d4b4 c5c4 f3f4 e5e6 b4b8 d5e4 d3b3 a6a1 b3b6 c4c6 b6c6 e4c6 b8h8 a1g1 g3f2 g1g2 f2e3 g2g3 e3d4 e6f7 h8h6 c6e4 h6a6 f7g7 d4e5 g3h3 a6g6 g7h7 e5f6 h3h5 g6g7 h7h8 g7g1 h5h6 g1g6 h6h7 g6g1 h7h6 f6f7 e4d5 f7e7 h6e6 e7d7 e6a6 d7e7 h8h7 g1g5 d5e4 g5g1 h7h6 g1g8 h6h5 g8g5 h5h4 g5g8 h4h3 g8g1 e4g2 g1c1 h3g3 c1c4 g2e4 c4c1 g3f4 c1f1 f4e3 f1e1 e3d2 e1f1 d2e2 f1f4 e2e3 f4f1 f5f4 f1e1 e3d3 e1d1 d3e3 d1e1 e3d3 e1b1 f4f3 b1d1 d3e2 d1d4 e2e3 d4d1 f3f2 d1f1 e4d3 f1c1 e3d2 c1h1 a6g6 h1a1 g6a6 a1h1 a6g6 h1a1 g6a6 a1h1 a6g6 h1a1 g6a6 a1h1 a6g6 h1a1 d2e3 e7d8 g6g1 a1a7 g1g8 d8c7 g8g7 c7b8 g7g8 b8c7 g8g7 c7b8 g7a7 b8a7 e3d4 a7b8 d4c5 b8a7 c5d4 a7b8 d4c5 b8a8 c5d4 a8a7 d4d5 a7b8 d5c5 b8a8 c5d5 a8b7 d5c5 b7a8 c5d5 a8b7 d5c5 b7a8 c5c4 a8b8 c4c5 b8a8
7,Win,192x16_20260531_lr1e-9-140,1-0,192x16_20260531_lr1e-9-140,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d5b4 d3b1 d7f6 e1g1 b7b6 a2a3 b4d5 f3e5 c8b7 f1e1 d5c3 b2c3 a8c8 c3c4 b6b5 c4c5 d8d5 f2f3 f8d8 g3f2 e7c5 b1a2 d5d6 d4c5 d6d1 e1d1 b7d5 a2d5 f6d5 e5d3 d5c3 d1d2 d8d5 a1c1 c3a4 c5c6 a7a6 f2e3 g8f8 d3b4 d5d2 e3d2 a6a5 b4d3 a4b6 d2a5 b6c4 a5b4 f8e8 a3a4 c8c6 a4b5 c6c8 d3e5 c4b6 e5c6 b6d5 b4c5 h7h5 h2h4 f7f6 c1a1 e8d7 a1a7 c8c7 c6b8 d7c8 b8c6 c7a7 c5a7 d5c3 c6d4 e6e5 d4f5 c3b5 a7c5 g7g5 g2g4 h5g4 h4h5 g4f3 h5h6 c8d7 h6h7 d7e6 h7h8q e6f5 h8c8 f5f4 c8c6 b5d4 c6f6 d4f5 c5d6 f3f2 g1f2 f4g4 d6e5 f5h4 f6e6 h4f5 e5f6 g4h5 e6f7 h5g4 f7e6 g4h5 e6g8 f5d6 g8g5
8,Loss,192x16_20260531_lr1e-9,1-0,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-140,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 d1f3 d8d4 f1d1 c6e5 f3b7 d4c5 b2b4 c5c7 b7c7 c8c7 g3e5 c7c8 b1d3 a7a5 d3a6 c8d8 d1d8 f8d8 e5c7 d8d2 c7b6 a5b4 a3b4 e7b4 b6e3 d2d7 c3a4 g7g6 a4b6 d7d6 c1c8 g8g7 a6e2 f6d5 b6d5 d6d5 g2g3 b4d2 e3b6 h7h5 h2h4 g7f6 g1g2 d5d7 g2f3 d2b4 b6e3 f6g7 e2b5 d7d5 b5c4 d5d7 c8c6 b4e7 f3e4 e7f6 c4e2 d7b7 e2c4 b7d7 c4b5 d7b7 b5d3 b7d7 d3b5 d7b7 c6b6 b7c7 b6d6 c7b7 d6b6 b7c7 b6b8 f6c3 e3b6 c7e7 b6c5 e7c7 c5b6 c7e7 b8c8 c3b2 b6c5 e7b7 b5c6 b7b3 c6a4 b3c3 a4b5 c3c1 b5a6 c1c2 c8c6 b2f6 a6b5 c2b2 b5d3 b2b8 c6c7 b8d8 d3c4 g7g8 c4e2 d8a8 c5e3 a8a4 e4f3 a4a3 e2c4 a3c3 f3e4 c3a3 e4f3 a3c3 c7c5 g8g7 c5c7 g7g8 c7c8 g8h7 f3e4 c3c2 e4d3 c2b2 c8c7 h7g8 c7a7 g8f8 e3c5 f8g7 c4e6 g6g5 a7f7 g7g6 h4g5 f6g5 f2f4 g5f6 f7f8 b2b7 d3e4 f6c3 f8c8 c3b2 c8c6 b7b8 e6c4 g6h7 c4f7 b8b5 f7h5 b5b7 g3g4 b2c3 g4g5 c3a1 f4f5 b7b8 f5f6 a1b2 e4f5 b8a8 c6c7 h7h8 g5g6 b2f6 f5f6 a8f8 f6g5 h8g8 h5g4 f8f5 g5h6 f5h5 g4h5 g8h8 c7c8
9,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-140,192x16_20260531_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 d1f3 d8d4 f1d1 c6e5 f3b7 d4c5 b2b4 c5c7 b7c7 c8c7 g3e5 c7c8 b1d3 a7a5 d3a6 c8a8 a6b7 a8d8 e5c7 d8d1 c1d1 a5b4 a3b4 e7b4 c3b5 b4c5 h2h3 f6d5 b7d5 e6d5 d1d5 f7f6 g1f1 f8a8 d5d2 a8a1 f1e2 h7h5 c7d6 a1a5 d2b2 g8f7 d6c5 b6c5 b5d6 f7e6 d6e8 a5a7 e2d3 e6d5 b2d2 c5c4 d3c3 d5c5 e8d6 a7a3 c3b2 c4c3 b2a3 c3d2 d6e4 c5d4 e4d2 d4d3 d2b3 d3e2 f2f4 e2f2 g2g4 h5g4 h3g4 f2g3 g4g5 g3f4 g5f6 g7f6 b3d4 f6f5 d4f5
10,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9,192x16_20260531_lr1e-9-140,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4d5 f6d5 f4g3 c7c5 f1d3 c5d4 e3d4 d7f6 e1g1 b7b6 f3e5 c8b7 a1c1 d5b4 d3b1 a8c8 a2a3 b4c6 e5c6 b7c6 g3e5 d8d7 d1d3 g7g6 f1d1 f6d5 d3g3 d5c3 c1c3 c6a4 d1c1 c8c3 c1c3 f8c8 h2h4 c8c3 b2c3 a4d1 b1d3 f7f6 e5f4 e7a3 d3g6 h7g6 g3g6 d7g7 g6e8 g8h7 e8e6 d1g4 e6e4 g7g6 e4b7 g6g7 b7e4 g7g6 e4b7 g6g7 b7e4 g7g6 e4b7 g6g7 b7e4 g7g6 e4b7 g6g7 b7e4
