game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,48x5_20260611_lr1e-9-290,1-0,48x5_20260611_lr1e-9-290,48x5_20260611_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 f8e7 c2c3 d7d5 e4d5 c6d5 c4b5 e8f8 c3d4 a7a6 b5d3 g8f6 b1c3 e7d6 h2h3 c8e6 f1e1 a8c8 d1f3 h7h6 d3f5 e6f5 f3f5 g7g6 f5f3 f8g7 d2d3 h8e8 c1d2 e8e1 a1e1 b7b5 c3d5 f6d5 f3d5 c8c2 d2c3 b5b4 d5b3 b4c3 b3c2 c3b2 c2b2 h6h5 d4d5 g7h7 b2b7 h7g7 b7a6 d6b4 e1b1 b4c5 a6c4 c5d6 c4d4 g7h7 a2a4 h7g8 b1b6 d8c7 b6c6 c7e7 c6c8 e7f8 c8f8 d6f8 a4a5 f8g7 d4c5 g7f8 c5d4 f8g7 d4c5 g7f6 a5a6 g8g7 a6a7 f6e5 d5d6 e5f6 a7a8q h5h4 d6d7 g6g5 a8e8 g7g6 c5f8 f6g7 f8f7 g6h7 f7g6
2,Win,48x5_20260611_lr1e-9-290,0-1,48x5_20260611_lr1e-9,48x5_20260611_lr1e-9-290,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 c3d4 f5d4 c1e3 d4f5 d3d4 e8g8 b1c3 f7f6 e2d3 f6e5 d4e5 f5e3 f2e3 f8f1 d1f1 d8b6 f1f2 c8e6 a1f1 a8f8 f2e2 f8f1 g1f1 g7g6 e2f2 g8g7 h2h3 e7g5 c3d1 c6c5 h3h4 g5e7 d1c3 c5c4 d3c2 b6b2 f2d2 e7h4 f1g1 b7b5 c3d5 b2e5 d5f4 e6f7 d2d4 e5d4 e3d4 b5b4 d4d5 h4g3 f4e6 g7f6 g1f1 f6e5 e6g5 f7d5 g5h7 a7a5 c2g6 c4c3 f1e2 d5a2 e2d3 a2d5 d3c2 a5a4 g6d3 a4a3 h7g5 e5d4 g5f3 d4e3 f3g5 a3a2 d3c4 d5c4 c2c1 b4b3 c1d1 a2a1q
3,Loss,48x5_20260611_lr1e-9,0-1,48x5_20260611_lr1e-9-290,48x5_20260611_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 c3d4 f5d4 c1e3 d4f5 d3d4 e8g8 b1c3 f7f6 e5f6 e7f6 d1d2 f8e8 a1e1 f5e3 f2e3 f6g5 e2d3 c8e6 d2c2 g7g6 f1f3 e6g4 f3g3 g4h5 c2f2 e8f8 f2d2 g5h4 e1f1 h4g3 h2g3 d8g5 c3e2 a8e8 e2f4 h5g4 a2a4 g4f5 f1f3 g5e7 d3f5 f8f5 g3g4 f5f8 a4a5 f8f7 f4d3 f7f3 g2f3 e7e3 d2e3 e8e3 d3e5 e3b3 g1g2 b3b2 g2h3 b2b4 h3h4 b4d4 e5d7 d4a4 d7c5 a4a5 c5b7 a5b5 b7d6 b5b3 f3f4 a7a5 f4f5 a5a4 h4g5 a4a3 g5f6 a3a2 f6e7 g6f5 g4f5 b3e3 e7d7 a2a1q f5f6 h7h5 f6f7 g8f8 d7c7 e3e6 d6b7 f8f7 b7d8 f7f6 d8b7 a1e5 c7b6 h5h4 b7c5 e6e7 b6c6 e7c7 c6b5 h4h3 c5d3 e5d4 d3b4 h3h2 b4d5 d4d5 b5a4 c7b7 a4a3 d5b3
4,Loss,48x5_20260611_lr1e-9,1-0,48x5_20260611_lr1e-9,48x5_20260611_lr1e-9-290,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 b1c3 c6b4 d3b1 f7f5 a2a3 e4c3 b2c3 b4c6 c4d5 d8d5 b1a2 d5f7 a2f7 f8f7 d1b3 c6d8 f1e1 h7h6 c1f4 c7c6 f4c7 e7f6 e1e8 g8h7 c7d8 f6d8 b3f7 d8f6 a1e1 c6c5 f7g8 h7g6 f3e5 g6g5 e5f3 g5g6 f3e5 g6g5 e5f3 g5g6 f3e5 g6g5 e5f3 g5g6 f3e5 g6g5 d4c5 f5f4 e5f3 g5h5 g8d5 h5g6 f3e5 f6e5 e1e5 a7a5 d5d6 g6h7 d6d3 c8f5 d3f5 g7g6 f5f7
5,Win,48x5_20260611_lr1e-9-290,1-0,48x5_20260611_lr1e-9-290,48x5_20260611_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 f8e7 c2c3 d7d5 e4d5 c6d5 c4b5 e8f8 c3d4 a7a6 b5d3 g8f6 b1c3 e7d6 h2h3 c8e6 f1e1 d8b6 c3e2 a8c8 b2b3 g7g6 c1b2 f8g7 a1c1 h7h5 e2c3 b6d4 d1f3 h8e8 e1e3 d4f4 c3e2 f4h2 g1f1 c8c1 e2c1 h2h1 f1e2 d5d4 b2d4 e6g4 h3g4 e8e3 d2e3 h1c1 f3f6 g7h7 f6h8
6,Win,48x5_20260611_lr1e-9-290,0-1,48x5_20260611_lr1e-9,48x5_20260611_lr1e-9-290,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 c3d4 f5d4 c1e3 d4f5 d3d4 e8g8 b1c3 f7f6 e2d3 f6e5 d4e5 f5e3 f2e3 f8f1 d1f1 d8b6 f1f2 c8e6 a1f1 a8f8 f2e2 f8f1 g1f1 g7g6 e2f2 g8g7 h2h3 e7g5 c3d1 c6c5 h3h4 g5e7 d1c3 c5c4 d3c2 b6b2 f2d2 e7h4 f1g1 b7b5 c3d5 b2e5 d5f4 e6f7 d2d4 e5d4 e3d4 b5b4 d4d5 h4g3 f4e6 g7f6 g1f1 f6e5 e6g5 f7d5 g5h7 a7a5 c2g6 c4c3 f1e2 d5a2 e2d3 a2d5 d3c2 a5a4 g6d3 a4a3 h7g5 e5d4 g5f3 d4e3 f3g5 a3a2 d3c4 d5c4 c2c1 b4b3 c1d1 a2a1q
7,Loss,48x5_20260611_lr1e-9,0-1,48x5_20260611_lr1e-9-290,48x5_20260611_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 c3d4 f5d4 c1e3 d4f5 d3d4 e8g8 b1c3 f7f6 e5f6 e7f6 d1d2 f8e8 a1e1 f5e3 f2e3 f6g5 e2d3 c8e6 d2c2 g7g6 f1f3 e6g4 f3g3 g4h5 c2f2 e8f8 f2d2 g5h4 e1f1 h4g3 h2g3 d8g5 c3e2 a8e8 e2f4 h5g4 a2a4 g4f5 f1f3 g5e7 d3f5 f8f5 g3g4 f5f8 a4a5 f8f7 f4d3 f7f3 g2f3 e7e3 d2e3 e8e3 d3e5 e3b3 g1g2 b3b2 g2h3 b2b4 h3h4 b4d4 e5d7 d4a4 d7c5 a4a5 c5b7 a5b5 b7d6 b5b3 f3f4 a7a5 f4f5 a5a4 h4g5 a4a3 g5f6 a3a2 f6e7 g6f5 g4f5 b3e3 e7d7 a2a1q f5f6 h7h5 f6f7 g8f8 d7c7 e3e6 d6b7 f8f7 b7d8 f7f6 d8b7 a1e5 c7b6 h5h4 b7c5 e6e7 b6c6 e7c7 c6b5 h4h3 c5d3 e5d4 d3b4 h3h2 b4d5 d4d5 b5a4 c7b7 a4a3 d5b3
8,Draw,Draw,1/2-1/2,48x5_20260611_lr1e-9,48x5_20260611_lr1e-9-290,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 b1c3 c6b4 d3b1 f7f5 a2a3 e4c3 b2c3 b4c6 c4d5 d8d5 b1a2 d5f7 a2f7 f8f7 d1b3 c6d8 f1e1 h7h6 c1f4 c7c6 f4c7 e7f6 e1e8 g8h7 c7d8 f6d8 b3f7 d8f6 a1e1 c6c5 f7g8 h7g6 f3e5 g6g5 e5f3 g5g6 f3e5 g6g5 e5f3 g5g6 f3e5 g6g5 e5f3 g5g6 f3e5 g6g5 e5f3 g5g6
9,Loss,48x5_20260611_lr1e-9,0-1,48x5_20260611_lr1e-9-290,48x5_20260611_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 c4d5 d8d5 b1c3 e4c3 b2c3 c8g4 a1b1 g4f3 d1f3 d5f3 g2f3 b7b6 d3e4 c6a5 e4a8 f8a8 c1f4 c7c6 f1e1 e7f6 g1g2 g8f8 f4d6 f8g8 d6e5 f6d8 e5d6 g7g6 e1e8 g8g7 d6f8 g7f6 b1e1 a5c4 f8h6 c4d6 e8f8 d6f5 e1e8 f5h6 e8d8 a8d8 f8d8 h6f5 d8d7 a7a5 d7b7 b6b5 b7c7 f5e7 f3f4 f6e6 g2f3 e6d6 c7a7 a5a4 f3e4 e7d5 a7f7 d5c3 e4d3 c3a2 f7h7 a2b4 d3c3 b4d5 c3b2 d5f4 b2c3 f4d5 c3b2 b5b4 h7h6 d5f4 h6h4 f4d3 b2c2 d3f2 h4h6 d6d5 h6g6 b4b3 c2b2 f2d3 b2a3 b3b2 a3a2 a4a3 h2h4 d3c1 a2a3 b2b1q g6g5 d5d4 g5g4 d4c3 g4g3 c3c4 g3g4 c4c3 g4g3 c1d3 g3g1 b1b3
10,Draw,Draw,1/2-1/2,48x5_20260611_lr1e-9,48x5_20260611_lr1e-9-290,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 e8g8 c2c4 b8c6 c4d5 d8d5 b1c3 e4c3 b2c3 c8g4 a1b1 g4f3 d1f3 d5f3 g2f3 b7b6 d3e4 c6a5 e4a8 f8a8 f1e1 e7d6 g1g2 g8f8 f3f4 g7g6 f4f5 g6f5 c1h6 f8g8 h2h4 a5c4 a2a4 a7a5 b1b5 f5f4 b5g5 g8h8 h6g7 h8g8 g7f6 g8f8 g2f3 c4d2 f3g4 d2c4 h4h5 c4b2 f6g7 f8g8 g7e5 g8f8 e5g7 f8g8 g7e5 g8f8 e5g7 f8g8 g7e5 g8f8 e5g7 f8g8 g7e5 g8f8 e5g7
