game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-90,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 c4d5 e6d5 c3c4 c7c6 f1d3 b8d7 e1g1 d7f6 a3a4 c8e6 f3e5 f6g4 e5g4 f5g4 a4a5 d8h4 a5a6 b7b6 c1a3 f8f6 g2g3 h4h3 f2f4 g4f3 f1f3 f6f3 c4d5 c6d5 a1e1 e4g3 a3d6 g3f5 d6f4 h3g4 g1h1 a8c8 c2d2 f5h4 e1g1 g4h3 g1g7 g8g7 f4e5 g7f7 e3e4 f3f1 d3f1 h3f1
2,Draw,Draw,1/2-1/2,maia-1700,128x10_20260531_lr1e-9-90,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e6 f2f3 d6d5 e4d5 f6d5 c3d5 e6d5 f1b5 c8d7 e1g1 a7a6 b5c6 b7c6 f1e1 f8e7 e3g5 f7f6 g5f4 e8g8 d4e6 d7e6 e1e6 d8d7 d1e2 f8e8 a1e1 e7c5 g1h1 e8e6 e2e6 d7e6 e1e6 a8c8 c2c3 a6a5 h2h3 a5a4 f4d6 c5d6 e6d6 g8f7 d6d7 f7e6 d7g7 a4a3 b2a3 c6c5 g7h7 d5d4 c3d4 c5c4 h7b7 c4c3 b7b1 e6d5 b1c1 d5d4 a3a4 d4d3 a4a5 c3c2 a5a6 d3d2 c1c2 c8c2 a6a7 c2a2 a7a8q a2a8 h3h4 d2e3 h1h2 f6f5 h2h3 f5f4 h3g4 a8a2 g2g3 f4g3 g4g3 a2a1 g3g4 a1g1 g4f5 e3f3 h4h5 g1h1 f5g6 f3f4 h5h6 f4e5 h6h7 e5e6 g6g7 e6e7 h7h8q h1h8 g7h8
3,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 b7c6 b1c3 d7d6 f1d3 g8f6 h2h3 e8g8 e1g1 h7h6 c3a4 c5b6 a4b6 a7b6 b2b3 f8e8 c1b2 f6e4 f1e1 d6d5 c2c4 d8g5 e1e3 c8f5 d1e1 a8d8 e1e2 d5d4 e3e4 f5e4 d3e4 f7f5 h3h4 g5h4 g2g3 h4e4 e2e4 f5e4 c4c5 b6c5 a1c1 d8d5 a2a3 e4e3 f2e3 e8e3 a3a4 e3b3 a4a5 b3b2 a5a6 b2a2 a6a7 d5d8 a7a8q a2a8 g1f1 d8d5 g3g4 a8a2 g4g5 h6g5 f1g1 g5g4 g1h1 g4g3 h1g1 d4d3 c1a1 a2a1 g1g2 d3d2 g2g3 d2d1q g3g2 d5d2 g2g3 d1g1 g3f4 a1f1 f4e5 d2e2
4,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-90,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f2f4 a8b8 e4e5 f6e5 f4e5 f8g7 d4a7 g7e5 a7b8 e5c3 b2c3 h6h5 f1d3 d8d7 h1f1 d7d8 d3c4 f7f6 f1e1 h5h4 c4e6 b7b5 b8c8 d8c8 e6c8 h8g8 c8a6 e7e5 a6b5 e8f8 d1d6 f8e7 d6d7 e7e6 e1d1 g8g4 d7d6 e6e7 d6d7 e7e6 d7d6 e6e7 d6d7 e7e6 d7d6 e6e7 d6d7 e7e6 d1d6 e6f5 b5d3 e5e4 d3e4 f5e4 d6d4 e4e5 d4g4 h4h3 g2h3 f6f5 g4d4 f5f4 d7d5 e5e6 d4f4 e6d5 f4d4 d5e5 a2a4 e5e6 a4a5 e6e5 a5a6 e5e6 a6a7 e6e5 a7a8q e5e6 a8e8 e6f6 d4f4 f6g5 f4g4 g5f5 e8f7 f5e5 f7f4 e5e6 g4g6 e6e7 f4f6 e7e8 g6g8 e8d7 g8g7 d7c8 f6f8
5,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-90,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 c4d5 e6d5 c3c4 c7c6 f1d3 b8d7 e1g1 d7f6 a3a4 c8e6 f3e5 f6g4 e5g4 f5g4 a4a5 d8h4 a5a6 b7b6 c1a3 f8f6 g2g3 h4h3 f2f4 g4f3 f1f3 f6f3 c4d5 c6d5 a1e1 e4g3 a3d6 g3f5 d6f4 h3g4 g1h1 a8c8 c2d2 f5h4 e1g1 g4h3 g1g7 g8g7 f4e5 g7f7 e3e4 f3f1 d3f1 h3f1
6,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-90,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f2f4 a8b8 e4e5 f6e5 f4e5 f8g7 d4a7 g7e5 a7b8 e5c3 b2c3 h6h5 f1d3 d8d7 h1f1 d7d8 d3c4 f7f6 f1e1 h5h4 c4e6 b7b5 b8c8 d8c8 e6c8 a6a5 c8a6 h8h5 d1d6 h4h3 g2g3 a5a4 d6b6 e8d7 a6b5 d7d8 b5a4 d8c7 b6c6 c7d7 c6e6 d7d8 e6e7 h5e5 e7e5 f6e5 e1e5 d8c7 e5h5 c7c8 h5h3 c8b7 h3h7 b7b6 h2h4 b6a6 h4h5 a6a5 a4b3 a5a6 h5h6 a6b6 h7g7 b6b5 h6h7 b5b6 h7h8q b6b5 g7g5 b5b6 h8h6 b6b7 g5g7 b7b8 h6h8
7,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-90,maia-1700,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 b7c6 b1c3 d7d6 f1d3 g8f6 h2h3 e8g8 e1g1 h7h6 c3a4 c5b6 a4b6 a7b6 b2b3 f8e8 c1b2 f6e4 f1e1 d6d5 c2c4 d8g5 e1e3 c8f5 d1e1 a8d8 e1e2 d5d4 e3e4 f5e4 d3e4 f7f5 h3h4 g5h4 g2g3 h4e4 e2e4 f5e4 c4c5 b6c5 a1c1 d8d5 a2a3 e4e3 f2e3 e8e3 a3a4 e3b3 a4a5 b3b2 a5a6 b2a2 a6a7 d5d8 a7a8q a2a8 g1f1 d8d5 g3g4 d4d3 g4g5 h6g5 c1d1 c5c4 d1c1 d5d4 f1f2 a8a2 f2f3 d3d2 c1b1 d2d1q b1d1 d4d1 f3g3 c4c3 g3g4 c3c2 g4g5 c2c1q g5g6 d1g1 g6f5 c1f1 f5e6 a2e2 e6d7 f1d1 d7c6 e2c2 c6b7 d1b1 b7c8 b1d1 c8b7 d1b1 b7c8 c7c5 c8c7 c5c4 c7c8 c4c3 c8c7 c2d2 c7c8 c3c2 c8c7 c2c1q
8,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-90,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 e6e5 d4f2 h5h4 b3f7 b7f7 f6f7 h4h3 c3d5 h3g2 d5c7 d8c7 f7c7 g2g1q f2g1 e8d8 g1b6 d8e8 c7c8 e8e7 b6d6 e7f7 c8c7 f8e7 d6e7 f7g6 e7g7 g6h5 g7h8 h5g4 c7g7 g4f3 h8f8 f3e2 g7g2 e2e3 f8f2 e3e4 g2g4
9,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-90,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 d5c4 a3a4 e8g8 e2e3 b7b6 f1c4 c8b7 e1g1 b8d7 a4a5 c7c5 a5a6 b7c6 c4d3 d8c7 c3c4 a8d8 c1b2 c5d4 e3d4 c6f3 d1f3 e6e5 f3g3 f8e8 f1e1 f6h5 g3f3 h5f4 d3f1 e5d4 f3g3 e8e1 a1e1 d7c5 h2h3 c5e6 h3h4 d4d3 e1d1 c7c4 d1d3 d8d3 f2f3 c4c5 g1h1 d3d1 h1h2 d1f1 g3g4 c5g1 h2g3 g1g2
10,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-90,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 b5b4 d8c8 b7e7 c8a6 f7f6 a6d6 e7e8 c3d5 f6f7 d5c7 f7f6 c7e8 f6f7 d6e6 f7f8 e6f7
