game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,48x5_20260617_lr1e-9-110,1-0,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 e6e5 c1g5 f6f5 f1d3 e5e4 d1e2 f8e7 d3e4 f5e6 d4d5 e6g4 d5c6 e7g5 c6b7 c8b7 e4b7 g5e7 b7a8 e8g8 a8d5 g4g2 h1g1 g2h3 e2e7 h3f5 e1c1 f5f4 c1b1 f4f5 d5e4 f5f4 f3g5 g7g6 g5h7 g8h7 e4g6 h7g7 g6e4 g7h6 e7f8 h6h5 f8h8 f4h6 h8e5 f7f5 e4f3 h5h4 e5g3
2,Win,48x5_20260617_lr1e-9-110,0-1,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 c1g5 e7g5 f3g5 d8g5 f2f4 g5d8 d1g4 c6d4 b5d7 d8d7 a1d1 h7h5 g4g5 h5h4 h2h3 a8c8 g2g4 h4g3 g1g2 f5e3 g2g3 d4f5 g3f3 h8h3 f3e2 e3f1 d1f1 d5d4 c3e4 c8c2 e2d1 f5e3 d1e1 c2c1 e1f2 c1f1 f2e2 d7b5 e2d2 f1d1
3,Win,48x5_20260617_lr1e-9-110,1-0,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 d4c6 d7c6 b5c6 b7c6 c2c4 f8c5 c1e3 c5e3 e1e3 e8g8 b1c3 e4c3 e3c3 d5c4 c3c4 d8d1 a1d1 a8d8 d1c1 d8d6 g1f1 f8d8 c4c6 d6c6 c1c6 d8d1 f1e2 d1b1 c6c2 b1a1 a2a3 a1a2 e2d3 g7g6 d3c3 a2a1 c3b4 a1g1 g2g3 g1g2 h2h4 g2h2 b4b5 g8g7 b5a6 h2h1 b2b4 h1a1 c2c3 a1a2 f2f3 a2g2 g3g4 g2h2 c3c7 h2h4 b4b5 h4h3 c7a7 h3f3 b5b6 f3a3 a6b5 a3b3 b5c5 h7h5 g4h5 g6h5 b6b7 h5h4 c5c6 h4h3 c6c7 h3h2 a7a1 b3b7 c7b7 f7f5 b7c6 f5f4 c6d5 f4f3 d5e4 f3f2 a1f1 g7g6 e4f3 g6g5 f3g2 g5g4 f1f2 h2h1q g2h1 g4g3 f2f5 g3g4 f5f8 g4g5 h1g2 g5g6 g2g3 g6g7 f8c8 g7f7 g3g4 f7e7 g4f5 e7d7 c8h8 d7d6 h8d8 d6e7 d8a8 e7d6 a8d8 d6e7 d8c8 e7d7 c8h8 d7d6 h8d8 d6e7 d8d1 e7f7 d1d7 f7e8 f5e6 e8f8 e6f6 f8e8 d7d1 e8f8 d1d8
4,Draw,Draw,1/2-1/2,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a7a5 b4a5 c6a5 b5d7 d8d7 a3a4 f8c8 c3b5 h7h6 c1a3 a5c4 a3e7 f5e7 f3d2 c4b2 d1b3 b2c4 d2c4 d5c4 b3b4 e7d5 b4d6 d7c6 d6c6 c8c6 b5d6 c4c3 d6b7 c3c2 f1c1 c6c4 b7d6 c4d4 c1c2 d4a4 a1a4 a8a4 h2h3 a4a1 g1h2 f7f6 e5f6 g7f6 c2c8 g8g7 d6e8 g7g6 e8d6 a1a2 f2f3 d5f4 c8g8 g6h7 g8g4 e6e5 d6f5 h6h5 g4g7 h7h8 g7f7 a2g2 h2h1 g2g6 f7f8 h8h7 f8f7 h7g8 f7a7 g6g5 f5h6 g8f8 a7f7 f8e8 f7f6 g5g3 h1h2 g3h3 h2g1 h3f3 h6f5 e5e4 f5d6 e8e7 d6e4 f4h3 g1g2 f3f6 e4f6 h3f4 g2g3 e7f6 g3f4 f6g6 f4g3 g6f5 g3h4 f5g6 h4h3 g6f6 h3h4 f6g6 h4h3 g6f5 h3h4 f5g6 h4h3 g6f5 h3h4 f5g6 h4h3 g6f5 h3h4 f5g6
5,Win,48x5_20260617_lr1e-9-110,1-0,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 e6e5 c1g5 f6f5 f1d3 e5e4 d1e2 f8e7 d3e4 f5e6 d4d5 e6g4 d5c6 e7g5 c6b7 c8b7 e4b7 g5e7 b7a8 e8g8 a8d5 g4g2 h1g1 g2h3 e2e7 h3f5 e1c1 f5f4 c1b1 f4f5 d5e4 f5f4 f3g5 g7g6 g5h7 g8h7 e4g6 h7g7 g6e4 g7h6 e7f8 h6h5 f8h8 f4h6 h8e5 f7f5 e4f3 h5h4 e5g3
6,Win,48x5_20260617_lr1e-9-110,0-1,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 c1g5 e7g5 f3g5 d8g5 f2f4 g5d8 d1g4 c6d4 b5d7 d8d7 a1d1 h7h5 g4g5 h5h4 h2h3 a8c8 g2g4 h4g3 g1g2 f5e3 g2g3 d4f5 g3f3 h8h3 f3e2 e3f1 d1f1 d5d4 c3e4 c8c2 e2d1 f5e3 d1e1 c2c1 e1f2 c1f1 f2e2 d7b5 e2d2 f1d1
7,Win,48x5_20260617_lr1e-9-110,1-0,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 d4c6 d7c6 b5c6 b7c6 c2c4 f8c5 c1e3 c5e3 e1e3 e8g8 b1c3 e4c3 e3c3 d5c4 c3c4 d8d1 a1d1 a8d8 d1c1 d8d6 g1f1 f8d8 c4c6 d6c6 c1c6 d8d1 f1e2 d1b1 c6c2 b1a1 a2a3 a1a2 e2d3 g7g6 d3c3 a2a1 c3b4 a1g1 g2g3 g1g2 h2h4 g2h2 b4b5 g8g7 b5a6 h2h1 b2b4 h1a1 c2c3 a1a2 f2f3 a2g2 g3g4 g2h2 c3c7 h2h4 b4b5 h4h3 c7a7 h3f3 b5b6 f3a3 a6b5 a3b3 b5c5 h7h5 g4h5 g6h5 b6b7 h5h4 c5c6 h4h3 c6c7 h3h2 a7a1 b3b7 c7b7 f7f5 b7c6 f5f4 c6d5 f4f3 d5e4 f3f2 a1f1 g7g6 e4f3 g6g5 f3g2 g5g4 f1f2 h2h1q g2h1 g4g3 f2f5 g3g4 f5f8 g4g5 h1g2 g5g6 g2g3 g6g7 f8c8 g7f7 g3g4 f7e7 g4f5 e7d7 c8h8 d7d6 h8d8 d6e7 d8a8 e7d6 a8d8 d6e7 d8c8 e7d7 c8h8 d7d6 h8d8 d6e7 d8d1 e7f7 d1d7 f7e8 f5e6 e8f8 e6f6 f8e8 d7d1 e8f8 d1d8
8,Draw,Draw,1/2-1/2,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 g8e7 g1f3 b8c6 f1b5 c8d7 e1g1 c5d4 c3d4 e7f5 b1c3 f8e7 a2a3 e8g8 b2b4 a7a5 b4a5 c6a5 b5d7 d8d7 a3a4 f8c8 c3b5 h7h6 c1a3 a5c4 a3e7 f5e7 f3d2 c4b2 d1b3 b2c4 d2c4 d5c4 b3b4 e7d5 b4d6 d7c6 d6c6 c8c6 b5d6 c4c3 d6b7 c3c2 f1c1 c6c4 b7d6 c4d4 c1c2 d4a4 a1a4 a8a4 h2h3 a4a1 g1h2 f7f6 e5f6 g7f6 c2c8 g8g7 d6e8 g7g6 e8d6 a1a2 f2f3 d5f4 c8g8 g6h7 g8g4 e6e5 d6f5 h6h5 g4g7 h7h8 g7f7 a2g2 h2h1 g2g6 f7f8 h8h7 f8f7 h7g8 f7a7 g6g5 f5h6 g8f8 a7f7 f8e8 f7f6 g5g3 h1h2 g3h3 h2g1 h3f3 h6f5 e5e4 f5d6 e8e7 d6e4 f4h3 g1g2 f3f6 e4f6 h3f4 g2g3 e7f6 g3f4 f6g6 f4g3 g6f5 g3h4 f5g6 h4h3 g6f6 h3h4 f6g6 h4h3 g6f5 h3h4 f5g6 h4h3 g6f5 h3h4 f5g6 h4h3 g6f5 h3h4 f5g6
9,Loss,maia-1100,0-1,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 d4c6 d7c6 b5c6 b7c6 b1d2 f8c5 d2e4 d5e4 e1e4 c5e7 d1e2 e8g8 e4e7 f8e8 e7e8 d8e8 c1e3 a8d8 a1e1 e8d7 e3a7 h7h6 a2a4 d8a8 a7c5 a8a4 b2b3 a4a8 e2e7 d7e7 c5e7 a8a2 e1e2 a2a1 e2e1 a1e1
10,Loss,maia-1100,1-0,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d1e2 d8e7 d2d3 e4f6 e2e7 f8e7 c1g5 h7h6 g5f6 e7f6 b1c3 f6c3 b2c3 b8d7 d3d4 d7f6 f1d3 c8e6 e1g1 e8g8 f1e1 f8e8 c3c4 b7b6 d4d5 e6d7 e1e8 a8e8 h2h3 g7g5 f3d4 g8g7 d4b5 d7b5 c4b5 f6d5 c2c4 d5f4 d3f5 e8e5 f5g4 h6h5 g4f3 e5c5 a1c1 d6d5 g2g3 f4h3 g1g2 g5g4 f3d5 h3g5 a2a4 g7g6 c1e1 g6f6 e1e8 g5e6 e8a8 a7a5 b5a6 c5a5 a6a7 a5a4 d5c6 a4a3 c6d5 a3a2 d5e6 f7e6 a8f8 f6e7 a7a8q a2a8 f8a8 e7d6 a8h8 d6c5 h8h5 c5c4 h5g5 c7c5 g5g4 c4d3 g4g6 c5c4 g6e6 c4c3 e6b6 c3c2 b6c6 d3d2 c6c2 d2c2 f2f4 c2d3 g2f3 d3d4 g3g4 d4d5 g4g5 d5e6 f3g4 e6f7 f4f5 f7g8 g4h5 g8g7 f5f6 g7g8 g5g6 g8f8 h5h6 f8g8 f6f7 g8f8 h6h7 f8e7 h7g7 e7d8 f7f8q d8d7 g7f7 d7c6 g6g7 c6b6 g7g8q b6c6 f8e8 c6c5 g8g5 c5b4 e8e4 b4b3 g5g3 b3a2 e4e2 a2b1 g3g1
11,Win,48x5_20260617_lr1e-9-110,1-0,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 d4c6 d7c6 b5c6 b7c6 b1d2 f8c5 d2e4 d5e4 e1e4 c5e7 d1e2 e8g8 e4e7 f8e8 e7e8 d8e8 c1e3 a8b8 b2b3 c6c5 a1d1 h7h6 e2c4 e8e7 e3c5 e7e5 c5a7 b8e8 a2a4 e5e1 d1e1 e8e1 c4f1 e1f1 g1f1 g8f8 a7c5 f8e8 a4a5 e8d7 a5a6 d7c8 c5d4 c8b8 d4g7 b8a7 g7h6 a7a6 h2h4 a6b5 h4h5 b5b4 h6f4 b4c3 h5h6 c3c2 h6h7 c2b3 g2g4 c7c5 f1e2 c5c4 h7h8q c4c3 e2d3 c3c2 h8b8 b3a2 d3c2 f7f5 b8a8
12,Win,48x5_20260617_lr1e-9-110,0-1,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d1e2 d8e7 d2d3 e4f6 e2e7 f8e7 f1e2 b8c6 e1g1 d6d5 b1c3 c8g4 h2h3 g4f3 e2f3 e8c8 c1g5 c6d4 g5f6 e7f6 f3d5 d4c2 a1c1 c2b4 d5f7 b4d3 c1d1 d3b2 d1d8 h8d8 c3e4 f6e7 f7e6 c8b8 f1b1 b2d3 b1d1 g7g6 e6b3 a7a5 b3c2 d3b4 d1d8 e7d8 c2b3 c7c6 e4c5 d8e7 c5d7 b8c7 d7e5 b7b5 a2a3 b4d5 a3a4 d5c3 a4b5 c6b5 e5f3 a5a4 b3c2 b5b4 f3d4 c7b6 d4e6 b4b3 c2d3 a4a3 e6d4 b3b2 d4c2 a3a2 c2a3 b2b1n a3c2 b1d2 g1h2 e7d6 g2g3 d6c5 f2f4 d2b3 g3g4 c5d6 h2g3 b6c5 h3h4 c3d5 h4h5 d5f4 h5g6 f4d3 g3h4 h7g6 h4g5 d6f4 g5g6 f4e5 g4g5 d3b4 g6f5 b4c2 g5g6 e5g7 f5e6 a2a1q e6f7 g7e5 g6g7 e5g7 f7g6 b3d4 g6g7 c5d6 g7f6 c2e3 f6g5 d6e5 g5g6 d4f5 g6f7 e3d5 f7g6 d5f6 g6f7 a1a8 f7g6 a8g8
13,Loss,maia-1100,0-1,48x5_20260617_lr1e-9-110,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 d4c6 d7c6 b5c6 b7c6 b1d2 f8c5 d2e4 d5e4 e1e4 c5e7 d1e2 e8g8 e4e7 f8e8 e7e8 d8e8 c1e3 a8d8 a1e1 e8d7 e3a7 h7h6 a2a4 d8a8 a7c5 a8a4 b2b3 a4a8 e2e7 d7e7 c5e7 a8a2 e1e2 a2a1 e2e1 a1e1
14,Loss,maia-1100,1-0,maia-1100,48x5_20260617_lr1e-9-110,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d1e2 d8e7 d2d3 e4f6 e2e7 f8e7 c1g5 h7h6 g5f6 e7f6 b1c3 f6c3 b2c3 b8d7 d3d4 d7f6 f1d3 c8e6 e1g1 e8g8 f1e1 f8e8 c3c4 b7b6 d4d5 e6d7 e1e8 a8e8 h2h3 g7g5 f3d4 g8g7 d4b5 d7b5 c4b5 f6d5 c2c4 d5f4 d3f5 e8e5 f5g4 h6h5 g4f3 e5c5 a1c1 d6d5 g2g3 f4h3 g1g2 g5g4 f3d5 h3g5 a2a4 g7g6 c1e1 g6f6 e1e8 g5e6 e8a8 a7a5 b5a6 c5a5 a6a7 a5a4 d5c6 a4a3 c6d5 a3a2 d5e6 f7e6 a8f8 f6e7 a7a8q a2a8 f8a8 e7d6 a8h8 d6c5 h8h5 c5c4 h5g5 c7c5 g5g4 c4d3 g4g6 c5c4 g6e6 c4c3 e6b6 c3c2 b6c6 d3d2 c6c2 d2c2 f2f4 c2d3 g2f3 d3d4 g3g4 d4d5 g4g5 d5e6 f3g4 e6f7 f4f5 f7g8 g4h5 g8g7 f5f6 g7g8 g5g6 g8f8 h5h6 f8g8 f6f7 g8f8 h6h7 f8e7 h7g7 e7d8 f7f8q d8d7 g7f7 d7c6 g6g7 c6b6 g7g8q b6c6 f8e8 c6c5 g8g5 c5b4 e8e4 b4b3 g5g3 b3a2 e4e2 a2b1 g3g1
