game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-2200,0-1,48x5_20260617_lr1e-9-50,maia-2200,e2e4 c7c5 g1f3 b8c6 f1b5 c6d4 f3d4 c5d4 e1g1 a7a6 b5e2 e7e5 c2c3 f8c5 c3d4 c5d4 b1c3 g8f6 d2d3 e8g8 c1g5 h7h6 g5h4 d7d6 a2a4 c8e6 a4a5 a8c8 d1d2 g7g5 h4g3 g8g7 h2h3 d8d7 g1h2 f8h8 e2d1 c8c7 f2f4 g5f4 g3h4 d4e3 d2e1 f6h7 d1a4 d7c8 a4d1 h7g5 h4f2 e3f2 e1f2 e6h3 g2h3 c8h3 h2g1 h3d3 f2g2 c7c3 b2c3 d3c3 a1a2 c3e3 g1h1 e3e4 d1f3 e4f5 f3b7 e5e4 g2h2 f4f3 b7a6 e4e3 a6c4 d6d5 c4b5 d5d4 b5c4 d4d3 c4d3 f5d3 h2e5 f7f6 e5e7 g7g6 a2a1 e3e2 f1f2 d3d1 a1d1 e2d1q h1h2 d1d4 h2g3 g5e4 e7e4 d4e4 f2f3 e4f3 g3f3 h8a8 f3g2 a8a5 g2f2 a5a3 f2g1 h6h5 g1h1 h5h4 h1g1 g6g5 g1h1 g5g4 h1g2 a3a2 g2h1 h4h3 h1g1 g4g3 g1f1 h3h2 f1e1 h2h1q
2,Loss,maia-2200,1-0,maia-2200,48x5_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 e1g1 g8e7 f1e1 a7a6 b5f1 d7d5 e4d5 e7d5 d2d4 c5d4 f3d4 f8c5 d4c6 b7c6 c2c4 d5e7 d1d8 e8d8 b1c3 d8c7 c1f4 c7b7 c3e4 c5b4 e1d1 f7f6 a2a3 b4a5 b2b4 a5c7 e4d6 b7b8 a1b1 e6e5 f4e3 h8d8 e3c5 e7f5 d6f7 d8d1 b1d1 c8e6 f7d8 f5d4 d8e6 d4e6 c5e3 b8c8 g2g3 f6f5 f1g2 e5e4 f2f3 a6a5 f3e4 f5f4 g3f4 e6f4 e3f4 c7f4 g2h3 c8b7 d1d7 b7b6 c4c5 b6b5 d7b7 b5c4 h3e6 c4d4 e6f5 g7g6 f5d7 a5b4 a3b4 a8a1 g1g2 a1a2 g2f3 f4h2 d7c6 h7h5 b7d7 d4c4 c6d5 c4b4 d5a2 b4c5 d7g7 h2e5 g7g6 c5d4 g6g5 h5h4 g5h5 h4h3 h5h3 d4d3 h3h5 e5d4 e4e5 d4c5 e5e6 c5e7 h5h7 e7d6 e6e7 d6e7 h7e7 d3d4 f3f4 d4c3 e7d7 c3b2 a2e6 b2c3 f4e5 c3c2 e5d6 c2d3 d6e7 d3e2 e7f6 e2e3 e6f5 e3f4 d7e7 f4f3 e7e4 f3g2 e4e3 g2f2 e3a3 f2g2 a3b3 g2h2 b3a3 h2g2 a3a2 g2g3 f6g5 g3f3 f5g4 f3g3 a2a3 g3g2 a3a2 g2g3 a2a3 g3h2 a3h3 h2g2 h3f3 g2g1 f3f4 g1g2 f4f3 g2h2 f3h3 h2g2 h3f3 g2g1 g5f4 g1g2 f4e4 g2g1 e4e3 g1h2 e3f2 h2h1 f3h3
3,Win,48x5_20260617_lr1e-9-50,1-0,48x5_20260617_lr1e-9-50,maia-2200,e2e4 c7c5 g1f3 b8c6 f1b5 c6d4 f3d4 c5d4 e1g1 a7a6 b5e2 e7e5 c2c3 f8c5 c3d4 c5d4 b1c3 g8f6 d2d3 e8g8 c1g5 h7h6 g5h4 d7d6 a2a4 c8e6 a4a5 a8c8 d1d2 g7g5 h4g3 g8g7 h2h4 f6h7 h4g5 h6g5 e2d1 f7f5 e4f5 e6f5 d1b3 d8f6 c3e4 f5e4 d3e4 f6h6 b3d5 h7f6 d5b7 c8b8 b7a6 f6e4 d2d3 e4g3 d3g3 b8b2 a6d3 b2f2 f1f2 f8f2 a1f1 f2f1 g1f1 h6f6 g3f3 f6f3 g2f3 g7f6 f1g2 d6d5 g2g3 d4a7 g3g4 e5e4 f3e4 d5e4 d3e4 f6e5 e4d3 a7e3 a5a6 e5d6 g4f3 e3f4 a6a7 d6c7 a7a8q c7d6 d3e4 d6e5 a8a5 e5f6 a5f5 f6e7 e4d5 e7d6 f3e4 d6c5 f5f6 c5b4 f6b6 b4c3 b6b3 c3d2 b3b2 d2e1 e4f3 e1d1 b2d4 d1c1 d4c3 c1b1 f3e4 f4c1 c3b3 c1b2 e4f5 b1c1 f5g5 b2d4 b3d3 d4e5 d3e3 c1c2 e3e5 c2d3 g5f4 d3c2 f4e3 c2d1 e5d4 d1c1 d4c3 c1b1 c3b3 b1c1 b3c3 c1b1 c3b3 b1c1 b3c3 c1b1 c3b4 b1a1 b4c3 a1b1 c3d2 b1a1 d2a2
4,Draw,Draw,1/2-1/2,maia-2200,48x5_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 e1g1 g8e7 f1e1 a7a6 b5f1 d7d5 e4d5 e7d5 d2d4 c5d4 f3d4 f8c5 d4c6 b7c6 c2c4 d5e7 d1d8 e8d8 b1c3 d8c7 c1f4 c7b7 c3e4 c5b4 e1d1 e7g6 f4g3 e6e5 a2a3 b4e7 b2b4 h7h5 h2h3 b7c7 c4c5 c8e6 e4d6 h5h4 g3h2 f7f6 f1c4 e6c4 d6c4 h8d8 c4b6 a8b8 g1f1 g6f8 f1e2 f8e6 e2e3 e6d4 a1c1 d4f5 e3e4 f5d4 d1d4 d8d4 e4f5 b8d8 f5e6 e7f8 e6f7 d4d2 c1f1 c7b7 b6c4 d2c2 c4a5 b7c7 f2f4 c2g2 f4e5 g2h2 e5f6 g7f6 f1f6 f8c5 f6c6 c7b8 c6c5 d8d3 a5c6 b8b7 c6a5 b7b8 a5c6 b8b7 c6a5 b7b8 a5c6 b8b7 c6a5 b7b8 a5c6 b8b7 c6a5 b7b8
5,Loss,maia-2200,0-1,48x5_20260617_lr1e-9-50,maia-2200,e2e4 c7c5 g1f3 b8c6 f1b5 c6d4 f3d4 c5d4 e1g1 a7a6 b5e2 e7e5 c2c3 f8c5 c3d4 c5d4 b1c3 g8f6 d2d3 e8g8 c1g5 h7h6 g5h4 d7d6 a2a4 c8e6 a4a5 a8c8 d1d2 g7g5 h4g3 g8g7 h2h3 d8d7 g1h2 f8h8 e2d1 c8c7 f2f4 g5f4 g3h4 d4e3 d2e1 f6h7 d1a4 d7c8 a4d1 h7g5 h4f2 e3f2 e1f2 e6h3 g2h3 c8h3 h2g1 h3d3 f2g2 c7c3 b2c3 d3c3 a1a2 c3e3 g1h1 e3e4 d1f3 e4f5 f3b7 e5e4 g2h2 f4f3 b7a6 e4e3 a6c4 d6d5 c4b5 d5d4 b5c4 d4d3 a5a6 e3e2 c4d3 f5d3 h2e5 f7f6 e5e7 g7g6 f1a1 f3f2 e7f6 g6f6 h1g2 d3f3 g2h2 f3h3
6,Loss,maia-2200,1-0,maia-2200,48x5_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 e1g1 g8e7 f1e1 a7a6 b5f1 d7d5 e4d5 e7d5 d2d4 c5d4 f3d4 f8c5 d4c6 b7c6 c2c4 d5e7 d1d8 e8d8 b1c3 d8c7 c1f4 c7b7 c3e4 c5b4 e1d1 f7f6 a2a3 b4a5 b2b4 a5c7 e4d6 b7b8 a1b1 e6e5 f4e3 h8d8 e3c5 e7f5 d6f7 d8d1 b1d1 c8e6 f7d8 f5d4 d8e6 d4e6 c5e3 b8c8 g2g3 f6f5 f1g2 e5e4 f2f3 a6a5 f3e4 f5f4 g3f4 e6f4 e3f4 c7f4 g2h3 c8b7 d1d7 b7b6 c4c5 b6b5 d7b7 b5c4 h3e6 c4d4 e6f5 g7g6 f5d7 a5b4 a3b4 a8a1 g1g2 a1a2 g2f3 f4h2 d7c6 h7h5 b7d7 d4c4 c6d5 c4b4 d5a2 b4c5 d7g7 h2e5 g7g6 c5d4 g6g5 h5h4 g5h5 h4h3 h5h3 d4d3 h3h5 e5d4 e4e5 d4c5 e5e6 c5e7 h5h7 e7d6 e6e7 d6e7 h7e7 d3d4 f3f4 d4c3 e7d7 c3b2 a2e6 b2c3 f4e5 c3c2 e5d6 c2d3 d6e7 d3e2 e7f6 e2e3 e6f5 e3f4 d7e7 f4f3 e7e4 f3g2 e4e3 g2f2 e3a3 f2g2 a3b3 g2h2 b3a3 h2g2 a3a2 g2g3 f6g5 g3f3 f5g4 f3g3 a2a3 g3g2 a3a2 g2g3 a2a3 g3h2 a3h3 h2g2 h3f3 g2g1 f3f4 g1g2 f4f3 g2h2 f3h3 h2g2 h3f3 g2g1 g5f4 g1g2 f4e4 g2g1 e4e3 g1h2 e3f2 h2h1 f3h3
7,Win,48x5_20260617_lr1e-9-50,1-0,48x5_20260617_lr1e-9-50,maia-2200,e2e4 c7c5 g1f3 b8c6 f1b5 c6d4 f3d4 c5d4 e1g1 a7a6 b5e2 e7e5 c2c3 f8c5 c3d4 c5d4 b1c3 g8f6 d2d3 e8g8 c1g5 h7h6 g5h4 d7d6 a2a4 c8e6 a4a5 a8c8 d1d2 g7g5 h4g3 g8g7 h2h4 f6h7 h4g5 h6g5 e2d1 f7f5 e4f5 e6f5 d1b3 d8f6 c3e4 f5e4 d3e4 f6h6 b3d5 h7f6 d5b7 c8b8 b7a6 f6e4 d2d3 e4g3 d3g3 b8b2 a6d3 b2f2 f1f2 f8f2 a1f1 f2f1 g1f1 h6f6 g3f3 f6f3 g2f3 g7f6 f1g2 d6d5 g2g3 d4a7 g3g4 e5e4 f3e4 d5e4 d3e4 f6e5 e4d3 a7e3 a5a6 e5d6 g4f3 e3f4 a6a7 d6c7 a7a8q c7d6 d3e4 d6e5 a8a5 e5f6 a5f5 f6e7 e4d5 e7d6 f3e4 d6c5 f5f6 c5b4 f6b6 b4c3 b6b3 c3d2 b3b2 d2e1 e4f3 e1d1 b2d4 d1c1 d4c3 c1b1 f3e4 f4c1 c3b3 c1b2 e4f5 b1c1 f5g5 b2d4 b3d3 d4e5 d3e3 c1c2 e3e5 c2d3 g5f4 d3c2 f4e3 c2d1 e5d4 d1c1 d4c3 c1b1 c3b3 b1c1 b3c3 c1b1 c3b3 b1c1 b3c3 c1b1 c3b4 b1a1 b4c3 a1b1 c3d2 b1a1 d2a2
8,Draw,Draw,1/2-1/2,maia-2200,48x5_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 e1g1 g8e7 f1e1 a7a6 b5f1 d7d5 e4d5 e7d5 d2d4 c5d4 f3d4 f8c5 d4c6 b7c6 c2c4 d5e7 d1d8 e8d8 b1c3 d8c7 c1f4 c7b7 c3e4 c5b4 e1d1 e7g6 f4g3 e6e5 a2a3 b4e7 b2b4 h7h5 h2h3 b7c7 c4c5 c8e6 e4d6 h5h4 g3h2 f7f6 f1c4 e6c4 d6c4 h8d8 c4b6 a8b8 g1f1 g6f8 f1e2 f8e6 e2e3 e6d4 a1c1 d4f5 e3e4 f5d4 d1d4 d8d4 e4f5 b8d8 f5e6 e7f8 e6f7 d4d2 c1f1 c7b7 b6c4 d2c2 c4a5 b7c7 f2f4 c2g2 f4e5 g2h2 e5f6 g7f6 f1f6 f8c5 f6c6 c7b8 c6c5 d8d3 a5c6 b8b7 c6a5 b7b8 a5c6 b8b7 c6a5 b7b8 a5c6 b8b7 c6a5 b7b8 a5c6 b8b7 c6a5 b7b8
9,Loss,maia-2200,0-1,48x5_20260617_lr1e-9-50,maia-2200,e2e4 d7d5 e4d5 d8d5 b1c3 d5a5 g1f3 g8f6 d2d4 c8g4 h2h3 g4h5 g2g4 h5g6 f3e5 b8d7 e5c4 a5a6 d1e2 e7e6 c1f4 f8b4 e1c1 b4c3 b2c3 a6a2 f1g2 e8g8 c4b2 f6d5 g2d5 a2d5 f2f3 d5a5 e2e1 d7b6 f4c7 f8c8 c7b6 a7b6 c3c4 a5a1 c1d2 a1b2 d2e3 c8c4 e1d2 c4c2 h1e1 c2d2 d1d2 b2c3 e3e2 a8a3 h3h4 c3f3
10,Loss,maia-2200,1-0,maia-2200,48x5_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e5 d4b5 d7d6 b1c3 a7a6 b5a3 g8f6 c1g5 f8e7 g5f6 e7f6 c3d5 e8g8 a3c4 c8e6 c4b6 a8b8 c2c3 f6g5 f1e2 f7f5 e4f5 e6f5 e1g1 g8h8 a2a4 f5e6 a4a5 e5e4 d1a4 e6f5 a1d1 f5g6 b6c4 c6e5 c4e5 d6e5 d5b6 d8e7 d1d7 e7e6 e2c4 e6f6 b6d5 f6e6 d5e3 e6e8 f1d1 g6h5 d1d6 g5e3 f2e3 b8c8 a4b3 h7h6 b3b7 c8c4 d6h6 g7h6 d7h7 h8g8 b7g7
