game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-30,maia-1100,g1f3 e7e6 e2e4 d7d5 e4d5 e6d5 d2d4 g8f6 f1d3 b8c6 e1g1 c8g4 c2c3 f8d6 f1e1 c6e7 h2h3 g4h5 c1g5 e8g8 b1d2 e7g6 g2g4 g6f4 g5f4 d6f4 g4h5 f6h5 d2f1 d8f6 f1e3 f4e3 f2e3 h5g3 f3e5 f6h4 d1g4 h4g4 e5g4 f7f5 g4e5 f5f4 e3f4 f8f4 e1e3 g3h5 d3e2 h5f6 e5d3 f4e4 e3e4 f6e4 e2f3 a8f8 g1g2 e4d2 f3d5 g8h8 a1e1 c7c6 d5e6 d2f3 e1f1 f3h4 g2g1 h4f3 g1g2 f3h4 g2g1 h4f3 g1g2 f3h4 g2g1 h4f3 g1g2 f3h4 g2g1 h4f3 g1h1 f8f6 e6g4 f3d2 f1f6 g7f6 h1g2 d2e4 g2f3 e4g5 f3f4 h8g7 d3c5 b7b6 c5b7 g7g6 b7d8 h7h5 g4f5 g6h6 d8c6 a7a5 d4d5 g5f7 f5d3 f7d6 c6e7 h6g7 e7f5 d6f5 f4f5 g7f7 d5d6 f7e8 d3b5 e8d8 f5f6 h5h4 f6e6 d8c8 e6e7 c8b7 d6d7 b7c7 d7d8n c7c8 d8e6 c8b7 e7d7 b7a7 d7c7 a5a4 a2a3 a7a8 c7b6 a8b8 b5a4 b8c8 c3c4 c8b8 c4c5 b8c8 c5c6 c8b8 c6c7 b8c8 e6c5
2,Win,192x16_20260531_lr1e-9-30,0-1,maia-1100,192x16_20260531_lr1e-9-30,e2e4 g8f6 b1c3 b8c6 g1f3 e7e5 f1c4 f8c5 e1g1 d7d6 d2d3 h7h6 h2h3 c6a5 c3d5 a5c4 d3c4 f6e4 c1e3 c5e3 f2e3 c7c6 d5c3 e4c3 b2c3 d8e7 e3e4 e8g8 a2a4 f7f5 e4f5 c8f5 f3d2 e7g5 d2f3 g5e3 g1h1 f8f6 f3h4 f5e4 f1f6 e3h3 h1g1 h3h4 f6d6 a8f8 d6d7 h4f2 g1h2 f2g2
3,Win,192x16_20260531_lr1e-9-30,1-0,192x16_20260531_lr1e-9-30,maia-1100,g1f3 e7e6 e2e4 d7d5 e4d5 e6d5 d2d4 g8f6 f1d3 b8c6 e1g1 f8d6 f1e1 c8e6 c2c4 d5c4 d3c4 e8g8 c4e6 f7e6 e1e6 f8e8 d1b3 g8h8 e6e8 d8e8 c1e3 f6g4 b1d2 g4e3 f2e3 c6a5 b3d3 e8h5 e3e4 a8f8 e4e5 d6e7 d4d5 e7c5 g1h1 b7b6 a2a3 a5b7 b2b4 c5e7 a1c1 c7c5 d5c6 b7d8 c6c7 d8e6 c7c8n e6f4 d3d7 h5g6 g2g3 f4e2 c8e7 g6f7 c1c8 h7h6 c8f8 f7f8 e7g6 h8h7 g6f8 h7g8 f8e6 e2g3 h2g3 g8h8 d7g7
4,Win,192x16_20260531_lr1e-9-30,0-1,maia-1100,192x16_20260531_lr1e-9-30,e2e4 g8f6 b1c3 b8c6 g1f3 e7e5 f1c4 f6e4 c3e4 d7d5 c4d5 d8d5 e4c3 d5d6 e1g1 c8g4 h2h3 g4h5 g2g4 h5g6 d2d3 h7h5 c3b5 d6d7 f1e1 e8c8 f3e5 c6e5 e1e5 a7a6 b5a7 c8b8 c1e3 h5g4 h3g4 f8d6 e5d5 h8h4 f2f3 d8h8 g1f2 h4h2 f2e1 d7e6 c2c4 e6e3 e1f1 e3f2
5,Win,192x16_20260531_lr1e-9-30,1-0,192x16_20260531_lr1e-9-30,maia-1100,g1f3 e7e6 e2e4 d7d5 e4d5 e6d5 d2d4 g8f6 f1d3 b8c6 e1g1 c8g4 c2c3 f8d6 f1e1 c6e7 h2h3 g4h5 c1g5 e8g8 b1d2 e7g6 g2g4 g6f4 g5f4 d6f4 g4h5 f6h5 d2f1 d8f6 f1e3 f4e3 f2e3 h5g3 f3e5 f6h4 d1g4 h4g4 e5g4 f7f5 g4e5 f5f4 e3f4 f8f4 e1e3 g3h5 d3e2 h5f6 e5d3 f4e4 e3e4 f6e4 e2f3 a8f8 g1g2 e4d2 f3d5 g8h8 a1e1 c7c6 d5e6 d2f3 e1f1 f3h4 g2g1 h4f3 g1g2 f3h4 g2g1 h4f3 g1g2 f3h4 g2g1 h4f3 g1g2 f3h4 g2g1 h4f3 g1h1 f8f6 e6g4 f3d2 f1f6 g7f6 g4c8 b7b6 c8d7 c6c5 d4c5 b6c5 d3c5 d2c4 b2b3 c4e5 h1g2 h8g7 d7f5 g7h6 c5e6 h6h5 g2g3 h5h6 c3c4 e5c6 f5e4 c6b4 a2a3 b4a2 c4c5 a2c3 g3f4 c3b5 a3a4 b5c3 c5c6 c3e4 f4e4 h6g6 c6c7 g6f7 c7c8q f7e7 e4f5 h7h5 c8d8 e7f7 d8f8
6,Win,192x16_20260531_lr1e-9-30,0-1,maia-1100,192x16_20260531_lr1e-9-30,e2e4 g8f6 b1c3 b8c6 g1f3 e7e5 f1c4 f8c5 e1g1 d7d6 d2d3 h7h6 h2h3 c6a5 c3d5 a5c4 d3c4 f6e4 c1e3 c5e3 f2e3 c7c6 d5c3 e4c3 b2c3 d8e7 e3e4 e8g8 a2a4 f7f5 e4f5 c8f5 f3d2 e7g5 d2f3 g5e3 g1h1 f8f6 f3h4 f5e4 f1f6 e3h3 h1g1 h3h4 f6d6 a8f8 d6d7 h4f2 g1h2 f2g2
7,Win,192x16_20260531_lr1e-9-30,1-0,192x16_20260531_lr1e-9-30,maia-1100,b1c3 e7e5 e2e4 g8f6 g1f3 b8c6 f1c4 f8c5 d2d3 e8g8 e1g1 d7d6 c1g5 h7h6 g5f6 d8f6 c3d5 f6d8 c2c3 c8e6 b2b4 c5b6 a2a4 a7a5 b4b5 c6e7 d5b6 c7b6 c4e6 f7e6 d3d4 e5d4 d1d4 e6e5 d4c4 g8h8 f1d1 a8c8 c4d3 e7g6 d3d6 d8d6 d1d6 g6f4 d6b6 c8c3 b6b7 f4e2 g1f1 e2d4 f3e5 c3c2 e5g6 h8g8 g6f8 g8f8 a1d1 d4e6 b7a7 c2c4 a7a5 c4e4 b5b6 e4b4 a5b5 b4a4 b6b7 e6c7 b7b8q f8f7 b8c7 f7g6 c7c2 g6f7 c2c7 f7g6 c7c2 g6f7 c2f5 f7e8 b5e5
8,Win,192x16_20260531_lr1e-9-30,0-1,maia-1100,192x16_20260531_lr1e-9-30,e2e4 g8f6 b1c3 b8c6 g1f3 e7e5 f1c4 f6e4 c3e4 d7d5 c4d5 d8d5 e4c3 d5d6 e1g1 c8g4 h2h3 g4h5 g2g4 h5g6 d2d3 h7h5 c3b5 d6d7 f1e1 e8c8 f3e5 c6e5 e1e5 a7a6 b5a7 c8b8 c1e3 f8d6 e5d5 h5g4 h3g4 h8h4 d1f3 d8h8 g1f1 h4h1 f1e2 h1a1 d5d6 d7d6 e3f4 h8e8 f4e3 d6b4 a7c6 b7c6 f3c6 b4g4 e2d2 g4b4 d2e2 g6h5 c6f3 b4e1
9,Win,192x16_20260531_lr1e-9-30,1-0,192x16_20260531_lr1e-9-30,maia-1100,b1c3 e7e5 e2e4 g8f6 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 d2d3 c8g4 c4b5 e8g8 b5c6 b7c6 h2h3 g4h5 c3a4 c5b6 b2b3 d6d5 d1e2 f8e8 c1b2 d5d4 g2g4 h5g6 c2c3 c6c5 a1c1 h7h5 c3d4 h5g4 f3e5 g4h3 e5g6 f7g6 d4c5 b6a5 f2f4 d8d7 g1h2 f6g4 h2g3 g4f6 b2f6 g7f6 c5c6 d7d6 g3h3 f6f5 e4e5 d6d4 c1c4 d4d5 c4c5 d5e6 c5a5 e6c6 a5c5 c6d7 h3g3 g8g7 f1c1 a8c8 c5c6 e8h8 e2f3 d7e7 c1h1 h8h1 f3h1 c8h8 h1h8 g7h8 c6g6 h8h7 g6f6 e7g7 g3f2 g7g4 f2e3 g4g3 e3d4 g3f4 d4d5 f4f3 d5c4 f3f4 d3d4 f4c1 c4d5 f5f4 a4c5 c1f1 c5e6 f4f3 e6g5 h7g7 g5e6 g7g8 f6f8 g8h7 e6g5 h7g6 g5f3 f1b5 d5e4 b5e2 e4d5 e2a2 e5e6 a2b3 d5e5 b3b5 d4d5 b5e2 e5d4 e2b2 d4e4 b2b4 f3d4 b4f8 d4c6 a7a6 c6e5 g6f6 e5d7 f6e7 d7f8 e7f8 e4d4 f8e7 d4c5 a6a5 c5b5 e7d6 b5a5 c7c5 a5b5 d6d5 e6e7 c5c4 e7e8q d5d4 e8d7 d4c3 d7c6 c3b3 c6c4 b3b2 b5b4 b2a1 c4e2 a1b1 b4c3 b1c1 e2c2
10,Win,192x16_20260531_lr1e-9-30,0-1,maia-1100,192x16_20260531_lr1e-9-30,e2e4 g8f6 b1c3 b8c6 g1f3 e7e5 f1c4 f6e4 c3e4 d7d5 c4d5 d8d5 e4c3 d5d6 e1g1 c8g4 h2h3 g4h5 g2g4 h5g6 d2d3 h7h5 c3b5 d6d7 f1e1 e8c8 f3e5 c6e5 e1e5 a7a6 b5a7 c8b8 c1e3 h5g4 d1g4 d7g4 h3g4 f7f6 e5e6 h8h4 f2f3 g6f7 e6e4 f7d5 e4d4 f8c5 a7c6 b7c6 d4a4 c5e3 g1g2 d8h8 a4b4 b8c8 g2g3 h4h3 g3g2 d5f3 g2f1 h3h1
