game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,192x16_20260522_lr1e-9-160,1-0,192x16_20260522_lr1e-9-160,192x16_20260522_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 f1e1 c6b4 d3b3 e6d5 e4d5 b4d5 f4g3 e7f6 f3e5 b6b5 b3f3 c5c4 e5g4 f6b2 g4e3 b2c3 e3d5 c3e1 d5f6 g8h8 f3b7 e1f2 g1f2 d8f8 f6d7 f8e8 g3b8 a8b8 d7b8 h7h6 d1d7 e8f8 b8c6 h8h7 b7b5 a7a6 b5c4 a6a5 c6e5 f7f6 c4d3 h7g8 d3c4 g8h7 c4d3 h7g8 e5g6 f6f5 d3c4 g8h7 g6f8 h7h8 c4f7 f5f4 f7g7
2,Win,192x16_20260522_lr1e-9-160,0-1,192x16_20260522_lr1e-9,192x16_20260522_lr1e-9-160,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 b8c6 e2e3 e8g8 a2a3 f6h5 f4e5 f7f6 e5g3 f6f5 f1d3 d5c4 d3c4 h5g3 h2g3 e7f6 g3g4 f5g4 f3h2 g4g3 f2g3 f6g5 d1d3 c6a5 c4a2 c7c5 h2f3 g5h6 g3g4 c5c4 d3e4 c8d7 a2b1 f8f3 e4h7 g8f8 g2f3 h6e3 b1g6 d8f6 c3e4 f6f4 h7h8 f8e7 h8g7 e7d8 h1h8 d8c7 h8a8 a5b3 a1d1 f4f3 g7e5 c7b6 e5d6 d7c6 d6b4 b6a6 b4c4 c6b5 e4c5 b3c5 a8a7 a6a7 c4c5 a7a6 c5d6 b7b6 d6b6 a6b6 g6c2 f3e2
3,Draw,Draw,1/2-1/2,192x16_20260522_lr1e-9-160,192x16_20260522_lr1e-9,g1f3 d7d5 d2d4 e7e6 c2c4 g8f6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 e6d5 e4d5 b8d7 d5d6 e7f6 a1e1 f6b2 f3g5 d7f6 e1e7 b7d5 d3c2 b2d4 f1d1 h7h6 g5f3 f8e8 f3d4 c5d4 c2a4 d4d3 a4b3 e8e7 d6e7 a8e8 b3d3 d5d3 d1d3 e8e7 g1f1 e7e4 f4b8 e4a4 a2a3 g8h7 b8d6 a4c4 h2h3 f6e4 d6b8 a7a6 f2f3 e4c5 d3d6 b6b5 b8a7 a6a5 a7c5 c4c5 d6a6 a5a4 a6a5 c5c3 a5b5 c3a3 b5a5 a3a1 f1f2 a4a3 f2g3 a3a2 h3h4 h7g6 h4h5 g6f6 g3f4 f6e6 a5a6 e6d5 a6a7 d5c4 g2g4 c4b3 a7b7 b3c3 b7a7 c3b4 f4f5 b4b3 a7b7 b3c3 b7a7 c3b2 a7b7 b2c3 b7a7 c3b2 a7b7 b2c3 b7a7 c3b2 a7b7 b2a3 b7a7 a3b2 a7b7 b2c3 b7c7 c3b3 c7b7 b3a3 b7a7 a3b3 a7b7 b3c3
4,Draw,Draw,1/2-1/2,192x16_20260522_lr1e-9,192x16_20260522_lr1e-9-160,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 e6d5 e4d5 b8d7 d5d6 e7f6 a1e1 f6b2 f3g5 d7f6 e1e7 b7d5 f1d1 d5d3 d1d3 c5c4 d3d1 c4c3 e7c7 h7h6 g5f3 f8c8 f3e1 c8d8 e1c2 d8d7 f4e5 a8d8 f2f3 f6e8 c7c6 f7f6 e5g3 g8f7 g1f2 g7g5 h2h4 g5h4 g3f4 e8g7 d1d5 g7e6 f4h2 e6g7 h2f4 g7e6 f4h2 e6c5 h2f4 c5e6 f4h2 e6c5 d5d4 h4h3 g2h3 c5e6 d4h4 f7g6 c2e3 h6h5 e3d5 b2a3 d5c3 a3c5 f2g2 e6d4 c6c7 d4f5 h4a4 c5d6 h2d6 d7d6 c3e4 d6d3 a4a7 f5h4 g2g3 h4f3 e4f2 h5h4 g3g2 d3e3 c7g7 g6f5 g7d7 d8g8 f2g4 f3e1 g2f2 e3f3 f2e1 g8e8 e1d2 f3h3 a7a4 h3f3 d7d5 f5g6 d5d6 g6g5 d6b6 f6f5 g4f6 f3f2 d2d3 f2f3 d3d2 f3f2 d2d3 f2f3 d3d2 f3f2 d2d3 f2f3 d3d2 f3f2 d2d3 f2f3 d3d2
5,Win,192x16_20260522_lr1e-9-160,1-0,192x16_20260522_lr1e-9-160,192x16_20260522_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 f1e1 c6b4 d3b3 e6d5 e4d5 b4d5 f4g3 e7f6 f3e5 b6b5 b3f3 c5c4 e5g4 f6b2 g4e3 b2c3 e3d5 c3e1 d5f6 g8h8 f3b7 e1f2 g1f2 d8f8 f6d7 f8e8 g3b8 a8b8 d7b8 h7h6 d1d7 e8f8 b8c6 h8h7 b7b5 a7a6 b5c4 a6a5 c6e5 f7f6 c4d3 f6f5 d3d6 f8f6 d6e7 f6g6 e5g6 h7g6 e7g7 g6h5 d7d6 a5a4 d6h6
6,Win,192x16_20260522_lr1e-9-160,0-1,192x16_20260522_lr1e-9,192x16_20260522_lr1e-9-160,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 b8c6 e2e3 e8g8 a2a3 f6h5 f4e5 f7f6 e5g3 f6f5 f1d3 d5c4 d3c4 h5g3 h2g3 e7f6 g3g4 f5g4 f3h2 g4g3 f2g3 f6g5 d1d3 c6a5 c4a2 c7c5 h2f3 g5h6 g3g4 c5c4 d3e4 c8d7 a2b1 f8f3 e4h7 g8f8 g2f3 h6e3 b1g6 d8f6 c3e4 f6f4 h7h8 f8e7 h8g7 e7d8 h1h8 d8c7 h8a8 a5b3 a1d1 f4f3 g7e5 c7b6 e5d6 d7c6 d6b4 b6a6 b4c4 c6b5 e4c5 b3c5 a8a7 a6a7 c4c5 a7a6 c5d6 b7b6 d6b6 a6b6 g6c2 f3e2
7,Draw,Draw,1/2-1/2,192x16_20260522_lr1e-9-160,192x16_20260522_lr1e-9,g1f3 d7d5 d2d4 e7e6 c2c4 g8f6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 d5d6 e7f8 e4e5 h7h6 f1e1 c6b4 d3b1 b4d5 b1e4 b6b5 f4e3 a8c8 f3d2 c5c4 e3d4 b5b4 d1c1 c4c3 b2c3 b4c3 d2b3 b7b5 h2h3 a7a5 e1e2 c8c4 e2c2 d8c8 e4e2 a5a4 b3d2 c4b4 e2b5 b4b5 d2e4 b5b4 d4c3 b4e4 c3a5 c8c2 c1c2 e4e5 d6d7 f8e7 d7d8n e7d8 a5d8 e5e1 g1h2 e1a1 d8a5 g8h7 h2g3 h7g6 g3f3 h6h5 a5d2 g6f5 g2g4 h5g4 h3g4 f5e5 d2c1 a1b1 c1b2 e5d6 b2g7 f7f6 g7f8 d6d7 c2c4 d5b6 c4b4 b1b4 f8b4 b6d5 b4d2 d7d6 f3e4 d6e7 e4d4 e7d6 f2f4 f6f5 g4g5 d6e7 d4c5 e7f7 c5d6 d5b6 g5g6 f7g6 d6e6 b6c4 d2c1 c4b6 c1d2 b6c4 d2c1 c4b6 c1d2 b6c4 d2c1 c4b6 c1d2 b6c4 d2c1 c4b6 c1d2
8,Draw,Draw,1/2-1/2,192x16_20260522_lr1e-9,192x16_20260522_lr1e-9-160,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 d5d6 e7f8 e4e5 c6b4 d3b1 h7h6 f4g3 b4d5 f3d2 b6b5 d2e4 c5c4 d1d4 a8c8 g3h4 d8d7 e4c3 d5b4 f1d1 b4c6 b1e4 c6d4 d1d4 b5b4 e4b7 d7b7 d6d7 b7d7 d4d7 b4c3 b2c3 g7g5 h4g3 c8b8 g1f1 a7a5 d7c7 b8b2 a2a4 b2a2 c7c4 g8g7 h2h4 g7g6 h4g5 h6g5 f2f3 f8g7 c4e4 g6f5 g3f2 g7e5 g2g4 f5f6 e4c4 a2a1 f1e2 a1a2 e2f1 a2a1 f1e2 a1a2 e2f1 a2a3 f2b6 e5c3 b6d8 f6g6 f1e2 c3b4 d8b6 a3a4 e2d3 a4a3 d3e2 a3a2 e2d3 a2a3 d3e2 a3a2 e2d3 a2a3 d3e2 a3a2 e2d3 a2a3 d3e2 a3a2 e2d3 a2a3
9,Win,192x16_20260522_lr1e-9-160,1-0,192x16_20260522_lr1e-9-160,192x16_20260522_lr1e-9,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 d5d6 e7f8 f1e1 h7h6 e4e5 c6b4 d3b1 b4d5 b1e4 b6b5 f4e3 a8c8 h2h3 c5c4 f3d4 b5b4 f2f4 c4c3 f4f5 e6f5 d4f5 c3b2 d1d5 b4b3 a2b3 b7b3 e5e6 f7e6 e4e6 g8h7 f5h6 b2b1n e6g8 h7g6 d5g5 g6h6 g8h8
10,Loss,192x16_20260522_lr1e-9,1-0,192x16_20260522_lr1e-9,192x16_20260522_lr1e-9-160,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1f4 e8g8 e2e3 b7b6 c4d5 f6d5 c3d5 d8d5 f1d3 c8a6 e1g1 a6d3 d1d3 c7c5 e3e4 d5b7 d4d5 f8d8 a1d1 b8c6 d5d6 e7f8 f1e1 c6b4 d3b1 b4c6 e4e5 h7h6 b1e4 d8d7 f4d2 a8c8 e4g4 g8h8 g4e4 h8g8 h2h3 b6b5 e4g4 g8h8 g4e4 h8g8 d1c1 c5c4 b2b3 c6e5 f3e5 b7e4 e1e4 d7d6 d2b4 d6a6 b4f8 g8f8 b3c4 a6a2 c4c5 f7f6 e5d3 e6e5 f2f4 e5f4 d3f4 a2a4 e4a4 b5a4 c1c4 a4a3 c4a4 g7g5 f4d3 c8d8 a4a3 f8e7 g1f2 d8d7 f2e3 h6h5 a3a6 h5h4 d3b4 d7d1 a6a7 e7e6 a7a6 e6e5 b4d3 e5d5 a6d6 d5c4 d3b2 c4b4 b2d1 b4c5 d6f6 c5c4 f6g6 c4d5 g6g5 d5c4 g5h5 c4b3 h5h6 b3b4 h6h4 b4b3 e3d3 b3a3 d3c2 a3a2 h4a4
