game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-50,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 f3g5 b7b5 h2h4 b5b4 c3e4 c4c3 b2c3 f6e4 g5e4 d6e7 h1g1 a7a5 h4h5 f7f5 h5h6 f8f7 h6g7 f5e4 c2e4 b4c3 d2c3 d7f6 e4h4 f7g7 g1g7 g8g7 f1d3 g7f7 e3e4 c8a6 d3c2 a8b8 h4g3 f7e8 d4d5 c6d5 e4d5 e6d5 d1e1 f6e4 g3g8 e8d7 g8d5 d7c8 d5e6 d8d7 e6a6 c8d8 e1e4 e7a3 c3b2 a3b2 c1b1 b2a3 c2b3 a5a4 a6a5 d8c8 e4c4 c8b7 b3c2 d7d6 f2f4 d6d7 f4f5 d7e7 c2d3 e7d6 b1c2 d6h2 c2d1 h2h1 d1e2 h1g2 e2e1 g2h1 e1f2 h1h2 f2f1 h2h1 f1e2 h1g2 e2e1 g2h1 e1f2 h1h2 f2e1 h2g3 e1d1 g3d3 d1e1 d3c4 e1f2 a3c5 f2g3 b8g8 g3h3 c4d3 h3h2 d3e2 h2h1 g8g1
2,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-50,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1c1 b5b4 c3a4 c6c5 d4c5 a8c8 c1b1 a7a5 h2h4 e8g8 g4g5 f6e4 g5h6 d7c5 a4c5 c8c5 c2d3 g7g6 h4h5 g6g5 h1g1 g8h8 b1a1 d8e7 d2e1 f7f5 f3d4 d6e5 f2f3 e4d6 e1f2 e7f6 f3f4 d6e4 f4e5 f6e7 f2g3 a5a4 e2f3 a4a3 b2a3 b4a3 g3e1 b7d5 f3e4 d5e4 d3a3 f8a8 a3b4 e4d5 a2a3 d5e4 e1c3 e4d5 c3b2 g5g4 e3e4 d5e4 d4e6 e7e6 b4c5 h8g8 h6h7 g8h7 d1d6 e6f7 e5e6 f7a7 d6d7 h7g8 c5a7 a8a7 h5h6 a7d7 e6d7 g8h7 d7d8q e4f3 d8e7 h7g6 h6h7 f3e4 h7h8q e4d3 e7f6
3,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-50,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d2g5 b5b4 d4e5 d6e5 c3a4 c6c5 f3e5 d7e5 f2f4 d8d4 f1f2 f6e4 g5h4 e5g6 h4g3 d4e3 e2f3 e4f2 c2f2 e3f2 g1f2 b7f3 f2f3 c5c4 f4f5 g6e7 f3g4 e7d5 g4f3 f8e8 g3f2 e8e5 f3g4 c4c3 b2c3 b4c3 f2g3 e5e4 g4f3 e4a4 a2a3 c3c2 f3e2 d5c3 e2f3 c3b1 g3f4 c2c1q f4c1 b1a3 f5f6 g7f6 h2h4 a7a5 h4h5 a8b8 h5h6 b8b3 f3e2 a4h4 e2f1 h4h1 f1g2 h1c1 h6h7 g8h7 a1c1 a5a4 c1h1 h7g6 h1h8 a3c4 g2f2 a4a3 f2e2 a3a2 h8h1 a2a1q h1g1 g6f5 g1a1 b3b2 e2f3 c4e5 f3e3 b2b3 e3d2 f5e4 d2c2 f6f5 c2b3 f5f4 b3c2 f4f3 c2d2 f7f5 a1a4 e4d5 d2e3 d5d6 a4a6 d6e7 a6h6 e7f7 h6a6 f7e7 a6h6 e7f7 h6b6 f7e7 b6a6 e7f7 e3f4 f3f2 a6a1 e5g4 f4f3 f7g6 f3e2 g6f6 a1b1 f6g5 b1a1 g5h4 a1b1 h4g3 b1b3 g3g2 b3b1 g4f6 b1a1 f5f4 a1b1 f6e4 b1a1 e4g3 e2d3 f2f1q a1f1 g2f1 d3d2 f4f3 d2e3 f3f2 e3f4 f1e2 f4e5 f2f1q e5d5 g3e4 d5e6 e2d3 e6d5 f1f5 d5c6 f5e6 c6b5 d3c3 b5a5 c3c4 a5a4 e6a6
4,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-50,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 g7g6 c5d4 f8e8 b2b3 e6e5 d4g4 f3g4 g2g4 f7f5 g4c4 a7a5 a1d1 e8d8 h2h4 d5b4 d1d8 a8d8 a3b4 a5b4 c4b4 d8d2 a2a4 d2f2 a4a5 f5f4 e3f4 e5f4 b4a4 f4f3 h1g1 f2g2 g1f1 g2b2 a5a6 b2b3 a6a7 b3b1 f1f2 b1b2 f2f3 b2b3 f3e4 g8f7 a7a8q f7g7 a4a7 g7h6 a8f8 h6h5 a7h7 h5g4 f8f4 g4h3 f4f1 h3g4 f1g2 b3g3 g2h1 g3b3 h1g1 g4h3 g1f1 h3g4 f1g2 b3g3 g2h1 g6g5 h4g5 g3e3 e4e3 g4f5 h1e4 f5g5 e4f4 g5g6 f4f7 g6g5 f7g8 g5f6 g8f7 f6g5 h7h5 g5g4 f7f3
5,Win,256x20_20260531_lr1e-9-50,1-0,256x20_20260531_lr1e-9-50,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 f3g5 b7b5 h2h4 b5b4 c3e4 c4c3 b2c3 f6e4 g5e4 b4c3 d2c3 d6e7 h4h5 f7f5 h5h6 g7g6 h6h7 g8h8 d4d5 e6e5 d5d6 e7f6 e4f6 d8f6 f2f4 a8b8 f1c4 f8e8 h1h6 f6g7 c2h2 b8b1 c1b1 g7h6 h2h6 c6c5 h6g6 c8b7 g6e8 h8h7 e8d7 h7g6 d1g1 b7g2 g1g2 g6h6 d7g7 h6h5 g7h8
6,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-50,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1c1 b5b4 c3a4 c6c5 d4c5 a8c8 c1b1 a7a5 h2h4 e8g8 g4g5 f6e4 g5h6 d7c5 a4c5 c8c5 c2d3 g7g6 h4h5 g6g5 h1g1 g8h8 b1a1 d8e7 d2e1 f7f5 f3d4 d6e5 f2f3 e4d6 e1f2 e7f6 f3f4 d6e4 f4e5 f6e7 f2g3 a5a4 e2f3 a4a3 b2a3 b4a3 g3e1 b7d5 f3e4 d5e4 d3a3 f8a8 a3b4 e4d5 a2a3 d5e4 e1c3 e4d5 c3b2 g5g4 e3e4 d5e4 d4e6 e7e6 b4c5 a8b8 d1d6 e6e7 e5e6 h8g8 h6h7 g8h7 d6d7 h7g8 c5e7 b8b2 d7d8
7,Draw,Draw,1/2-1/2,256x20_20260531_lr1e-9-50,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d2g5 b5b4 d4e5 d6e5 c3a4 c6c5 f3e5 d7e5 f2f4 d8d4 f1f2 f6e4 g5h4 e5g6 h4g3 d4e3 e2f3 e4f2 c2f2 e3f2 g1f2 b7f3 f2f3 c5c4 f4f5 g6e7 f3g4 e7d5 g4f3 f8e8 g3f2 e8e5 f3g4 c4c3 b2c3 b4c3 f2g3 e5e4 g4f3 e4a4 a2a3 c3c2 f3e2 d5c3 e2f3 c3b1 g3f4 c2c1q f4c1 b1a3 f5f6 g7f6 h2h4 a7a5 h4h5 a8b8 h5h6 b8b3 f3e2 a4h4 e2f1 h4h1 f1g2 h1c1 h6h7 g8h7 a1c1 a5a4 c1h1 h7g6 h1h8 a3c4 g2f2 a4a3 f2e2 a3a2 h8h1 a2a1q h1g1 g6f5 g1a1 b3b2 e2f3 c4e5 f3e3 b2b3 e3d2 f5e4 d2c2 f6f5 c2b3 f5f4 b3c2 f4f3 c2d1 f7f5 d1e1 e5d3 e1f1 e4f4 a1a3 d3e5 a3a4 f4g3 a4a5 g3f4 a5a4 f4g3 a4a5 g3f4 a5a4 f4g3 a4a5 e5g4 a5a3 g4h2 f1g1 h2g4 g1f1 g3f4 a3a4 f4g3 a4a3 g3f4 a3a4 f4g3 a4a3 g3f4 a3a4 f4g3 a4a3
8,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-50,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 g7g6 c5d4 f8e8 b2b3 e6e5 d4g4 f3g4 g2g4 f7f5 g4c4 a7a5 a1d1 e8d8 h2h4 d5b4 d1d8 a8d8 a3b4 a5b4 c4b4 d8d2 a2a4 d2f2 a4a5 f5f4 e3f4 e5f4 b4a4 f4f3 h1g1 f2g2 g1f1 g2b2 a5a6 b2b3 a6a7 b3b1 f1f2 b1b2 f2f3 b2b3 f3e4 g8f7 a7a8q f7g7 a4a7 g7h6 a8f8 h6h5 a7h7 h5g4 f8f4 g4h3 f4f1 h3g4 f1g2 b3g3 g2h1 g3b3 h1g1 g4h3 g1f1 h3g4 f1g2 b3g3 g2h1 g6g5 h4g5 g3e3 e4e3 g4f5 h1e4 f5g5 e4f4 g5g6 f4f7 g6g5 f7g8 g5f6 g8f7 f6g5 h7h5 g5g4 f7f3
9,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-50,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 g7g6 c5d4 f8e8 b2b3 e6e5 d4g4 f3g4 g2g4 e5e4 g4g5 f7f5 h2h4 g8f7 h4h5 d5f6 h5g6 h7g6 h1g2 f6g4 a1h1 g4e5 h1h7 f7f6 a3b2 f6g5 b2e5 a7a5 f2f4 e4f3 g2f3 e8e5 h7h8 a8h8 f3e2 h8h2 e2d3 h2a2 b3b4 a5b4 d3c4 b4b3 c4b3 e5e3 b3c4 f5f4 c4d5 f4f3 d5d4 f3f2 d4c4 f2f1q c4b4 a2b2 b4c5 b2c2 c5b4 c2b2 b4c5 b2c2 c5b4 c2b2 b4c5 b2c2 c5b4 c2b2 b4c5 e3c3 c5d6 b2d2 d6e7 c3e3
10,Win,256x20_20260531_lr1e-9-50,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-50,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 c5d4 h5f3 h1g1 f8e8 a3d6 e6e5 d6e5 e8e6 e5g3 h7h5 h2h4 d5e3 f2e3 f3g3 g1h1 g3h3 h1g1 e6e3 f1f2 e3g3 f2g2 h3g2
