game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-2200,0-1,128x10_20260522_lr1e-9-240,maia-2200,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 f3d2 f6d7 e1g1 f7f5 a2a3 d7c5 b2b3 f5f4 a1b1 h7h5 b3b4 a5b4 a3b4 c5d7 c4c5 d7f6 c5c6 b7b6 d2f3 f6h7 b1a1 g6g5 f3h2 h7f6 f2f3 g5g4 f3g4 h5g4 h2g4 f6g4 e2g4 c8g4 d1g4 a6b4 a1a8 d8a8 c3b5 f8f7 b5c7 f7c7 g2g3 a8c8 g3f4 c8g4 h3g4 b4d3 g1g2 e5f4 c1f4 d3f4 f1f4 g7e5 f4f3 g8g7 g4g5 g7g6 f3f8 g6g5 g2f3 b6b5 f3e3 b5b4 f8b8 e5c3 e3d3 g5f6 d3c4 f6e5 b8e8 e5f4 e8e6 c3e5 e6e8 f4e4 e8g8 b4b3 g8g4 e4f5 g4g1 b3b2 g1f1 f5e4 f1e1 e4f3 c4b5 f3f2 e1h1 f2e3 b5b6 c7c8 b6b7 c8h8 h1g1 e3d4 c6c7 d4d5 c7c8q h8c8 g1h1 c8c1 h1h5 b2b1q b7a7 c1c7 a7a6 c7b7 h5h1 b1b6
2,Win,128x10_20260522_lr1e-9-240,0-1,maia-2200,128x10_20260522_lr1e-9-240,e2e4 g8f6 e4e5 f6g8 d2d4 d7d6 f2f4 g7g6 g1f3 g8h6 f1d3 f8g7 e1g1 e8g8 c2c3 c7c5 c1e3 b8c6 b1d2 c5d4 c3d4 c6b4 d3b1 b4d5 e3f2 d5f4 f2e3 f4d5 e3g5 d6e5 d4e5 f7f6 e5f6 e7f6 g5h6 g7h6 d1b3 g8h8 b1e4 d5e3 f1e1 f6f5 e4b7 c8b7 b3b7 e3c2 e1e7 a8b8 e7h7 h8g8 b7a7 h6e3 g1h1 e3a7 h7a7 c2a1 h2h3 b8a8 a7a8 d8a8 d2c4 a8a2 c4e5 f8e8 e5g6 a2b2 h1h2 e8e2 g6f4 e2f2 h2g3 f2f1 h3h4 b2f2 g3h3 f1h1 f3h2 f2f4 g2g3 f4f2 g3g4 h1h2
3,Loss,maia-2200,0-1,128x10_20260522_lr1e-9-240,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 c1e3 a6c5 f3d2 f6d7 g2g4 f7f5 g4f5 g6f5 e4f5 f8f5 d2e4 c5e4 c3e4 d8h4 e4g3 f5f7 h1g1 d7f6 d1d2 c8h3 e1c1 a8f8 g3f5 h3f5 g1h1 h4e4 e2d3 e4f3 d3f5 f3f5 f2f3 f5f3 d1g1 f6g4 h1h4 g4e3 h4h7 g8h7 b2b3 g7h6 c1b2 f3f2 d2f2 f7f2 b2b1 f2f1 b1b2 f1g1 a2a3 f8f2 b2c3 g1c1 c3d3 c1d1 d3c3 f2c2
4,Loss,maia-2200,1-0,maia-2200,128x10_20260522_lr1e-9-240,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1c4 e7e6 c4b3 f8e7 e1g1 e8g8 c1e3 a7a6 f2f4 c6d4 e3d4 b7b5 d1f3 b5b4 c3e2 a6a5 e4e5 c8b7 f3b7 a5a4 e5f6 e7f6 d4f6 a8b8 f6d8 b8b7 b3a4 h7h6 d8a5 b7a7 a5b4 a7a4 a2a3 a4a8 a1d1 f7f6 d1d6 a8b8 d6e6 f8e8 e6e8 g8f7 e8b8 g7g6 b8b7 f7e6 f4f5 e6e5 f5g6 e5e4 g6g7 f6f5 g7g8q f5f4 g8e6
5,Loss,maia-2200,0-1,128x10_20260522_lr1e-9-240,maia-2200,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 f3d2 f6d7 e1g1 f7f5 a2a3 d7c5 b2b3 f5f4 a1b1 h7h5 b3b4 a5b4 a3b4 c5d7 c4c5 d7f6 c5c6 b7b6 d2f3 f6h7 b1a1 g6g5 f3h2 h7f6 f2f3 g5g4 f3g4 h5g4 h2g4 f6g4 e2g4 c8g4 d1g4 a6b4 a1a8 d8a8 c3b5 f8f7 b5c7 f7c7 g2g3 a8c8 g3f4 c8g4 h3g4 b4d3 g1g2 e5f4 c1f4 d3f4 f1f4 g7e5 f4f3 g8g7 g4g5 g7g6 f3f8 g6g5 g2f3 b6b5 f3e3 b5b4 f8b8 e5c3 e3d3 g5f6 d3c4 f6e5 b8e8 e5f4 e8e6 c3e5 e6e8 f4e4 e8g8 b4b3 g8g4 e4f5 g4g1 b3b2 g1f1 f5e4 f1e1 e4f3 c4b5 f3f2 e1h1 f2e3 b5b6 c7c8 b6b7 c8h8 h1g1 e3d4 c6c7 d4d5 c7c8q h8c8 g1h1 c8c1 h1h5 b2b1q b7a7 c1c7 a7a6 c7b7 h5h1 b1b6
6,Win,128x10_20260522_lr1e-9-240,0-1,maia-2200,128x10_20260522_lr1e-9-240,e2e4 g8f6 e4e5 f6g8 d2d4 d7d6 f2f4 g7g6 g1f3 g8h6 f1d3 f8g7 e1g1 e8g8 c2c3 c7c5 c1e3 b8c6 b1d2 c5d4 c3d4 c6b4 d3b1 b4d5 e3f2 d5f4 f2e3 f4d5 e3g5 d6e5 d4e5 f7f6 e5f6 e7f6 g5h6 g7h6 d1b3 g8h8 b1e4 d5e3 f1e1 f6f5 e4b7 c8b7 b3b7 e3c2 e1e7 a8b8 e7h7 h8g8 b7a7 h6e3 g1h1 e3a7 h7a7 c2a1 h2h3 b8a8 a7a8 d8a8 d2c4 a8a2 c4e5 f8e8 e5g6 a2b2 h1h2 e8e2 g6f4 e2f2 h2g3 f2f1 h3h4 b2f2 g3h3 f1h1 f3h2 f2f4 g2g3 f4f2 g3g4 h1h2
7,Loss,maia-2200,0-1,128x10_20260522_lr1e-9-240,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 f1e2 b8a6 c1e3 a6c5 f3d2 f6d7 g2g4 f7f5 g4f5 g6f5 e4f5 f8f5 d2e4 c5e4 c3e4 d8h4 e4g3 f5f7 h1g1 d7f6 d1d2 c8h3 e1c1 a8f8 g3f5 h3f5 g1h1 h4e4 e2d3 e4f3 d3f5 f3f5 f2f3 f5f3 d1g1 f6g4 h1h4 g4e3 h4h7 g8h7 b2b3 g7h6 c1b2 f3f2 d2f2 f7f2 b2b1 f2f1 b1b2 f1g1 a2a3 f8f2 b2c3 g1c1 c3d3 c1d1 d3c3 f2c2
8,Loss,maia-2200,1-0,maia-2200,128x10_20260522_lr1e-9-240,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1c4 e7e6 c4b3 f8e7 e1g1 e8g8 c1e3 a7a6 f2f4 c6d4 e3d4 b7b5 d1f3 b5b4 c3e2 a6a5 e4e5 c8b7 f3b7 a5a4 e5f6 e7f6 d4f6 a8b8 f6d8 b8b7 b3a4 h7h6 d8a5 b7a7 a5b4 a7a4 a2a3 a4a8 a1d1 f7f6 d1d6 a8b8 d6e6 f8e8 e6e8 g8f7 e8b8 g7g6 b8b7 f7e6 f4f5 e6e5 f5g6 e5e4 g6g7 f6f5 g7g8q f5f4 g8e6
9,Loss,maia-2200,0-1,128x10_20260522_lr1e-9-240,maia-2200,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e5 d4f5 c8f5 e4f5 d6d5 e1g1 d5d4 c3a4 b8c6 c2c3 f8e7 e2f3 e8g8 f1e1 a8c8 g2g3 b7b5 a4b6 d8b6 a2a4 f8d8 a4b5 a6b5 g3g4 d4c3 g4g5 d8d1 e1d1 c3c2 g5f6 c2d1q g1g2 d1f3 g2f3 c6d4 f3g3 e7f6 h2h3 d4f5 g3g2 b6c6 f2f3 c6c2 g2g1 c2c1 g1g2 c8c2
10,Loss,maia-2200,1-0,maia-2200,128x10_20260522_lr1e-9-240,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 e4e5 f6e5 f4e5 d6d5 h1f1 a8a7 d4a7 f8h6 c1b1 e8g8 c3e4 h6g7 e4f6 g8h8 f6h5 g7e5 f1f7 f8f7 a7f7 a6a5 d1f1 a5a4 f7f8 d8f8 f1f8 h8h7 f8c8 h7h6 h5g3 b5b4 b3a4 b4b3 a4b3 h6h7 c8e8 h7h6 e8e6 h6h7 e6e5 h7h6 e5d5 h6h7 d5d6 h7h8 a2a4 h8h7 a4a5 h7h8 a5a6 h8h7 a6a7 h7h8 a7a8q h8g7 a8b7 g7f8 d6d8
