game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,48x5_20260531_lr1e-9-140,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 g8f6 b1c3 f8e7 d4c6 b7c6 b5d3 e8g8 f2f4 d7g4 d1e1 f8e8 h2h3 g4d7 e4e5 f6d5 c3d5 c6d5 b2b3 d6e5 f4e5 e7c5 g1h1 c5d4 a1b1 d4e5 e1f2 f7f6 f2h4 g7g6 c2c4 d5d4 b3b4 d7c6 b4b5 c6b7 c4c5 d8d5 c5c6 b7c8 a2a4 c8e6 c1d2 e8f8 a4a5 f6f5 f1e1 e5f6 h4f4 a8c8 f4g3 e6f7 d2f4 d5a2 b5b6 a7b6 a5b6 c7b6 c6c7 f7d5 b1b6 a2a5 b6b5 a5a8 b5c5 d5e4 d3c4 g8g7 c4e6 c8e8 e6b3 d4d3 f4d6 d3d2 e1d1 e4g2 g3g2 a8g2 h1g2 e8e2 g2f3 f8e8 c7c8q e8e3 f3f4 e3e4 f4f3 e4e3 f3f4 e3e4 f4f3 e4e3 f3f4 e3e4 f4f3 e4e3 f3f4 e3e4 f4f3 e4e3
2,Draw,Draw,1/2-1/2,maia-1700,48x5_20260531_lr1e-9-140,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 f1e1 d7d6 c2c3 e8g8 d2d4 c8d7 c1g5 h7h6 g5h4 f6h5 h4e7 d8e7 b5c6 d7c6 d4d5 c6d7 b1d2 h5f4 d2f1 f7f5 f1g3 f5e4 e1e4 e7f7 c3c4 b7b5 b2b3 b5c4 b3c4 f7g6 f3h4 g6f6 h4f3 d7g4 h2h3 f4h3 g2h3 g4f3 d1d3 a7a5 e4e3 f6f4 a1e1 a5a4 g1h2 h6h5 e1g1 h5h4 e3f3 f4f3 d3f3 f8f3 g3e4 f3f4 e4g5 a8f8 g5e6 f4f2 h2h1 f8f3 g1g7 g8h8 g7c7 f3h3 h1g1 f2a2 c7c8 h8h7 e6g5 h7g6 g5h3 a4a3 c8a8 g6f5 h3f2 e5e4 a8f8 f5e5 f8e8 e5d4 e8e4 d4c5 e4h4 a2e2 f2d3 c5b6 h4h6 a3a2 h6d6 b6a5 g1f1 e2d2 d6d8 a2a1q d3e1 a5b4 d8b8 b4c4 b8c8 c4b5 c8b8 b5c5 b8c8 c5b5 c8b8 b5c5 b8c8 c5d5 c8d8 d5c4 d8d2 c4c3 d2c2 c3d4 f1e2 d4e5 e1d3 e5f6 c2c6 f6e7 c6c7 e7f6 c7c6 f6f7 c6c7 f7f6 c7c6 f6g7 c6c7 g7f6 c7c6 f6g7 c6c7 g7f6 c7c6
3,Win,48x5_20260531_lr1e-9-140,1-0,48x5_20260531_lr1e-9-140,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 c6d4 b5d7 d8d7 d1d4 g8f6 b1c3 f8e7 c1e3 e8g8 f2f3 c7c5 d4d3 a7a6 a2a4 a8d8 f1d1 d7c7 e3f2 f8e8 a4a5 e7f8 f2h4 f8e7 h4g3 f6h5 c3d5 c7d7 g3f2 e7g5 g2g3 h5f6 d5b6 d7c6 g1g2 d6d5 e4d5 f6d5 b6d5 d8d5 d3d5 c6d5 d1d5 g5f6 a1b1 c5c4 d5d7 c4c3 b2c3 f6c3 b1b7 c3a5 d7f7 e8e2 f7g7 g8f8 g7h7 f8g8 h7g7 g8f8 b7f7 f8e8 f7a7 e8f8 g7h7 f8g8 h7b7 e2c2 h2h4 a5d8 b7d7 d8b6 a7a8 c2c8 a8c8 b6d8 c8d8
4,Loss,maia-1700,1-0,maia-1700,48x5_20260531_lr1e-9-140,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 f1e1 e4d6 b5c6 d7c6 f3e5 f8e7 d2d4 e8g8 b1c3 f8e8 c1f4 c8e6 d1f3 d6f5 a1d1 f5d4 f3g3 e7h4 g3d3 e6f5 d3d4 d8d4 d1d4 f7f6 e5f3 e8e1 f3e1 a8e8 g1f1 e8e7 e1f3 g7g5 f3h4 g5h4 d4d2 h4h3 g2g3 g8f7 f2f3 b7b5 g3g4 f5c8 c3e4 f6f5 e4g5 f7g6 g5h3 f5g4 f3g4 c8g4 h3f2 g4f3 f2d3 g6f5 f1f2 f3d5 b2b3 a7a5 d2e2 e7e2 f2e2 a5a4 f4c7 a4b3 a2b3 h7h5 d3f4 d5f7 e2e3 h5h4 h2h3 f5f6 e3d4 f7e8 d4c5 f6e7 c7d6 e7d7 d6e5 e8f7 e5f6 d7c7 f6h4 c7d7 h4g3 d7c7 h3h4 c7d7 h4h5 d7e7 h5h6 f7g8 c5c6 e7f6 c6b5 f6g5 c2c4 g5h6 c4c5 g8b3 c5c6 b3c2 c6c7 h6g5 c7c8q c2h7 c8d8 g5g4 d8h4 g4f5 h4h7 f5g4 h7g6 g4f3 f4h5 f3e3 g3f4 e3f2 g6g3 f2f1 f4e3 f1e2 g3f2 e2d3 f2d2 d3e4 d2d4 e4f3 d4f4 f3g2 f4f2 g2h3 f2g3
5,Draw,Draw,1/2-1/2,48x5_20260531_lr1e-9-140,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 g8f6 b1c3 f8e7 d4c6 b7c6 b5d3 e8g8 f2f4 d7g4 d1e1 f8e8 h2h3 g4d7 e4e5 f6d5 c3d5 c6d5 b2b3 d6e5 f4e5 e7c5 g1h1 c5d4 a1b1 d4e5 e1f2 f7f6 f2h4 g7g6 c2c4 d5d4 b3b4 d7c6 b4b5 c6b7 c4c5 d8d5 c5c6 b7c8 a2a4 c8e6 c1d2 e8f8 a4a5 f6f5 f1e1 e5f6 h4f4 a8c8 f4g3 e6f7 d2f4 d5a2 b5b6 a7b6 a5b6 c7b6 c6c7 f7d5 b1b6 a2a5 b6b5 a5a8 b5c5 d5e4 d3c4 g8g7 c4e6 c8e8 e6b3 d4d3 f4d6 d3d2 e1d1 e4g2 g3g2 a8g2 h1g2 e8e2 g2f3 f8e8 c7c8q e8e3 f3f4 e3e4 f4f3 e4e3 f3f4 e3e4 f4f3 e4e3 f3f4 e3e4 f4f3 e4e3 f3f4 e3e4 f4f3 e4e3
6,Draw,Draw,1/2-1/2,maia-1700,48x5_20260531_lr1e-9-140,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 f1e1 d7d6 c2c3 e8g8 d2d4 c8d7 c1g5 h7h6 g5h4 f6h5 h4e7 d8e7 b5c6 d7c6 d4d5 c6d7 b1d2 h5f4 d2f1 f7f5 f1g3 f5e4 e1e4 e7f7 c3c4 b7b5 b2b3 b5c4 b3c4 f7g6 f3h4 g6f6 h4f3 d7g4 h2h3 f4h3 g2h3 g4f3 d1d3 a7a5 e4e3 f6f4 a1e1 a5a4 g1h2 h6h5 e1g1 h5h4 e3f3 f4f3 d3f3 f8f3 g3e4 f3f4 e4g5 a8f8 g5e6 f4f2 h2h1 f8f3 g1g7 g8h8 g7c7 f3h3 h1g1 f2a2 c7c8 h8h7 e6g5 h7g6 g5h3 a4a3 c8a8 g6f5 h3f2 e5e4 a8f8 f5e5 f8e8 e5d4 e8e4 d4c5 e4h4 a2e2 f2d3 c5b6 h4h6 a3a2 h6d6 b6a5 g1f1 e2d2 d6d8 a2a1q d3e1 a5b4 d8b8 b4c4 b8c8 c4b5 c8b8 b5c5 b8c8 c5b5 c8b8 b5c5 b8c8 c5d5 c8d8 d5c4 d8d2 c4c3 d2c2 c3d4 f1e2 d4e5 e1d3 e5f6 c2c6 f6e7 c6c7 e7f6 c7c6 f6f7 c6c7 f7f6 c7c6 f6g7 c6c7 g7f6 c7c6 f6g7 c6c7 g7f6 c7c6
7,Win,48x5_20260531_lr1e-9-140,1-0,48x5_20260531_lr1e-9-140,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 c6d4 b5d7 d8d7 d1d4 g8f6 b1c3 f8e7 c1e3 e8g8 f2f3 c7c5 d4d3 a7a6 a2a4 a8d8 f1d1 d7c7 e3f2 f8e8 a4a5 e7f8 f2h4 f8e7 h4g3 f6h5 c3d5 c7d7 g3f2 e7g5 g2g3 h5f6 d5b6 d7c6 g1g2 d6d5 e4d5 f6d5 b6d5 d8d5 d3d5 c6d5 d1d5 g5f6 a1b1 c5c4 d5d7 c4c3 b2c3 f6c3 b1b7 c3a5 d7f7 e8e2 f7g7 g8f8 g7h7 f8g8 h7g7 g8f8 b7f7 f8e8 f7a7 e8f8 g7h7 f8g8 h7b7 e2c2 h2h4 a5d8 b7d7 d8b6 a7a8 c2c8 a8c8 b6d8 c8d8
8,Loss,maia-1700,1-0,maia-1700,48x5_20260531_lr1e-9-140,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 f1e1 e4d6 b5c6 d7c6 f3e5 f8e7 d2d4 e8g8 b1c3 f8e8 c1f4 c8e6 d1f3 d6f5 a1d1 f5d4 f3g3 e7h4 g3d3 e6f5 d3d4 d8d4 d1d4 f7f6 e5f3 e8e1 f3e1 a8e8 g1f1 e8e7 e1f3 g7g5 f3h4 g5h4 d4d2 h4h3 g2g3 g8f7 f2f3 b7b5 g3g4 f5c8 c3e4 f6f5 e4g5 f7g6 g5h3 f5g4 f3g4 c8g4 h3f2 g4f3 f2d3 g6f5 f1f2 f3d5 b2b3 a7a5 d2e2 e7e2 f2e2 a5a4 f4c7 a4b3 a2b3 h7h5 d3f4 d5f7 e2e3 h5h4 h2h3 f5f6 e3d4 f7e8 d4c5 f6e7 c7d6 e7d7 d6e5 e8f7 e5f6 d7c7 f6h4 c7d7 h4g3 d7c7 h3h4 c7d7 h4h5 d7e7 h5h6 f7g8 c5c6 e7f6 c6b5 f6g5 c2c4 g5h6 c4c5 g8b3 c5c6 b3c2 c6c7 h6g5 c7c8q c2h7 c8d8 g5g4 d8h4 g4f5 h4h7 f5g4 h7g6 g4f3 f4h5 f3e3 g3f4 e3f2 g6g3 f2f1 f4e3 f1e2 g3f2 e2d3 f2d2 d3e4 d2d4 e4f3 d4f4 f3g2 f4f2 g2h3 f2g3
9,Win,48x5_20260531_lr1e-9-140,1-0,48x5_20260531_lr1e-9-140,maia-1700,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 f3d4 c8d7 e1g1 g8f6 d4c6 b7c6 b5d3 f8e7 b1c3 e8g8 f2f4 d7g4 d1e1 f8e8 e4e5 d6e5 f4e5 f6d5 e1e4 e7c5 g1h1 f7f5 e4c4 c5b6 c4c6 e8e5 d3c4 g8h8 c3d5 g4e2 c1f4 e5e4 c4e2 e4e2 a1d1 d8e8 c6c4 a8d8 f4g5 d8d5 c4d5 h7h6 g5f4 e8g6 d1d2 e2e8 a2a4 a7a5 d2d1 e8e2 d1d2 e2e8 d2d1 e8e2 d1d2 e2e4 b2b3 g6g4 g2g3 g4h3 d2g2 h3g4 d5a8 h8h7 a8d5 e4e2 d5d3 e2g2 h1g2 h6h5 h2h3 g4g6 f1e1 g6c6 g2h2 c6c5 f4e3 c5c6 d3f5 h7g8 e3b6 c7b6 e1e6 c6d7 f5e5 d7d2 h2g1 d2d1 g1h2 d1c2 e5e2 c2b3 e6e8 g8f7 e2h5 f7f6 h5e5 f6f7 e8e7 f7g6 e5g7 g6f5 e7e5
10,Loss,maia-1700,1-0,maia-1700,48x5_20260531_lr1e-9-140,e2e4 e7e5 g1f3 g8f6 b1c3 b8c6 f1c4 f8c5 d2d3 d7d6 c1g5 h7h6 g5h4 g7g5 h4g3 e8g8 h2h4 g5g4 f3h2 c6d4 d1d2 g8h7 e1c1 c7c6 f2f4 f6h5 g3f2 g4g3 f2d4 c5d4 h2f3 d4c3 d2c3 h5f4 d3d4 d8e7 d4e5 d6e5 f3e5 f7f6 e5f3 b7b5 c4d3 b5b4 c3c6 c8b7 c6b5 a8c8 b5f5 f4g6 h4h5 e7f7 h5g6 f7g6 f5g6 h7g6 e4e5 g6g7 e5f6 f8f6 f3h4 f6f2 h4f5 g7f6 f5d6 c8c7 d6b7 c7b7 h1h6 f6e5 h6h5 e5d6 d3e4 d6c7 h5h7 f2f7 h7f7 c7b6 f7b7 b6a5 d1d5 a5a4 b7a7
