game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,128x10_20260522_lr1e-9-80,maia-1400,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 f1d3 b8c6 e1g1 c6e7 a3a4 e7g6 a4a5 g6h4 f3e5 d8g5 f2f3 e4f6 g2g3 h4g6 e3e4 f5f4 e5g6 h7g6 e4e5 f6h5 g3g4 d5c4 d3e4 c8d7 a5a6 b7b6 g1h1 h5g3 h2g3 g5h6 h1g2 g6g5 f1h1 h6h1 g2h1 f4g3 c1g5 g8f7 h1g2 f8h8 g2g3 a8f8 d4d5 e6d5 e4d5 d7e6 a1b1 e6d5 f3f4 f7e6 f4f5 e6e5 g5f4 e5f6 c2d2 f8d8 b1e1 d5h1 g4g5 f6f5 e1e5 f5g6 e5e6 g6f7 d2e2 d8d3 e6e3 d3e3 e2e3 h8e8 e3d4 c7c5 d4c4 f7g6 g3g4 e8e4 c4b5 h1g2 g4g3 g2h1 c3c4 g6f5 b5d7 f5g6 d7d6 g6f5 d6d7 f5g6 d7a7 e4c4 a7b6 g6f5 a6a7 c4c3 g3f2 c3c2 f2e3 c2c3 e3d2 c3c4 f4e3 c4a4 g5g6 a4a2 d2c3 a2a3 c3c4 a3e3 a7a8q e3e4 c4c5 e4e5 c5c4 e5e4 c4c5 e4e5 c5c4 e5e4 c4c5 e4e5 c5c4 e5e4 c4b5 e4e5 b5b4 e5e4 b4b5 e4e5 b5b4 e5e4 b4b5 e4e5 b5b4 e5e4 b4b5 e4e5 b5b4 e5e4 b4b5
2,Loss,maia-1400,1-0,maia-1400,128x10_20260522_lr1e-9-80,e2e4 g8f6 e4e5 f6g8 d2d4 d7d6 g1f3 e7e6 b1c3 b8c6 f1b5 a7a6 b5c6 b7c6 e1g1 g8e7 c1g5 h7h6 g5h4 d8d7 e5d6 c7d6 f1e1 e7f5 d4d5 f8e7 h4e7 d7e7 d5c6 e7c7 f3d4 f5d4 d1d4 e8g8 a1d1 c7c6 d4d6 c6d6 d1d6 a8a7 e1d1 a7c7 d6d8 f7f6 d8f8 g8f8 d1d8 f8e7 d8g8 e7f7 g8d8 e6e5 f2f3 h6h5 g1f2 h5h4 f2e3 h4h3 g2g3 a6a5 d8h8 c7c6 g3g4 g7g6 h8h3 f6f5 g4f5 g6f5 h3h7 f7f6 h7h6 f6f7 h6c6 c8b7 c6c7 f7f6 c7b7 e5e4 f3e4 f5e4 c3e4 f6f5 c2c4 a5a4 c4c5 a4a3 b2a3 f5e6 c5c6 e6e5 c6c7 e5e6 c7c8q e6e5 b7b5
3,Loss,maia-1400,0-1,128x10_20260522_lr1e-9-80,maia-1400,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 h2h3 f8b4 a2a3 b4c3 d2c3 f6e4 f1c4 e8g8 e1g1 d7d6 f1e1 e4f6 a3a4 h7h6 a4a5 f8e8 a5a6 b7a6 f3g5 h6g5 c1g5 c8e6 a1a6 e6c4 a6c6 c4b5 g5f6 d8f6 c6c7 a7a6 c3c4 b5a4 b2b3 a4b3 c2b3 a8b8 c7c6 e8e6 c4c5 d6c5 c6c5 e5e4 c5c4 b8e8 d1c1 f6g6 c4c3 f7f5 b3b4 f5f4 g1h1 f4f3 g2f3 e4f3 e1g1 g6h5 g1g3 e6e1 h1h2 e1c1 c3c1 e8e2 c1c8 g8h7 c8c5 e2f2 h2g1 h5c5 b4c5 f2c2 c5c6 c2c6 g3f3 a6a5 g1h1 a5a4 h1g1 c6a6 g1f2 a4a3 f2f1 a3a2 f1f2 a2a1q h3h4 a6a2 f2e3 a2a3 e3e4 a3f3 h4h5 a1f1 h5h6 g7h6 e4d5 h6h5 d5d4 h5h4 d4d5 h4h3 d5d4 h3h2 d4d5 h2h1q d5c6 f3f6 c6c5 f1f5 c5c4 h1h4 c4c3 f5f3 c3c2 h4h2 c2c1 f3f1
4,Loss,maia-1400,1-0,maia-1400,128x10_20260522_lr1e-9-80,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 a5c6 b5c4 d8d7 c4f7 e8e7 f7b3 h7h6 g5f7 h8h7 e1g1 e7e8 f7e5 c6e5 f1e1 f8d6 d2d4 e8f8 d4e5 d6e5 d1d7 f6d7 b1c3 g7g5 c3d5 b7b6 c2c3 c8b7 d5e3 d7c5 b3c2 h7f7 e3g4 e5g7 c1e3 h6h5 e3c5 b6c5 g4e5 g7e5 e1e5 a8d8 c2g6 f7d7 h2h3 h5h4 e5g5 d7d2 b2b3 c5c4 b3c4 f8e7 a1e1 e7f6 g5g4 d2a2 g6e4 b7e4 g4e4 d8d2 e4f4 f6g5 f4f3 a7a5 e1e5 g5g6 c4c5 a5a4 c5c6 a4a3 c6c7 a2a1 g1h2 a3a2 c7c8q a1h1 h2h1 a2a1q h1h2 a1h1 h2h1 d2d1 h1h2 d1d2 c8g8 g6h6 f3f6
5,Loss,maia-1400,0-1,128x10_20260522_lr1e-9-80,maia-1400,d2d4 e7e6 e2e4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 h2h3 g4f3 d1f3 f6f3 g2f3 e5d4 f1e1 e8d7 f3f4 d4c3 b2c3 a8e8 e1d1 d7c8 a1b1 g7g6 g1g2 f7f5 h3h4 h7h5 d3c4 e8e4 c4d5 e4e2 c1e3 h8e8 g2f1 e2c2 f1g2 c2c3 b1b7 c8b7 d1c1 c3c1 g2g3 c1d1 d5c6 b7c6 f2f3 e8e3 g3f2 e3a3 f2e2 d1a1 e2f2 a1a2 f2f1 a3f3 f1g1 f3f4 g1h1 f4f1
6,Loss,maia-1400,1-0,maia-1400,128x10_20260522_lr1e-9-80,e2e4 g8f6 e4e5 f6g8 d2d4 d7d6 g1f3 e7e6 b1c3 b8c6 f1b5 a7a6 b5c6 b7c6 e1g1 g8e7 c1g5 h7h6 g5h4 d8d7 e5d6 c7d6 f1e1 e7f5 d4d5 f8e7 h4e7 d7e7 d5c6 e7c7 f3d4 f5d4 d1d4 e8g8 a1d1 c7c6 d4d6 c6d6 d1d6 a8a7 e1d1 a7c7 d6d8 f7f6 d8f8 g8f8 d1d8 f8e7 d8g8 e7f7 g8d8 e6e5 f2f3 h6h5 g1f2 h5h4 f2e3 h4h3 g2g3 a6a5 d8h8 c7c6 g3g4 g7g6 h8h3 f6f5 g4f5 g6f5 h3h7 f7f6 h7h6 f6f7 h6c6 c8b7 c6c7 f7f6 c7b7 e5e4 f3e4 f5e4 c3e4 f6f5 c2c4 a5a4 c4c5 a4a3 b2a3 f5e6 c5c6 e6e5 c6c7 e5e6 c7c8q e6e5 b7b5
7,Loss,maia-1400,0-1,128x10_20260522_lr1e-9-80,maia-1400,d2d4 e7e6 e2e4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 e6e5 d4d5 c6e7 f1b5 c7c6 d5c6 e7c6 e1g1 f8d6 f3g5 e8g8 g5e4 f6g6 e4d6 c8h3 d1d3 g6g2
8,Loss,maia-1400,1-0,maia-1400,128x10_20260522_lr1e-9-80,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1b5 c8d7 e1g1 a7a6 b5c6 b7c6 c1g5 h7h6 g5f6 g7f6 d1h5 h8g8 d4f5 e7e6 f5h6 g8g6 h6g4 e6e5 g4e3 g6g5 h5f3 g5g6 e3f5 d6d5 e4d5 d8c8 f5h4 g6h6 g2g3 f6f5 f1e1 e5e4 f3f4 a8b8 h4f5 c6d5 f5h6 d7e6 a1d1 b8b2 c3d5 e6d5 d1d5 e4e3 f4f7
9,Loss,maia-1400,0-1,128x10_20260522_lr1e-9-80,maia-1400,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c6e5 d2d4 c5d4 d1d4 e5c6 d4d3 e8g8 c1g5 h7h6 h2h4 d7d6 e1c1 c6e5 d3d2 h6g5 h4g5 f6h7 f2f4 e5g6 g2g3 c8g4 f1e2 g4e2 d2e2 f8e8 h1h7 g8h7 f4f5 d8g5 c1b1 g6e5 c3d5 a8c8 d1h1 h7g8 f5f6 g7f6 d5f6 g5f6 g3g4 g8f8 g4g5 f6g5 h1g1 g5g1 b1a2 f8e7 b2b4 e8h8 a2b2 h8h2 b2b3 h2e2 b3b2 e5c4 b2b3 c4d2 b3b2 g1b1 b2c3 d2e4 c3c4 b1c2 c4d4 c2c3 d4d5 c7c6
10,Draw,Draw,1/2-1/2,maia-1400,128x10_20260522_lr1e-9-80,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5h4 e7e5 d4a4 b7b5 f1b5 c8d7 b5d7 d8d7 a4d7 f6d7 c3d5 f7f6 d5c7 e8e7 c7a8 h6h5 a8c7 g7g5 h4g3 h5h4 c7d5 e7e6 d5c7 e6e7 c7d5 e7e6 d5c7 e6e7 c7d5 e7e6 d5c7 e6e7 c7d5 e7e6 d5c7 e6e7
