game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,128x10_20260522_lr1e-9,0-1,128x10_20260522_lr1e-9-200,128x10_20260522_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 g2g3 c7c6 d1c2 g7g6 f1g2 b8d7 e1g1 f8g7 e2e4 d5e4 c3e4 e8g8 e4d6 d7b6 d6c8 a8c8 c2b3 a6a5 a2a4 b6d5 f3e5 d8b6 b3b6 d5b6 b2b4 b6d5 b4a5 f8e8 a1b1 c8c7 f1e1 f6d7 a5a6 b7a6 e5c6 e8e1 g2f1 c7c6 g1g2 h7h6 a4a5 c6c1 b1c1 e1c1 h2h3 g7d4 h3h4 c1c2 h4h5 d5e3 g2g1 c2c1 h5g6 e3f1 g1g2 f7f6 g6g7 g8g7 g3g4 g7g6 g4g5 g6g5 f2f3 f6f5 f3f4 g5g4 g2h1 f1g3 h1h2 c1c2
2,Win,128x10_20260522_lr1e-9-200,0-1,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-200,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 e7e6 f1c4 a7a6 e1g1 b7b5 c4d3 c8b7 b1d2 c7c5 a2a4 b8d7 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 f3e5 e8g8 e5d7 f6d7 b5d7 h7h6 d2b3 c5b6 b3d4 f8d8 d7b5 e6e5 d4f3 d8d1 f1d1 e5e4 f3d2 a8c8 b2b3 c8c2 d1e1 b6a5 b3b4 a5b4 b5c4 h6h5 h2h3 g7g5 e1f1 h5h4 c4b3 c2c3 f1d1 g8f8 c1b2 c3b2 d2c4 b2b3 c4b6 g5g4 b6d7 f8e7 h3g4 b3d1 g1h2 b4d6 g2g3 h4g3 h2g2 e7d7 g4g5 g3f2 g2f2 b7a6 g5g6 d1f1
3,Win,128x10_20260522_lr1e-9-200,1-0,128x10_20260522_lr1e-9-200,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b8d7 b1d2 c7c5 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 d2b3 c5b6 b3c5 b6c5 f3e5 e8g8 e5d7 f6d7 d1d7 f8d8 d7c7 d8c8 c7d7 h7h6 h2h3 c8d8 d7c7 d8c8 c7d7 c8d8 d7c7 d8c8 c7e5 c5d6 e5d6 c8d8 d6c7 d8c8 c7d7 a8b8 f2f3 c8d8 d7e7 b7a8 e3e4 d8c8 b5a4 c8c1 f1c1 h6h5 g1h1 b8b2 c1d1 g7g6 d1d8 g8g7 d8d7 b2b1 h1h2 h5h4 e7f7 g7h6 f7f6 b1b8 e4e5 b8b4 f6h8 h6g5 h8f6 g5h6 d7d8 b4c4 d8h8
4,Draw,Draw,1/2-1/2,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 a2a3 d5c4 e2e4 c7c5 f1c4 c5d4 f3d4 a7a6 e4e5 f6d7 d4e6 f7e6 c4e6 b8c6 e1g1 d7e5 d1d8 e7d8 e6a2 h7h6 f1e1 e8f8 c1e3 g7g5 a1d1 h8h7 f2f4 g5f4 e3f4 d8b6 g1h1 e5g4 e1f1 g4f2 f1f2 b6f2 c3e4 f2d4 e4d6 c8g4 d1e1 a8d8 h2h3 g4h5 e1f1 f8e7 d6b7 d8d7 f1e1 e7f8 b7d6 d7e7 e1f1 h5e2 f1c1 e2d3 c1c6 e7e1 h1h2 e1e2 h3h4 h7g7 c6c8 f8e7 c8c7 e7d8 c7c8 d8d7 c8c7 d7d8 d6f7 d8e8 f7d6 e8d8 d6f7 d8e8 f7d6 e8f8 c7c8 f8e7 c8c7 e7d8 d6f7 d8e8 f7d6 e8d8
5,Loss,128x10_20260522_lr1e-9,0-1,128x10_20260522_lr1e-9-200,128x10_20260522_lr1e-9,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 a7a6 c4d5 e6d5 g2g3 c7c6 d1c2 g7g6 f1g2 b8d7 e1g1 f8g7 e2e4 d5e4 c3e4 e8g8 e4d6 d7b6 d6c8 a8c8 c2b3 a6a5 a2a4 b6d5 f3e5 d8b6 b3b6 d5b6 b2b4 b6d5 b4a5 f8e8 a1b1 c8c7 f1e1 f6d7 a5a6 b7a6 e5c6 e8e1 g2f1 c7c6 g1g2 h7h6 a4a5 c6c1 b1c1 e1c1 h2h3 g7d4 h3h4 c1c2 h4h5 d5e3 g2g1 c2c1 h5g6 e3f1 g1g2 f7f6 g6g7 g8g7 g3g4 g7g6 g4g5 g6g5 f2f3 f6f5 f3f4 g5g4 g2h1 f1g3 h1h2 c1c2
6,Win,128x10_20260522_lr1e-9-200,0-1,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-200,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 e7e6 f1c4 a7a6 e1g1 b7b5 c4d3 c8b7 b1d2 c7c5 a2a4 b8d7 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 f3e5 e8g8 e5d7 f6d7 b5d7 h7h6 d2b3 c5b6 b3d4 f8d8 d7b5 e6e5 d4f3 d8d1 f1d1 e5e4 f3d2 a8c8 b2b3 c8c2 d1e1 b6a5 b3b4 a5b4 b5c4 h6h5 h2h3 g7g5 e1f1 h5h4 c4b3 c2c3 f1d1 g8f8 c1b2 c3b2 d2c4 b2b3 c4b6 g5g4 b6d7 f8e7 h3g4 b3d1 g1h2 b4d6 g2g3 h4g3 h2g2 g3f2 d7e5 f2f1q g2g3 f7f6 g4g5 e7e6 g5f6 e6e5 f6f7 f1g1 g3h3 g1g4 h3h2 d1g1
7,Win,128x10_20260522_lr1e-9-200,1-0,128x10_20260522_lr1e-9-200,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b8d7 b1d2 c7c5 a4b5 a6b5 a1a8 d8a8 d3b5 f8e7 d4c5 e7c5 d2b3 c5b6 b3c5 b6c5 f3e5 e8g8 e5d7 f6d7 d1d7 f8d8 d7c7 d8c8 c7d7 h7h6 h2h3 c8d8 d7c7 d8c8 c7d7 c8d8 d7c7 d8c8 c7e5 c5d6 e5d6 c8d8 d6c7 d8c8 c7d7 a8b8 f2f3 c8d8 d7e7 b7a8 e3e4 d8c8 b5a4 c8c1 f1c1 h6h5 g1h1 b8b2 c1d1 g7g6 d1d8 g8g7 d8d7 b2b1 h1h2 h5h4 e7f7 g7h6 f7f6 b1b8 e4e5 b8b4 f6h8 h6g5 h8f6 g5h6 d7d8 b4c4 d8h8
8,Draw,Draw,1/2-1/2,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 a2a3 d5c4 e2e4 c7c5 f1c4 c5d4 f3d4 a7a6 e4e5 f6d7 d4e6 f7e6 c4e6 b8c6 e1g1 d7e5 d1d8 e7d8 e6a2 h7h6 f1e1 e8f8 c1e3 g7g5 a1d1 h8h7 f2f4 g5f4 e3f4 d8b6 g1h1 e5g4 e1f1 g4f2 f1f2 b6f2 c3e4 f2d4 e4d6 c8g4 d1e1 a8d8 h2h3 g4h5 e1f1 f8e7 d6b7 d8d7 f1e1 e7f8 b7d6 d7e7 e1f1 h5e2 f1c1 e2d3 c1c6 e7e1 h1h2 e1e2 h3h4 h7g7 c6c8 f8e7 c8c7 e7d8 c7c8 d8d7 c8c7 d7d8 d6f7 d8e8 f7d6 e8d8 d6f7 d8e8 f7d6 e8f8 c7c8 f8e7 c8c7 e7d8 d6f7 d8e8 f7d6 e8d8
9,Loss,128x10_20260522_lr1e-9,0-1,128x10_20260522_lr1e-9-200,128x10_20260522_lr1e-9,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 c7c5 a4a5 b8d7 e3e4 f8e7 e4e5 f6d5 d2e4 c5d4 e4d6 e7d6 e5d6 d7c5 f3d4 d8d6 d4f5 e6f5 f1e1 e8f8 d3f5 h7h6 c1e3 a8d8 d1c2 d5e3 e1e3 h6h5 a1d1 d6c7 d1d8 c7d8 c2c5 f8g8 e3e7 g7g6 f5e6 d8d1
10,Win,128x10_20260522_lr1e-9-200,0-1,128x10_20260522_lr1e-9,128x10_20260522_lr1e-9-200,g1f3 g8f6 d2d4 d7d5 c2c4 d5c4 e2e3 a7a6 f1c4 e7e6 e1g1 b7b5 c4d3 c8b7 a2a4 b5b4 b1d2 c7c5 a4a5 b8d7 e3e4 f8e7 e4e5 f6d5 d2c4 e8g8 f1e1 d8c7 f3g5 h7h6 g5e6 f7e6 d1g4 c7c6 c1h6 f8f7 c4d6 e7d6 e5d6 d5f6 g4g3 c5c4 a1c1 f6h5 g3g4 d7f6 d3c4 f6g4 f2f3 g4h6 b2b3 c6d6 e1e6 d6d4 g1h1 g8h8 e6h6 g7h6 c1b1 f7f3 b1c1 h5g3 h2g3 f3g3 c4d5 d4d5 c1c2 g3g2 c2g2 d5g2
