game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-100,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 f3g5 b7b5 h2h4 b5b4 c3e4 c4c3 b2c3 f6e4 g5e4 d6e7 h1g1 a7a5 h4h5 f7f5 h5h6 f8f7 h6g7 f5e4 c2e4 b4c3 d2c3 d7f6 e4h4 f7g7 g1g7 g8g7 f1d3 g7f7 d1g1 f7e8 g1g7 e8d7 e3e4 f6e8 h4g3 e8g7 g3g7 c8a6 d3c2 a6c4 f2f4 d7c8 a2a4 a8a7 c1d2 e7f6 g7g6 a7g7 g6h5 g7g2 d2c1 g2g1 c1d2 f6d4 c2d3 d4c3 d2c3 d8d3 c3b2 d3d2 b2a3 d2c3
2,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-100,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d8e7 h2h4 f6g4 h1g1 f7f5 c1b1 g8h8 h4h5 a7a5 c4d5 e6d5 f1d3 d7b6 c3e2 b6c4 e2f4 h8g8 f4g6 e7f6 g6f8 g8f8 d2c1 b7b5 b1a1 c8d7 g1h1 a5a4 a1b1 b5b4 d3c4 d5c4 c2c4 d7e6 d4d5 c6d5 c4c6 a8c8 c6d6 f6e7 d6e7 f8e7 c1d2 b4b3 a2b3 a4b3 f3d4 g4f2 h1g1 f2d1 g1d1 e7f6 d2c3 f6f7 d4b3 g7g5 h5g6 f7g6 b1c2 h6h5 b3d4 e6d7 d4e2 h5h4 e2f4 g6f7 d1d5 f7e8 b2b4 d7c6 d5e5 e8f7 e5f5 f7e8 f5e5 e8f7 c2d3 c8d8 c3d4 h4h3 f4h3 c6d5 b4b5 d8d7 b5b6 d5c6 h3f4 c6b7 e3e4 f7g8 f4d5 g8f7 e5f5 f7g6 d5f4 g6h7 e4e5 b7a6 d3c3 h7g8 e5e6 d7h7 e6e7 h7e7 f5g5 g8h7 f4d5 e7f7 d5f6 f7f6 d4f6 a6b7 c3d4 b7c6 d4e5 c6b7 g5g7 h7h6 e5f5 b7c8 f5f4 c8b7 g7b7 h6g6 b7c7 g6f6 b6b7 f6e6 b7b8q e6d5 b8d8 d5e6 d8d7 e6f6 d7c6
3,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-100,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 d6e7 e1c1 f7f5 e4c5 d7c5 d4c5 a7a5 h2h4 d8d5 h4h5 d5c5 h5h6 g7g5 f2f4 c5c2 c1c2 g5g4 h6h7 g8h8 e3e4 c6c5 e4f5 e6f5 d2e3 c8b7 h1h5 b7c6 c2c1 a5a4 e2d3 a4a3 b2b3 a8d8 d3c2 d8d1 c1d1 g4g3 d1e2 g3g2 e2f2 c6d5 f2g1 c5c4 b3c4 d5c4 e3d4 e7f6 d4f6 f8f6 g1g2 c4a2 g2f2 b4b3 c2d3 b3b2 h5h1 b2b1q d3b1 a2b1 f2e3 a3a2 e3d4 a2a1q d4c4 f6c6 c4b4 a1b2 b4a5 b2a3 a5b5 c6c5 b5b6 a3b4 b6a6 c5a5
4,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-100,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 g7g6 c5d4 f8d8 d4g4 f3g4 g2g4 f7f5 g4c4 a7a5 b2b3 g8f7 a3b2 g6g5 h2h4 h7h6 h1g1 f7g6 h4g5 h6g5 c4c6 g6f7 g1g2 d5b4 c6c7 f7g6 c7g7 g6h5 a1h1 h5g4 f2f3
5,Win,256x20_20260531_lr1e-9-100,1-0,256x20_20260531_lr1e-9-100,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 f3g5 b7b5 h2h4 b5b4 c3e4 c4c3 b2c3 f6e4 g5e4 b4c3 d2c3 d6e7 h4h5 f7f5 h5h6 g7g6 h6h7 g8h8 d4d5 e6e5 d5d6 e7f6 e4f6 d8f6 f2f4 a8b8 f1c4 f8e8 h1h6 f6g7 c2h2 b8b1 c1b1 g7h6 h2h6 c6c5 h6g6 c8b7 g6e8 h8h7 e8d7 h7g6 d1g1 b7g2 g1g2 g6h6 d7g7 h6h5 g7h8
6,Win,256x20_20260531_lr1e-9-100,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-100,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d8e7 h2h4 f6g4 h1g1 f7f5 c1b1 g8h8 h4h5 a7a5 c4d5 e6d5 f1d3 d7b6 c3e2 b6c4 e2f4 h8g8 f4g6 e7f6 g6f8 g8f8 d2c1 b7b5 b1a1 c8d7 g1h1 a5a4 a1b1 b5b4 f3h4 b4b3 a2b3 a4b3 c2b3 g4f2 h4g6 f8e8 h1g1 f2d1 g1d1 a8b8 b3a2 f6g5 g6f4 c4a3 b1a1 a3b5 c1d2 b5c7 a1b1 c7e6 f4e6 d7e6 a2a7 e6d7 b1c2 g5h5 b2b4 g7g5 d1e1 h5g6 e1h1 h6h5 h1g1 g5g4 g1h1 g4g3 h1g1 h5h4 g1h1 g3g2 h1g1 h4h3 a7a1 h3h2 g1g2 g6g2 b4b5 h2h1q a1h1 g2h1 b5b6 b8b6 d3e2 h1b1 c2c3 b6b3
7,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-100,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 d6e7 e1c1 f7f5 e4c5 d7c5 d4c5 a7a5 h2h4 d8d5 h4h5 d5c5 h5h6 g7g5 f2f4 c5c2 c1c2 g5g4 h6h7 g8h8 e3e4 c6c5 e4f5 e6f5 d2e3 c8b7 h1h5 b7c6 c2c1 a5a4 e2d3 a4a3 b2b3 a8d8 d3c2 d8d1 c1d1 g4g3 d1e2 g3g2 c2d3 c6d5 d3c2 c5c4 b3c4 d5c4 e2f3 c4a2 e3d4 e7f6 d4c5 g2g1q c5g1 b4b3 c2d3 b3b2 g1c5 b2b1q d3b1 a2b1 c5f8 a3a2 h5h6 a2a1q f3g3 b1e4 g3f2 a1b2 f2e1 f6c3 e1f1 b2g2
8,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-100,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 c6c5 f2f4 c5d4 e4d6 d4d3 c2d3 d7c5 d3d4 a7a5 d4c5 d8e7 e3e4 b7a6 e2a6 a8a6 e4e5 f7f6 d2e3 e7d7 c5c4 f6e5 f4e5 f8f1 a1f1 a6a8 f1f7 d7d8 c4g4 g7g5 g4h5 d8f6 h5h7
9,Win,256x20_20260531_lr1e-9-100,1-0,256x20_20260531_lr1e-9-100,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d4e5 d7e5 f3g5 b5b4 f2f4 b4c3 d2c3 e5g4 e4e5 d6c5 g1h1 c5d4 e2f3 g7g6 e5f6 g4e3 c2d3 c6c5 c3d4 c5d4 f3b7 a8b8 b7e4 d8f6 f1f2 e3g4 f2g2 g4e3 g2g3 b8b2 a1g1 f8e8 a2a4 a7a5 f4f5 e3f5 e4f5 f6f5 d3f5 e8e2 g5e4 g8f8 f5c8 f8g7 g3g6 f7g6 c8d7 g7g8 d7e8 g8h7 e8g6 h7h8 g6h5
10,Win,256x20_20260531_lr1e-9-100,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-100,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4e2 c8b7 c1d2 b5b4 c3a4 a7a5 e3e4 c6c5 e4e5 c5d4 e5f6 d7f6 f1e1 e6e5 a4c5 b7d5 e2d3 a8c8 c5e4 c8c2 d3c2 f6e4 c2e4 d5e4 e1e4 f7f5 e4e1 e5e4 f3d4 d6e5 d2e3 f5f4 d4e6 d8e7 e6f8 f4e3 f2e3 e7f8 e1e2 a5a4 a2a3 b4a3 a1a3 f8d6 g2g3 h7h5 e2f2 h5h4 g3h4 d6d1 g1g2 g8h7 h2h3 e5d6 b2b4 a4b3 a3b3 d1b3 f2e2 d6c5 g2f2 b3d1 h4h5 h7h6 h3h4 h6h5 f2g3 d1e2 g3f4 c5d6 f4e4 e2c4 e4f3 c4d3 f3f2 h5g4 h4h5 d6g3 f2g2 d3e2 g2g1 e2f2 g1h1 f2f1
