game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,128x10_20260605_lr1e-9-60,maia-1400,d2d4 e7e6 e2e4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 f1e1 e8c8 h2h3 g4f3 d1f3 f6f3 g2f3 e5d4 f3f4 d4c3 b2c3 h8e8 a1b1 e8e1 g1g2 d6f4 f2f3 d8d3 a2a3 e1c1 b1c1 f4c1 f3f4 c1a3 f4f5 d3c3 f5f6 g7f6 g2g1 c3h3 g1f2 a3c5 f2g2 h3a3 g2h2 c5d6 h2h1 a3g3 h1h2 g3a3 h2g1 a3a2 g1f1 c6d4 f1e1 d6g3 e1d1 a2a1 d1d2 a1a2 d2d1 a2a1 d1d2 a1a2 d2d1 a2a1 d1d2 a1a2 d2d3 d4f3 d3e3 a2a3 e3e2 f3d4 e2d2 g3f4 d2e1 a3a2 e1f1 a2a1 f1f2 a1a3 f2e1 a3a2 e1f1 a2a1 f1f2 a1a3 f2e1 a3a1 e1f2 a1a3 f2f1 a3a2 f1g1 a2a1 g1g2 a1a2 g2g1 a2a1 g1g2 a1a2 g2h1 a2a1 h1g2 a1a2 g2h1 a2a1 h1g2 a1a2 g2g1 a2a1 g1g2
2,Loss,maia-1400,1-0,maia-1400,128x10_20260605_lr1e-9-60,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1b5 c8d7 e1g1 a7a6 b5a4 c6d4 d1d4 b7b5 a4b3 e7e6 c1g5 h7h6 g5h4 f8e7 a1d1 e8g8 e4e5 f6e8 h4e7 d8e7 e5d6 e7d6 d4d6 e8d6 d1d6 a8a7 f1d1 b5b4 d6d7 a7d7 d1d7 a6a5 c3e4 g7g6 d7a7 a5a4 b3a4 b4b3 a4b3 f7f5 b3e6 g8h8 e4d6 h6h5 d6f7 f8f7 e6f7 g6g5 f7h5 h8g8 c2c4 g5g4 c4c5 g4g3 h2g3 f5f4 g3f4 g8h8 c5c6 h8g8 c6c7 g8g7 c7c8q g7f6 a7f7
3,Loss,maia-1400,0-1,128x10_20260605_lr1e-9-60,maia-1400,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 f1d3 b8c6 e1g1 c6e7 a3a4 e7g6 a4a5 g6h4 f3e5 d8g5 f2f3 e4f6 g2g3 h4g6 e3e4 f5f4 e5g6 g5g6 e4e5 g6g5 a5a6 f6h5 g3g4 g7g6 h2h4 g5h4 g4h5 h4g5 c2g2 g5h5 g1f2 h5h4 f2e2 b7a6 f1h1 h4g3 g2g3 f4g3 h1g1 d5c4 d3c4 c8b7 g1g3 b7d5 c4d5 e6d5 a1a6 f8b8 f3f4 b8b6 a6a5 a8b8 f4f5 b6b1 f5f6 b1c1 e5e6 b8b2 e2d3 c1d1 d3e3 d1e1 e3d3 e1d1 d3e3 d1e1 e3d3 e1d1 d3e3 d1e1 e3d3 e1d1 d3e3 d1e1 e3d3 e1e6 a5a7 e6f6 a7c7 h7h5 c7c8 g8g7 c8c7 g7h6 c7d7 h5h4 d7d5 h4g3 d5e5 g3g2 e5e1 f6f1 e1e2 b2e2 d3c4 g2g1q c4c5 g1g5 d4d5 g5e7 d5d6 e7e5 c5c4 e2e4 c4b3 f1b1 b3a2 e5b5 a2a3 b5b3
4,Loss,maia-1400,1-0,maia-1400,128x10_20260605_lr1e-9-60,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5h4 e7e5 d4a4 c8d7 a4b3 b7b5 c3d5 f8e7 d5f6 g7f6 f1e2 h6h5 b3d5 a8c8 d5b7 d7c6 b7a6 e8f8 e2b5 c6b5 a6b5 f6f5 h4e7 f8e7 e4f5 d8c7 c2c3 c8b8 b5d5 h5h4 h1e1 h4h3 g2g3 f7f6 d5e6 e7f8 e6f6 f8g8 d1d6 h8h7 e1e5 h7g7 f6e6 g8h8 e6h6 g7h7 h6f6 h8g8 f6g6 g8h8 e5e8 b8e8 g6e8 h8g7 d6g6
5,Draw,Draw,1/2-1/2,128x10_20260605_lr1e-9-60,maia-1400,d2d4 e7e6 e2e4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 c2c3 f8d6 f1d3 e6e5 e1g1 c8g4 f1e1 e8c8 h2h3 g4f3 d1f3 f6f3 g2f3 e5d4 f3f4 d4c3 b2c3 h8e8 a1b1 e8e1 g1g2 d6f4 f2f3 d8d3 a2a3 e1c1 b1c1 f4c1 f3f4 c1a3 f4f5 d3c3 f5f6 g7f6 g2g1 c3h3 g1f2 a3c5 f2g2 h3a3 g2h2 c5d6 h2h1 a3g3 h1h2 g3a3 h2g1 a3a2 g1f1 c6d4 f1e1 d6g3 e1d1 a2a1 d1d2 a1a2 d2d1 a2a1 d1d2 a1a2 d2d1 a2a1 d1d2 a1a2 d2d3 d4f3 d3e3 a2a3 e3e2 f3d4 e2d2 g3f4 d2e1 a3a2 e1f1 a2a1 f1f2 a1a3 f2e1 a3a2 e1f1 a2a1 f1f2 a1a3 f2e1 a3a1 e1f2 a1a3 f2f1 a3a2 f1g1 a2a1 g1g2 a1a2 g2g1 a2a1 g1g2 a1a2 g2h1 a2a1 h1g2 a1a2 g2h1 a2a1 h1g2 a1a2 g2g1 a2a1 g1g2
6,Loss,maia-1400,1-0,maia-1400,128x10_20260605_lr1e-9-60,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1b5 c8d7 e1g1 a7a6 b5a4 c6d4 d1d4 b7b5 a4b3 e7e6 c1g5 h7h6 g5h4 f8e7 a1d1 e8g8 e4e5 f6e8 h4e7 d8e7 e5d6 e7d6 d4d6 e8d6 d1d6 a8a7 f1d1 b5b4 d6d7 a7d7 d1d7 a6a5 c3e4 g7g6 d7a7 a5a4 b3a4 b4b3 a4b3 f7f5 b3e6 g8h8 e4d6 h6h5 d6f7 f8f7 e6f7 g6g5 f7h5 h8g8 c2c4 g5g4 c4c5 g4g3 h2g3 f5f4 g3f4 g8h8 c5c6 h8g8 c6c7 g8g7 c7c8q g7f6 a7f7
7,Loss,maia-1400,0-1,128x10_20260605_lr1e-9-60,maia-1400,g1f3 d7d5 d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 f1d3 b8c6 e1g1 c6e7 a3a4 e7g6 a4a5 g6h4 f3e5 d8g5 f2f3 e4f6 g2g3 h4g6 e3e4 f5f4 e5g6 h7g6 e4e5 f6h5 g3g4 d5c4 d3e4 c8d7 a5a6 b7b6 g1h1 h5g3 h2g3 g5h6 h1g1 g6g5 g3f4 g5f4 g1g2 h6h4 f1h1 h4g3 g2f1 g8f7 a1a2 f8h8 h1h8 a8h8 c2d2 h8h1 f1e2 g3g2
8,Loss,maia-1400,1-0,maia-1400,128x10_20260605_lr1e-9-60,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5h4 e7e5 d4a4 c8d7 a4b3 b7b5 c3d5 f8e7 d5f6 g7f6 f1e2 h6h5 b3d5 a8c8 d5b7 d7c6 b7a6 e8f8 e2b5 c6b5 a6b5 f6f5 h4e7 f8e7 e4f5 d8c7 c2c3 c8b8 b5d5 h5h4 h1e1 h4h3 g2g3 f7f6 d5e6 e7f8 e6f6 f8g8 d1d6 h8h7 e1e5 h7g7 f6e6 g8h8 e6h6 g7h7 h6f6 h8g8 f6g6 g8h8 e5e8 b8e8 g6e8 h8g7 d6g6
9,Win,128x10_20260605_lr1e-9-60,1-0,128x10_20260605_lr1e-9-60,maia-1400,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 d2d4 e5d4 f3d4 c6d4 d1d4 d7d6 c1f4 f8e7 e1c1 e8g8 e4e5 d6e5 f4e5 d8d4 e5d4 c8e6 g2g3 c7c5 d4e3 f6g4 c3d5 e6d5 d1d5 g4e3 f2e3 b7b6 d5d7 e7g5 c2c3 g5e3 c1c2 f8d8 d7e7 e3g5 e7c7 d8d2 c2b3 a7a5 a2a4 a8d8 f1c4 g5f6 c7f7 g8h8 h2h4 h7h6 g3g4 d2g2 g4g5 h6g5 h4g5 g2h2 h1h2 h8g8 g5f6 g7f6 f7d7 g8f8 h2h8
10,Loss,maia-1400,1-0,maia-1400,128x10_20260605_lr1e-9-60,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 e4e5 d6e5 d4d8 e8d8 c1g5 h7h6 g5f6 g7f6 e1c1 d8c7 c3b5 c7b6 d1d8 a7a6 b5c3 e7e6 c3a4 b6a7 f1d3 f6f5 h1d1 a8b8 f2f3 b7b5 a4c3 h6h5 h2h4 h8g8 d3f1 c8b7 d8d7 b8c8 d7f7 b5b4 c3a4 e5e4 d1d7 e4f3 d7b7 a7a8 a4b6
