game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,256x20_20260531_lr1e-9,0-1,256x20_20260531_lr1e-9-30,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 f3g5 b7b5 h2h4 b5b4 c3e4 c4c3 b2c3 f6e4 g5e4 d6e7 h1g1 a7a5 h4h5 f7f5 h5h6 f8f7 h6g7 f5e4 c2e4 b4c3 d2c3 d7f6 e4h4 f7g7 g1g7 g8g7 f1d3 g7f7 d1g1 f7e8 g1g7 e8d7 h4f6 d7c7 f6e5 c7b7 d3e4 c8d7 f2f4 e7f6 e5f6 d8f6 g7d7 b7c8 e4c6 a8a6 c6b5 a6b6 a2a4 f6g6 c1d2 g6g2 d2c1 g2h1 c1d2 h1g2 d2c1 g2h1 c1d2 h1g2 d2d3 g2f1 d3c2 f1g2 c2d3 g2f1 d3c2 f1g2 c2d3 g2f1 d3c2 b6b5 a4b5 c8d7 c3a5 f1e2 a5d2 d7c7 b5b6 c7b6 c2c1 b6b5 c1c2 b5c4 c2c1 c4d3 c1b1 e2d2 f4f5 e6f5 d4d5 d3c3 d5d6 d2b2
2,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-30,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 d6e7 e1c1 f7f5 e4g3 c6c5 h1g1 g8h8 g3h5 g7g5 h2h4 g5g4 h5f4 f8f6 f2f3 c5d4 f3g4 d4e3 d2e3 b4b3 a2b3 e6e5 f4d5 f5f4 d5f6 e7f6 g4g5 f6g7 e2f3 a8b8 e3a7 b8b7 a7f2 b7c7 f3c6 d8e7 c1b1 d7f8 h4h5 c8d7 h5h6 c7c6 h6g7 h8g7 c2d3 e7f7 b1a1 d7e6 d3e4 f8g6 g1h1 e6f5 e4a4 c6c7 a4b5 c7b7 b5c6 b7c7 c6b6 c7b7 b6a5 f5e4 h1h2 e4f5 d1d6 f5e6 h2h6 f7f5 a5d8 f4f3 b3b4 b7e7 b2b3 f5g5 h6h1 g5g2 h1g1 g7f7 g1g2 f3g2 a1b2 e5e4 b4b5 e4e3 f2e3 g2g1q e3g1 g6e5 b5b6 e5g6 b6b7 e7b7 d6e6 f7e6 d8c8 e6f6 c8b7 g6e5 b3b4 f6e6 b4b5 e6f5 b5b6 f5e6 b7c8 e6f6 b6b7 e5d3 b2c3 d3f4 b7b8q f4d5 c3d4 d5e7 b8e5 f6f7 c8e6 f7f8 e5f6 f8e8 f6e7
3,Win,256x20_20260531_lr1e-9-30,1-0,256x20_20260531_lr1e-9-30,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 c6c5 f2f4 c5d4 e4d6 d4d3 c2d3 d7c5 d3d4 a7a5 d4c5 d8e7 e3e4 b7a6 e2a6 a8a6 e4e5 f7f5 a2a3 b4b3 c5c4 a6a7 c4b3 a5a4 b3c4 g8h8 d2e3 a7a5 f1f3 g7g5 f4g5 h8g8 d6f5 f8f5 f3f5 g8h8 f5f6 h8g8 f6g6 g8f8 a1f1 f8e8 c4c8 e7d8 g6g8 e8e7 c8d8
4,Win,256x20_20260531_lr1e-9-30,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-30,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4d3 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 d8d3 d2b4 b7f3 g2f3 f6d5 b4a3 d3g6 g1h1 g6h5 f1g1 h5f3 g1g2 g7g6 c5d4 f8e8 b2b3 e6e5 d4g4 f3g4 g2g4 e5e4 g4g1 a7a5 h2h4 a5a4 b3b4 d5c3 a3b2 c3e2 g1g5 a4a3 b2f6 e8e6 f6e5 f7f6 e5f6 e6f6 h1g2 e2c3 g5c5 c3a4 c5c4 a4b2 c4d4 b2d3 f2f4 e4f3 g2f1 d3e5 b4b5 h7h5 a1b1 a8b8 d4e4 e5g4 b5b6 f3f2 b6b7 g4h2 f1g2 f2f1q b1f1 h2f1 e4e7 f6f7 e7e6 g8h7 g2h3 b8b7 h3g2 b7b2 g2g1 f1g3 e6e7 f7e7 e3e4 e7d7 e4e5 d7d1
5,Win,256x20_20260531_lr1e-9-30,1-0,256x20_20260531_lr1e-9-30,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 e8g8 e1c1 d5c4 g4g5 h6g5 h2h4 g5g4 f3g5 b7b5 h4h5 b5b4 h5h6 g7g6 c3e4 c4c3 b2c3 f6e4 g5e4 d6e7 h6h7 g8h8 c3b4 a7a5 b4a5 f7f5 e4c5 d7f6 f1g2 a8b8 d2c3 e7d6 c3b2 d8c7 b2c3 f6d5 c3b2 g4g3 c5d3 c8a6 d3c5 a6b5 a2a4 b5a6 c5a6 b8b2 c2b2 c7a5 a6c5 f8b8 b2a1 d6c5 d4c5 d5c3 c1c2 e6e5 f2g3 a5b4 a1c3 b4a4 c2d2 a4a2 d2e1 a2e6 d1d6 b8b1 e1f2 b1b2 c3b2 f5f4 e3f4 e6f5 d6d8 h8g7 h7h8q g7f7 h1h7 f7e6 d8d6
6,Win,256x20_20260531_lr1e-9-30,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-30,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 d6e7 e1c1 f7f5 e4g3 c6c5 h1g1 c5d4 g3h5 f8f7 e3d4 c8b7 c1b1 b7e4 e2d3 e4f3 h5f4 d7f8 d1c1 d8d4 d2e3 d4e5 h2h4 a7a5 h4h5 a5a4 c2c4 a4a3 c1c2 a3b2 c2b2 e7f6 c4b4 e5b2 b4b2 f6b2 h5h6 a8b8 b1c2 b2e5 c2d2 b8b2 d2c1 b2a2 d3c2 a2a1 c1d2 a1g1 h6g7 f7g7 f4d3 g7d7 c2b3 f3e4 b3c4 f5f4 e3f4 e5f4 d2c3 f4e5 c3b3 e4d3 c4d3 d7d3 b3c4 d3c3 c4b4 g1b1 b4a4 f8d7 f2f3 d7c5 a4a5 e5c7
7,Win,256x20_20260531_lr1e-9-30,1-0,256x20_20260531_lr1e-9-30,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 c6c5 f2f4 c5d4 e4d6 d4d3 c2d3 d7c5 d3d4 a7a5 d4c5 b7a6 e2f3 a8b8 f1f2 f7f5 f2g2 d8e7 c5e5 e7f6 e5f6 f8f6 a2a3 b4a3 d2c3 a3b2 c3b2 b8b2 g2b2 f6g6 g1f2 g6h6 h2h4 g8h7 h4h5 h7g8 b2b8 g8h7 d6f7 g7g5 f4g5 h7g7 f7h6 g7h7 h6f5 e6f5 g5g6 h7g7 h5h6 g7h6 a1h1 h6g6 b8b6 g6f7 h1h7 f7g8 b6b8 g8h7 b8a8 a6b5 a8a5 b5c4 a5f5 h7g6 e3e4 c4d3 f2e3 d3c4 e3f4 c4d3 f3h5 g6g7 f4g5 d3c4 e4e5 c4b3 e5e6 b3e6 f5e5 e6c4 e5e7 g7f8 g5f6 c4b5 h5g6 f8g8 g6h7 g8h8 h7f5 h8g8 f5e6 g8h8 e6f7 b5c4 e7e8 h8h7 f7c4 h7h6 e8h8
8,Win,256x20_20260531_lr1e-9-30,0-1,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-30,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 e3e4 e6e5 d4e5 d7e5 f3g5 b5b4 f2f4 b4c3 d2c3 e5g4 e4e5 d6c5 g1h1 c5d4 e2f3 g7g6 e5f6 g4e3 c2d3 c6c5 c3d4 c5d4 f3b7 a8b8 b7e4 d8f6 f1f2 f8e8 a1g1 e8e7 b2b3 a7a5 h2h4 a5a4 h4h5 a4b3 a2b3 e3f5 e4f5 e7e3 d3c2 d4d3 c2c4 d3d2 f5g6 d2d1q g6f7 g8h8 f2g2 e3e1 f7e6 b8f8 f4f5 e1g1 g2g1 d1h5 c4h4 h5h4 h1g2 h4g5 g2f3 g5g1 f3e2 f6e5 e2d2 e5e3 d2c2 g1c1
9,Win,256x20_20260531_lr1e-9-30,1-0,256x20_20260531_lr1e-9-30,256x20_20260531_lr1e-9,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4 f1c4 b7b5 c4e2 c8b7 e1g1 e8g8 g4g5 h6g5 f3g5 b5b4 c3e4 f6e4 g5e4 c6c5 f2f4 c5d4 e4d6 d4d3 c2d3 d7c5 d3d4 a7a5 d4c5 b7a6 e2f3 a8b8 f1f2 f7f5 f2g2 d8e7 c5e5 e7f6 e5f6 f8f6 a2a3 b4a3 d2c3 a3b2 c3b2 b8b2 g2b2 f6g6 g1f2 g6h6 h2h4 g8h7 h4h5 h7g8 b2b8 g8h7 d6f7 g7g5 f4g5 h7g7 f7h6 g7h7 h6f5 e6f5 g5g6 h7g7 h5h6 g7h6 a1h1 h6g6 b8b6 g6f7 h1h7 f7g8 b6b8 g8h7 b8a8 a6b5 a8a5 b5c4 a5f5 h7g6 e3e4 c4d3 f2e3 d3c4 e3f4 c4d3 f3h5 g6g7 f4g5 d3c4 e4e5 c4d5 e5e6 d5e6 f5e5 e6c4 e5e7 g7f8 g5f6 c4b5 h5g6 f8g8 g6h7 g8h8 h7f5 b5c4 f5e6 c4b5 e6f7 b5c4 e7e8 h8h7 f7c4 h7h6 e8h8
10,Loss,256x20_20260531_lr1e-9,1-0,256x20_20260531_lr1e-9,256x20_20260531_lr1e-9-30,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 e2e3 b8d7 d1c2 f8d6 f1e2 e8g8 e1g1 d5c4 e2c4 b7b5 c4e2 c8b7 c1d2 b5b4 c3a4 c6c5 d4c5 d7c5 a4c5 d6c5 c2c5 b7f3 e2f3 d8d2 f3a8 f8a8 a2a3 a7a5 a3b4 f6e4 c5c6 d2d8 b4a5 e4d2 a5a6 d2f1 g1f1 h7h5 b2b4 h5h4 b4b5 h4h3 g2h3 g8h7 a6a7 f7f5 b5b6 f5f4 b6b7 a8a7 a1a7 d8d1 f1g2 f4f3 g2g3 d1g1 g3f4 g1h2 f4e4 h2h3 b7b8q h3g4 e4d3 g4f5 d3c3 f5f6 c3b3 f6f5 b8h2 h7g6 h2g3 g6h5 c6e8 f5f7 e8f7 h5h6 g3h4
