game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,192x16_20260605_lr1e-9-250,1-0,192x16_20260605_lr1e-9-250,192x16_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 e7d6 b1d2 c8e6 b2b3 f6d7 a2a4 f7f6 d2c4 d6c5 d3d4 e5d4 f3d4 e6c4 b3c4 d8e7 d4f5 e7f7 a4a5 e8c8 d1e2 a7a6 c1e3 h8e8 f2f3 g7g6 f5h6 f7f8 h6g4 f6f5 g4f2 f5e4 f2e4 c5e3 e2e3 c8b8 a1b1 b8a8 f1d1 f8e7 e3b3 d7c5 d1d8 e8d8 b3b4 e7e5 b4c5 e5c5 e4c5 d8d4 b1b4 d4d1 g1f2 d1d2 f2g3 d2c2 c5b7 c2a2 b7d8 c6c5 b4b7 a2a5 b7c7 a5a4 c7c5 a8a7 c5c6 a4a2 c4c5 a7b8 d8e6 a6a5 c6b6 b8c8 b6a6 c8b7 a6b6 b7c8 b6c6 c8b8 c6b6 b8c8 b6d6 a2c2 c5c6 c8b8 c6c7 b8b7 d6d8 c2c7 e6c7 b7c7 d8h8 c7c6 h8h7 c6b5 h7g7 a5a4 h2h4 a4a3 g7a7 b5b4 g3f4 b4b3 f4g5 a3a2 a7a2 b3a2 g5g6 a2a1 h4h5 a1a2 h5h6 a2b3 h6h7 b3b4 g6f5 b4b5 h7h8q b5c5 g2g4 c5c4 g4g5 c4b4 g5g6 b4c4 g6g7 c4d4 g7g8n d4c4 h8e5 c4b4 f5e4 b4a4 e4d4 a4a3 d4c4 a3a2 c4c3 a2a1 c3c2 a1a2 e5a5
2,Win,192x16_20260605_lr1e-9-250,0-1,192x16_20260605_lr1e-9,192x16_20260605_lr1e-9-250,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 e7d6 b1d2 c8e6 b2b3 f6d7 a2a4 f7f6 d2c4 d6c5 d3d4 e5d4 f3d4 e6c4 b3c4 d8e7 d4f5 e7f7 a4a5 e8c8 d1e2 a7a6 c1e3 h8e8 f2f3 g7g6 f5h6 f7f8 h6g4 f6f5 g4f2 f5e4 f2e4 c5e3 e2e3 c8b8 a1b1 e8e5 f1d1 e5a5 e3d4 b7b6 c4c5 b6b5 c2c4 a5a4 c4b5 a4d4 d1d4 a6b5 b1d1 b8c8 h2h3 f8e7 d1a1 c8b7 a1d1 b7c8 d1a1 c8b7 a1d1 h7h5 g1h1 b7c8 h1g1 c8b7 g1h1 h5h4 h1g1 b7c8 g1f1 c8b7 f1g1 b7c8 d1a1 c8b7 a1d1 g6g5 g1h1 b7c8 d1a1 c8b7 a1d1 b7c8 d1a1 c8b7 a1d1 b7c8 d1a1 d8f8 a1d1 d7c5 e4c5 e7c5 d4d2 c8b7 d2a2 f8e8 h1h2 c5e5 h2h1 c6c5 d1g1 c5c4 a2a1 c4c3 g1c1 b5b4 a1b1 e5c5 f3f4 c3c2 b1b2 e8e2 b2b4 c5b4 c1g1 b4f4 g1a1 c2c1n a1b1 b7c8 b1b8 c8b8 h1g1 e2e1
3,Win,192x16_20260605_lr1e-9-250,1-0,192x16_20260605_lr1e-9-250,192x16_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 e7d6 b1d2 c8e6 b2b3 f6d7 c1b2 f7f6 a2a4 e8g8 d2c4 d6c5 d3d4 e5d4 f3d4 e6c4 b3c4 f8e8 d4f5 e8e4 d1f3 d8e8 a1d1 e8e6 d1d7 e6d7 f3e4 a8e8 e4g4 g8f8 h2h4 g7g6 f5h6 d7g4 h6g4 e8e2 b2f6 e2c2 g4e5 c5d4 e5d7 f8e8 f6d4 e8d7 f1d1 c2c4 d4a7 d7c8 d1d4 c4c1 g1h2 b7b6 a4a5 c6c5 d4a4 c8b7 a5b6 c7b6 h2g3 b6b5 a4a5 b7c6 a5a6 c6d5 a6b6 b5b4 b6b7 d5c6 b7b6 c6d5 b6b7 d5c6 b7b6 c6d5 g3f4 c1c2 f4f3 c2a2 a7b8 d5c4 b8e5 c4d5 e5f4 a2a3 f4e3 b4b3 e3c1 a3a1 c1e3 c5c4 b6b5 d5c6 b5b4 c6d5 b4b5 d5c6 b5b8 c6d5 b8b5 d5c6 b5b8 a1a2 e3d4 a2d2 f3e4 c6c7 b8b4 d2c2 e4d5 c7d7 b4b7 d7c8 b7b4 c8d7 b4b7 d7c8 b7b4 c8d7 g2g3 h7h6 b4b7 d7c8 b7b6 g6g5 h4h5 c8c7 b6h6 c4c3 h6c6 c7d7 c6c3 c2c3 d4c3 d7e8 d5e6 e8f8 e6f6 f8g8 f6g6 g5g4 h5h6 g8f8 h6h7 f8e7 c3f6 e7e6 f6b2 e6d7 h7h8q d7d6 h8d4 d6c7 d4c4 c7b7 c4b3 b7a7 b2d4 a7a8 d4e5 a8a7 e5c7 a7a8 b3b8
4,Win,192x16_20260605_lr1e-9-250,0-1,192x16_20260605_lr1e-9,192x16_20260605_lr1e-9-250,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 e7d6 b1d2 c8e6 b2b3 f6d7 c1b2 f7f6 d3d4 d8e7 d2c4 e6c4 b3c4 e8c8 c2c3 h8e8 f1e1 c8b8 d1b3 g7g5 a2a4 a7a5 c4c5 d6c5 h2h3 h7h5 a1b1 c5b6 b2a3 e7g7 f3d2 g5g4 h3h4 g4g3 f2g3 g7g3 d2f3 e8g8 b1b2 g3f3 a3e7 e5d4 e7d8 d4c3 g1h1 f3g3 d8c7 b8c7 e1e3 b6e3 b3b7 c7d8 b7a8 d8e7 a8e8 e7e8 b2b8 d7b8 e4e5 g3h4
5,Draw,Draw,1/2-1/2,192x16_20260605_lr1e-9-250,192x16_20260605_lr1e-9,e2e4 e7e5 g1f3 g8f6 d2d4 e5d4 e4e5 f6e4 d1d4 d7d5 e5d6 e4d6 b1c3 b8c6 d4f4 f8e7 f1d3 c8e6 e1g1 h7h6 f1e1 d8d7 f3e5 c6e5 f4e5 e7f6 e5g3 e8c8 c1f4 g7g5 f4e5 f6e5 e1e5 c8b8 a1e1 h8e8 g3f3 e6g4 f3f6 g4e6 f6h6 g5g4 h6f4 e8h8 a2a4 h8h4 c3b5 d8h8 b5d4 d7a4 b2b3 a4b4 c2c4 h4h2 f4h2 h8h2 g1h2 b4d2 d4e6 f7e6 e1e3 d2f2 e5e6 b7b6 d3e2 d6f5 e3e4 f2h4 h2g1 h4e1 g1h2 e1h4 h2g1 h4e1 g1h2 e1h4 h2g1 h4e1 g1h2 e1h4 h2g1 h4e1 g1h2 e1h4
6,Draw,Draw,1/2-1/2,192x16_20260605_lr1e-9,192x16_20260605_lr1e-9-250,e2e4 e7e5 g1f3 g8f6 d2d4 e5d4 e4e5 f6e4 d1d4 d7d5 e5d6 e4d6 b1c3 b8c6 d4f4 f8e7 f1d3 c8e6 e1g1 h7h6 f1e1 d8d7 c3a4 b7b6 a4c3 g7g5 f4a4 a7a6 c3e4 b6b5 e4d6 d7d6 d3b5 a6b5 a4a8 c6d8 a2a4 b5b4 a4a5 e8g8 a8e4 d6a6 h2h4 f7f5 e4e2 a6e2 e1e2 g5g4 f3d4 e6c4 e2e7 c7c5 c1h6 c5d4 h6f8 g8f8 e7c7 c4a6 a1e1 d4d3 c2d3 d8f7 e1e6 a6d3 a5a6 d3e4 a6a7 e4d5 e6b6 f8g7 c7d7 d5a8 b6b8 a8e4 a7a8n g4g3 f2g3 b4b3 a8c7 e4c6 d7e7 g7f6 e7e6 f6g7 e6c6 f7e5 c6b6 e5d7 b8b7 d7b6 c7e6 g7f6 b7b6 f6e7 g1f2 e7f7 f2e3 f7e7 e3f4 e7f7 f4f5 f7e8 b6b3 e8f7 b3b7 f7e8 b7b3 e8f7 h4h5 f7e8 h5h6 e8f7 b3b7 f7e8 h6h7
7,Win,192x16_20260605_lr1e-9-250,1-0,192x16_20260605_lr1e-9-250,192x16_20260605_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 e5f3 f6e4 f1e2 d7d5 e1g1 c8e6 d2d4 b8c6 c2c4 d5c4 d4d5 e8c8 e2c4 e7c5 d1e2 e6d5 c4d5 c5d5 b1c3 e4c3 b2c3 f8c5 c1e3 h8e8 a1d1 d5e4 d1d8 c6d8 f1e1 d8c6 e2d1 c5e3 e1e3 e8d8 d1e2 e4b1 f3e1 d8d1 g1f1 c6d8 e2g4 d8e6 g4a4 a7a6 a4e8 e6d8 a2a4 g7g6 e8e4 b1e4 e3e4 d1c1 e4e3 c1a1 e3e4 d8e6 f1e2 a1a2 e2f1 a2a1 f1e2 a1a2 e2f1 c8d7 e1d3 d7d6 d3e5 f7f5 e5c4 d6d5 e4h4 f5f4 c4a5 b7b6 c3c4 d5c5 a5b7 c5c6 h4h7 c6b7 h7h6 a2a1 f1e2 e6d4 e2d3 d4e6 h6g6 e6c5 d3e2 a1a4 h2h4 a4c4 h4h5 a6a5 h5h6 a5a4 h6h7 c4e4 e2f3 e4e8 g6g8 e8c8 h7h8q c8g8 h8g8 b6b5 f3f4 c7c6 g8f7 b7b6 g2g4 a4a3 g4g5 c5d3 f4f5 a3a2 f7a2 d3b4 a2d2 b4d5 g5g6 d5e7 f5f6 e7g6 f6g6 b6c5 f2f4 c5c4 f4f5 b5b4 f5f6 b4b3 d2c1 c4b4 f6f7 b3b2 c1f4 b4b3 f4b8 b3a2 b8h2 a2a1 h2e5 a1a2 e5e2 a2a1 e2a6 a1b1 a6d3 b1a2 d3e2 a2a3 e2a6 a3b3 a6d3 b3a2 d3a6 a2b3 a6d3 b3a2 d3c2 c6c5 f7f8q a2a3 f8a8 a3b4 a8a4
8,Loss,192x16_20260605_lr1e-9,1-0,192x16_20260605_lr1e-9,192x16_20260605_lr1e-9-250,e2e4 e7e5 g1f3 g8f6 f3e5 d8e7 e5f3 f6e4 f1e2 d7d5 e1g1 c8e6 d2d4 b8c6 c2c4 d5c4 b1c3 e8c8 c3e4 f7f6 f1e1 e7d7 c1e3 f8b4 e4c3 c8b8 d1a4 a7a6 d4d5 e6d5 c3d5 d7d5 e1d1 d5e4 a2a3 b4d6 f3d2 e4e5 d2f3 e5b2 e2c4 d6c5 d1b1 b2b6 b1b6 c7b6 e3c5 b6c5 c4a6 d8d6 a1b1 c6d8 a4f4 b8c7 a6f1 d8e6 f4a4 h8b8 b1e1 b8d8 a4e4 h7h6 e4f5 e6d4 f5c5 d4c6 e1b1 d6d1 c5b6 c7d7 b1d1 d7c8 d1c1 d8d6 f3d4 h6h5 d4c6 d6c6 c1c6 b7c6 b6c6 c8b8 f1a6 h5h4 c6b7
9,Loss,192x16_20260605_lr1e-9,0-1,192x16_20260605_lr1e-9-250,192x16_20260605_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 f8e7 f1d3 e4f6 c2c4 d6d5 e1g1 e8g8 b1c3 b8c6 c4d5 c6b4 d3c4 b4d5 f1e1 c8e6 d1b3 c7c6 b3b7 a8b8 b7a7 b8a8 a7b7 a8b8 b7a7 b8a8 a7b7 a8b8 b7c6 d5b4 c6a4 e6c4 f3e5 c4e6 a2a3 b8a8 a4d1 f8e8 c1g5 b4d5 e5c6 d8d6 c6e7 e8e7 c3e4 d6b6 g5f6 d5f6 e4f6 g7f6 d4d5 a8d8 d1f3 d8d5 f3f6 e7d7 a3a4 d5f5 f6h4 d7d2 h4g3 g8f8 e1f1 e6c4 a4a5 b6d4 a5a6 c4f1 a1f1 f5f2 g3b8 f8g7 b8g3 g7f8 g3b8 f8g7 b8g3 g7f8 g3b8 f8g7 b8g3 g7f8 g3f2 d2f2 f1f2 d4d1 f2f1 d1d4 g1h1 d4b2 a6a7 b2a3 h2h3 a3a7 f1f5 a7a1 h1h2 a1d4 h2g3 d4e3 g3h2 f8g7 f5f3 e3d4 h2h1 d4e5 h1g1 g7g6 g1f2 h7h5 f3g3 g6h6 g3f3 h6g6 f3g3 g6h6 g3f3 f7f5 g2g3 h6g5 f2f1 h5h4 g3h4 g5h4 f1g2 e5e4 g2f2 f5f4 f2g2 e4e2 f3f2 f4f3 g2h1 e2e1 h1h2 e1e5 h2h1 e5e1 h1h2 e1e5 h2g1 e5e1 g1h2 e1e3 h2g1 h4g3 h3h4 e3f2 g1h1 f2h2
10,Draw,Draw,1/2-1/2,192x16_20260605_lr1e-9,192x16_20260605_lr1e-9-250,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 f8e7 f1d3 e4f6 c2c4 d6d5 e1g1 e8g8 b1c3 b8c6 c4d5 c6b4 d3c4 b4d5 f1e1 c7c6 h2h3 c8e6 c4d3 e7d6 f3g5 e6d7 g5e4 f6e4 c3e4 d6c7 c1g5 d8c8 e4c3 h7h6 c3d5 c6d5 g5e7 f8e8 d1f3 d7e6 e7a3 c8d8 d3b5 e6d7 f3d5 e8e1 a1e1 d7b5 d5b5 d8d4 b5b7 d4d8 a3c5 a8b8 b7c6 c7b6 b2b4 b6c5 b4c5 b8c8 c6b5 d8d5 e1e8 c8e8 b5e8 g8h7 c5c6 d5d1 g1h2 d1d6 g2g3 d6c5 e8e4 f7f5 e4f3 h7g6 h3h4 g6f6 g3g4 g7g6 g4f5 g6f5 h2g2 a7a5 h4h5 c5c4 g2g3 f6g5 g3g2 g5f6 a2a3 a5a4 g2g3 f6g5 g3g2 g5f6 g2h2 f6e6 f3e3 e6d5 e3h6 c4h4 h2g1 h4g4 g1h2 g4h4 h2g1 h4g4 g1h2 g4h4 h2g1 h4g4 g1h2 g4h4 h2g1 h4g4 g1f1 g4d1 f1g2 d1g4 g2h1 g4h3 h1g1 h3g4
11,Win,192x16_20260605_lr1e-9-250,1-0,192x16_20260605_lr1e-9-250,192x16_20260605_lr1e-9,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 f8e7 f1d3 e4f6 c2c4 d6d5 e1g1 e8g8 b1c3 b8c6 c4d5 c6b4 d3c4 b4d5 f1e1 c7c6 h2h3 c8e6 c4d3 e7d6 f3g5 e6d7 g5e4 f6e4 c3e4 d6c7 c1g5 d8c8 e4c3 h7h6 c3d5 c6d5 g5e7 f8e8 d1f3 d7e6 e7a3 c8d8 d3b5 e6d7 f3d5 e8e1 a1e1 d7b5 d5b5 d8d4 b5b7 d4d8 g2g3 c7b6 e1e7 a8b8 b7f3 d8f8 g1g2 b8d8 a3b4 b6d4 b2b3 d4f6 e7e4 d8d6 b4d6 f8d6 e4e8 g8h7 f3b7 h7g6 b7e4 g6g5 e4g4
