game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-1700,0-1,768x15_20260531_lr1e-9-200,maia-1700,e2e3 g8f6 f1b5 c7c6 b5f1 d7d5 f1e2 c8f5 e2f1 e7e6 f1e2 f8d6 e2f1 b8d7 f1e2 e8g8 e2f1 e6e5 f1e2 e5e4 e2f1 d7e5 f1e2 d8c7 d2d4 e4d3 c2d3 d6b4 c1d2 b4d2 d1d2 a8d8 d2c2 f8e8 c2c6 c7c6 e2f1 c6c1 e1e2 f5d3
2,Loss,maia-1700,1-0,maia-1700,768x15_20260531_lr1e-9-200,e2e4 g8f6 e4e5 f6g8 d2d4 g8f6 e5f6 e7f6 g1f3 d7d6 f1d3 b8a6 e1g1 a6b8 f1e1 c8e6 d4d5 b8a6 d5e6 f7e6 e1e6 f8e7 d1e2 a6b8 b1c3 a7a5 c3d5 a5a4 e6e7 e8f8 e7c7 a4a3 e2e7 d8e7 d5e7 h8g8 e7g8 b7b6 c7c8 f8f7 d3c4 d6d5 c4d5 f7g6 d5a8 f6f5 c8b8 b6b5 b8b5 g6f7 b5b7 f7g6 b7b6 g6f7 g8h6 g7h6 c1h6 a3b2 b6b2 f5f4 h6f4 h7h6 b2b7 f7f8 f4h6 f8e8 a1e1 e8d8 e1e7 d8c8 e7e8
3,Loss,maia-1700,0-1,768x15_20260531_lr1e-9-200,maia-1700,e2e4 c7c5 d1f3 b8c6 f1d3 e7e6 f3f7 e8f7 g1e2 g8f6 e2g1 d7d5 e4d5 e6d5 g1e2 c5c4 d3c4 d5c4 e2g1 f8c5 g1e2 h8e8 g2g3 c6d4 f2f3 e8e2 e1d1 d8e7 h1g1 c8f5 g1h1 f5c2
4,Loss,maia-1700,1-0,maia-1700,768x15_20260531_lr1e-9-200,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 d7d6 h6f4 d6e5 f4e5 d8d4 d1d4 h8g8 e5c7 g8h8 d4d8
5,Loss,maia-1700,0-1,768x15_20260531_lr1e-9-200,maia-1700,e2e3 g8f6 f1b5 c7c6 b5f1 d7d5 f1e2 c8f5 e2f1 e7e6 f1e2 f8d6 e2f1 b8d7 f1e2 e8g8 e2f1 e6e5 f1e2 e5e4 e2f1 d7e5 f1e2 d8c7 d2d4 e4d3 c2d3 d6b4 c1d2 b4d2 d1d2 a8d8 d2c2 f8e8 c2c6 c7c6 e2f1 c6c1 e1e2 f5d3
6,Loss,maia-1700,1-0,maia-1700,768x15_20260531_lr1e-9-200,e2e4 g8f6 e4e5 f6g8 d2d4 g8f6 e5f6 e7f6 g1f3 d7d6 f1d3 b8a6 e1g1 a6b8 f1e1 c8e6 d4d5 b8a6 d5e6 f7e6 e1e6 f8e7 d1e2 a6b8 b1c3 a7a5 c3d5 a5a4 e6e7 e8f8 e7c7 a4a3 e2e7 d8e7 d5e7 h8g8 e7g8 b7b6 c7c8 f8f7 d3c4 d6d5 c4d5 f7g6 d5a8 f6f5 c8b8 b6b5 b8b5 g6f7 b5b7 f7g6 b7b6 g6f7 g8h6 g7h6 c1h6 a3b2 b6b2 f5f4 h6f4 h7h6 b2b7 f7f8 f4h6 f8e8 a1e1 e8d8 e1e7 d8c8 e7e8
7,Loss,maia-1700,0-1,768x15_20260531_lr1e-9-200,maia-1700,e2e4 c7c5 d1f3 b8c6 f1d3 e7e6 f3f7 e8f7 g1e2 g8f6 e2g1 d7d5 e4d5 e6d5 g1e2 c5c4 d3c4 d5c4 e2g1 f8c5 g1e2 h8e8 g2g3 c6d4 f2f3 e8e2 e1f1 d4c2 h1g1 e2f2
8,Loss,maia-1700,1-0,maia-1700,768x15_20260531_lr1e-9-200,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 d7d6 h6f4 d6e5 f4e5 d8d4 d1d4 h8g8 e5c7 g8h8 d4d8
9,Loss,maia-1700,0-1,768x15_20260531_lr1e-9-200,maia-1700,g1f3 d7d5 f3g1 e7e5 e2e3 g8f6 g1e2 f8d6 e2g1 e8g8 g1e2 c7c5 e2g1 b8c6 f1e2 c8e6 e2f1 d5d4 e3d4 e5d4 f1e2 f8e8 e2f1 e6g4 f1e2 g4e2 d2d3 e2d1 e1d2 d6f4 d2d1 f4c1 b1c3 c1b2 a1b1 b2c3 b1b7 e8e1
10,Loss,maia-1700,1-0,maia-1700,768x15_20260531_lr1e-9-200,e2e4 g8f6 e4e5 f6g8 d2d4 g8h6 c1h6 h8g8 h6e3 a7a5 f1d3 a5a4 a2a3 h7h6 g1f3 c7c6 e1g1 g8h8 b1c3 h8h7 d3h7 d7d5 e5d6 e7d6 f1e1 h6h5 e3g5 e8d7 g5d8 b7b5 d8g5 d6d5 f3e5 d7e6 e5c6 e6d6 c6b8 a8b8 g5f4 d6c6 f4b8 h5h4 e1e8 g7g6 e8c8 c6b6 c8f8 f7f6 f8f6 b6b7 b8e5 b5b4 a3b4 a4a3 a1a3 h4h3 h7g6 h3g2 f6f7 b7b6 c3d5 b6c6 a3a6 c6d5 a6d6 d5c4 d1d3 c4b4 d6b6 b4a4 d3a3
