game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,192x16_20260605_lr1e-9-220,1-0,192x16_20260605_lr1e-9-220,maia-1100,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 f1d3 c6d4 f3d4 f6d4 d3b5 c7c6 d1d4 c6b5 c1e3 f8e7 d4g7 h8f8 e1c1 c8d7 g7h7 e8c8 e3a7 e7g5 c1b1 d7c6 f2f3 d8d1 h1d1 f8d8 d1d8 c8d8 h7g8 c6e8 g8g5 d8d7 g5b5 d7e7 b5b4 e7f6 b4b7 e8a4 a7d4 e6e5 b7a6 f6f5 g2g4 f5f4 a6f6
2,Win,192x16_20260605_lr1e-9-220,0-1,maia-1100,192x16_20260605_lr1e-9-220,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 c8d7 g1f3 b8c6 f1b5 c6e5 b5d7 e5d7 e1g1 g8f6 f1e1 a8c8 c1g5 d8b6 b2b3 f6e4 c3c4 e4g5 f3g5 c5d4 c4d5 e6e5 b1d2 f8b4 d2c4 c8c4 b3c4 b4e1 d1e1 e8g8 a1b1 b6g6 g5e4 b7b6 c4c5 b6c5 b1b7 d7b6 e4c5 g6d6 c5e4 d6d5 b7a7 f7f5 e4g5 d4d3 g5f3 b6c4 h2h3 e5e4 f3d2 c4d2 e1d2 f5f4 a7a5 d5d4 g1h2 e4e3 f2e3 f4e3 d2d1 d4d6 h2g1 e3e2 d1e1 d6d4 g1h2 d4d6 g2g3 d3d2 e1e2 d2d1q e2c4 g8h8 h3h4 d6d2 h2h3 d2d7 h3g2 d7d2 g2h3 d2d7 h3g2 d7d2 g2h3 d2d7 h3g2 d7d2 c4e2 d2e2 g2h3 d1f1
3,Draw,Draw,1/2-1/2,192x16_20260605_lr1e-9-220,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 b1c3 f8c5 c3e4 d5e4 e1e4 c5e7 c1g5 e8g8 d4c6 d7c6 g5e7 d8d1 a1d1 c6e4 e7f8 a8f8 d1d7 c7c6 b5d3 e4d3 c2d3 f8e8 g1f1 g8f8 d7b7 a7a5 b7a7 e8e5 b2b3 e5d5 f1e2 d5e5 e2d2 g7g6 h2h3 h7h5 h3h4 g6g5 h4g5 e5g5 g2g3 g5f5 d2e3 f5e5 e3d2 e5f5 d2e3 f5e5 e3d2 e5f5 d2e3 f5e5 e3d2 e5f5 d2e3 f5e5 e3f3 e5f5 f3e3
4,Loss,maia-1100,1-0,maia-1100,192x16_20260605_lr1e-9-220,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 h7h6 g5f3 e5e4 f3e5 d8d4 a4c6 a5c6 e5c6 d4d5 c6b4 d5g5 e1g1 f8b4 d2d3 g5g6 d3e4 e8g8 e4e5 c8b7 f2f3 a8d8 d1e2 f8e8 e2b5 b7f3 f1f3 d8d1 f3f1 e8e5 b5e5 g6c2 b1c3 b4c3 e5c3 d1f1 g1f1 c2d1 c3e1 d1h5 f1g1 h5d5 c1e3 a7a6 a1d1 d5a2 d1d8 g8h7 e3d4 a2e6 e1e6 f7e6 d4f6 g7f6 d8d6 a6a5 d6e6 h7g6 e6a6 g6g5 a6a5 g5f4 b2b4 f4e4 b4b5 e4d5 b5b6 d5c6 a5a6 c6b7 a6a7 b7b6 a7h7 b6c6 h7h6 c6d5 h6f6 d5e5 f6f8 e5e4 g2g4 e4e3 g4g5 e3e4 g5g6 e4e3 g6g7 e3d4 g7g8q d4c5 f8d8 c5b6 h2h4 b6c6 h4h5 c6c7 h5h6 c7c6 h6h7 c6b7 h7h8q b7b6 d8c8 b6a7 g8g7 a7a6 g7b2 a6a5 c8a8
5,Win,192x16_20260605_lr1e-9-220,1-0,192x16_20260605_lr1e-9-220,maia-1100,e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6 e4f6 d8f6 g1f3 b8c6 f1d3 c6d4 f3d4 f6d4 d3b5 c7c6 d1d4 c6b5 c1e3 f8e7 d4g7 h8f8 e1c1 c8d7 g7h7 e8c8 e3a7 e7g5 c1b1 d7c6 a7c5 f8h8 h7f7 c6g2 f7e6 c8b8 e6e5 b8a8 e5g5 g2h1 d1d8 h8d8 g5d8
6,Win,192x16_20260605_lr1e-9-220,0-1,maia-1100,192x16_20260605_lr1e-9-220,e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 c8d7 g1f3 b8c6 f1b5 c6e5 b5d7 e5d7 e1g1 g8f6 f1e1 a8c8 c1g5 d8b6 b2b3 f6e4 c3c4 e4g5 f3g5 c5d4 c4d5 e6e5 b1d2 f8b4 d2c4 c8c4 b3c4 b4e1 d1e1 e8g8 a1b1 b6g6 g5e4 b7b6 c4c5 b6c5 b1b7 d7b6 e4c5 g6d6 c5e4 d6d5 b7a7 f7f5 e4g5 d4d3 g5f3 b6c4 h2h3 e5e4 f3d2 c4d2 e1d2 f5f4 a7a5 d5d4 g1h2 e4e3 f2e3 f4e3 d2d1 e3e2 d1d2 d4d6 g2g3 f8f2 h2h1 d6c6 a5d5 c6d5 h1g1 d5g2
7,Win,192x16_20260605_lr1e-9-220,1-0,192x16_20260605_lr1e-9-220,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 b1c3 f8c5 c3e4 d5e4 e1e4 c5e7 c1g5 e8g8 d4c6 d7c6 e4e7 d8d1 a1d1 c6b5 e7c7 b7b6 c2c4 b5a4 b2b3 a4e8 g5e7 f7f6 e7f8 g8f8 f2f3 a7a5 d1d6 a8b8 g1f2 b6b5 c4c5 a5a4 b3b4 a4a3 c7a7 b8c8 f2g3 e8f7 a7a3 c8e8 a3a7 e8e7 d6d8 e7e8 d8d6 e8e7 a7a8 e7e8 a8a7 e8e7 d6d8 e7e8 d8d6 e8e7 a7a8 e7e8 d6d8 f8e7 d8e8 f7e8 a8a7 e7f8 g3f4 g7g5 f4f5 e8g6 f5f6 f8g8 c5c6 g6e8 a7a8 g8f8 c6c7 h7h5 c7c8q f8g8 c8e8 g8h7 e8g6
8,Loss,maia-1100,1-0,maia-1100,192x16_20260605_lr1e-9-220,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 h7h6 g5f3 e5e4 f3e5 d8d4 a4c6 a5c6 e5c6 d4d5 c6b4 d5g5 e1g1 f8b4 d2d3 g5g6 d3e4 e8g8 e4e5 c8b7 f2f3 a8d8 d1e2 f8e8 e2b5 b7f3 f1f3 d8d1 f3f1 e8e5 b5e5 g6c2 b1c3 b4c3 e5c3 d1f1 g1f1 c2d1 c3e1 d1h5 f1g1 h5d5 c1e3 a7a6 a1d1 d5a2 d1d8 g8h7 e3d4 a2e6 e1e6 f7e6 d4f6 g7f6 d8d6 a6a5 d6e6 h7g6 e6a6 g6g5 a6a5 g5f4 b2b4 f4e4 b4b5 e4d5 b5b6 d5c6 a5a6 c6b7 a6a7 b7b6 a7h7 b6c6 h7h6 c6d5 h6f6 d5e5 f6f8 e5e4 g2g4 e4e3 g4g5 e3e4 g5g6 e4e3 g6g7 e3d4 g7g8q d4c5 f8d8 c5b6 h2h4 b6c6 h4h5 c6c7 h5h6 c7c6 h6h7 c6b7 h7h8q b7b6 d8c8 b6a7 g8g7 a7a6 g7b2 a6a5 c8a8
9,Win,192x16_20260605_lr1e-9-220,1-0,192x16_20260605_lr1e-9-220,maia-1100,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e5d4 f1e1 d7d5 f3d4 c8d7 b1c3 f8b4 c3e4 b4e1 c1g5 f7f6 e4c5 c6d4 b5d7 d8d7 c5d7 f6g5 d1d4 e8d7 d4d5 d7c8 a1e1 h8d8 d5f5 c8b8 f5h7 b7b6 h7g7 b8b7 g7g5 d8g8 g5d5 c7c6 e1e7 b7a6 d5c6 a8d8 c6a4
10,Win,192x16_20260605_lr1e-9-220,0-1,maia-1100,192x16_20260605_lr1e-9-220,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 h7h6 g5f3 e5e4 f3e5 d8d4 a4c6 a5c6 e5c6 d4c5 d2d4 c5c6 e1g1 f8d6 b1c3 e8g8 f1e1 a8b8 d4d5 c6c7 c3e4 d6h2 g1f1 c8a6 c2c4 c7c4 e1e2 f6e4 b2b3 c4c3 c1b2 c3c5 a1c1 c5f2
