game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Draw,Draw,1/2-1/2,128x10_20260531_lr1e-9-300,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 a3a4 c7c6 f1d3 b8d7 e1g1 d7f6 f3e5 f6d7 f2f3 d7e5 f3e4 e5d3 c2d3 f5e4 f1f8 d8f8 d3e2 c8d7 a4a5 b7b6 c1a3 f8f7 a3d6 b6b5 a5a6 b5c4 a1f1 f7g6 e2f2 h7h6 h2h3 g8h7 f2f4 d7e8 d6c5 e8d7 f4c7 g6e8 f1f8 e8f8 c5f8 a8f8 c7d7 f8f6 d7c6 h7g6 h3h4 g6h5 g2g3 h5g4 g1g2 f6f3 c6c7 f3e3 c7f4 g4h5 g3g4 h5h4 g4g5 h4h5 f4e3 h6g5 g2g3 g7g6 e3e2 h5h6 g3g4 h6g7 g4g5 g7f7 e2e3 f7g7 e3e2 g7f7 e2e3 f7g7 e3e2 g7f7 e2e3 f7g7 e3e2 g7f7 e2e3 f7g7 e3e2
2,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f2f4 e7e6 e4e5 f6e5 f4e5 d6d5 f1d3 d8c7 h1f1 c8d7 d4f4 e8c8 f4f7 h6h5 f7f6 h8h6 f6f8 d8f8 f1f8 d7e8 f8e8 c8d7 e8g8 h5h4 g8g7 d7d8 g7c7 d8c7 d1f1 h4h3 g2g3 c7c6 f1f6 h6h5 f6e6 c6c7 c3d5 c7c8 e6e8 c8d7 d5f6 d7c7 f6h5 b7b6 e5e6 b6b5 e6e7 a6a5 e8d8 c7c6 e7e8q c6c7 e8d7 c7b6 d8b8 b6a6 d7b7
3,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-300,maia-1700,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 d4c6 b7c6 e4e5 f6d5 c3e4 d8a5 c2c3 c8a6 a2a3 a6f1 e1f1 a5b5 f1g1 f8c5 h2h4 c5e7 h1h3 e8g8 b2b3 b5b6 c3c4 d5c7 h4h5 h7h6 h3g3 g8h8 c1b2 a8d8 b3b4 a7a5 d1d2 a5b4 a3b4 b6b4 g3g7 b4d2 e4d2 h8g7 a1a7 d8c8 d2e4 f8d8 e4d6 e7d6 e5d6 f7f6 d6c7 d8e8 c4c5 e6e5 f2f4 e5f4 a7b7 g7f7 g1f2 f7e6 f2f3 e6f5 g2g3 f4g3 f3g3 f5g5 b2c1 g5h5 g3f4 h5g6 f4g4 h6h5 g4g3 e8e5 b7a7 e5c5 c1b2 c5b5 a7a6 b5b2 a6a7 d7d5 a7a6 c8c7 a6b6 b2b6 g3f4 b6b4 f4f3 c6c5 f3f2 c5c4 f2f3 c4c3 f3f2 c3c2 f2f3 c2c1q f3f2 b4b2 f2g3 c7c3 g3h4 b2b4
4,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 e6e5 d4f2 h5h4 b3f7 b7f7 f6f7 h4h3 c3d5 h3g2 d5c7 d8c7 f7c7 g2g1q f2g1 e8d8 g1b6 h8g8 c7c8 d8d7 b6c7 d7e6 c8e8 e6f6 d1f1 f6g6 e8f8 g8f8 f1f8 g6g5 c7g7 g5h5 f8h8
5,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-300,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 a3a4 c7c6 f1d3 b8d7 e1g1 d7f6 f3e5 f6d7 f2f3 d7e5 f3e4 e5d3 c2d3 f5e4 f1f8 d8f8 d3e2 c8d7 a4a5 b7b6 c1a3 f8f7 a3d6 b6a5 c4c5 f7g6 h2h3 e6e5 d6e5 d7h3 a1a2 h3g4 e2f2 a8f8 f2g3 h7h5 a2a5 f8f7 a5a6 f7b7 g1h2 b7f7 h2g1 f7b7 a6a1 b7f7 a1a2 g8h7 a2a1 f7b7 a1b1 b7b1 g1h2 a7a5 c3c4 a5a4 c4d5 c6d5 c5c6 g6c6 e5g7 h7g7 g3g4 h5g4 h2g3 a4a3 g3g4 a3a2 g2g3 a2a1q g4g5 c6g6 g5f4 b1f1 f4e5 f1f5
6,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f2f4 e7e6 e4e5 f6e5 f4e5 d6d5 f1d3 d8c7 h1f1 c8d7 d4f4 e8c8 f4f7 h6h5 f7f6 h8h6 f6f8 d8f8 f1f8 d7e8 f8e8 c8d7 e8g8 h5h4 g8g7 d7d8 g7c7 d8c7 d1f1 h6h5 f1f7 c7c6 f7e7 b7b6 e7e6 c6c5 d3a6 h4h3 g2g3 d5d4 c3e4 c5d5 e4f6 d5e6 f6h5 e6e5 h5f4 d4d3 f4d3 e5e6 d3f4 e6e5 f4h3 b6b5 a6b5 e5d4 c1d2 d4d5 d2d3 d5d6 d3d4 d6c7 d4d5 c7c8 a2a4 c8b7 a4a5 b7b8 a5a6 b8a8 b5c6 a8a7 c6b7 a7b8 c2c4 b8a7 c4c5 a7b8 c5c6 b8a7 c6c7 a7b6 c7c8q b6a7 c8a8 a7b6 a8c8 b6b5 c8c5 b5a4 b7c6 a4b3 c5c4 b3b2 a6a7 b2a1 a7a8q a1b1 a8a2
7,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-300,maia-1700,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 c6d4 d1d4 d7d6 b1c3 g8f6 e4e5 d6e5 d4e5 f8e7 c1f4 e8g8 f1e2 e7d6 e5d4 d6f4 d4f4 f8e8 e1g1 c7c6 f1e1 d8b6 b2b3 c8e6 h2h3 a8d8 a1d1 f6d5 c3d5 e6d5 e2d3 e8e1 d1e1 b6a5 e1e7 a5a2 f4c7 d8f8 h3h4 a2b1 g1h2 b1c1 f2f3 c1d2 h4h5 d2g5 h2g1 d5f3 c7e5 g5g2
8,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 e6e5 d4f2 h5h4 b3f7 b7f7 f6f7 h4h3 c3d5 h3g2 d5c7 d8c7 f7c7 g2g1q f2g1 e8d8 g1b6 h8h6 c7c8 d8d7 c8f8 a6a5 f8d8 d7e7 b6c7 e7f6 d8d6 f6g5 d6h6 g5g4 c7g7 g4f3 h6f6 f3e2 g7g2 e2e3 g2f3
9,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-300,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 d5c4 a3a4 e8g8 e2e3 b7b6 f1c4 c8b7 e1g1 b8d7 a4a5 c7c5 a5a6 b7c6 c4d3 b6b5 f1e1 c5c4 d3c2 c6e4 f3g5 e4c2 d1c2 h7h6 g5f3 d8b6 e3e4 b5b4 c3b4 b6b4 h2h3 d7b6 d4d5 e6d5 e4e5 f6e4 f3d4 b4e1 g1h2 e1f2 a1b1 f2g3 h2g1 g3e5 d4c6 e5f6 c2b2 f6c6 h3h4 c6c5 g1h1 e4g3 h1h2 c5d6 b1a1 g3f1 h2g1 f1g3 a1b1 d6c5 g1h2 c5d6 h2g1 d6c5 g1h2 c5d6 h2h3 g3e4 g2g3 d6g3
10,Draw,Draw,1/2-1/2,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 b5b4 d8c8 b7e7 c8a6 f7f6 a6d6 f6f7 d6b4 f7f6 b4d4 e6e5 d4d6 e7e6 d6e6 f6g7 e6f7 g7h6 f7f6 h6h7 f6e5 h7h6 e5f6 h6h7 e4e5 h5h4 e5e6 h4h3 e6e7 h3g2 e7e8q g2g1r c3d1 g1d1 c1d1
11,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-300,maia-1700,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e5 d4b5 d7d6 b1c3 a7a6 b5a3 g8f6 a3c4 f8e7 c3d5 f6d5 e4d5 c6d4 c2c3 d4f5 a2a4 e8g8 a4a5 c8d7 g2g3 d7b5 c4b6 b5f1 h1f1 a8b8 d1d3 g7g6 g3g4 f5g7 f2f4 e5f4 c1f4 e7h4 e1d1 f8e8 d1c2 h4g5 f4g5 d8g5 h2h3 e8e3 d3d2 b8e8 b6c4 e3e2 a1d1 e2d2 d1d2 g5e7 b2b3 e7e4 c2b2 e8d8 d2d4 e4g2 c4d2 d8e8 f1f4 e8e2 b2a3 e2d2 a3a4 d2a2 a4b4 g2b2 d4c4 b2a3
12,Loss,maia-1700,1-0,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 f7g7 d8c8 b5b4 c8b7 g7g6 b7b4 a6a5 b4d6 a5a4 b3e6 a4a3 e6f5 g6g7 d6g6 g7f8 c3d5 h5h4 g6f6 f8e8 f6e7
13,Draw,Draw,1/2-1/2,128x10_20260531_lr1e-9-300,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 d5c4 a3a4 e8g8 e2e3 b7b6 f1c4 c8b7 e1g1 b8d7 a4a5 c7c5 a5a6 b7c6 c4d3 d8c7 c3c4 a8d8 c1b2 c5d4 e3d4 c6f3 d1f3 e6e5 f3g3 f8e8 f1e1 f6h5 g3f3 h5f4 d3f1 e5d4 e1e8 d8e8 b2d4 f4e6 d4c3 d7c5 g2g3 e6g5 f3f4 c7f4 g3f4 g5f3 g1g2 f3h4 g2g3 h4f5 g3g2 f5h4 g2g3 h4f5 g3g2 f5h4 g2g3 h4f5 g3g2 f5h4 g2g3 h4f5 g3g2 f5h4
14,Draw,Draw,1/2-1/2,maia-1700,128x10_20260531_lr1e-9-300,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 a7a6 e1c1 h7h6 g5f6 g7f6 f1c4 e7e6 f2f4 b7b5 c4b3 h6h5 f4f5 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 f8g7 d1f1 g7f6 f1f6 h8f8 f6f8 e8f8 d4h8 f8f7 h8d8 b5b4 d8c8 b7e7 c8a6 f7f6 a6d6 f6f7 d6b4 f7f6 b4d4 e6e5 d4d6 e7e6 d6e6 f6g7 e6f7 g7h6 f7f6 h6h7 f6e5 h7h6 e5f6 h6h7 e4e5 h5h4 e5e6 h4h3 e6e7 h3g2 e7e8q g2g1q c3d1 g1e3 e8e3
15,Loss,maia-1700,0-1,128x10_20260531_lr1e-9-300,maia-1700,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e5 d4b5 d7d6 b1c3 a7a6 b5a3 g8f6 a3c4 f8e7 c3d5 f6d5 e4d5 c6d4 c2c3 d4f5 a2a4 e8g8 a4a5 c8d7 g2g3 d7b5 c4b6 b5f1 h1f1 a8b8 d1d3 g7g6 g3g4 f5g7 f2f4 e5f4 c1f4 e7h4 e1d1 f8e8 d1c2 h4g5 f4g5 d8g5 h2h3 e8e3 d3d2 b8e8 b6c4 e3e2 a1d1 e2d2 d1d2 g5e7 b2b3 e7e4 c2b2 e8d8 d2d4 e4g2 c4d2 d8e8 f1f4 e8e2 b2a3 e2d2 a3a4 d2a2 a4b4 g2b2 d4c4 b2a3
