game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,768x15_20260605_lr1e-9-230,1-0,768x15_20260605_lr1e-9-230,768x15_20260605_lr1e-9,e2e3 g8f6 f1b5 a7a5 b5d7 f6d7 d2d3 a5a4 c2c3 e7e6 d3d4 c7c6 h2h3 h7h6 a2a3 h6h5 d1h5 h8h5 h1h2 a8a7 h2h1 g7g6 e1f1 d8f6 g2g3 f6d4 c3d4 b7b6 d4d5 h5e5 d5e6 a7b7 e6d7 b8d7 e3e4 b7c7 g3g4 c7b7 g4g5 b7c7 f2f4 c7b7 f4e5 d7e5 b2b3 c8h3 h1h3 b7b8 b3a4 b8b7 a4a5 b6b5 a5a6 c6c5 a3a4 b5b4 a4a5 b4b3 a6b7 b3b2 b7b8q e8e7 a5a6 b2a1q a6a7 f7f6 a7a8q f6f5 a8a6 f5f4 b8e5 e7d8 a6c6 f4f3 e5e8
2,Loss,768x15_20260605_lr1e-9,1-0,768x15_20260605_lr1e-9,768x15_20260605_lr1e-9-230,e2e3 g8h6 f1b5 h6g8 b5d7 c8d7 a2a3 e7e6 a3a4 c7c6 a4a5 g7g6 a5a6 f8e7 a6b7 d8c7 d1h5 g6h5 b7a8q c7h2 h1h2 e8d8 a8b8 d7c8 c2c3 a7a6 d2d4 f7f5 b2b3 d8e8 b8c8 e7d8 g2g3 c6c5 c3c4 c5d4 c8d8 e8d8 h2h5 h7h6 e3d4 h8h7 g1f3 h7h8 f3d2 h8h7 d2e4 f5e4 b3b4 h7h8 f2f4 h8h7 c4c5 h7h8 h5h6 h8h7 g3g4 h7h8 f4f5 h8h7 g4g5 h7h8 g5g6 h8h7 d4d5 h7h8 g6g7 h8h7 h6h7 a6a5 b4b5 a5a4 d5e6 a4a3 c5c6 a3a2 b5b6 a2b1n b6b7 e4e3 b7b8q d8e7 b8f8
3,Draw,Draw,1/2-1/2,768x15_20260605_lr1e-9-230,768x15_20260605_lr1e-9,e2e3 g8h6 f1e2 h6f5 e2f1 f5e3 f2e3 c7c6 f1d3 d7d6 d3h7 d6d5 h7d3 b8a6 d3a6 b7a6 d2d3 d8d6 c2c3 d6h2 h1h2 h8g8 b1d2 g8h8 e1f1 h8g8 h2h8 e7e6 h8g8 a6a5 g8f8 e8d7 d1h5 a5a4 h5h6 g7h6 f8c8 d7c8 g1f3 a8b8 f1g1 b8b2 g1f2 b2a2 a1a2 c6c5 f2g1 c8b7 a2a4 f7f6 a4a6 f6f5 a6c6 d5d4 c6c8 d4e3 c8f8 e3d2 c1d2 h6h5 d3d4 a7a5 d4c5 f5f4 d2f4 b7c6 f8a8 e6e5 f4e5 c6b7 c5c6 b7c6 a8h8 c6c5 g1h2 c5c6 h2h3 c6c5 h3h2 a5a4 c3c4 h5h4 h8h4 c5b6 c4c5 b6c6 h2h3 a4a3 h4h8 c6c5 h8a8 a3a2 h3h4 a2a1q g2g4 c5b4 e5a1 b4c5 g4g5 c5c6 a8e8 c6d5 e8g8 d5c4 g8d8 c4b4 d8e8 b4a4 e8h8 a4b5 h8d8 b5a4 d8h8 a4a5 f3e1 a5b4 e1f3 b4a4 f3g1 a4b4 g1f3 b4a4 h8f8 a4b4 f8e8 b4a4 e8f8 a4a5 f8g8 a5b6 g8e8 b6a6 e8d8 a6b6 d8e8 b6a6 e8d8 a6a7 h4g4 a7b6 g4h4 b6a7 d8f8 a7b7 f8e8 b7a6 e8d8 a6a7 h4g4 a7b7 g4h4 b7a6 d8e8 a6a7 e8f8 a7b7 f8e8 b7a6 e8d8 a6a7 h4g4 a7b7 d8e8 b7a6 g4h4 a6a7 h4g4 a7b7 g4h4 b7a6
4,Loss,768x15_20260605_lr1e-9,1-0,768x15_20260605_lr1e-9,768x15_20260605_lr1e-9-230,e2e3 g8h6 f1e2 h6g4 e2g4 a7a6 g4d7 d8d7 g1e2 d7d2 d1d2 c8d7 a2a3 d7c8 h1f1 c8d7 c2c3 d7c8 a1a2 e7e6 d2d3 b8d7 d3d7 c8d7 g2g3 f8a3 a2a3 e8e7 c1d2 c7c6 b2b3 e7e8 h2h3 e8e7 b3b4 e7f6 b4b5 c6b5 f2f3 g7g6 e2d4 f6g7 d4e2 g7h6 h3h4 h6g7 e2d4 g7h6 d4e2 b7b6 h4h5 h6h5 a3b3 h8e8 g3g4 h5h6 b3b5 a8a7 e1d1 a7b7 d1e1 b7c7 e1d1 c7c3 d2c3 e8h8 f1h1
5,Win,768x15_20260605_lr1e-9-230,1-0,768x15_20260605_lr1e-9-230,768x15_20260605_lr1e-9,e2e3 g8f6 f1b5 a7a5 b5d7 f6d7 d2d3 a5a4 c2c3 e7e6 d3d4 c7c6 h2h3 h7h6 a2a3 h6h5 d1h5 h8h5 h1h2 a8a7 h2h1 g7g6 e1f1 d8f6 g2g3 f6d4 c3d4 b7b6 d4d5 h5e5 d5e6 a7b7 e6d7 b8d7 e3e4 b7c7 g3g4 c7b7 g4g5 b7c7 f2f4 c7b7 f4e5 d7e5 b2b3 c8h3 h1h3 b7b8 b3a4 b8b7 a4a5 b6b5 a5a6 c6c5 a3a4 b5b4 a4a5 b4b3 a6b7 b3b2 b7b8q e8e7 a5a6 b2a1q a6a7 f7f6 a7a8q f6f5 a8a6 f5f4 b8e5 e7d8 a6c6 f4f3 e5e8
6,Loss,768x15_20260605_lr1e-9,1-0,768x15_20260605_lr1e-9,768x15_20260605_lr1e-9-230,e2e3 g8h6 f1b5 h6g8 b5d7 c8d7 a2a3 e7e6 a3a4 c7c6 a4a5 g7g6 a5a6 f8e7 a6b7 d8c7 d1h5 g6h5 b7a8q c7h2 h1h2 e8d8 a8b8 d7c8 c2c3 a7a6 d2d4 f7f5 b2b3 d8e8 b8c8 e7d8 g2g3 c6c5 c3c4 c5d4 c8d8 e8d8 h2h5 h7h6 e3d4 h8h7 g1f3 h7h8 f3d2 h8h7 d2e4 f5e4 b3b4 h7h8 f2f4 h8h7 c4c5 h7h8 h5h6 h8h7 g3g4 h7h8 f4f5 h8h7 g4g5 h7h8 g5g6 h8h7 d4d5 h7h8 g6g7 h8h7 h6h7 a6a5 b4b5 a5a4 d5e6 a4a3 c5c6 a3a2 b5b6 a2b1n b6b7 e4e3 b7b8q d8e7 b8f8
7,Draw,Draw,1/2-1/2,768x15_20260605_lr1e-9-230,768x15_20260605_lr1e-9,e2e3 g8h6 f1e2 h6g8 e2h5 a7a5 h5f7 e8f7 b1a3 a5a4 a3b1 a8a7 d2d3 g8f6 g1e2 f6e8 e2g1 h8g8 d3d4 e8f6 g1e2 f6e8 e2g1 e8f6 g1h3 f6e8 h3g1 e8d6 g1e2 e7e6 e2g1 f8e7 b1d2 e7f8 d2b1 d6e8 c2c3 f8d6 d1a4 a7a4 g2g3 a4d4 b2b4 d6e5 c3d4 d7d6 d4e5 c7c6 b1a3 d6e5 b4b5 b7b6 h2h4 c6b5 a3b5 g7g5 e3e4 g5h4 h1h4 g8g3 h4h1 f7f8 h1h7 d8d7 h7d7 b8d7 f2g3 e8g7 g3g4 c8a6 g4g5 a6b5 g1f3 b5a6 f3e5 d7e5 a2a3 b6b5 a3a4 b5b4 g5g6 b4b3 c1d2 a6b7 d2e3 b7e4 e3f2 e4b7 f2a7 b7c8 a7f2 c8b7 f2a7 b7a6 a7f2 f8e8 f2a7 a6c8 a7f2 c8a6 f2a7 a6c8 a7f2 c8a6 f2a7 a6e2 a7f2 e2a6 f2a7 a6e2 a7c5 b3b2 c5a7 e8e7 a7f2 e5g6 f2d4 e7d6 d4g7 b2a1q g7a1 e6e5 a1e5 g6e5 e1d2 e2c4 d2e1 c4e2 a4a5 d6d7 e1d2 e2d1 d2e1 e5f7 e1d2 d1g4 d2e1 g4d1 a5a6 d1e2 e1d2 e2a6 d2e1 d7c6 e1d1 c6d7 d1c2 d7e6 c2d1 e6f6 d1c1 f6e6 c1b2 a6c4 b2c1 e6f5 c1b1 f5e6 b1c1 e6f5 c1d1 f5f4 d1c2 f7g5 c2b1 c4e2 b1b2 f4f3 b2c3 f3e4 c3b2 e4f4 b2a2 g5e4 a2b1 f4g5 b1b2 g5f6 b2a2 f6f7 a2a3 f7e6 a3b2 e6f7 b2b3 f7e6 b3a4 e4f6 a4a3 f6e4 a3a4 e2f3 a4a5 f3d1 a5b5 e6e5 b5a5 e5e6 a5a6 e6f7 a6a5 f7f6 a5a6 f6f7 a6b5 f7f6 b5a6 f6e5 a6b6 e5d4 b6a5 d4d3 a5b5 d3e3 b5a5 e3f4 a5b5 f4e3 b5a5 d1f3 a5b4 e3d3 b4b5 d3d4 b5a5 d4e3 a5a6 e3f2 a6a7 f2e1 a7b6 e1e2 b6a5 e2d3 a5b6 d3e3 b6a7 e3d3 a7a6 d3c2 a6b6 f3g4 b6a7 g4d1 a7a8 d1e2 a8b8 e2f1 b8a8 f1e2 a8b8 e2f1 b8a8 f1e2 a8b8 e2f1 b8a8 f1e2 a8b8 e2f1 b8a8 f1e2
8,Draw,Draw,1/2-1/2,768x15_20260605_lr1e-9,768x15_20260605_lr1e-9-230,e2e3 g8h6 f1e2 h6f5 e2f1 f5e3 f2e3 c7c6 f1d3 d7d6 d3h7 b8a6 h7d3 b7b6 d3a6 c8a6 d2d3 b6b5 c2c3 d8c8 g2g3 c8b7 h2h3 d6d5 a2a3 e7e6 g3g4 b5b4 c3b4 b7b4 a3b4 h8h3 a1a6 h3h1 a6a7 c6c5 b1c3 g7g5 e3e4 f7f5 e4d5 e6e5 d3d4 c5c4 b2b3 e5d4 a7a8 e8d7 b3c4 f5g4 d5d6 h1g1 e1f2 g1d1 c1g5 d4c3 c4c5 g4g3 f2g3 c3c2 g3h2 f8d6 h2h3 d6c5 b4b5 c5d6 h3h4 d6f8 h4h3 f8d6 g5h4 d6f8 h3h2 f8d6 h2h3 c2c1q b5b6 c1a3 a8a3 d6e5 a3a4 d7e6 a4a3 e6f5 a3a4 f5e6 a4a8 e6f7 h3g2 f7g7 g2h3 g7h6 a8a3 h6g7 a3a8 g7h6 a8h8 h6g7 h8a8 g7h6 a8h8 e5h8 h3g4 h8d4 g4f3 d1e1 h4f6 d4f6 f3g3 e1e8 g3f4 f6h8 f4g4 e8e1 b6b7 h8e5 g4f3 e1b1 f3g4 e5b2 g4f3 b2f6 f3e4 b1c1 e4f3 c1b1 f3f4 f6d4 f4g3 d4e5 g3g2 e5f4 g2h3 f4d2 h3g3 d2f4 g3g2 f4g5 b7b8q b1b8 g2h1 b8e8 h1g1 h6g6 g1h1 g6h6 h1h2 h6g6 h2g2 g6f5 g2f2 f5e4 f2g2 e4d3 g2f1 e8e4 f1f2 d3d4 f2g3 d4c4 g3f3 c4d4 f3g2 g5e3 g2g3 d4c5 g3f3 c5d4 f3g3 e3f4 g3g2 f4e5 g2h1 e4g4
9,Draw,Draw,1/2-1/2,768x15_20260605_lr1e-9-230,768x15_20260605_lr1e-9,g1f3 a7a5 f3g1 d7d5 g1f3 g8f6 f3g1 f6d7 g1f3 c7c5 f3g1 h8g8 e2e3 e7e6 d2d4 c5d4 e3d4 g7g6 g1e2 g8g7 e2g1 f7f6 g1e2 g7f7 e2g1 f7g7 f1d3 g7f7 d3g6 h7h6 g1e2 d8c7 e2g1 c7d6 g1e2 d6c6 e2g1 c6d6 c1h6 f8h6 g6f7 e8f7 c2c3 h6f8 c3c4 d5c4 d4d5 e6d5 d1d5 d6d5 g1e2 f7g8 h1g1 c4c3 g1h1 f6f5 h1g1 f5f4 g1h1 f4f3 h1g1 f3g2 g1g2 g8h8 g2g8 d5g8 e2c3 g8a2 c3a2 f8c5 b1c3 c5d4 c3e4 d4e5 e4c5 e5d4 c5d7 a5a4 d7b8 a8b8 e1d1 b7b6 d1e1 b6b5 e1e2 b5b4 a2b4 b8b4 a1a4 b4c4 a4c4 d4f2 b2b3 c8a6 e2f2 a6c4 b3c4 h8g8 f2e3 g8g7 e3e4 g7f7 e4e5 f7f8 e5d5 f8e8 d5e5 e8e7 e5d5 e7d8 d5e5 d8e8 h2h3 e8f7 e5e4 f7e6 c4c5 e6f6 e4e3 f6f5 c5c6 f5e6 c6c7 e6d6 c7c8r d6e7 h3h4 e7d7 h4h5 d7c8 e3d4 c8b8 d4c5 b8c8 c5b4 c8c7 b4a4 c7d8 a4b4 d8d7 b4a3 d7e6 a3b3 e6d6 b3c3 d6e5 c3b4 e5e6 b4b3 e6d6 h5h6 d6e5 b3c2 e5e6 c2d3 e6d7 d3e4 d7d6 h6h7 d6e6 h7h8n
10,Win,768x15_20260605_lr1e-9-230,0-1,768x15_20260605_lr1e-9,768x15_20260605_lr1e-9-230,g1f3 g8h6 f3g1 a7a6 g1f3 h6f5 f3g1 f5d4 a2a4 d4e2 f1e2 a6a5 e2f3 d7d6 f3e4 c7c6 e4f3 h7h6 f3e4 b7b6 e4f3 b6b5 a4b5 a5a4 f3c6 b8d7 c6d7 c8d7 c2c3 d7b5 f2f3 h6h5 g1e2 b5e2 d1e2 h5h4 h2h3 d6d5 d2d3 d8b6 e2e7 f8e7 e1f1 a4a3 b2a3 b6b1 d3d4 b1a1 c3c4 a1b1 c4d5 b1f5 g2g4 h4g3 f3f4 e8f8 d5d6 f8g8 d6e7 g7g5 e7e8q a8e8 c1b2 g5f4 b2c1 h8h3 h1h3 f5h3 f1g1 e8e1
