game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-1700,0-1,128x10_20260605_lr1e-9-180,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 e8g8 e2e3 b8d7 a3a4 c7c5 c4d5 f6d5 c3c4 d5f6 f1e2 b7b6 a4a5 c8b7 a5a6 b7c6 e1g1 d8c7 h2h3 a8d8 d1c2 c6e4 c2c3 e4f3 e2f3 c5d4 e3d4 d8c8 c1b2 c7c4 c3c4 c8c4 f1e1 f8c8 b2a3 c4d4 a1b1 d7c5 b1a1 d4a4 a3c5 a4a1 e1a1 c8c5 a1b1 h7h6 b1b6 a7b6 a6a7 c5c8 a7a8q c8a8 g2g3 a8a1 g1g2 b6b5 h3h4 b5b4 h4h5 b4b3 g3g4 b3b2 g2g3 b2b1q g3g2 b1g1 g2h3 g1f2 g4g5 f2f3 h3h4 f3g4
2,Loss,maia-1700,1-0,maia-1700,128x10_20260605_lr1e-9-180,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e6 f2f3 f8e7 d1d2 e8g8 e1c1 a7a6 g2g4 c6d4 e3d4 e6e5 d4e3 b7b5 h2h4 b5b4 c3d5 f6d5 d2d5 a6a5 d5a8 d8c7 a8a7 c8b7 e3b6 c7c6 a7a5 f8a8 a5b4 d6d5 b4e7 c6b6 a2a3 a8c8 f1d3 h7h6 g4g5 h6h5 e7e5 d5d4 e5b5 b6b5 d3b5 g7g6 d1d4 b7a6 b5a6 c8b8 h1d1 f7f6 d4d8 g8f7 d8b8 f6f5 d1d7 f7e6 e4f5 e6e5 b8e8 e5f4 f5f6 f4f5 f6f7 f5f4 f7f8q f4g3 e8e3 g3g2 d7d2 g2g3 d2e2 g3h3 f3f4 h3h4 e2h2 h4g4 a6e2
3,Loss,maia-1700,0-1,128x10_20260605_lr1e-9-180,maia-1700,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c5f2 e1f2 c6e5 d2d4 e5g4 f2g1 d7d6 h2h3 g4h6 d1e1 e8g8 f1d3 f8e8 e1f2 d6d5 e4e5 f6e4 c3e4 d5e4 d3e4 f7f5 e4d3 h6f7 b2b4 c8e6 c1b2 d8g5 h3h4 g5g4 a1f1 f7h6 f2f3 g4f3 g2f3 e6d5 c2c4 d5e6 d4d5 e6f7 g1f2 f7g6 h4h5 g6f7 f1g1 g8f8 e5e6 f7e6 g1g7 e6g8 h1g1 e8e7 g7g5 a8e8 g5g7 e7e3 g7g8 h6g8 d3f5 e3e2 f2g3 e2b2 g3g4 g8f6 g4g5 f8f7 f5e6 e8e6 d5e6 f7e6 f3f4 f6e4 g5g4 e4f6 g4g5 f6e4 g5g4 e4f2 g4g5 f2h3 g5g4 h3g1 h5h6 e6f6 c4c5 b2b3 f4f5 b3a3 c5c6 b7c6 b4b5 c6b5 g4h5 b5b4 h5h4 b4b3 h4h5 b3b2 h5h4 b2b1q h4h5 a3h3 h5g4 b1f5
4,Loss,maia-1700,1-0,maia-1700,128x10_20260605_lr1e-9-180,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e6 f2f3 f8e7 d1d2 d6d5 e1c1 e8g8 g2g4 e6e5 d4c6 b7c6 e4d5 c6d5 c3d5 d8d5 d2d5 f6d5 d1d5 c8b7 d5e5 e7d6 e5f5 g7g6 f5f6 f8d8 f1c4 d8d7 h1d1 a8d8 e3a7 d6e7 d1d7 d8d7 f6f7 g8h8 a7d4 d7d4 f7e7 d4c4 e7b7 h7h6 b2b3 c4c3 a2a4 c3f3 a4a5 g6g5 a5a6 f3f4 a6a7 h8g8 a7a8q f4f8 b7b8 g8g7 b8f8 g7g6 a8c6 g6h7 c6d7 h7g6 d7f7
5,Loss,maia-1700,0-1,128x10_20260605_lr1e-9-180,maia-1700,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 e8g8 e2e3 b8d7 a3a4 c7c5 c4d5 f6d5 c3c4 d5f6 f1e2 b7b6 a4a5 c8b7 a5a6 b7c6 e1g1 d8c7 h2h3 a8d8 d1c2 c6e4 c2c3 e4f3 e2f3 c5d4 e3d4 d8c8 c1b2 c7c4 c3c4 c8c4 f1e1 f8c8 b2a3 c4d4 a1b1 d7c5 b1a1 d4a4 a3c5 a4a1 e1a1 c8c5 a1b1 h7h6 b1b6 a7b6 a6a7 c5c8 a7a8q c8a8 g2g3 a8a1 g1g2 b6b5 h3h4 b5b4 h4h5 b4b3 g3g4 b3b2 g2g3 b2b1q g3g2 b1g1 g2h3 g1f2 g4g5 f2f3 h3h4 f3g4
6,Loss,maia-1700,1-0,maia-1700,128x10_20260605_lr1e-9-180,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e6 f2f3 f8e7 d1d2 e8g8 e1c1 a7a6 g2g4 c6d4 e3d4 e6e5 d4e3 b7b5 h2h4 b5b4 c3d5 f6d5 d2d5 a6a5 d5a8 d8c7 a8a7 c8b7 e3b6 c7c6 a7a5 f8a8 a5b4 d6d5 b4e7 c6b6 a2a3 a8c8 f1d3 h7h6 g4g5 h6h5 e7e5 d5d4 e5b5 b6b5 d3b5 g7g6 d1d4 b7a6 b5a6 c8b8 h1d1 f7f6 d4d8 g8f7 d8b8 f6f5 d1d7 f7e6 e4f5 e6e5 b8e8 e5f4 f5f6 f4f5 f6f7 f5f4 f7f8q f4g3 e8e3 g3g2 d7d2 g2g3 d2e2 g3h3 f3f4 h3h4 e2h2 h4g4 a6e2
7,Loss,maia-1700,0-1,128x10_20260605_lr1e-9-180,maia-1700,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c5f2 e1f2 c6e5 d2d4 e5g4 f2g1 d7d6 h2h3 g4h6 d1e1 e8g8 f1d3 f8e8 e1f2 d6d5 e4e5 f6e4 c3e4 d5e4 d3e4 f7f5 e4d3 h6f7 b2b4 c8e6 c1b2 d8g5 h3h4 g5g4 a1f1 f7h6 f2f3 g4f3 g2f3 e6d5 c2c4 d5e6 d4d5 e6f7 g1f2 f7g6 h4h5 g6f7 f1g1 g8f8 e5e6 f7e6 g1g7 e6g8 h1g1 e8e7 g7g5 a8e8 g5g7 e7e3 g7g8 h6g8 d3f5 e3e2 f2g3 e2b2 g3g4 g8f6 g4g5 f8f7 f5e6 e8e6 d5e6 f7e6 f3f4 f6e4 g5g4 e4f6 g4g5 f6e4 g5g4 e4f2 g4g5 f2h3 g5g4 h3g1 h5h6 e6f6 c4c5 b2b3 f4f5 b3a3 c5c6 b7c6 b4b5 c6b5 g4h5 b5b4 h5h4 b4b3 h4h5 b3b2 h5h4 b2b1q h4h5 a3h3 h5g4 b1f5
8,Loss,maia-1700,1-0,maia-1700,128x10_20260605_lr1e-9-180,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e6 f2f3 f8e7 d1d2 d6d5 e1c1 e8g8 g2g4 e6e5 d4c6 b7c6 e4d5 c6d5 c3d5 d8d5 d2d5 f6d5 d1d5 c8b7 d5e5 e7d6 e5f5 g7g6 f5f6 f8d8 f1c4 d8d7 h1d1 a8d8 e3a7 d6e7 d1d7 d8d7 f6f7 g8h8 a7d4 d7d4 f7e7 d4c4 e7b7 h7h6 b2b3 c4c3 a2a4 c3f3 a4a5 g6g5 a5a6 f3f4 a6a7 h8g8 a7a8q f4f8 b7b8 g8g7 b8f8 g7g6 a8c6 g6h7 c6d7 h7g6 d7f7
9,Win,128x10_20260605_lr1e-9-180,1-0,128x10_20260605_lr1e-9-180,maia-1700,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c5f2 e1f2 c6e5 d2d4 e5g4 f2g1 d7d6 h2h3 g4h6 d1e1 e8g8 f1d3 f8e8 e1f2 f6h5 g2g4 h5f6 g4g5 f6e4 c3e4 h6f5 h3h4 d6d5 e4g3 f5g3 f2g3 d8e7 h4h5 e7e1 g1g2 e1g3 g2g3 c7c6 a3a4 c8e6 a4a5 b7b6 b2b4 c6c5 d4c5 b6c5 b4c5 a8c8 a5a6 c8c5 h5h6 g7g6 c1b2 d5d4 g3f4 e8d8 h1e1 d8d5 a1a4 d5g5 a4b4 g5g4 f4f3 g4h4 b4b8 c5c8 b8c8 e6c8 e1e8
10,Loss,maia-1700,1-0,maia-1700,128x10_20260605_lr1e-9-180,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 c6d4 d1d4 d7d6 c1g5 h7h6 g5f6 g7f6 e1c1 a7a6 f1c4 e7e6 f2f4 h6h5 f4f5 b7b5 c4b3 a8b8 f5e6 f7e6 h1f1 b8b7 f1f6 e6e5 d4f2 h5h4 b3f7 b7f7 f6f7 f8e7 c3d5 h8f8 f7f8 e8d7 f8d8 d7d8 d5e7 h4h3 e7c8 a6a5 c8d6 a5a4 d6b5 d8e8 f2f5 a4a3 f5e5 e8f8 d1f1 f8g8 e5e8 g8g7 e8f7 g7h6 f1f6 h6g5 f7g6 g5h4 f6f4
11,Loss,maia-1700,0-1,128x10_20260605_lr1e-9-180,maia-1700,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e5 d4b5 d7d6 b1c3 a7a6 c3d5 a6b5 f1b5 c8d7 a2a4 g8f6 e1g1 f8e7 d5f6 e7f6 d1d6 f6e7 d6d5 e8g8 f1d1 d7e6 d5d8 f8d8 d1d8 a8d8 c2c3 d8d1 b5f1 e6c4 b2b4 d1f1
12,Loss,maia-1700,1-0,maia-1700,128x10_20260605_lr1e-9-180,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e6 b1c3 g8f6 c1g5 h7h6 g5h4 f8e7 d4c6 b7c6 f1d3 d7d5 e4e5 f6d7 h4e7 d8e7 f2f4 a8b8 b2b3 g7g5 e1g1 g5f4 f1f4 d7e5 d1h5 e5d3 c2d3 e6e5 a1e1 h8g8 e1e5 b8b7 e5e7 e8e7 h5f7 e7d6 f7g8 b7b8 f4f6 d6d7 g8g7 d7d8 f6f8
13,Win,128x10_20260605_lr1e-9-180,1-0,128x10_20260605_lr1e-9-180,maia-1700,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 a2a3 f8c5 f3e5 c5f2 e1f2 c6e5 d2d4 e5g4 f2g1 d7d6 h2h3 g4h6 d1e1 e8g8 f1d3 f8e8 e1f2 f6h5 g2g4 h5f6 g4g5 f6e4 c3e4 h6f5 h3h4 d6d5 e4g3 f5g3 f2g3 d8e7 h4h5 e7e1 g1g2 e1g3 g2g3 c7c6 a3a4 c8e6 a4a5 b7b6 b2b4 c6c5 d4c5 b6c5 b4c5 a8c8 a5a6 c8c5 h5h6 g7g6 c1b2 d5d4 g3f4 e8d8 h1e1 d8d5 a1a4 d5g5 a4b4 g5g4 f4f3 g4h4 b4b8 c5c8 b8c8 e6c8 e1e8
