game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,192x16_20260531_lr1e-9-140,1-0,192x16_20260531_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 d7d5 c1f4 c7c5 e2e3 b8c6 f1b5 d8b6 b1c3 a7a6 b5c6 b7c6 c3a4 b6a5 c2c3 c5d4 e3d4 c8g4 e1g1 e7e6 b2b4 a5d8 h2h3 g4h5 a4c5 f8c5 b4c5 e8g8 g2g4 h5g6 f3e5 d8c8 d1a4 f6e4 e5c6 e4c3 c6e7 g8h8 e7g6 f7g6 a4c2 c3e4 f4e5 f8f3 a1b1 f3h3 f2f3 e4g3 g1g2 g3f1 g2h3 f1e3 c2b3 e3c4 b3b7 c4e5 d4e5 c8f8 h3g3 h7h5 c5c6 a8c8 c6c7 h5g4 f3g4 g6g5 g3g2 h8h7 b1h1 h7g6 b7b1 g6f7 h1f1 f7g8 f1f8 g8f8 b1b8 c8b8 c7b8q f8f7 b8c7 f7g6 c7e7 g6h6 e7e6 g7g6 e6d5 h6g7 d5d8 g7h6 d8h8
2,Win,192x16_20260531_lr1e-9-140,0-1,maia-2200,192x16_20260531_lr1e-9-140,e2e4 b8c6 d2d4 d7d5 e4e5 c8f5 c2c3 e7e6 f1d3 f5d3 d1d3 f7f6 f2f4 f6e5 f4e5 d8h4 g2g3 h4h5 g1e2 g7g5 e1g1 g8h6 d3f3 h5f3 f1f3 f8e7 b1d2 h6f5 d2f1 h7h5 f1e3 f5e3 c1e3 a7a5 a1f1 a5a4 a2a3 c6a5 f3f7 a5c4 e3c1 h8f8 f7f8 e7f8 f1f6 f8e7 f6e6 e8d7 e6g6 a8a6 g6g7 a6b6 g7h7 c4b2 h7h5 b2c4 h5h7 b6b1 g1f2 d7e6 h2h4 g5h4 g3h4 e7a3 c1a3 c4a3 e2f4 e6f5 f4d5 a3b5 h7f7 f5e6 f7f6 e6d5 h4h5 a4a3 h5h6 a3a2 h6h7 b1h1 c3c4 d5c4 h7h8q h1h8 e5e6 a2a1q e6e7 a1d4 f2g3 h8g8 g3f3 d4c3 f3e4 c3e1 e4f5 e1e7 f6e6 b5d4 f5f4 d4e6 f4f3 e6d4 f3f4 e7g5 f4e4 g8e8
3,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 c1e3 b8a6 f1d3 a6c5 e3c5 d6c5 e1g1 f6h5 f1e1 h5f4 d3f1 f7f5 g2g3 f5e4 c3e4 f4h3 f1h3 c8h3 f3g5 h3f5 g3g4 f5e4 g5e4 d8h4 g1g2 f8f4 f2f3 a8f8 e1h1 h4e7 d1e2 b7b6 a1d1 e7d7 h1h3 h7h6 d1h1 d7f7 b2b3 g6g5 h1e1 f7g6 e2d3 g6f7 e1h1 f7g6 h1e1 g6f7 e1h1 f7g6 h1e1 g6f7 e1h1 f7g6 h1e1 g6f7 e1h1 f7g6 h1e1
4,Draw,Draw,1/2-1/2,maia-2200,192x16_20260531_lr1e-9-140,e2e4 b8c6 d2d4 d7d5 e4e5 c8f5 c2c3 e7e6 f1d3 f5d3 d1d3 f7f6 f2f4 f6e5 f4e5 d8h4 g2g3 h4h5 g1f3 g8e7 e1g1 e7f5 f3g5 h5g6 g5e6 g6e6 d3f5 e6f5 f1f5 f8e7 b1d2 c6d8 d2f3 d8e6 f3g5 e7g5 c1g5 h8f8 f5f8 e6f8 a1f1 f8e6 g5e3 e8e7 g1g2 a7a5 h2h4 a5a4 a2a3 h7h6 g3g4 c7c6 g2g3 a8h8 h4h5 h8a8 g3h4 a8f8 f1f8 e7f8 g4g5 h6g5 e3g5 f8f7 g5e3 b7b6 h4g4 e6f8 g4f5 f8e6 f5g4 e6f8 g4f5 b6b5 e3g5 f8e6 g5e3 e6f8 e3g5 f8e6 g5e3 e6f8 e3g5 f8e6 g5e3 e6f8 e3g5 f8e6 g5e3 e6f8
5,Win,192x16_20260531_lr1e-9-140,1-0,192x16_20260531_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 d7d5 c1f4 c7c5 e2e3 b8c6 f1b5 d8b6 b1c3 a7a6 b5c6 b7c6 c3a4 b6a5 c2c3 c5d4 e3d4 c8g4 e1g1 e7e6 b2b4 a5d8 h2h3 g4h5 a4c5 f8c5 b4c5 e8g8 g2g4 h5g6 f3e5 d8c8 d1a4 f6e4 e5c6 e4c3 c6e7 g8h8 e7g6 f7g6 a4c2 c3e4 f4e5 f8f3 a1b1 f3h3 f2f3 e4g3 g1g2 g3f1 g2h3 f1e3 c2b3 e3c4 b3b7 c4e5 d4e5 c8f8 h3g3 h7h5 c5c6 a8c8 c6c7 h5g4 f3g4 g6g5 g3g2 h8h7 b1h1 h7g6 b7b1 g6f7 h1f1 f7g8 f1f8 g8f8 b1b8 c8b8 c7b8q f8f7 b8c7 f7g6 c7e7 g6h6 e7e6 g7g6 e6d5 h6g7 d5d8 g7h6 d8h8
6,Win,192x16_20260531_lr1e-9-140,0-1,maia-2200,192x16_20260531_lr1e-9-140,e2e4 b8c6 d2d4 d7d5 e4e5 c8f5 c2c3 e7e6 f1d3 f5d3 d1d3 f7f6 f2f4 f6e5 f4e5 d8h4 g2g3 h4h5 g1e2 g7g5 e1g1 g8h6 d3f3 h5f3 f1f3 f8e7 b1d2 h6f5 d2f1 h7h5 f1e3 f5e3 c1e3 a7a5 a1f1 a5a4 a2a3 c6a5 f3f7 a5c4 e3c1 h8f8 f7f8 e7f8 f1f6 f8e7 f6e6 e8d7 e6g6 a8a6 g6g7 a6b6 g7h7 c4b2 h7h5 b2c4 h5h7 b6b1 g1f2 d7e6 h2h4 g5h4 g3h4 e7a3 c1a3 c4a3 e2f4 e6f5 f4d5 a3b5 h7f7 f5e6 f7f6 e6d5 h4h5 a4a3 h5h6 a3a2 h6h7 b1h1 c3c4 d5c4 h7h8q h1h8 e5e6 a2a1q e6e7 a1d4 f2g3 h8g8 g3f3 d4c3 f3e4 c3e1 e4f5 e1e7 f6e6 b5d4 f5f4 d4e6 f4f3 e6d4 f3f4 e7g5 f4e4 g8e8
7,Draw,Draw,1/2-1/2,192x16_20260531_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 e7e5 d4d5 a7a5 c1e3 b8a6 f1d3 a6c5 e3c5 d6c5 e1g1 f6h5 f1e1 h5f4 d3f1 f7f5 g2g3 f5e4 c3e4 f4h3 f1h3 c8h3 f3g5 h3f5 g3g4 f5e4 g5e4 d8h4 g1g2 f8f4 f2f3 a8f8 e1h1 h4e7 d1e2 b7b6 a1d1 e7d7 h1h3 h7h6 d1h1 d7f7 b2b3 g6g5 h1e1 f7g6 e2d3 g6f7 e1h1 f7g6 h1e1 g6f7 e1h1 f7g6 h1e1 g6f7 e1h1 f7g6 h1e1 g6f7 e1h1 f7g6 h1e1
8,Draw,Draw,1/2-1/2,maia-2200,192x16_20260531_lr1e-9-140,e2e4 b8c6 d2d4 d7d5 e4e5 c8f5 c2c3 e7e6 f1d3 f5d3 d1d3 f7f6 f2f4 f6e5 f4e5 d8h4 g2g3 h4h5 g1f3 g8e7 e1g1 e7f5 f3g5 h5g6 g5e6 g6e6 d3f5 e6f5 f1f5 f8e7 b1d2 c6d8 d2f3 d8e6 f3g5 e7g5 c1g5 h8f8 f5f8 e6f8 a1f1 f8e6 g5e3 e8e7 g1g2 a7a5 h2h4 a5a4 a2a3 h7h6 g3g4 c7c6 g2g3 a8h8 h4h5 h8a8 g3h4 a8f8 f1f8 e7f8 g4g5 h6g5 e3g5 f8f7 g5e3 b7b6 h4g4 e6f8 g4f5 f8e6 f5g4 e6f8 g4f5 b6b5 e3g5 f8e6 g5e3 e6f8 e3g5 f8e6 g5e3 e6f8 e3g5 f8e6 g5e3 e6f8 e3g5 f8e6 g5e3 e6f8
9,Win,192x16_20260531_lr1e-9-140,1-0,192x16_20260531_lr1e-9-140,maia-2200,g1f3 g8f6 d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c1g5 e8g8 e2e3 b8d7 c4d5 e6d5 f1d3 c7c6 e1g1 f8e8 d1c2 d7f8 h2h3 h7h6 g5f4 e7d6 f4d6 d8d6 a1c1 c8d7 f1e1 e8e7 a2a3 a8e8 f3d2 f8e6 d2f3 e6g5 f3g5 h6g5 d3f5 g7g6 f5d7 d6d7 c3e2 g5g4 h3g4 d7g4 e2f4 g8g7 c2d1 g4f5 d1f3 f6e4 f4d3 f5f3 g2f3 e4g5 g1g2 e8h8 e1h1 e7e8 h1h8 e8h8 d3c5 b7b6 c5d3 h8c8 b2b4 g5e6 f3f4 f7f6 a3a4 g7f7 g2f3 f7e7 c1h1 c6c5 d4c5 b6c5 h1h7 e7d6 b4c5 e6c5 d3c5 c8c5 h7a7 c5c4 a4a5 c4a4 a5a6 d6c6 a7f7 a4a6 f7f6 c6b5 f6a6 b5a6 f3g4 a6b5 g4g5 b5c4 g5g6 c4d3 f4f5 d3e2 f5f6 e2f2 f6f7 f2e3 f7f8q d5d4 f8c5 e3e4 g6f6 d4d3 c5c3 e4e3 c3e5 e3d2 f6f5 d2c2 e5c5 c2d1 c5g1 d1c2 g1c5 c2d1 f5f4 d3d2 f4f3 d1e1 c5g1
10,Win,192x16_20260531_lr1e-9-140,0-1,maia-2200,192x16_20260531_lr1e-9-140,e2e4 b8c6 d2d4 d7d5 e4e5 c8f5 c2c3 e7e6 f1d3 f5d3 d1d3 f7f6 f2f4 f6e5 f4e5 d8h4 g2g3 h4g4 g1e2 g8e7 e1g1 e8c8 d3f3 h7h5 f3g4 h5g4 c1g5 d8e8 b1d2 e7f5 e2f4 f8e7 g5e7 c6e7 f4e6 h8h6 e6f4 e8h8 f1f2 g7g5 f4d3 b7b6 a1f1 f5g3 f2g2 g3f1 d2f1 h6h3 d3f2 h3f3 g2g4 h8f8 g4g2 e7g6 f1d2 f3f5 f2d3 c8d7 h2h3 g6h4 g2g4 h4f3 d2f3 f5f3 d3b4 f3h3 b4d5 c7c6 d5f6 d7e6 g4g5 h3h6 g5g7 c6c5 g7a7 c5d4 c3d4 h6h4 a7d7 e6f5 d7d6 f8a8 a2a3 a8a4 d6b6 a4d4 b6b5 d4d2 a3a4 h4a4 e5e6 f5f6 e6e7 a4a1
