game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Loss,maia-1700,0-1,256x20_20260617_lr1e-9-50,maia-1700,d2d4 d7d5 c2c4 d5c4 g1f3 e7e6 e2e3 g8f6 f1c4 f8e7 e1g1 e8g8 b1c3 a7a6 e3e4 b7b5 c4b3 c8b7 e4e5 f6d5 d1e2 d5c3 b2c3 c7c5 b3c2 c5d4 c3d4 b8c6 c1d2 c6d4 f3d4 d8d4 d2e3 d4e5 f2f4 e5c7 a2a4 e7c5 a4b5 c5e3 e2e3 c7c2 b5a6 c2g2
2,Win,256x20_20260617_lr1e-9-50,0-1,maia-1700,256x20_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 c8e6 a2a3 d8a5 g2g4 b7b5 f1b5 c6d4 e3d4 e5d4 d2d4 a8b8 b5a4 f6d7 a4d7 e7f6 d4d6 f8d8 a1b3 b8b3 c2b3 d8d7 d6d7 e6d7 d1d7 h7h5 d7d5 a5b6 b3b4 h5g4 f3g4 b6e3 c1c2 e3f2 d5d2 f2f3 h1g1 f6g5 d2g2 g5f4 h2h4 f4e5 h4h5 e5d4 g2g3 f3f2 c2b3 g8f8 g1g2 f2f1 g4g5 d4e5 g3g4 f8g8 g5g6 f7g6 g4g6 g8h7 h5h6 g7h6 g6e6 f1g2 e6e5 h6h5 e5h5 h7g6 h5f5 g6h6 b4b5 g2g8 b3b4 g8g2 b2b3 g2g7 a3a4 g7d4 b4a5 d4c3 b3b4 c3d4 e4e5 d4a7
3,Draw,Draw,1/2-1/2,256x20_20260617_lr1e-9-50,maia-1700,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 d2d4 e5d4 c3d5 f6e4 f1d3 e4f6 e1g1 f6d5 f1e1 f8e7 f3d4 e8g8 d3h7 g8h7 d1h5 h7g8 d4f5 d5f6 h5g5 g7g6 f5e7 c6e7 g5f6 e7f5 c1g5 d8f6 g5f6 d7d6 g2g4 f5g7 h2h3 c8e6 f2f4 f8e8 g1f2 e6d7 c2c4 e8e6 e1e6 g7e6 f2g3 a8e8 b2b4 e6g7 a2a4 e8e3 g3f2 e3h3 a1g1 h3h2 f2g3 h2c2 b4b5 c2c4 a4a5 d7b5 g1h1 c4a4 h1b1 a4a5 g3h4 g7e6 f4f5 g6f5 g4f5 e6g7 h4g5 b5d3 f6g7 g8g7 b1b7 a5f5 g5g4 f5c5 g4f4 a7a5 f4e3 d3a6 b7a7 a6b5 e3d2 a5a4 d2e3 f7f5 e3f4 g7f6 f4e3 f6e5 e3d2 f5f4 a7a8 f4f3 d2e3 c5c3 e3d2 c3d3 d2c2 f3f2 a8f8 f2f1q f8f1 d3h3 f1e1 e5d4 e1d1 d4c5 c2b2 d6d5 b2a1 c7c6 a1b2 h3h2 b2a1 d5d4 d1c1 c5d5 c1d1 d4d3 a1b1 d5d4 b1a1 d4c3 d1c1 c3b3 c1b1 b3a3 b1c1 d3d2 c1b1 b5d3 b1b3 a3b3
4,Loss,maia-1700,1-0,maia-1700,256x20_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 c8e6 a2a3 d8a5 g2g4 b7b5 c3b5 d6d5 d2a5 c6a5 b5c7 d5d4 c7a8 d4e3 a8c7 e6c4 f1c4 a5c4 c7d5 f6d5 d1d5 e3e2 h1e1 e7g5 c1b1 c4d2 b1a2 d2f3 e1e2 h7h5 g4h5 f7f5 e4f5 f8f5 d5a5 g8h7 a5a4 f3d4 a4d4 e5d4 a1b3 g5f6 e2d2 f5f4 a3a4 f4f5 a4a5 h7h6 a5a6 h6h5 a6a7 f6g5 d2d4 f5f8 d4a4 f8a8 b3c5 h5g6 b2b4 g5e3 a2b3 g6h5 b3c4 g7g5 c4b5 g5g4 b5c6 h5g6 c6b7 a8h8 a7a8q h8a8 a4a8 g6f5 a8f8 f5e5 f8e8 e5f4 b7c6 f4f3 b4b5 e3f2 b5b6 f2g1 b6b7 g1h2 b7b8q h2b8 e8b8 g4g3 b8g8 g3g2 c5d3 f3e3 g8g2 e3d4 g2g4 d4e3 c6d5 e3f3 g4f4 f3e3 f4e4 e3f3 c2c4 f3g3 c4c5 g3f3 c5c6 f3g2 c6c7 g2f3 c7c8q f3g2 c8g8 g2h1 e4h4
5,Loss,maia-1700,0-1,256x20_20260617_lr1e-9-50,maia-1700,d2d4 d7d5 c2c4 d5c4 g1f3 e7e6 e2e3 g8f6 f1c4 f8e7 e1g1 e8g8 b1c3 a7a6 e3e4 b7b5 c4b3 c8b7 e4e5 f6d5 d1e2 d5c3 b2c3 c7c5 b3c2 c5d4 c3d4 b8c6 c1d2 c6d4 f3d4 d8d4 d2e3 d4e5 f2f4 e5c7 a2a4 e7c5 a4b5 c5e3 e2e3 c7c2 b5a6 c2g2
6,Win,256x20_20260617_lr1e-9-50,0-1,maia-1700,256x20_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 c8e6 a2a3 d8a5 g2g4 b7b5 f1b5 c6d4 e3d4 e5d4 d2d4 a8b8 b5a4 f6d7 a4d7 e7f6 d4d6 f8d8 a1b3 b8b3 c2b3 d8d7 d6d7 e6d7 d1d7 h7h5 d7d5 a5b6 b3b4 h5g4 f3g4 b6e3 c1c2 e3f2 d5d2 f2f3 h1g1 f6g5 d2g2 g5f4 h2h4 f4e5 h4h5 e5d4 g2g3 f3f2 c2b3 g8f8 g1g2 f2f1 g4g5 d4e5 g3g4 f8g8 g5g6 f7g6 g4g6 g8h7 h5h6 g7h6 g6e6 f1g2 e6e5 h6h5 e5h5 h7g6 h5f5 g6h6 b4b5 g2g8 b3b4 g8g2 b2b3 g2g7 a3a4 g7d4 b4a5 d4c3 b3b4 c3d4 e4e5 d4a7
7,Draw,Draw,1/2-1/2,256x20_20260617_lr1e-9-50,maia-1700,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 d2d4 e5d4 c3d5 f6e4 f1d3 e4f6 e1g1 f6d5 f1e1 f8e7 f3d4 e8g8 d3h7 g8h7 d1h5 h7g8 d4f5 d5f6 h5g5 g7g6 f5e7 c6e7 g5f6 e7f5 c1g5 d8f6 g5f6 d7d6 g2g4 f5g7 h2h3 c8e6 f2f4 f8e8 g1f2 e6d7 c2c4 e8e6 e1e6 g7e6 f2g3 a8e8 b2b4 e6g7 a2a4 e8e3 g3f2 e3h3 a1g1 h3h2 f2g3 h2c2 b4b5 c2c4 a4a5 d7b5 g1h1 c4a4 h1b1 a4a5 g3h4 g7e6 f4f5 g6f5 g4f5 e6g7 h4g5 b5d3 f6g7 g8g7 b1b7 a5f5 g5g4 f5c5 g4f4 a7a5 f4e3 d3a6 b7a7 a6b5 e3d2 a5a4 d2e3 f7f5 e3f4 g7f6 f4e3 f6e5 e3d2 f5f4 a7a8 f4f3 d2e3 c5c3 e3d2 c3d3 d2c2 f3f2 a8f8 f2f1q f8f1 d3h3 f1e1 e5d4 e1d1 d4c5 c2b2 d6d5 b2a1 c7c6 a1b2 h3h2 b2a1 d5d4 d1c1 c5d5 c1d1 d4d3 a1b1 d5d4 b1a1 d4c3 d1c1 c3b3 c1b1 b3a3 b1c1 d3d2 c1b1 b5d3 b1b3 a3b3
8,Loss,maia-1700,1-0,maia-1700,256x20_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 c8e6 a2a3 d8a5 g2g4 b7b5 c3b5 d6d5 d2a5 c6a5 b5c7 d5d4 c7a8 d4e3 a8c7 e6c4 f1c4 a5c4 c7d5 f6d5 d1d5 e3e2 h1e1 e7g5 c1b1 c4d2 b1a2 d2f3 e1e2 h7h5 g4h5 f7f5 e4f5 f8f5 d5a5 g8h7 a5a4 f3d4 a4d4 e5d4 a1b3 g5f6 e2d2 f5f4 a3a4 f4f5 a4a5 h7h6 a5a6 h6h5 a6a7 f6g5 d2d4 f5f8 d4a4 f8a8 b3c5 h5g6 b2b4 g5e3 a2b3 g6h5 b3c4 g7g5 c4b5 g5g4 b5c6 h5g6 c6b7 a8h8 a7a8q h8a8 a4a8 g6f5 a8f8 f5e5 f8e8 e5f4 b7c6 f4f3 b4b5 e3f2 b5b6 f2g1 b6b7 g1h2 b7b8q h2b8 e8b8 g4g3 b8g8 g3g2 c5d3 f3e3 g8g2 e3d4 g2g4 d4e3 c6d5 e3f3 g4f4 f3e3 f4e4 e3f3 c2c4 f3g3 c4c5 g3f3 c5c6 f3g2 c6c7 g2f3 c7c8q f3g2 c8g8 g2h1 e4h4
9,Draw,Draw,1/2-1/2,256x20_20260617_lr1e-9-50,maia-1700,d2d4 d7d5 c2c4 d5c4 g1f3 e7e6 e2e3 g8f6 f1c4 f8e7 e1g1 e8g8 b1c3 a7a6 e3e4 b7b5 c4b3 c8b7 e4e5 f6d5 c3d5 b7d5 b3c2 c7c5 d4c5 e7c5 d1d3 g7g6 c1h6 f8e8 f3g5 b8c6 d3h3 c6e5 g5h7 g8h7 h6g5 h7g7 h3h6 g7g8 g5d8 a8d8 a2a4 e5g4 h6g5 g4f2 f1f2 c5f2 g1f2 d8c8 c2d3 b5a4 h2h4 d5b3 h4h5 e8d8 h5g6 d8d3 a1h1 c8c2 f2g1 d3d1 g1h2 d1h1 h2h1 f7g6 g5g6 g8f8 g6f6 f8e8 g2g4 b3d5 h1g1 c2g2 g1f1 g2g4 f1e2 g4e4 e2d2 e4b4 f6g7 b4b7 g7h8 e8d7 h8g7 d7c6 g7c3 c6b5 c3d4 b7d7 d4e5 b5b4 e5d4 b4b5 d2e3 d7c7 d4e5 c7c5 e5d6 c5c6 d6e7 a6a5 e3d4 c6c4 d4e5 c4e4 e5d6 b5b4 e7f6 b4b3 d6c5 e4c4 c5d6 c4c6 d6e7 c6c7 e7d6 c7c6 d6e7 c6c7 e7d6 c7c6 d6e7 c6c7 e7d6 c7c6 d6e7 c6c7 e7d6 c7c6
10,Draw,Draw,1/2-1/2,maia-1700,256x20_20260617_lr1e-9-50,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1e3 e7e5 d4b3 f8e7 f2f3 e8g8 d1d2 a7a5 e1c1 a5a4 b3a1 a4a3 b2b3 c8e6 g2g4 d6d5 e4d5 f6d5 c3d5 e6d5 d2d5 c6b4 d5d8 b4a2 c1b1 a2c3 b1c1 c3a2 c1b1 a2c3 b1c1 c3a2 c1b1 a2c3 b1c1 c3a2 c1b1 a2c3 b1c1 c3a2
