game_id,model_a_outcome,winner,result_score,white_agent,black_agent,moves
1,Win,48x5_20260605_lr1e-9-210,1-0,48x5_20260605_lr1e-9-210,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 d8d6 b1d2 c8e6 b2b3 f6d7 c1b2 f7f6 d3d4 e8g8 f1e1 a7a5 a2a4 a8d8 d1e2 e6f7 d2c4 d6b4 b2a3 b4c3 a3e7 f7c4 e2c4 c3c4 b3c4 d8e8 e7f8 g8f8 e1b1 b7b6 b1d1 e5d4 d1d4 d7c5 f3d2 f8e7 d2b3 c5e6 d4d1 e8d8 g1f1 d8d1 a1d1 h7h5 f1e2 g7g5 g2g3 h5h4 e2f3 h4g3 h2g3 c6c5 f3g4 e6d8 g4f5 d8c6 d1h1 c6b4 h1h7 e7d6 c2c3 b4d3 f2f3 d3b2 f5f6 b2c4 e4e5 c4e5 b3d2 e5d7 f6f5 d6c6 d2e4 b6b5 a4b5 c6b5 h7d7 b5b6 c3c4 g5g4 f3g4 a5a4 g4g5 a4a3 e4c3 b6c6 d7d3 a3a2 c3a2 c6b6 g5g6 b6b7 g6g7 b7b6 d3b3 b6a5 g7g8q a5a4 g8a8 a4b3 a8d5 b3a3 d5c5 a3b2 a2b4 b2b3 b4d5 b3c2 c5d4 c2b3 d4c5 b3c2 c5d4 c7c6 d5b4 c2b3 b4c6 b3a4 d4b6 a4a3 c6d4 a3a2 f5e4 a2a1 e4d3 a1a2 d3c3 a2a1 b6b2
2,Win,48x5_20260605_lr1e-9-210,0-1,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-210,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 c7c5 d1g4 g8e7 g4g7 h8g8 g7h7 c5d4 f1b5 b8c6 g1e2 d4c3 b2c3 d8a5 b5c6 b7c6 c3b4 a5b4 c2c3 b4e4 h7e4 d5e4 e2g3 c8a6 h2h4 e7f5 g3e4 g8g2 c1g5 a6d3 e4f6 e8f8 f6d7 f8g7 g5f6 g7g6 h4h5 g6h6 a1d1 d3e4 h1h3 e4d5 c3c4 d5c4 d1c1 c4d5 a2a4 a8g8 a4a5 f5d4 h3d3 g2g1 e1d2 d4b3 d3b3 d5b3 c1g1 g8g1 d7c5 b3d5 d2e3 h6h5 f6d8 g1a1 c5b7 a1a3 e3d4 a3a4 d4c5 a4c4 c5d6 c4c2 b7c5 c2f2 a5a6 f2c2 d8e7 h5g6 e7d8 g6f5 c5d7 d5f3 d6c7 c6c5 c7b8 c5c4 b8a7 c4c3 a7b6 c2b2 b6c7 c3c2 a6a7 b2a2 c7b6 c2c1q d7c5 c1b2 b6c7 b2d4 c7b6 a2b2 b6c7 d4c5 c7d7 c5a7 d8c7 b2d2 d7c8 a7a8 c7b8 a8b7
3,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9-210,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 e2g4 e8g8 b1d2 d4c3 b2c3 f8e8 d3d4 c6c5 d2b3 c5c4 b3d2 b7b5 a1b1 d8a5 d1f3 f5h4 f3d5 c8g4 b1b5 a5c3 f2f3 g4e6 d5e4 a8d8 d4d5 e6f5 e4c4 c3e5 c1b2 e5e3 f1f2 f5d3 c4d4 e3e1 d2f1 h4f5 d4d3 f5d6 b5b3 e7h4 g2g3 h4g5 f3f4 g5f6 b2f6 g7f6 f2c2 e1e4 f1e3 e4g6 f4f5 g6g5 d3d4 e8e4 d4a7 d8e8 a7a3 e4e3 a3d6 e3e1 g1g2 g5f5 c2f2 f5e4 b3f3 f6f5 h2h3 e1d1 d6f4 e4d5 f4f5 d5f5 f3f5 e8e7 a2a4 d1a1 a4a5 e7a7 f5g5 g8f8 g5b5 a7a5 b5b7 a5a7 b7b8 f8g7 b8b5 a1a3 b5g5 g7f8 g5b5 f8g7 h3h4 h7h6 b5f5 a3a2 h4h5 a2a3 g2h3 a3a1 f5f4 a1h1 h3g4 h1d1 g4h3 d1h1 h3g4 h1d1 g4h4 d1h1 h4g4 h1d1 g4h4 d1h1 h4g4 h1c1 g4h4 c1h1 h4g4
4,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-210,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7g6 c3d4 d8b6 b1c3 b6d4 d2d3 d4e5 d3d4 e5f6 f1e1 f8d6 e2d3 c8e6 c1e3 e8g8 g2g3 f8e8 f2f4 e6d7 d1f3 g6e7 e3f2 f6h6 a2a3 h6h3 d3f1 h3h6 f1d3 h6h3 d3f1 h3h6 f1d3 h6h3 d3f1 h3h6 f1d3 h6h3 d3f1 h3h6 f1d3
5,Win,48x5_20260605_lr1e-9-210,1-0,48x5_20260605_lr1e-9-210,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8e7 b5c6 d7c6 d2d3 d8d6 b1d2 c8e6 b2b3 f6d7 c1b2 f7f6 d3d4 e8g8 f1e1 a7a5 a2a4 a8d8 d1e2 e6f7 d2c4 d6b4 b2a3 b4c3 a3e7 f7c4 e2c4 c3c4 b3c4 d8e8 e7f8 g8f8 e1b1 b7b6 b1d1 e5d4 d1d4 d7c5 f3d2 f8e7 d2b3 c5e6 d4d1 e8d8 g1f1 d8d1 a1d1 h7h5 f1e2 g7g5 g2g3 h5h4 e2f3 h4g3 h2g3 c6c5 f3g4 e6d8 g4f5 d8c6 d1h1 c6b4 h1h7 e7d6 c2c3 b4d3 f2f3 d3b2 f5f6 b2c4 e4e5 c4e5 b3d2 e5d7 f6f5 d6c6 d2e4 b6b5 a4b5 c6b5 h7d7 b5b6 c3c4 g5g4 f3g4 a5a4 g4g5 a4a3 e4c3 b6c6 d7d3 a3a2 c3a2 c6b6 g5g6 b6b7 g6g7 b7b6 d3b3 b6a5 g7g8q a5a4 g8a8 a4b3 a8d5 b3a3 d5c5 a3b2 a2b4 b2b3 b4d5 b3c2 c5d4 c2b3 d4c5 b3c2 c5d4 c7c6 d5b4 c2b3 b4c6 b3a4 d4b6 a4a3 c6d4 a3a2 f5e4 a2a1 e4d3 a1a2 d3c3 a2a1 b6b2
6,Win,48x5_20260605_lr1e-9-210,0-1,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-210,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 c7c5 d1g4 g8e7 g4g7 h8g8 g7h7 c5d4 f1b5 b8c6 g1e2 d4c3 b2c3 d8a5 b5c6 b7c6 c3b4 a5b4 c2c3 b4e4 h7e4 d5e4 e2g3 c8a6 h2h4 e7f5 g3e4 g8g2 c1g5 a6d3 e4f6 e8f8 f6d7 f8g7 g5f6 g7g6 h4h5 g6h6 a1d1 d3e4 h1h3 e4d5 c3c4 d5c4 d1c1 c4d5 a2a4 a8g8 a4a5 f5d4 h3d3 g2g1 e1d2 d4b3 d3b3 d5b3 c1g1 g8g1 d7c5 b3d5 d2e3 h6h5 f6d8 g1a1 c5b7 a1a3 e3d4 a3a4 d4c5 a4c4 c5d6 c4c2 b7c5 c2f2 a5a6 f2c2 d8e7 h5g6 e7d8 g6f5 c5d7 d5f3 d6c7 c6c5 c7b8 c5c4 b8a7 c4c3 a7b6 c2b2 b6c7 c3c2 a6a7 b2a2 c7b6 c2c1q d7c5 c1b2 b6c7 b2d4 c7b6 a2b2 b6c7 d4c5 c7d7 c5a7 d8c7 b2d2 d7c8 a7a8 c7b8 a8b7
7,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9-210,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7f5 d2d3 f8e7 e2g4 e8g8 b1d2 d4c3 b2c3 f8e8 d3d4 c6c5 d2b3 c5c4 b3d2 b7b5 a1b1 d8a5 d1f3 f5h4 f3d5 c8g4 b1b5 a5c3 f2f3 g4e6 d5e4 a8d8 d4d5 e6f5 e4c4 c3e5 c1b2 e5e3 f1f2 f5d3 c4d4 e3e1 d2f1 h4f5 d4d3 f5d6 b5b3 e7h4 g2g3 h4g5 f3f4 g5f6 b2f6 g7f6 f2c2 e1e4 f1e3 e4g6 f4f5 g6g5 d3d4 e8e4 d4a7 d8e8 a7a3 e4e3 a3d6 e3e1 g1g2 g5f5 c2f2 f5e4 b3f3 f6f5 h2h3 e1d1 d6f4 e4d5 f4f5 d5f5 f3f5 e8e7 a2a4 d1a1 a4a5 e7a7 f5g5 g8f8 g5b5 a7a5 b5b7 a5a7 b7b8 f8g7 b8b5 a1a3 b5g5 g7f8 g5b5 f8g7 h3h4 h7h6 b5f5 a3a2 h4h5 a2a3 g2h3 a3a1 f5f4 a1h1 h3g4 h1d1 g4h3 d1h1 h3g4 h1d1 g4h4 d1h1 h4g4 h1d1 g4h4 d1h1 h4g4 h1c1 g4h4 c1h1 h4g4
8,Draw,Draw,1/2-1/2,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-210,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 c2c3 e7g6 c3d4 d8b6 b1c3 b6d4 d2d3 d4e5 d3d4 e5f6 f1e1 f8d6 e2d3 c8e6 c1e3 e8g8 g2g3 f8e8 f2f4 e6d7 d1f3 g6e7 e3f2 f6h6 a2a3 h6h3 d3f1 h3h6 f1d3 h6h3 d3f1 h3h6 f1d3 h6h3 d3f1 h3h6 f1d3 h6h3 d3f1 h3h6 f1d3
9,Loss,48x5_20260605_lr1e-9,0-1,48x5_20260605_lr1e-9-210,48x5_20260605_lr1e-9,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 b1c3 f8c5 d2d3 d7d6 c3d5 e8g8 c1g5 c8e6 e1g1 e6d5 c4d5 h7h6 g5h4 g7g5 h4g3 g8g7 c2c3 c5b6 a2a4 a7a5 d5b3 f6h5 f3d2 h5g3 h2g3 c6e7 d2c4 b6a7 d3d4 e7g6 d4e5 d6e5 d1f3 d8f6 f3f6 g7f6 c4a5 a8b8 a1d1 f8d8 d1d5 g6e7 d5b5 b7b6 a5c4 e7g6 c4e3 c7c6 b5b4 h6h5 f1d1 g5g4 b4c4 g6e7 f2f3 b6b5 d1d8 b8d8 a4b5 a7e3 g1f1 c6b5 c4b4 d8d2 b4b5 d2f2 f1e1 f2g2 f3g4 h5g4 b5b7 g2g3 e1e2 e3f4 b7b6 f6g7 b6b7 g3e3 e2f1 g7f6 b7b6 f6g7 b6b7 g7f6 b7b6 f6g7 b6b7 g7f6 b3d5 g4g3 b7b6 f6g7 b6b7 g7f6 b7b6 f6g7 b6b7 e7d5 e4d5 e3f3 f1g2 f3f2 g2g1 e5e4 b7e7 e4e3 c3c4 e3e2 e7e2 f2e2 c4c5 e2b2 d5d6 f4e3 g1f1 g3g2 f1e1 g2g1q
10,Win,48x5_20260605_lr1e-9-210,0-1,48x5_20260605_lr1e-9,48x5_20260605_lr1e-9-210,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5e2 d7d5 e4e5 g8e7 d2d3 e7g6 f2f4 g6h4 g2g3 h4f5 e2g4 h7h5 g4h3 h5h4 g3g4 f5e3 c1e3 d4e3 d3d4 d8b6 b1c3 b6b2 d1d3 f8b4 c3e2 b4d2 f4f5 b2b5 d3b5 c6b5 h3g2 h4h3 g2d5 a7a6 a2a4 b5a4 a1a4 c8d7 a4a3 d7c6 d5c6 b7c6 f1a1 a6a5 c2c4 h8h4 g4g5 h4g4 g1f1 g4g2 f5f6 g7f6 g5f6 g2h2 d4d5 h2f2 f1g1 f2e2 d5c6 e2g2 g1h1 e3e2 a3d3 e2e1q a1e1 d2e1 c6c7 a5a4 c7c8q a8c8 e5e6 f7e6 f6f7 e8f8 c4c5 g2c2 d3e3 c2c1 h1h2 e1f2 e3f3 f2c5 h2h3 c5d6 h3g4 c8c4 g4g5 c1g1 g5f6 c4f4 f3f4 d6f4 f6e6 a4a3 e6f6 a3a2 f6f5 a2a1q f5e4 f4h6 e4d3 g1g3 d3e4 a1a4 e4e5 a4a5 e5e4 a5e1 e4d4 e1d2 d4c4 g3c3 c4b4 d2b2 b4a5 c3a3
