step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.470238,0.189126,0.373112,0.028875,60.100589,10.892678
0,Ruy Lopez: Exchange Variation,9,0.427614,0.175904,0.467343,0.036089,75.263173,7.637707
0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.384853,0.142771,0.401795,0.027337,77.095755,10.063152
0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.522852,0.167016,0.473418,0.034082,56.996643,7.458076
0,Ruy Lopez: Morphy Defense,9,0.633964,0.149592,0.497945,0.022661,38.575963,6.825701
0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.522852,0.167016,0.453968,0.026772,56.996643,7.823029
0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.484853,0.1878,0.460445,0.07087,75.263173,14.01498
0,Ruy Lopez: Steinitz Defense,17,0.421132,0.167213,0.371974,0.05218,117.568155,21.672759
0,Semi-Slav Defense,14,0.40538,0.133675,0.367238,0.0222,81.070153,15.58745
0,Semi-Slav Defense: Accelerated Move Order,17,0.374157,0.182094,0.33232,0.02061,152.348878,20.551942
0,Semi-Slav Defense: Main Line,17,0.329921,0.100753,0.323265,0.020431,103.600683,21.182156
0,Sicilian Defense,10,0.371429,0.150777,0.479263,0.074454,77.549022,9.42369
0,Sicilian Defense: Chekhover Variation,13,0.406241,0.122123,0.409734,0.052242,64.031762,14.236131
0,Sicilian Defense: Closed,66,0.387521,0.153413,0.361892,0.055075,519.234313,86.780789
0,"Sicilian Defense: Closed, Traditional",34,0.401236,0.176866,0.3396,0.063751,268.710389,53.151613
0,Sicilian Defense: Franco-Sicilian Variation,20,0.345355,0.143827,0.384879,0.075675,125.300533,27.274444
0,Sicilian Defense: Grand Prix Attack,35,0.399704,0.154484,0.377194,0.063665,222.573091,45.203963
0,Sicilian Defense: Löwenthal Variation,10,0.524851,0.168492,0.501852,0.056042,41.756617,8.032144
0,Sicilian Defense: Modern Variations,35,0.395344,0.169408,0.311342,0.025573,241.817762,44.998593
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.430079,0.207108,0.38408,0.073125,150.241584,23.126486
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.519468,0.175878,0.391511,0.061378,58.269209,13.855622
0,"Sicilian Defense: Modern Variations, Main Line",10,0.571429,0.130206,0.567433,0.085864,24.119561,8.220391
0,Sicilian Defense: Old Sicilian,35,0.37797,0.154695,0.32401,0.04858,240.529353,47.564828
0,Sicilian Defense: Open,17,0.479859,0.203956,0.45994,0.088346,115.727022,18.280124
0,Sicilian Defense: Taimanov Variation,9,0.648319,0.150779,0.45596,0.071935,22.206552,8.850648
10,Bishop's Opening,35,0.303113,0.12159,0.352661,0.054265,202.297883,45.741233
10,Bishop's Opening: Berlin Defense,28,0.244009,0.089799,0.308934,0.012975,163.468159,34.812974
10,Bogo-Indian Defense: Exchange Variation,18,0.333306,0.096788,0.347724,0.024347,60.523392,20.703641
10,Bogo-Indian Defense: Nimzowitsch Variation,18,0.233346,0.073517,0.301482,0.012573,97.799098,22.691327
10,Catalan Opening: Closed,24,0.293377,0.087752,0.379432,0.059839,60.618361,27.006645
10,Grünfeld Defense,10,0.155319,0.030732,0.346147,0.059713,23.009426,14.212191
10,Grünfeld Defense: Exchange Variation,10,0.17287,0.031933,0.436404,0.082957,21.375941,10.904629
10,Grünfeld Defense: Three Knights Variation,30,0.332578,0.119193,0.330739,0.060153,130.332523,42.197992
10,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.240994,0.089713,0.377614,0.068151,120.678435,25.488274
10,Indian Defense: Anti-Nimzo-Indian,22,0.208021,0.064549,0.274575,0.03745,124.758116,36.274228
10,Indian Defense: London System,35,0.214394,0.109949,0.350224,0.05641,249.717075,45.473879
10,Italian Game: Classical Variation,18,0.356014,0.13057,0.364866,0.031454,122.234881,20.864884
10,"Italian Game: Classical Variation, Albin Gambit",16,0.202633,0.107218,0.380332,0.028566,128.572769,17.306238
10,"Italian Game: Classical Variation, Center Attack",16,0.261696,0.101898,0.428088,0.023157,92.236535,14.92749
10,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.325632,0.106434,0.346306,0.017855,167.819772,39.841182
10,"Italian Game: Giuoco Pianissimo, Normal",27,0.271809,0.11201,0.349352,0.016064,130.561896,30.233633
10,Italian Game: Giuoco Piano,22,0.315943,0.139029,0.369313,0.020547,149.75044,23.673696
10,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.364312,0.159232,0.444001,0.080385,120.078648,30.973696
10,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.418924,0.135169,0.299176,0.015923,95.60714,40.095809
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.17459,0.081727,0.323835,0.020155,143.614994,27.153871
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.288763,0.13309,0.372124,0.029836,119.819035,24.647432
10,King's Indian Defense,10,0.163081,0.052109,0.405792,0.040393,38.424222,10.220564
10,King's Indian Defense: Fianchetto Variation,22,0.227243,0.075068,0.441064,0.108347,45.635035,26.620346
10,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.320236,0.107504,0.291299,0.054513,28.504087,25.066807
10,King's Indian Defense: Four Pawns Attack,9,0.157903,0.056701,0.459675,0.05215,36.614444,8.295772
10,King's Indian Defense: Normal Variation,10,0.08477,0.001353,0.400227,0.041976,25.520887,10.360807
10,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.253277,0.08979,0.414267,0.048594,67.051769,18.514729
10,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.352638,0.112163,0.43958,0.049356,40.780959,22.951681
10,King's Indian Defense: Smyslov Variation,21,0.345603,0.117009,0.407008,0.054143,82.083124,22.122515
10,London System,29,0.169822,0.049134,0.341028,0.051066,141.708924,39.710726
10,"London System, with Bd3",13,0.119796,0.032583,0.399965,0.07114,78.601179,14.833596
10,"London System, with Be2",13,0.133837,0.030364,0.383035,0.07741,46.596099,15.926746
10,Neo-Grünfeld Defense: with Nf3,24,0.25487,0.081592,0.320509,0.051207,78.050505,33.330833
10,Nimzo-Indian Defense,21,0.298559,0.102282,0.272688,0.013207,115.040751,28.684242
10,Nimzo-Indian Defense: Classical Variation,10,0.156822,0.048357,0.336314,0.019322,38.233452,11.678434
10,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.092579,0.003247,0.339277,0.020024,39.984389,11.632695
10,Nimzo-Indian Defense: Three Knights Variation,30,0.255343,0.121022,0.326212,0.067083,248.141837,48.718731
10,Petrov's Defense: Italian Variation,20,0.179575,0.044846,0.314097,0.012347,74.464517,24.594656
10,Philidor Defense,51,0.251938,0.10057,0.3688,0.063277,255.923531,67.006097
10,Philidor Defense: Exchange Variation,20,0.375183,0.107715,0.372259,0.040539,92.006428,23.163618
10,Queen's Gambit Accepted,33,0.287871,0.101946,0.340622,0.036558,122.740975,40.516912
10,Queen's Gambit Accepted: Old Variation,34,0.286199,0.110218,0.377624,0.054529,155.388078,40.351444
10,Queen's Gambit Declined,38,0.19021,0.06458,0.336386,0.029532,236.470343,48.541262
10,Queen's Gambit Declined: Harrwitz Attack,34,0.314825,0.071869,0.334187,0.015322,131.405845,39.44284
10,Queen's Gambit Declined: Modern Variation,19,0.20443,0.051349,0.329033,0.019593,100.845334,22.827387
10,Queen's Gambit Declined: Ragozin Defense,39,0.312054,0.078584,0.329671,0.017334,218.959991,46.597633
10,Queen's Gambit Declined: Three Knights Variation,34,0.314825,0.071869,0.359526,0.014769,131.405845,36.819853
10,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.136426,0.02503,0.303791,0.005946,36.169417,11.032204
10,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.118375,0.034208,0.263161,0.008344,50.648073,19.747827
10,Queen's Pawn Game: Accelerated London System,98,0.220658,0.098476,0.320097,0.018738,798.610823,120.309382
10,Queen's Pawn Game: London System,35,0.201515,0.094684,0.323223,0.028665,250.616826,44.757004
10,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.268137,0.136108,0.373112,0.028875,82.555192,10.892678
10,Ruy Lopez: Exchange Variation,9,0.441757,0.144215,0.467343,0.036089,28.427901,7.637707
10,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.353954,0.114398,0.401795,0.027337,47.727516,10.063152
10,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.441757,0.144215,0.473418,0.034082,28.427901,7.458076
10,Ruy Lopez: Morphy Defense,9,0.320595,0.102964,0.497945,0.022661,30.704099,6.825701
10,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.300987,0.109385,0.453968,0.026772,32.090393,7.823029
10,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.358756,0.138819,0.460445,0.07087,47.742399,14.01498
10,Ruy Lopez: Steinitz Defense,17,0.244408,0.116887,0.371974,0.05218,158.856283,21.672759
10,Semi-Slav Defense,14,0.276425,0.083719,0.367238,0.0222,57.448325,15.58745
10,Semi-Slav Defense: Accelerated Move Order,17,0.193733,0.066729,0.33232,0.02061,98.592009,20.551942
10,Semi-Slav Defense: Main Line,17,0.359756,0.073425,0.323265,0.020431,25.476693,21.182156
10,Sicilian Defense,10,0.443979,0.141036,0.479263,0.074454,14.414907,9.42369
10,Sicilian Defense: Chekhover Variation,13,0.35072,0.113385,0.409734,0.052242,21.304578,14.236131
10,Sicilian Defense: Closed,66,0.254434,0.099953,0.361892,0.055075,438.685503,86.780789
10,"Sicilian Defense: Closed, Traditional",34,0.28075,0.110915,0.3396,0.063751,172.314737,53.151613
10,Sicilian Defense: Franco-Sicilian Variation,20,0.299507,0.109362,0.384879,0.075675,113.262028,27.274444
10,Sicilian Defense: Grand Prix Attack,35,0.310079,0.134128,0.377194,0.063665,249.100114,45.203963
10,Sicilian Defense: Löwenthal Variation,10,0.281236,0.089582,0.501852,0.056042,33.478254,8.032144
10,Sicilian Defense: Modern Variations,35,0.208054,0.069455,0.311342,0.025573,227.237635,44.998593
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.340056,0.128685,0.38408,0.073125,46.089136,23.126486
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.370936,0.105389,0.391511,0.061378,15.167388,13.855622
10,"Sicilian Defense: Modern Variations, Main Line",10,0.485283,0.131605,0.567433,0.085864,28.203657,8.220391
10,Sicilian Defense: Old Sicilian,35,0.274152,0.094118,0.32401,0.04858,156.769644,47.564828
10,Sicilian Defense: Open,17,0.275755,0.110917,0.45994,0.088346,48.028197,18.280124
10,Sicilian Defense: Taimanov Variation,9,0.397611,0.114793,0.45596,0.071935,13.290296,8.850648
20,Bishop's Opening,35,0.31251,0.127535,0.352661,0.054265,216.356562,45.741233
20,Bishop's Opening: Berlin Defense,28,0.302911,0.102932,0.308934,0.012975,171.762203,34.812974
20,Bogo-Indian Defense: Exchange Variation,18,0.295212,0.077318,0.347724,0.024347,61.215724,20.703641
20,Bogo-Indian Defense: Nimzowitsch Variation,18,0.25262,0.070106,0.301482,0.012573,79.58543,22.691327
20,Catalan Opening: Closed,24,0.241316,0.054091,0.379432,0.059839,60.104103,27.006645
20,Grünfeld Defense,10,0.164556,0.044539,0.346147,0.059713,37.06854,14.212191
20,Grünfeld Defense: Exchange Variation,10,0.257485,0.077475,0.436404,0.082957,17.999379,10.904629
20,Grünfeld Defense: Three Knights Variation,30,0.304691,0.107903,0.330739,0.060153,98.774029,42.197992
20,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.225839,0.091247,0.377614,0.068151,90.031913,25.488274
20,Indian Defense: Anti-Nimzo-Indian,22,0.21319,0.048406,0.274575,0.03745,89.029252,36.274228
20,Indian Defense: London System,35,0.245244,0.101057,0.350224,0.05641,238.858464,45.473879
20,Italian Game: Classical Variation,18,0.333883,0.104966,0.364866,0.031454,105.715675,20.864884
20,"Italian Game: Classical Variation, Albin Gambit",16,0.277394,0.098857,0.380332,0.028566,137.821417,17.306238
20,"Italian Game: Classical Variation, Center Attack",16,0.383769,0.124929,0.428088,0.023157,101.444361,14.92749
20,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.344544,0.100475,0.346306,0.017855,145.4563,39.841182
20,"Italian Game: Giuoco Pianissimo, Normal",27,0.341649,0.089276,0.349352,0.016064,101.717477,30.233633
20,Italian Game: Giuoco Piano,22,0.271022,0.08954,0.369313,0.020547,148.898783,23.673696
20,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.400575,0.159927,0.444001,0.080385,149.048535,30.973696
20,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.328882,0.082007,0.299176,0.015923,108.677337,40.095809
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.220502,0.107721,0.323835,0.020155,187.967577,27.153871
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.33669,0.146049,0.372124,0.029836,148.602088,24.647432
20,King's Indian Defense,10,0.159716,0.028674,0.405792,0.040393,52.44387,10.220564
20,King's Indian Defense: Fianchetto Variation,22,0.300686,0.080881,0.441064,0.108347,35.996357,26.620346
20,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.336301,0.104154,0.291299,0.054513,26.085481,25.066807
20,King's Indian Defense: Four Pawns Attack,9,0.181602,0.079099,0.459675,0.05215,36.276947,8.295772
20,King's Indian Defense: Normal Variation,10,0.123158,0.022867,0.400227,0.041976,54.621641,10.360807
20,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.325636,0.103035,0.414267,0.048594,32.107239,18.514729
20,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.355084,0.094261,0.43958,0.049356,50.590589,22.951681
20,King's Indian Defense: Smyslov Variation,21,0.297025,0.102256,0.407008,0.054143,99.011097,22.122515
20,London System,29,0.258936,0.070805,0.341028,0.051066,129.328295,39.710726
20,"London System, with Bd3",13,0.295105,0.101893,0.399965,0.07114,69.890347,14.833596
20,"London System, with Be2",13,0.316812,0.091678,0.383035,0.07741,36.967388,15.926746
20,Neo-Grünfeld Defense: with Nf3,24,0.368374,0.087397,0.320509,0.051207,34.826244,33.330833
20,Nimzo-Indian Defense,21,0.311423,0.057527,0.272688,0.013207,46.757477,28.684242
20,Nimzo-Indian Defense: Classical Variation,10,0.22085,0.031021,0.336314,0.019322,18.354243,11.678434
20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.223627,0.026006,0.339277,0.020024,17.766456,11.632695
20,Nimzo-Indian Defense: Three Knights Variation,30,0.285435,0.106567,0.326212,0.067083,179.137355,48.718731
20,Petrov's Defense: Italian Variation,20,0.277941,0.103315,0.314097,0.012347,113.803646,24.594656
20,Philidor Defense,51,0.289115,0.092843,0.3688,0.063277,258.650863,67.006097
20,Philidor Defense: Exchange Variation,20,0.387381,0.122303,0.372259,0.040539,75.914165,23.163618
20,Queen's Gambit Accepted,33,0.287406,0.06632,0.340622,0.036558,100.189816,40.516912
20,Queen's Gambit Accepted: Old Variation,34,0.289953,0.08292,0.377624,0.054529,150.168122,40.351444
20,Queen's Gambit Declined,38,0.211477,0.047912,0.336386,0.029532,197.493564,48.541262
20,Queen's Gambit Declined: Harrwitz Attack,34,0.267458,0.052117,0.334187,0.015322,87.788921,39.44284
20,Queen's Gambit Declined: Modern Variation,19,0.210186,0.064824,0.329033,0.019593,99.764249,22.827387
20,Queen's Gambit Declined: Ragozin Defense,39,0.27266,0.051598,0.329671,0.017334,141.199173,46.597633
20,Queen's Gambit Declined: Three Knights Variation,34,0.260473,0.055159,0.359526,0.014769,135.085418,36.819853
20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.163614,0.016543,0.303791,0.005946,33.525774,11.032204
20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.146351,0.005188,0.263161,0.008344,28.264253,19.747827
20,Queen's Pawn Game: Accelerated London System,98,0.249846,0.08423,0.320097,0.018738,623.798584,120.309382
20,Queen's Pawn Game: London System,35,0.254584,0.075493,0.323223,0.028665,188.359965,44.757004
20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.282751,0.125681,0.373112,0.028875,65.495589,10.892678
20,Ruy Lopez: Exchange Variation,9,0.440543,0.131296,0.467343,0.036089,27.21729,7.637707
20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.278711,0.101626,0.401795,0.027337,49.116129,10.063152
20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.407209,0.142888,0.473418,0.034082,28.603584,7.458076
20,Ruy Lopez: Morphy Defense,9,0.487176,0.108401,0.497945,0.022661,25.856313,6.825701
20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.420509,0.122247,0.453968,0.026772,28.421263,7.823029
20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.432432,0.142682,0.460445,0.07087,44.907083,14.01498
20,Ruy Lopez: Steinitz Defense,17,0.279834,0.112106,0.371974,0.05218,124.809537,21.672759
20,Semi-Slav Defense,14,0.279127,0.061402,0.367238,0.0222,23.60535,15.58745
20,Semi-Slav Defense: Accelerated Move Order,17,0.204902,0.082184,0.33232,0.02061,112.476313,20.551942
20,Semi-Slav Defense: Main Line,17,0.345534,0.056565,0.323265,0.020431,23.895806,21.182156
20,Sicilian Defense,10,0.441558,0.108511,0.479263,0.074454,27.809176,9.42369
20,Sicilian Defense: Chekhover Variation,13,0.401876,0.082111,0.409734,0.052242,15.90549,14.236131
20,Sicilian Defense: Closed,66,0.296878,0.107062,0.361892,0.055075,425.83045,86.780789
20,"Sicilian Defense: Closed, Traditional",34,0.312589,0.101516,0.3396,0.063751,213.253101,53.151613
20,Sicilian Defense: Franco-Sicilian Variation,20,0.352087,0.129584,0.384879,0.075675,124.724208,27.274444
20,Sicilian Defense: Grand Prix Attack,35,0.313097,0.112623,0.377194,0.063665,276.222214,45.203963
20,Sicilian Defense: Löwenthal Variation,10,0.450634,0.158105,0.501852,0.056042,44.550077,8.032144
20,Sicilian Defense: Modern Variations,35,0.293015,0.089807,0.311342,0.025573,199.788511,44.998593
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.360451,0.11174,0.38408,0.073125,41.775415,23.126486
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.408031,0.132737,0.391511,0.061378,29.377022,13.855622
20,"Sicilian Defense: Modern Variations, Main Line",10,0.464097,0.094146,0.567433,0.085864,11.707245,8.220391
20,Sicilian Defense: Old Sicilian,35,0.326692,0.112364,0.32401,0.04858,211.758574,47.564828
20,Sicilian Defense: Open,17,0.468033,0.113943,0.45994,0.088346,34.935854,18.280124
20,Sicilian Defense: Taimanov Variation,9,0.442338,0.108108,0.45596,0.071935,26.783756,8.850648
30,Bishop's Opening,35,0.290602,0.122621,0.352661,0.054265,233.918087,45.741233
30,Bishop's Opening: Berlin Defense,28,0.290462,0.077899,0.308934,0.012975,154.524994,34.812974
30,Bogo-Indian Defense: Exchange Variation,18,0.299824,0.077482,0.347724,0.024347,61.210595,20.703641
30,Bogo-Indian Defense: Nimzowitsch Variation,18,0.252205,0.070842,0.301482,0.012573,80.299766,22.691327
30,Catalan Opening: Closed,24,0.290687,0.072415,0.379432,0.059839,56.405506,27.006645
30,Grünfeld Defense,10,0.266005,0.05497,0.346147,0.059713,32.216921,14.212191
30,Grünfeld Defense: Exchange Variation,10,0.356063,0.075169,0.436404,0.082957,13.45239,10.904629
30,Grünfeld Defense: Three Knights Variation,30,0.303409,0.079602,0.330739,0.060153,124.820072,42.197992
30,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.246078,0.060408,0.377614,0.068151,86.193681,25.488274
30,Indian Defense: Anti-Nimzo-Indian,22,0.216773,0.050092,0.274575,0.03745,103.948683,36.274228
30,Indian Defense: London System,35,0.289594,0.112655,0.350224,0.05641,202.069576,45.473879
30,Italian Game: Classical Variation,18,0.338379,0.107737,0.364866,0.031454,75.069105,20.864884
30,"Italian Game: Classical Variation, Albin Gambit",16,0.27069,0.088207,0.380332,0.028566,106.977806,17.306238
30,"Italian Game: Classical Variation, Center Attack",16,0.366324,0.116452,0.428088,0.023157,71.126178,14.92749
30,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.342614,0.085383,0.346306,0.017855,97.421931,39.841182
30,"Italian Game: Giuoco Pianissimo, Normal",27,0.364993,0.074824,0.349352,0.016064,67.103382,30.233633
30,Italian Game: Giuoco Piano,22,0.280824,0.092359,0.369313,0.020547,133.210821,23.673696
30,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.414154,0.143621,0.444001,0.080385,113.478668,30.973696
30,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.321569,0.065472,0.299176,0.015923,75.432341,40.095809
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.237257,0.099343,0.323835,0.020155,167.759953,27.153871
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.359392,0.135917,0.372124,0.029836,112.829268,24.647432
30,King's Indian Defense,10,0.224355,0.033787,0.405792,0.040393,48.866532,10.220564
30,King's Indian Defense: Fianchetto Variation,22,0.303911,0.055475,0.441064,0.108347,32.47908,26.620346
30,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.325553,0.067868,0.291299,0.054513,23.394429,25.066807
30,King's Indian Defense: Four Pawns Attack,9,0.248408,0.073918,0.459675,0.05215,33.038463,8.295772
30,King's Indian Defense: Normal Variation,10,0.184062,0.022786,0.400227,0.041976,35.579081,10.360807
30,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.326101,0.080531,0.414267,0.048594,44.6851,18.514729
30,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.351133,0.072063,0.43958,0.049356,47.766248,22.951681
30,King's Indian Defense: Smyslov Variation,21,0.30043,0.078021,0.407008,0.054143,82.065951,22.122515
