step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll
0,King's Indian Defense,10,0.251068,0.099369,0.405792,0.040393,9.62006
0,King's Indian Defense: Fianchetto Variation,22,0.377137,0.095625,0.441064,0.108347,5.578177
0,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.338007,0.115582,0.291299,0.054513,7.37255
0,King's Indian Defense: Four Pawns Attack,9,0.338224,0.097659,0.459675,0.05215,6.665317
0,King's Indian Defense: Normal Variation,10,0.342179,0.086849,0.400227,0.041976,6.093231
0,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.372982,0.155414,0.414267,0.048594,6.723392
0,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.40844,0.155946,0.43958,0.049356,5.94471
0,King's Indian Defense: Smyslov Variation,21,0.235043,0.104322,0.407008,0.054143,9.343232
0,London System,29,0.341813,0.163132,0.341028,0.051066,8.631648
0,"London System, with Bd3",13,0.252367,0.08889,0.399965,0.07114,8.974812
0,"London System, with Be2",13,0.322058,0.080439,0.383035,0.07741,6.262716
0,Neo-Grünfeld Defense: with Nf3,24,0.354968,0.177424,0.320509,0.051207,9.452626
0,Nimzo-Indian Defense,21,0.314299,0.057758,0.272688,0.013207,5.145963
0,Nimzo-Indian Defense: Classical Variation,10,0.364575,0.042593,0.336314,0.019322,2.79603
0,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.35013,0.047374,0.339277,0.020024,2.848354
0,Nimzo-Indian Defense: Three Knights Variation,30,0.32001,0.107173,0.326212,0.067083,7.286311
0,Petrov's Defense: Italian Variation,20,0.422576,0.132314,0.314097,0.012347,5.190776
0,Philidor Defense,51,0.308201,0.132866,0.3688,0.063277,9.37065
0,Philidor Defense: Exchange Variation,20,0.416919,0.13426,0.372259,0.040539,6.027598
0,Queen's Gambit Accepted,33,0.306902,0.10612,0.340622,0.036558,8.730527
0,Queen's Gambit Accepted: Old Variation,34,0.378965,0.119759,0.377624,0.054529,6.446922
0,Queen's Gambit Declined,38,0.349245,0.075871,0.336386,0.029532,5.48101
0,Queen's Gambit Declined: Harrwitz Attack,34,0.441623,0.088508,0.334187,0.015322,2.438838
0,Queen's Gambit Declined: Modern Variation,19,0.311385,0.046069,0.329033,0.019593,5.513425
0,Queen's Gambit Declined: Ragozin Defense,39,0.356592,0.057873,0.329671,0.017334,3.675777
0,Queen's Gambit Declined: Three Knights Variation,34,0.294564,0.049712,0.359526,0.014769,5.147761
0,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.208923,0.061198,0.303791,0.005946,10.584827
0,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.372436,0.041581,0.263161,0.008344,3.396181
0,Queen's Pawn Game: Accelerated London System,98,0.28494,0.091601,0.320097,0.018738,7.077554
0,Queen's Pawn Game: London System,35,0.318694,0.110589,0.323223,0.028665,7.400346
0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.369192,0.12302,0.373112,0.028875,6.164072
0,Ruy Lopez: Exchange Variation,9,0.53367,0.145994,0.467343,0.036089,4.520705
0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.398485,0.132234,0.401795,0.027337,6.081178
0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.574074,0.115929,0.473418,0.034082,2.586363
0,Ruy Lopez: Morphy Defense,9,0.694164,0.081993,0.497945,0.022661,0.517324
0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.70651,0.077047,0.453968,0.026772,0.49253
0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.580303,0.150966,0.460445,0.07087,4.068635
0,Ruy Lopez: Steinitz Defense,17,0.394992,0.159169,0.371974,0.05218,7.911923
0,Semi-Slav Defense,14,0.410606,0.071025,0.367238,0.0222,3.356892
0,Semi-Slav Defense: Accelerated Move Order,17,0.424866,0.096919,0.33232,0.02061,3.015237
0,Semi-Slav Defense: Main Line,17,0.435205,0.079845,0.323265,0.020431,3.852128
0,Sicilian Defense,10,0.480062,0.129548,0.479263,0.074454,2.635554
0,Sicilian Defense: Chekhover Variation,13,0.407429,0.105491,0.409734,0.052242,3.640323
0,Sicilian Defense: Closed,66,0.35528,0.127879,0.361892,0.055075,7.176861
0,"Sicilian Defense: Closed, Traditional",34,0.353035,0.17542,0.3396,0.063751,8.994541
0,Sicilian Defense: Franco-Sicilian Variation,20,0.367902,0.123304,0.384879,0.075675,6.107304
0,Sicilian Defense: Grand Prix Attack,35,0.394719,0.124796,0.377194,0.063665,5.811795
0,Sicilian Defense: Löwenthal Variation,10,0.499744,0.160681,0.501852,0.056042,4.251983
0,Sicilian Defense: Modern Variations,35,0.310143,0.097743,0.311342,0.025573,7.386403
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.454047,0.198372,0.38408,0.073125,6.878619
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.455214,0.149927,0.391511,0.061378,4.343612
0,"Sicilian Defense: Modern Variations, Main Line",10,0.60188,0.134442,0.567433,0.085864,2.38035
0,Sicilian Defense: Old Sicilian,35,0.345925,0.116659,0.32401,0.04858,6.855548
0,Sicilian Defense: Open,17,0.481133,0.170851,0.45994,0.088346,4.880668
0,Sicilian Defense: Taimanov Variation,9,0.567019,0.151543,0.45596,0.071935,2.668789
100,Bishop's Opening,35,0.114286,0.080854,0.352661,0.054265,15.362826
100,Bishop's Opening: Berlin Defense,28,0.142857,0.122449,0.308934,0.012975,15.789155
100,Bogo-Indian Defense: Exchange Variation,18,0.081832,0.044835,0.347724,0.024347,13.786573
100,Bogo-Indian Defense: Nimzowitsch Variation,18,0.002315,9.1e-05,0.301482,0.012573,17.573868
100,Catalan Opening: Closed,24,0.002806,8.8e-05,0.379432,0.059839,17.168638
100,Grünfeld Defense,10,0.0,0.0,0.346147,0.059713,18.420681
100,Grünfeld Defense: Exchange Variation,10,0.1,0.09,0.436404,0.082957,16.578613
100,Grünfeld Defense: Three Knights Variation,30,0.1,0.09,0.330739,0.060153,16.578613
100,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.0,0.0,0.377614,0.068151,18.420681
100,Indian Defense: Anti-Nimzo-Indian,22,0.051882,0.043366,0.274575,0.03745,16.167576
100,Indian Defense: London System,35,0.063688,0.053277,0.350224,0.05641,13.971635
100,Italian Game: Classical Variation,18,0.003476,9.7e-05,0.364866,0.031454,16.758966
100,"Italian Game: Classical Variation, Albin Gambit",16,0.007638,0.000177,0.380332,0.028566,14.68859
100,"Italian Game: Classical Variation, Center Attack",16,0.00391,0.000107,0.428088,0.023157,16.551252
100,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.002709,7.8e-05,0.346306,0.017855,17.137893
100,"Italian Game: Giuoco Pianissimo, Normal",27,0.001195,3.7e-05,0.349352,0.016064,17.865618
100,Italian Game: Giuoco Piano,22,0.006751,0.000157,0.369313,0.020547,15.034474
100,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.12129,0.10533,0.444001,0.080385,15.610731
100,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.001041,3.2e-05,0.299176,0.015923,17.937239
100,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.001466,4.5e-05,0.323835,0.020155,17.739467
100,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.13783,0.117414,0.372124,0.029836,15.227556
100,King's Indian Defense,10,0.1,0.09,0.405792,0.040393,16.578613
100,King's Indian Defense: Fianchetto Variation,22,0.090909,0.082645,0.441064,0.108347,16.746073
100,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.0,0.0,0.291299,0.054513,18.420681
100,King's Indian Defense: Four Pawns Attack,9,0.0,0.0,0.459675,0.05215,18.420681
100,King's Indian Defense: Normal Variation,10,0.005,0.0001,0.400227,0.041976,15.47432
100,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.111111,0.098765,0.414267,0.048594,16.373938
100,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.0,0.0,0.43958,0.049356,18.420681
100,King's Indian Defense: Smyslov Variation,21,0.0,0.0,0.407008,0.054143,18.420681
100,London System,29,0.070829,0.063999,0.341028,0.051066,16.128926
100,"London System, with Bd3",13,0.0,0.0,0.399965,0.07114,18.420681
100,"London System, with Be2",13,0.0,0.0,0.383035,0.07741,18.420681
100,Neo-Grünfeld Defense: with Nf3,24,0.130382,0.108175,0.320509,0.051207,13.620227
100,Nimzo-Indian Defense,21,0.060504,0.035647,0.272688,0.013207,15.999243
100,Nimzo-Indian Defense: Classical Variation,10,0.003226,9.4e-05,0.336314,0.019322,16.922011
100,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.103226,0.089448,0.339277,0.020024,15.079943
100,Nimzo-Indian Defense: Three Knights Variation,30,0.205316,0.125278,0.326212,0.067083,13.088162
100,Petrov's Defense: Italian Variation,20,0.2,0.16,0.314097,0.012347,14.736545
100,Philidor Defense,51,0.19749,0.151868,0.3688,0.063277,12.759167
100,Philidor Defense: Exchange Variation,20,0.103125,0.089463,0.372259,0.040539,15.083118
100,Queen's Gambit Accepted,33,0.184672,0.147805,0.340622,0.036558,13.712208
100,Queen's Gambit Accepted: Old Variation,34,0.095953,0.079257,0.377624,0.054529,12.8569
100,Queen's Gambit Declined,38,0.10082,0.085414,0.336386,0.029532,16.089706
100,Queen's Gambit Declined: Harrwitz Attack,34,0.00495,0.000219,0.334187,0.015322,16.6346
100,Queen's Gambit Declined: Modern Variation,19,0.001949,6.8e-05,0.329033,0.019593,17.624636
100,Queen's Gambit Declined: Ragozin Defense,39,0.003582,0.000178,0.329671,0.017334,17.244747
100,Queen's Gambit Declined: Three Knights Variation,34,0.00495,0.000219,0.359526,0.014769,16.6346
100,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.115226,0.097986,0.303791,0.005946,14.6934
100,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.074074,0.06604,0.263161,0.008344,16.024572
100,Queen's Pawn Game: Accelerated London System,98,0.001467,4.1e-05,0.320097,0.018738,17.66241
100,Queen's Pawn Game: London System,35,0.003656,0.000144,0.323223,0.028665,17.112563
100,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.0,0.0,0.373112,0.028875,18.420681
100,Ruy Lopez: Exchange Variation,9,0.228758,0.170276,0.467343,0.036089,12.595255
100,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.113882,0.087697,0.401795,0.027337,11.979505
100,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.117647,0.097655,0.473418,0.034082,14.641998
100,Ruy Lopez: Morphy Defense,9,0.00463,0.000171,0.497945,0.022661,16.727056
100,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.00463,0.000171,0.453968,0.026772,16.727056
100,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.0,0.0,0.460445,0.07087,18.420681
100,Ruy Lopez: Steinitz Defense,17,0.143791,0.102781,0.371974,0.05218,15.211476
100,Semi-Slav Defense,14,0.002646,9.1e-05,0.367238,0.0222,17.340335
100,Semi-Slav Defense: Accelerated Move Order,17,0.002179,7.6e-05,0.33232,0.02061,17.530984
100,Semi-Slav Defense: Main Line,17,0.002179,7.6e-05,0.323265,0.020431,17.530984
100,Sicilian Defense,10,0.3,0.21,0.479263,0.074454,12.894477
100,Sicilian Defense: Chekhover Variation,13,0.076923,0.071006,0.409734,0.052242,17.003705
100,Sicilian Defense: Closed,66,0.094412,0.082098,0.361892,0.055075,14.943546
100,"Sicilian Defense: Closed, Traditional",34,0.206801,0.163144,0.3396,0.063751,14.188336
100,Sicilian Defense: Franco-Sicilian Variation,20,0.251852,0.186639,0.384879,0.075675,13.059268
100,Sicilian Defense: Grand Prix Attack,35,0.115179,0.101048,0.377194,0.063665,15.888176
100,Sicilian Defense: Löwenthal Variation,10,0.303704,0.207901,0.501852,0.056042,11.381992
100,Sicilian Defense: Modern Variations,35,0.058608,0.053746,0.311342,0.025573,16.524806
100,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.235294,0.179931,0.38408,0.073125,14.086403
100,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.2,0.16,0.391511,0.061378,14.736545
100,"Sicilian Defense: Modern Variations, Main Line",10,0.2,0.16,0.567433,0.085864,14.736545
100,Sicilian Defense: Old Sicilian,35,0.057143,0.053878,0.32401,0.04858,17.36807
100,Sicilian Defense: Open,17,0.302179,0.203475,0.45994,0.088346,11.165013
100,Sicilian Defense: Taimanov Variation,9,0.225694,0.171393,0.45596,0.071935,12.665536
200,Bishop's Opening,35,0.114286,0.079234,0.352661,0.054265,15.359327
200,Bishop's Opening: Berlin Defense,28,0.143939,0.122171,0.308934,0.012975,15.256149
200,Bogo-Indian Defense: Exchange Variation,18,0.163861,0.114552,0.347724,0.024347,14.427199
200,Bogo-Indian Defense: Nimzowitsch Variation,18,0.0,0.0,0.301482,0.012573,18.420681
200,Catalan Opening: Closed,24,0.0,0.0,0.379432,0.059839,18.420681
200,Grünfeld Defense,10,0.0,0.0,0.346147,0.059713,18.420681
200,Grünfeld Defense: Exchange Variation,10,0.1,0.09,0.436404,0.082957,16.578613
200,Grünfeld Defense: Three Knights Variation,30,0.1,0.09,0.330739,0.060153,16.578613
200,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.0,0.0,0.377614,0.068151,18.420681
200,Indian Defense: Anti-Nimzo-Indian,22,0.10101,0.081828,0.274575,0.03745,15.271214
200,Indian Defense: London System,35,0.058537,0.05375,0.350224,0.05641,16.527664
200,Italian Game: Classical Variation,18,0.001792,5.5e-05,0.364866,0.031454,17.588087
200,"Italian Game: Classical Variation, Albin Gambit",16,0.002016,6.1e-05,0.380332,0.028566,17.484012
200,"Italian Game: Classical Variation, Center Attack",16,0.002016,6.1e-05,0.428088,0.023157,17.484012
200,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.005385,0.000142,0.346306,0.017855,15.856976
200,"Italian Game: Giuoco Pianissimo, Normal",27,0.005786,0.00015,0.349352,0.016064,15.652422
200,Italian Game: Giuoco Piano,22,0.001466,4.5e-05,0.369313,0.020547,17.739467
200,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.123984,0.104761,0.444001,0.080385,14.408771
200,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.00419,0.00012,0.299176,0.015923,16.486491
200,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.005723,0.00015,0.323835,0.020155,15.701644
200,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.096632,0.081754,0.372124,0.029836,14.027037
200,King's Indian Defense,10,0.1,0.09,0.405792,0.040393,16.578613
200,King's Indian Defense: Fianchetto Variation,22,0.090909,0.082645,0.441064,0.108347,16.746073
200,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.0,0.0,0.291299,0.054513,18.420681
200,King's Indian Defense: Four Pawns Attack,9,0.0,0.0,0.459675,0.05215,18.420681
200,King's Indian Defense: Normal Variation,10,0.0,0.0,0.400227,0.041976,18.420681
200,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.111111,0.098765,0.414267,0.048594,16.373938
200,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.0,0.0,0.43958,0.049356,18.420681
200,King's Indian Defense: Smyslov Variation,21,0.0,0.0,0.407008,0.054143,18.420681
200,London System,29,0.035809,0.033251,0.341028,0.051066,17.262637
200,"London System, with Bd3",13,0.002959,0.000105,0.399965,0.07114,17.254328
200,"London System, with Be2",13,0.002959,0.000105,0.383035,0.07741,17.254328
200,Neo-Grünfeld Defense: with Nf3,24,0.166667,0.138889,0.320509,0.051207,15.350567
200,Nimzo-Indian Defense,21,0.028097,0.009261,0.272688,0.013207,16.092748
200,Nimzo-Indian Defense: Classical Variation,10,0.0,0.0,0.336314,0.019322,18.420681
200,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.1,0.09,0.339277,0.020024,16.578613
200,Nimzo-Indian Defense: Three Knights Variation,30,0.156335,0.101595,0.326212,0.067083,13.226177
200,Petrov's Defense: Italian Variation,20,0.153367,0.126593,0.314097,0.012347,14.155128
200,Philidor Defense,51,0.216912,0.168674,0.3688,0.063277,13.861124
200,Philidor Defense: Exchange Variation,20,0.105506,0.089023,0.372259,0.040539,13.614817
200,Queen's Gambit Accepted,33,0.157089,0.127013,0.340622,0.036558,12.916019
200,Queen's Gambit Accepted: Old Variation,34,0.117647,0.103806,0.377624,0.054529,16.253542
200,Queen's Gambit Declined,38,0.054329,0.049735,0.336386,0.029532,16.662398
200,Queen's Gambit Declined: Harrwitz Attack,34,0.000919,2.8e-05,0.334187,0.015322,17.980829
200,Queen's Gambit Declined: Modern Variation,19,0.003803,0.000125,0.329033,0.019593,16.831812
200,Queen's Gambit Declined: Ragozin Defense,39,0.000801,2.4e-05,0.329671,0.017334,18.037221
200,Queen's Gambit Declined: Three Knights Variation,34,0.000919,2.8e-05,0.359526,0.014769,17.980829
200,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.114583,0.09809,0.303791,0.005946,14.712278
200,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.071429,0.066327,0.263161,0.008344,17.104918
200,Queen's Pawn Game: Accelerated London System,98,0.002435,6.8e-05,0.320097,0.018738,17.204235
200,Queen's Pawn Game: London System,35,0.00197,6.4e-05,0.323223,0.028665,17.560487
200,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.0,0.0,0.373112,0.028875,18.420681
200,Ruy Lopez: Exchange Variation,9,0.320988,0.206981,0.467343,0.036089,12.293541
200,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.211111,0.156667,0.401795,0.027337,13.114199
200,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.209877,0.154854,0.473418,0.034082,14.340283
200,Ruy Lopez: Morphy Defense,9,0.0,0.0,0.497945,0.022661,18.420681
200,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.0,0.0,0.453968,0.026772,18.420681
200,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.0,0.0,0.460445,0.07087,18.420681
200,Ruy Lopez: Steinitz Defense,17,0.167199,0.130825,0.371974,0.05218,15.179702
200,Semi-Slav Defense,14,0.002165,6.1e-05,0.367238,0.0222,17.354668
200,Semi-Slav Defense: Accelerated Move Order,17,0.003565,9.5e-05,0.33232,0.02061,16.664896
200,Semi-Slav Defense: Main Line,17,0.00368,0.000102,0.323265,0.020431,16.661218
200,Sicilian Defense,10,0.303571,0.207972,0.479263,0.074454,11.385629
200,Sicilian Defense: Chekhover Variation,13,0.07967,0.070674,0.409734,0.052242,15.843053
200,Sicilian Defense: Closed,66,0.11237,0.093722,0.361892,0.055075,13.953272
200,"Sicilian Defense: Closed, Traditional",34,0.208556,0.16263,0.3396,0.063751,14.156929
200,Sicilian Defense: Franco-Sicilian Variation,20,0.2525,0.186306,0.384879,0.075675,12.34233
200,Sicilian Defense: Grand Prix Attack,35,0.118615,0.100505,0.377194,0.063665,15.004856
200,Sicilian Defense: Löwenthal Variation,10,0.3,0.21,0.501852,0.056042,12.894477
200,Sicilian Defense: Modern Variations,35,0.058163,0.053796,0.311342,0.025573,16.936971
200,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.237395,0.179013,0.38408,0.073125,13.198845
200,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.203571,0.158686,0.391511,0.061378,13.227697
200,"Sicilian Defense: Modern Variations, Main Line",10,0.203571,0.158686,0.567433,0.085864,13.227697
200,Sicilian Defense: Old Sicilian,35,0.058824,0.053732,0.32401,0.04858,16.516966
200,Sicilian Defense: Open,17,0.294118,0.207612,0.45994,0.088346,13.002833
200,Sicilian Defense: Taimanov Variation,9,0.232323,0.169166,0.45596,0.071935,12.546887
300,Bishop's Opening,35,0.117562,0.078568,0.352661,0.054265,13.660245
300,Bishop's Opening: Berlin Defense,28,0.142857,0.122449,0.308934,0.012975,15.789155
300,Bogo-Indian Defense: Exchange Variation,18,0.157666,0.104135,0.347724,0.024347,13.594032
300,Bogo-Indian Defense: Nimzowitsch Variation,18,0.002222,8.4e-05,0.301482,0.012573,17.576136
300,Catalan Opening: Closed,24,0.0,0.0,0.379432,0.059839,18.420681
300,Grünfeld Defense,10,0.0,0.0,0.346147,0.059713,18.420681
300,Grünfeld Defense: Exchange Variation,10,0.1,0.09,0.436404,0.082957,16.578613
300,Grünfeld Defense: Three Knights Variation,30,0.1,0.09,0.330739,0.060153,16.578613
300,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.0,0.0,0.377614,0.068151,18.420681
300,Indian Defense: Anti-Nimzo-Indian,22,0.09596,0.082262,0.274575,0.03745,16.008644
300,Indian Defense: London System,35,0.060667,0.053571,0.350224,0.05641,15.660584
300,Italian Game: Classical Variation,18,0.0,0.0,0.364866,0.031454,18.420681
300,"Italian Game: Classical Variation, Albin Gambit",16,0.0,0.0,0.380332,0.028566,18.420681
300,"Italian Game: Classical Variation, Center Attack",16,0.0,0.0,0.428088,0.023157,18.420681
300,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.001618,4.3e-05,0.346306,0.017855,17.571902
300,"Italian Game: Giuoco Pianissimo, Normal",27,0.002097,5.5e-05,0.349352,0.016064,17.320412
300,Italian Game: Giuoco Piano,22,0.0,0.0,0.369313,0.020547,18.420681
300,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.121212,0.105344,0.444001,0.080385,15.613232
300,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.000978,2.9e-05,0.299176,0.015923,17.939256
300,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.001377,4e-05,0.323835,0.020155,17.742309
300,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.137741,0.117433,0.372124,0.029836,15.230398
300,King's Indian Defense,10,0.105714,0.088988,0.405792,0.040393,13.605546
300,King's Indian Defense: Fianchetto Variation,22,0.048951,0.043193,0.441064,0.108347,16.20496
300,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.002404,8.7e-05,0.291299,0.054513,17.473019
300,King's Indian Defense: Four Pawns Attack,9,0.0,0.0,0.459675,0.05215,18.420681
300,King's Indian Defense: Normal Variation,10,0.0,0.0,0.400227,0.041976,18.420681
300,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.111111,0.098765,0.414267,0.048594,16.373938
300,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.0,0.0,0.43958,0.049356,18.420681
300,King's Indian Defense: Smyslov Variation,21,0.0,0.0,0.407008,0.054143,18.420681
300,London System,29,0.070829,0.063999,0.341028,0.051066,16.128926
300,"London System, with Bd3",13,0.0,0.0,0.399965,0.07114,18.420681
300,"London System, with Be2",13,0.0,0.0,0.383035,0.07741,18.420681
300,Neo-Grünfeld Defense: with Nf3,24,0.166667,0.138889,0.320509,0.051207,15.350567
300,Nimzo-Indian Defense,21,0.023069,0.00895,0.272688,0.013207,16.858226
300,Nimzo-Indian Defense: Classical Variation,10,0.0,0.0,0.336314,0.019322,18.420681
300,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.1,0.09,0.339277,0.020024,16.578613
300,Nimzo-Indian Defense: Three Knights Variation,30,0.174667,0.121084,0.326212,0.067083,13.716067
300,Petrov's Defense: Italian Variation,20,0.2,0.16,0.314097,0.012347,14.736545
300,Philidor Defense,51,0.198569,0.156728,0.3688,0.063277,13.634601
300,Philidor Defense: Exchange Variation,20,0.1,0.09,0.372259,0.040539,16.578613
300,Queen's Gambit Accepted,33,0.181818,0.14876,0.340622,0.036558,15.071466
300,Queen's Gambit Accepted: Old Variation,34,0.063047,0.054971,0.377624,0.054529,15.150665
300,Queen's Gambit Declined,38,0.079796,0.072607,0.336386,0.029532,16.57203
300,Queen's Gambit Declined: Harrwitz Attack,34,0.0,0.0,0.334187,0.015322,18.420681
300,Queen's Gambit Declined: Modern Variation,19,0.001698,5.2e-05,0.329033,0.019593,17.631907
300,Queen's Gambit Declined: Ragozin Defense,39,0.0,0.0,0.329671,0.017334,18.420681
300,Queen's Gambit Declined: Three Knights Variation,34,0.0,0.0,0.359526,0.014769,18.420681
300,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.111111,0.098765,0.303791,0.005946,16.373938
300,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.073359,0.066099,0.263161,0.008344,16.047078
300,Queen's Pawn Game: Accelerated London System,98,0.000729,2.5e-05,0.320097,0.018738,18.112753
300,Queen's Pawn Game: London System,35,0.0,0.0,0.323223,0.028665,18.420681
300,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.003333,0.0001,0.373112,0.028875,16.918732
300,Ruy Lopez: Exchange Variation,9,0.337037,0.219863,0.467343,0.036089,10.611622
300,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.203333,0.158767,0.401795,0.027337,13.234596
300,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.225926,0.171303,0.473418,0.034082,12.658365
300,Ruy Lopez: Morphy Defense,9,0.003704,0.00011,0.497945,0.022661,16.751849
300,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.003704,0.00011,0.453968,0.026772,16.751849
300,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.003333,0.0001,0.460445,0.07087,16.918732
