step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
0,Queen's Gambit Declined: Harrwitz Attack,34,0.391936,0.014745,0.334187,0.015322,33.628421,39.44284
0,Queen's Gambit Declined: Modern Variation,19,0.361857,0.022567,0.329033,0.019593,21.00651,22.827387
0,Queen's Gambit Declined: Ragozin Defense,39,0.367466,0.015156,0.329671,0.017334,41.222895,46.597633
0,Queen's Gambit Declined: Three Knights Variation,34,0.375016,0.016822,0.359526,0.014769,35.441478,36.819853
0,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.182941,0.022019,0.303791,0.005946,47.951194,11.032204
0,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.217629,0.027659,0.263161,0.008344,70.693977,19.747827
0,Queen's Pawn Game: Accelerated London System,98,0.288841,0.044961,0.320097,0.018738,276.418593,120.309382
0,Queen's Pawn Game: London System,35,0.289646,0.040971,0.323223,0.028665,113.906518,44.757004
0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.391068,0.060338,0.373112,0.028875,43.072726,10.892678
0,Ruy Lopez: Exchange Variation,9,0.488224,0.089234,0.467343,0.036089,24.405185,7.637707
0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.470311,0.081413,0.401795,0.027337,9.969364,10.063152
0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.547483,0.059463,0.473418,0.034082,6.613113,7.458076
0,Ruy Lopez: Morphy Defense,9,0.43525,0.047974,0.497945,0.022661,9.034724,6.825701
0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.374644,0.064001,0.453968,0.026772,26.849269,7.823029
0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.403846,0.094906,0.460445,0.07087,27.76556,14.01498
0,Ruy Lopez: Steinitz Defense,17,0.365519,0.081406,0.371974,0.05218,84.701201,21.672759
0,Semi-Slav Defense,14,0.262905,0.029871,0.367238,0.0222,52.467169,15.58745
0,Semi-Slav Defense: Accelerated Move Order,17,0.315883,0.055586,0.33232,0.02061,71.432781,20.551942
0,Semi-Slav Defense: Main Line,17,0.370556,0.041749,0.323265,0.020431,51.157485,21.182156
0,Sicilian Defense,10,0.379988,0.049339,0.479263,0.074454,12.209735,9.42369
0,Sicilian Defense: Chekhover Variation,13,0.383918,0.041854,0.409734,0.052242,14.696056,14.236131
0,Sicilian Defense: Closed,66,0.345743,0.095339,0.361892,0.055075,284.78873,86.780789
0,"Sicilian Defense: Closed, Traditional",34,0.384736,0.113827,0.3396,0.063751,170.831313,53.151613
0,Sicilian Defense: Franco-Sicilian Variation,20,0.37704,0.122121,0.384879,0.075675,106.336781,27.274444
0,Sicilian Defense: Grand Prix Attack,35,0.400227,0.083339,0.377194,0.063665,120.495753,45.203963
0,Sicilian Defense: Löwenthal Variation,10,0.49567,0.088383,0.501852,0.056042,9.897011,8.032144
0,Sicilian Defense: Modern Variations,35,0.315339,0.069581,0.311342,0.025573,146.647,44.998593
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.405661,0.118644,0.38408,0.073125,84.163812,23.126486
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.429768,0.048308,0.391511,0.061378,9.867152,13.855622
0,"Sicilian Defense: Modern Variations, Main Line",10,0.446803,0.063644,0.567433,0.085864,10.582928,8.220391
0,Sicilian Defense: Old Sicilian,35,0.372276,0.074607,0.32401,0.04858,123.038994,47.564828
0,Sicilian Defense: Open,17,0.470899,0.094699,0.45994,0.088346,33.191254,18.280124
0,Sicilian Defense: Taimanov Variation,9,0.534059,0.054618,0.45596,0.071935,6.517416,8.850648
10,Bishop's Opening,35,0.298404,0.130043,0.352661,0.054265,279.906341,45.741233
10,Bishop's Opening: Berlin Defense,28,0.34188,0.093655,0.308934,0.012975,150.863026,34.812974
10,Bogo-Indian Defense: Exchange Variation,18,0.434036,0.079368,0.347724,0.024347,19.232375,20.703641
10,Bogo-Indian Defense: Nimzowitsch Variation,18,0.306337,0.090189,0.301482,0.012573,90.555889,22.691327
10,Catalan Opening: Closed,24,0.376761,0.048819,0.379432,0.059839,74.831111,27.006645
10,Grünfeld Defense,10,0.387229,0.140717,0.346147,0.059713,60.940026,14.212191
10,Grünfeld Defense: Exchange Variation,10,0.47144,0.106082,0.436404,0.082957,25.893198,10.904629
10,Grünfeld Defense: Three Knights Variation,30,0.313867,0.105741,0.330739,0.060153,203.37543,42.197992
10,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.251514,0.057558,0.377614,0.068151,97.01956,25.488274
10,Indian Defense: Anti-Nimzo-Indian,22,0.333979,0.0743,0.274575,0.03745,93.217336,36.274228
10,Indian Defense: London System,35,0.324288,0.073994,0.350224,0.05641,116.312821,45.473879
10,Italian Game: Classical Variation,18,0.372972,0.08845,0.364866,0.031454,71.215413,20.864884
10,"Italian Game: Classical Variation, Albin Gambit",16,0.33856,0.098215,0.380332,0.028566,86.860692,17.306238
10,"Italian Game: Classical Variation, Center Attack",16,0.483066,0.122725,0.428088,0.023157,65.318511,14.92749
10,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.323684,0.083302,0.346306,0.017855,192.87299,39.841182
10,"Italian Game: Giuoco Pianissimo, Normal",27,0.321215,0.062621,0.349352,0.016064,131.943402,30.233633
10,Italian Game: Giuoco Piano,22,0.355443,0.119171,0.369313,0.020547,127.203096,23.673696
10,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.428946,0.16203,0.444001,0.080385,131.962628,30.973696
10,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.306745,0.0618,0.299176,0.015923,140.518499,40.095809
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.219906,0.073919,0.323835,0.020155,170.44541,27.153871
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.34588,0.128619,0.372124,0.029836,146.38994,24.647432
10,King's Indian Defense,10,0.360803,0.075174,0.405792,0.040393,44.240277,10.220564
10,King's Indian Defense: Fianchetto Variation,22,0.283818,0.05511,0.441064,0.108347,112.324973,26.620346
10,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.250398,0.065345,0.291299,0.054513,105.94801,25.066807
10,King's Indian Defense: Four Pawns Attack,9,0.361061,0.065888,0.459675,0.05215,27.488318,8.295772
10,King's Indian Defense: Normal Variation,10,0.362833,0.045141,0.400227,0.041976,27.36769,10.360807
10,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.357405,0.094838,0.414267,0.048594,73.430874,18.514729
10,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.390329,0.061347,0.43958,0.049356,58.554244,22.951681
10,King's Indian Defense: Smyslov Variation,21,0.327517,0.083699,0.407008,0.054143,79.553361,22.122515
10,London System,29,0.293152,0.083301,0.341028,0.051066,171.955297,39.710726
10,"London System, with Bd3",13,0.324365,0.061515,0.399965,0.07114,64.987305,14.833596
10,"London System, with Be2",13,0.310262,0.065635,0.383035,0.07741,66.085917,15.926746
10,Neo-Grünfeld Defense: with Nf3,24,0.363455,0.103685,0.320509,0.051207,127.544241,33.330833
10,Nimzo-Indian Defense,21,0.302257,0.043452,0.272688,0.013207,60.568535,28.684242
10,Nimzo-Indian Defense: Classical Variation,10,0.277521,0.078073,0.336314,0.019322,62.983581,11.678434
10,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.364188,0.059791,0.339277,0.020024,27.751657,11.632695
10,Nimzo-Indian Defense: Three Knights Variation,30,0.315043,0.092348,0.326212,0.067083,123.415212,48.718731
10,Petrov's Defense: Italian Variation,20,0.374747,0.144839,0.314097,0.012347,154.904182,24.594656
10,Philidor Defense,51,0.313115,0.106224,0.3688,0.063277,362.561383,67.006097
10,Philidor Defense: Exchange Variation,20,0.422319,0.070134,0.372259,0.040539,39.170739,23.163618
10,Queen's Gambit Accepted,33,0.315295,0.101922,0.340622,0.036558,208.323845,40.516912
10,Queen's Gambit Accepted: Old Variation,34,0.372463,0.084741,0.377624,0.054529,138.78734,40.351444
10,Queen's Gambit Declined,38,0.320983,0.058968,0.336386,0.029532,178.093927,48.541262
10,Queen's Gambit Declined: Harrwitz Attack,34,0.414876,0.021218,0.334187,0.015322,31.903333,39.44284
10,Queen's Gambit Declined: Modern Variation,19,0.40302,0.033643,0.329033,0.019593,19.078206,22.827387
10,Queen's Gambit Declined: Ragozin Defense,39,0.394024,0.021323,0.329671,0.017334,38.781041,46.597633
10,Queen's Gambit Declined: Three Knights Variation,34,0.396381,0.024342,0.359526,0.014769,33.892412,36.819853
10,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.17151,0.021036,0.303791,0.005946,48.523713,11.032204
10,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.233593,0.041727,0.263161,0.008344,70.806652,19.747827
10,Queen's Pawn Game: Accelerated London System,98,0.29377,0.052742,0.320097,0.018738,250.034827,120.309382
10,Queen's Pawn Game: London System,35,0.290584,0.039509,0.323223,0.028665,128.716952,44.757004
10,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.408765,0.059572,0.373112,0.028875,42.558897,10.892678
10,Ruy Lopez: Exchange Variation,9,0.520003,0.106184,0.467343,0.036089,25.1061,7.637707
10,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.477849,0.076643,0.401795,0.027337,25.1221,10.063152
10,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.580935,0.076447,0.473418,0.034082,22.215728,7.458076
10,Ruy Lopez: Morphy Defense,9,0.408754,0.06366,0.497945,0.022661,41.603385,6.825701
10,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.36835,0.073019,0.453968,0.026772,43.212823,7.823029
10,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.402424,0.113059,0.460445,0.07087,59.928756,14.01498
10,Ruy Lopez: Steinitz Defense,17,0.372517,0.076883,0.371974,0.05218,84.181823,21.672759
10,Semi-Slav Defense,14,0.295414,0.035999,0.367238,0.0222,51.145708,15.58745
10,Semi-Slav Defense: Accelerated Move Order,17,0.334335,0.066839,0.33232,0.02061,71.183905,20.551942
10,Semi-Slav Defense: Main Line,17,0.410448,0.047669,0.323265,0.020431,49.380582,21.182156
10,Sicilian Defense,10,0.447754,0.096219,0.479263,0.074454,26.436952,9.42369
10,Sicilian Defense: Chekhover Variation,13,0.404817,0.068806,0.409734,0.052242,15.437473,14.236131
10,Sicilian Defense: Closed,66,0.350264,0.110129,0.361892,0.055075,350.298979,86.780789
10,"Sicilian Defense: Closed, Traditional",34,0.398268,0.123268,0.3396,0.063751,186.178522,53.151613
10,Sicilian Defense: Franco-Sicilian Variation,20,0.384621,0.110097,0.384879,0.075675,104.887213,27.274444
10,Sicilian Defense: Grand Prix Attack,35,0.416439,0.105376,0.377194,0.063665,122.307998,45.203963
10,Sicilian Defense: Löwenthal Variation,10,0.498768,0.094436,0.501852,0.056042,25.449355,8.032144
10,Sicilian Defense: Modern Variations,35,0.308063,0.078096,0.311342,0.025573,164.963693,44.998593
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.403637,0.128218,0.38408,0.073125,85.138723,23.126486
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.4,0.06442,0.391511,0.061378,11.43241,13.855622
10,"Sicilian Defense: Modern Variations, Main Line",10,0.468796,0.061935,0.567433,0.085864,9.543658,8.220391
10,Sicilian Defense: Old Sicilian,35,0.374587,0.081628,0.32401,0.04858,155.222809,47.564828
10,Sicilian Defense: Open,17,0.474164,0.093347,0.45994,0.088346,33.120046,18.280124
10,Sicilian Defense: Taimanov Variation,9,0.576421,0.061496,0.45596,0.071935,5.909576,8.850648
20,Bishop's Opening,35,0.293774,0.126518,0.352661,0.054265,279.709365,45.741233
20,Bishop's Opening: Berlin Defense,28,0.350263,0.098272,0.308934,0.012975,150.572781,34.812974
20,Bogo-Indian Defense: Exchange Variation,18,0.422569,0.072959,0.347724,0.024347,19.450104,20.703641
20,Bogo-Indian Defense: Nimzowitsch Variation,18,0.303406,0.08526,0.301482,0.012573,90.337664,22.691327
20,Catalan Opening: Closed,24,0.371443,0.048201,0.379432,0.059839,75.281083,27.006645
20,Grünfeld Defense,10,0.365007,0.122866,0.346147,0.059713,61.227708,14.212191
20,Grünfeld Defense: Exchange Variation,10,0.450007,0.09084,0.436404,0.082957,26.129316,10.904629
20,Grünfeld Defense: Three Knights Variation,30,0.326162,0.103215,0.330739,0.060153,187.252116,42.197992
20,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.26541,0.058196,0.377614,0.068151,96.015403,25.488274
20,Indian Defense: Anti-Nimzo-Indian,22,0.326056,0.069163,0.274575,0.03745,93.407889,36.274228
20,Indian Defense: London System,35,0.313024,0.068349,0.350224,0.05641,116.630365,45.473879
20,Italian Game: Classical Variation,18,0.379398,0.091305,0.364866,0.031454,71.257966,20.864884
20,"Italian Game: Classical Variation, Albin Gambit",16,0.329838,0.093656,0.380332,0.028566,87.604845,17.306238
20,"Italian Game: Classical Variation, Center Attack",16,0.472666,0.119018,0.428088,0.023157,65.977754,14.92749
20,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.330735,0.086557,0.346306,0.017855,162.4548,39.841182
20,"Italian Game: Giuoco Pianissimo, Normal",27,0.325692,0.066866,0.349352,0.016064,116.311127,30.233633
20,Italian Game: Giuoco Piano,22,0.350241,0.112259,0.369313,0.020547,127.341763,23.673696
20,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.443324,0.16269,0.444001,0.080385,115.541339,30.973696
20,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.309278,0.06544,0.299176,0.015923,124.858827,40.095809
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.236197,0.082618,0.323835,0.020155,154.197756,27.153871
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.363644,0.133617,0.372124,0.029836,129.842181,24.647432
20,King's Indian Defense,10,0.365057,0.077008,0.405792,0.040393,44.157852,10.220564
20,King's Indian Defense: Fianchetto Variation,22,0.296332,0.05871,0.441064,0.108347,111.345869,26.620346
20,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.23858,0.058558,0.291299,0.054513,106.044367,25.066807
20,King's Indian Defense: Four Pawns Attack,9,0.379352,0.067246,0.459675,0.05215,26.7437,8.295772
20,King's Indian Defense: Normal Variation,10,0.346957,0.047953,0.400227,0.041976,27.943054,10.360807
20,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.360376,0.096024,0.414267,0.048594,87.076245,18.514729
20,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.393569,0.060459,0.43958,0.049356,58.255872,22.951681
20,King's Indian Defense: Smyslov Variation,21,0.331376,0.080453,0.407008,0.054143,78.41914,22.122515
20,London System,29,0.299974,0.081749,0.341028,0.051066,170.698668,39.710726
20,"London System, with Bd3",13,0.33109,0.06535,0.399965,0.07114,64.910244,14.833596
20,"London System, with Be2",13,0.326474,0.066816,0.383035,0.07741,65.266919,15.926746
20,Neo-Grünfeld Defense: with Nf3,24,0.376406,0.100327,0.320509,0.051207,126.003332,33.330833
20,Nimzo-Indian Defense,21,0.293581,0.038335,0.272688,0.013207,60.841684,28.684242
20,Nimzo-Indian Defense: Classical Variation,10,0.26195,0.073064,0.336314,0.019322,63.520724,11.678434
20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.356395,0.058801,0.339277,0.020024,28.078079,11.632695
20,Nimzo-Indian Defense: Three Knights Variation,30,0.302715,0.089538,0.326212,0.067083,124.63174,48.718731
20,Petrov's Defense: Italian Variation,20,0.39015,0.140083,0.314097,0.012347,137.846331,24.594656
20,Philidor Defense,51,0.317641,0.103284,0.3688,0.063277,330.962767,67.006097
20,Philidor Defense: Exchange Variation,20,0.423027,0.053455,0.372259,0.040539,22.173968,23.163618
20,Queen's Gambit Accepted,33,0.307472,0.101159,0.340622,0.036558,209.804883,40.516912
20,Queen's Gambit Accepted: Old Variation,34,0.367403,0.089539,0.377624,0.054529,140.256457,40.351444
20,Queen's Gambit Declined,38,0.328912,0.069111,0.336386,0.029532,178.610066,48.541262
20,Queen's Gambit Declined: Harrwitz Attack,34,0.41209,0.022513,0.334187,0.015322,32.512818,39.44284
20,Queen's Gambit Declined: Modern Variation,19,0.38439,0.037521,0.329033,0.019593,20.472459,22.827387
20,Queen's Gambit Declined: Ragozin Defense,39,0.386303,0.023124,0.329671,0.017334,40.054008,46.597633
20,Queen's Gambit Declined: Three Knights Variation,34,0.390952,0.026339,0.359526,0.014769,34.87618,36.819853
20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.175645,0.021675,0.303791,0.005946,48.342485,11.032204
20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.232081,0.038537,0.263161,0.008344,70.586692,19.747827
20,Queen's Pawn Game: Accelerated London System,98,0.288842,0.047823,0.320097,0.018738,232.193045,120.309382
20,Queen's Pawn Game: London System,35,0.286251,0.035643,0.323223,0.028665,113.525472,44.757004
20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.397549,0.054155,0.373112,0.028875,42.730932,10.892678
20,Ruy Lopez: Exchange Variation,9,0.513017,0.10476,0.467343,0.036089,24.983596,7.637707
20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.465327,0.075313,0.401795,0.027337,25.449685,10.063152
20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.568573,0.077079,0.473418,0.034082,22.418646,7.458076
20,Ruy Lopez: Morphy Defense,9,0.402832,0.059646,0.497945,0.022661,41.673141,6.825701
20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.356536,0.067796,0.453968,0.026772,43.464901,7.823029
20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.392549,0.108633,0.460445,0.07087,60.093822,14.01498
20,Ruy Lopez: Steinitz Defense,17,0.365982,0.074368,0.371974,0.05218,84.430022,21.672759
20,Semi-Slav Defense,14,0.264448,0.036224,0.367238,0.0222,52.941155,15.58745
20,Semi-Slav Defense: Accelerated Move Order,17,0.315401,0.06526,0.33232,0.02061,71.973936,20.551942
20,Semi-Slav Defense: Main Line,17,0.400271,0.063753,0.323265,0.020431,50.794574,21.182156
20,Sicilian Defense,10,0.430127,0.109079,0.479263,0.074454,27.50426,9.42369
20,Sicilian Defense: Chekhover Variation,13,0.378291,0.068002,0.409734,0.052242,16.726604,14.236131
20,Sicilian Defense: Closed,66,0.354566,0.117424,0.361892,0.055075,351.293034,86.780789
20,"Sicilian Defense: Closed, Traditional",34,0.382409,0.121811,0.3396,0.063751,188.634017,53.151613
20,Sicilian Defense: Franco-Sicilian Variation,20,0.389237,0.109917,0.384879,0.075675,104.415694,27.274444
20,Sicilian Defense: Grand Prix Attack,35,0.404702,0.109307,0.377194,0.063665,123.872527,45.203963
20,Sicilian Defense: Löwenthal Variation,10,0.520424,0.085361,0.501852,0.056042,9.247843,8.032144
20,Sicilian Defense: Modern Variations,35,0.303065,0.071012,0.311342,0.025573,163.983067,44.998593
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.387628,0.124617,0.38408,0.073125,85.910508,23.126486
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.390171,0.070611,0.391511,0.061378,11.936748,13.855622
20,"Sicilian Defense: Modern Variations, Main Line",10,0.460208,0.074459,0.567433,0.085864,10.32066,8.220391
20,Sicilian Defense: Old Sicilian,35,0.370184,0.075746,0.32401,0.04858,154.863718,47.564828
20,Sicilian Defense: Open,17,0.474164,0.102318,0.45994,0.088346,48.576062,18.280124
20,Sicilian Defense: Taimanov Variation,9,0.547354,0.064848,0.45596,0.071935,6.421436,8.850648
30,Bishop's Opening,35,0.295752,0.12749,0.352661,0.054265,280.131188,45.741233
30,Bishop's Opening: Berlin Defense,28,0.350699,0.098455,0.308934,0.012975,150.376888,34.812974
30,Bogo-Indian Defense: Exchange Variation,18,0.406787,0.067598,0.347724,0.024347,20.185741,20.703641
30,Bogo-Indian Defense: Nimzowitsch Variation,18,0.290566,0.078574,0.301482,0.012573,90.991496,22.691327
30,Catalan Opening: Closed,24,0.368012,0.049025,0.379432,0.059839,75.486532,27.006645
30,Grünfeld Defense,10,0.366006,0.117628,0.346147,0.059713,61.035817,14.212191
30,Grünfeld Defense: Exchange Variation,10,0.450217,0.086567,0.436404,0.082957,25.988989,10.904629
30,Grünfeld Defense: Three Knights Variation,30,0.323319,0.100909,0.330739,0.060153,201.758368,42.197992
30,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.261028,0.053884,0.377614,0.068151,96.026751,25.488274
30,Indian Defense: Anti-Nimzo-Indian,22,0.320559,0.068902,0.274575,0.03745,93.714841,36.274228
30,Indian Defense: London System,35,0.322221,0.065161,0.350224,0.05641,113.581288,45.473879
30,Italian Game: Classical Variation,18,0.380566,0.090771,0.364866,0.031454,70.941149,20.864884
30,"Italian Game: Classical Variation, Albin Gambit",16,0.325749,0.0926,0.380332,0.028566,87.679449,17.306238
30,"Italian Game: Classical Variation, Center Attack",16,0.475909,0.122535,0.428088,0.023157,65.748192,14.92749
30,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.32464,0.083883,0.346306,0.017855,162.535216,39.841182
30,"Italian Game: Giuoco Pianissimo, Normal",27,0.323082,0.06315,0.349352,0.016064,116.237328,30.233633
30,Italian Game: Giuoco Piano,22,0.351339,0.110692,0.369313,0.020547,126.977546,23.673696
30,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.434749,0.162668,0.444001,0.080385,130.571295,30.973696
30,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.305573,0.062986,0.299176,0.015923,124.958202,40.095809
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.226539,0.075887,0.323835,0.020155,154.709003,27.153871
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.352436,0.128893,0.372124,0.029836,130.6899,24.647432
30,King's Indian Defense,10,0.364903,0.07441,0.405792,0.040393,44.087287,10.220564
30,King's Indian Defense: Fianchetto Variation,22,0.291539,0.057888,0.441064,0.108347,111.964725,26.620346
30,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.236851,0.05696,0.291299,0.054513,106.291383,25.066807
30,King's Indian Defense: Four Pawns Attack,9,0.375381,0.065027,0.459675,0.05215,26.760006,8.295772
30,King's Indian Defense: Normal Variation,10,0.343378,0.045122,0.400227,0.041976,28.007053,10.360807
30,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.359844,0.095091,0.414267,0.048594,72.923093,18.514729
30,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.389318,0.060086,0.43958,0.049356,58.520676,22.951681
30,King's Indian Defense: Smyslov Variation,21,0.325495,0.078671,0.407008,0.054143,79.085207,22.122515
30,London System,29,0.300175,0.082618,0.341028,0.051066,170.493209,39.710726
