step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.388485,0.053658,0.373112,0.028875,27.428599,10.892678
0,Ruy Lopez: Exchange Variation,9,0.49426,0.075445,0.467343,0.036089,23.916343,7.637707
0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.454358,0.068625,0.401795,0.027337,25.621091,10.063152
0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.558588,0.04496,0.473418,0.034082,6.042206,7.458076
0,Ruy Lopez: Morphy Defense,9,0.432772,0.034683,0.497945,0.022661,8.710186,6.825701
0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.392368,0.045983,0.453968,0.026772,10.319624,7.823029
0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.410707,0.08451,0.460445,0.07087,27.2587,14.01498
0,Ruy Lopez: Steinitz Defense,17,0.349694,0.074607,0.371974,0.05218,85.478426,21.672759
0,Semi-Slav Defense,14,0.219859,0.028582,0.367238,0.0222,55.622333,15.58745
0,Semi-Slav Defense: Accelerated Move Order,17,0.309368,0.064389,0.33232,0.02061,87.759841,20.551942
0,Semi-Slav Defense: Main Line,17,0.340716,0.055012,0.323265,0.020431,54.053717,21.182156
0,Sicilian Defense,10,0.346456,0.032724,0.479263,0.074454,12.132483,9.42369
0,Sicilian Defense: Chekhover Variation,13,0.366141,0.050824,0.409734,0.052242,16.175674,14.236131
0,Sicilian Defense: Closed,66,0.330321,0.091715,0.361892,0.055075,379.006649,86.780789
0,"Sicilian Defense: Closed, Traditional",34,0.394043,0.128318,0.3396,0.063751,202.033671,53.151613
0,Sicilian Defense: Franco-Sicilian Variation,20,0.33596,0.12819,0.384879,0.075675,141.00911,27.274444
0,Sicilian Defense: Grand Prix Attack,35,0.396981,0.079779,0.377194,0.063665,121.121864,45.203963
0,Sicilian Defense: Löwenthal Variation,10,0.454994,0.10281,0.501852,0.056042,27.135131,8.032144
0,Sicilian Defense: Modern Variations,35,0.302712,0.080078,0.311342,0.025573,195.576802,44.998593
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.384541,0.116131,0.38408,0.073125,84.968801,23.126486
0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.426825,0.058896,0.391511,0.061378,9.9647,13.855622
0,"Sicilian Defense: Modern Variations, Main Line",10,0.391477,0.058467,0.567433,0.085864,27.038307,8.220391
0,Sicilian Defense: Old Sicilian,35,0.365574,0.081465,0.32401,0.04858,171.733686,47.564828
0,Sicilian Defense: Open,17,0.438679,0.103137,0.45994,0.088346,50.825141,18.280124
0,Sicilian Defense: Taimanov Variation,9,0.570384,0.082132,0.45596,0.071935,6.3992,8.850648
10,Bishop's Opening,35,0.286529,0.126685,0.352661,0.054265,312.651161,45.741233
10,Bishop's Opening: Berlin Defense,28,0.309491,0.091408,0.308934,0.012975,200.353868,34.812974
10,Bogo-Indian Defense: Exchange Variation,18,0.439967,0.074292,0.347724,0.024347,35.639305,20.703641
10,Bogo-Indian Defense: Nimzowitsch Variation,18,0.298948,0.104941,0.301482,0.012573,110.271849,22.691327
10,Catalan Opening: Closed,24,0.367905,0.057476,0.379432,0.059839,92.738823,27.006645
10,Grünfeld Defense,10,0.374545,0.182887,0.346147,0.059713,79.169297,14.212191
10,Grünfeld Defense: Exchange Variation,10,0.451965,0.1497,0.436404,0.082957,44.254267,10.904629
10,Grünfeld Defense: Three Knights Variation,30,0.288784,0.118082,0.330739,0.060153,226.289728,42.197992
10,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.228683,0.083289,0.377614,0.068151,148.803882,25.488274
10,Indian Defense: Anti-Nimzo-Indian,22,0.308387,0.072601,0.274575,0.03745,96.415077,36.274228
10,Indian Defense: London System,35,0.358701,0.076214,0.350224,0.05641,97.244757,45.473879
10,Italian Game: Classical Variation,18,0.374299,0.110202,0.364866,0.031454,72.128123,20.864884
10,"Italian Game: Classical Variation, Albin Gambit",16,0.279548,0.10356,0.380332,0.028566,91.591176,17.306238
10,"Italian Game: Classical Variation, Center Attack",16,0.467905,0.138843,0.428088,0.023157,66.341398,14.92749
10,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.31971,0.081116,0.346306,0.017855,146.861639,39.841182
10,"Italian Game: Giuoco Pianissimo, Normal",27,0.308991,0.057504,0.349352,0.016064,117.053674,30.233633
10,Italian Game: Giuoco Piano,22,0.3329,0.115433,0.369313,0.020547,114.343638,23.673696
10,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.421383,0.169955,0.444001,0.080385,161.853786,30.973696
10,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.270114,0.062186,0.299176,0.015923,130.632208,40.095809
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.206117,0.079696,0.323835,0.020155,217.115828,27.153871
10,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.342481,0.141251,0.372124,0.029836,161.853786,24.647432
10,King's Indian Defense,10,0.351382,0.096945,0.405792,0.040393,46.774389,10.220564
10,King's Indian Defense: Fianchetto Variation,22,0.29474,0.085086,0.441064,0.108347,144.198552,26.620346
10,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.246555,0.087856,0.291299,0.054513,138.135723,25.066807
10,King's Indian Defense: Four Pawns Attack,9,0.389839,0.101745,0.459675,0.05215,43.436104,8.295772
10,King's Indian Defense: Normal Variation,10,0.358826,0.072446,0.400227,0.041976,44.354132,10.360807
10,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.377245,0.125711,0.414267,0.048594,88.523659,18.514729
10,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.406896,0.088126,0.43958,0.049356,74.969427,22.951681
10,King's Indian Defense: Smyslov Variation,21,0.341777,0.109793,0.407008,0.054143,81.561101,22.122515
10,London System,29,0.331649,0.120022,0.341028,0.051066,202.444407,39.710726
10,"London System, with Bd3",13,0.297757,0.062499,0.399965,0.07114,66.70313,14.833596
10,"London System, with Be2",13,0.253655,0.072363,0.383035,0.07741,85.971108,15.926746
10,Neo-Grünfeld Defense: with Nf3,24,0.363551,0.137471,0.320509,0.051207,148.469833,33.330833
10,Nimzo-Indian Defense,21,0.319983,0.042524,0.272688,0.013207,60.308607,28.684242
10,Nimzo-Indian Defense: Classical Variation,10,0.250847,0.078045,0.336314,0.019322,80.14453,11.678434
10,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.273069,0.068872,0.339277,0.020024,47.697618,11.632695
10,Nimzo-Indian Defense: Three Knights Variation,30,0.33286,0.090396,0.326212,0.067083,122.335067,48.718731
10,Petrov's Defense: Italian Variation,20,0.339735,0.157532,0.314097,0.012347,143.130065,24.594656
10,Philidor Defense,51,0.270173,0.106299,0.3688,0.063277,372.030819,67.006097
10,Philidor Defense: Exchange Variation,20,0.364779,0.081356,0.372259,0.040539,89.130704,23.163618
10,Queen's Gambit Accepted,33,0.28912,0.120245,0.340622,0.036558,276.753136,40.516912
10,Queen's Gambit Accepted: Old Variation,34,0.354489,0.113053,0.377624,0.054529,190.409301,40.351444
10,Queen's Gambit Declined,38,0.293563,0.052303,0.336386,0.029532,167.416464,48.541262
10,Queen's Gambit Declined: Harrwitz Attack,34,0.39645,0.023034,0.334187,0.015322,50.08651,39.44284
10,Queen's Gambit Declined: Modern Variation,19,0.367375,0.033479,0.329033,0.019593,37.244055,22.827387
10,Queen's Gambit Declined: Ragozin Defense,39,0.382973,0.020519,0.329671,0.017334,56.102279,46.597633
10,Queen's Gambit Declined: Three Knights Variation,34,0.38266,0.024076,0.359526,0.014769,51.431343,36.819853
10,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.07265,0.011796,0.303791,0.005946,115.209297,11.032204
10,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.290605,0.058652,0.263161,0.008344,68.234781,19.747827
10,Queen's Pawn Game: Accelerated London System,98,0.29623,0.054805,0.320097,0.018738,382.399265,120.309382
10,Queen's Pawn Game: London System,35,0.298075,0.041128,0.323223,0.028665,84.54349,44.757004
10,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.325051,0.060735,0.373112,0.028875,45.449749,10.892678
10,Ruy Lopez: Exchange Variation,9,0.445551,0.082288,0.467343,0.036089,25.431951,7.637707
10,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.413853,0.073306,0.401795,0.027337,27.087909,10.063152
10,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.517446,0.059573,0.473418,0.034082,7.446588,7.458076
10,Ruy Lopez: Morphy Defense,9,0.381818,0.03501,0.497945,0.022661,10.266616,6.825701
10,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.332435,0.048334,0.453968,0.026772,27.876366,7.823029
10,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.362828,0.084872,0.460445,0.07087,28.974979,14.01498
10,Ruy Lopez: Steinitz Defense,17,0.282927,0.072562,0.371974,0.05218,89.742505,21.672759
10,Semi-Slav Defense,14,0.260242,0.031818,0.367238,0.0222,68.364251,15.58745
10,Semi-Slav Defense: Accelerated Move Order,17,0.322027,0.078486,0.33232,0.02061,102.930139,20.551942
10,Semi-Slav Defense: Main Line,17,0.35485,0.04184,0.323265,0.020431,67.748465,21.182156
10,Sicilian Defense,10,0.321495,0.083068,0.479263,0.074454,30.743279,9.42369
10,Sicilian Defense: Chekhover Variation,13,0.295765,0.039252,0.409734,0.052242,19.263398,14.236131
10,Sicilian Defense: Closed,66,0.333036,0.093639,0.361892,0.055075,332.135536,86.780789
10,"Sicilian Defense: Closed, Traditional",34,0.358047,0.116875,0.3396,0.063751,190.445867,53.151613
10,Sicilian Defense: Franco-Sicilian Variation,20,0.308694,0.132116,0.384879,0.075675,143.242193,27.274444
10,Sicilian Defense: Grand Prix Attack,35,0.378387,0.090262,0.377194,0.063665,155.389873,45.203963
10,Sicilian Defense: Löwenthal Variation,10,0.401631,0.118782,0.501852,0.056042,29.391528,8.032144
10,Sicilian Defense: Modern Variations,35,0.297776,0.076102,0.311342,0.025573,180.672797,44.998593
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.341864,0.128882,0.38408,0.073125,104.639096,23.126486
10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.333764,0.090776,0.391511,0.061378,30.349915,13.855622
10,"Sicilian Defense: Modern Variations, Main Line",10,0.333939,0.08232,0.567433,0.085864,30.218064,8.220391
10,Sicilian Defense: Old Sicilian,35,0.353764,0.091011,0.32401,0.04858,159.158375,47.564828
10,Sicilian Defense: Open,17,0.418093,0.132346,0.45994,0.088346,69.037859,18.280124
10,Sicilian Defense: Taimanov Variation,9,0.4772,0.095867,0.45596,0.071935,9.087311,8.850648
20,Bishop's Opening,35,0.2756,0.14041,0.352661,0.054265,362.630397,45.741233
20,Bishop's Opening: Berlin Defense,28,0.297466,0.103083,0.308934,0.012975,218.775133,34.812974
20,Bogo-Indian Defense: Exchange Variation,18,0.418173,0.076826,0.347724,0.024347,35.988075,20.703641
20,Bogo-Indian Defense: Nimzowitsch Variation,18,0.287156,0.096149,0.301482,0.012573,109.265202,22.691327
20,Catalan Opening: Closed,24,0.360822,0.074981,0.379432,0.059839,109.882211,27.006645
20,Grünfeld Defense,10,0.358042,0.166806,0.346147,0.059713,79.242134,14.212191
20,Grünfeld Defense: Exchange Variation,10,0.441913,0.135717,0.436404,0.082957,44.162801,10.904629
20,Grünfeld Defense: Three Knights Variation,30,0.301096,0.112351,0.330739,0.060153,192.166147,42.197992
20,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.286604,0.081747,0.377614,0.068151,111.782315,25.488274
20,Indian Defense: Anti-Nimzo-Indian,22,0.305971,0.083331,0.274575,0.03745,112.654185,36.274228
20,Indian Defense: London System,35,0.351553,0.078545,0.350224,0.05641,111.403334,45.473879
20,Italian Game: Classical Variation,18,0.338955,0.11341,0.364866,0.031454,121.117638,20.864884
20,"Italian Game: Classical Variation, Albin Gambit",16,0.252936,0.11302,0.380332,0.028566,139.59952,17.306238
20,"Italian Game: Classical Variation, Center Attack",16,0.431234,0.154473,0.428088,0.023157,115.497694,14.92749
20,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.310077,0.086342,0.346306,0.017855,194.776084,39.841182
20,"Italian Game: Giuoco Pianissimo, Normal",27,0.299687,0.063481,0.349352,0.016064,149.879873,30.233633
20,Italian Game: Giuoco Piano,22,0.311484,0.129156,0.369313,0.020547,177.706351,23.673696
20,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.401444,0.180872,0.444001,0.080385,209.79898,30.973696
20,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.249285,0.069572,0.299176,0.015923,181.981234,40.095809
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.18346,0.082286,0.323835,0.020155,265.061023,27.153871
20,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.319823,0.15002,0.372124,0.029836,209.79898,24.647432
20,King's Indian Defense,10,0.377566,0.11553,0.405792,0.040393,46.171296,10.220564
20,King's Indian Defense: Fianchetto Variation,22,0.311691,0.094587,0.441064,0.108347,143.114278,26.620346
20,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.247445,0.093918,0.291299,0.054513,137.931372,25.066807
20,King's Indian Defense: Four Pawns Attack,9,0.415323,0.10482,0.459675,0.05215,42.163146,8.295772
20,King's Indian Defense: Normal Variation,10,0.403869,0.089095,0.400227,0.041976,43.116393,10.360807
20,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.379304,0.130585,0.414267,0.048594,88.491827,18.514729
20,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.391624,0.087505,0.43958,0.049356,75.781631,22.951681
20,King's Indian Defense: Smyslov Variation,21,0.338015,0.113573,0.407008,0.054143,96.655181,22.122515
20,London System,29,0.351665,0.138132,0.341028,0.051066,216.925938,39.710726
20,"London System, with Bd3",13,0.302665,0.090396,0.399965,0.07114,82.491451,14.833596
20,"London System, with Be2",13,0.252401,0.100043,0.383035,0.07741,102.079737,15.926746
20,Neo-Grünfeld Defense: with Nf3,24,0.353667,0.134665,0.320509,0.051207,148.425855,33.330833
20,Nimzo-Indian Defense,21,0.322263,0.047182,0.272688,0.013207,59.461821,28.684242
20,Nimzo-Indian Defense: Classical Variation,10,0.27603,0.09807,0.336314,0.019322,64.103395,11.678434
20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.320474,0.081435,0.339277,0.020024,30.270189,11.632695
20,Nimzo-Indian Defense: Three Knights Variation,30,0.316335,0.100367,0.326212,0.067083,170.968378,48.718731
20,Petrov's Defense: Italian Variation,20,0.305239,0.157645,0.314097,0.012347,176.845324,24.594656
20,Philidor Defense,51,0.241947,0.110066,0.3688,0.063277,472.284149,67.006097
20,Philidor Defense: Exchange Variation,20,0.325385,0.085933,0.372259,0.040539,123.471205,23.163618
20,Queen's Gambit Accepted,33,0.245623,0.112917,0.340622,0.036558,328.813339,40.516912
20,Queen's Gambit Accepted: Old Variation,34,0.347282,0.129731,0.377624,0.054529,240.312939,40.351444
20,Queen's Gambit Declined,38,0.294867,0.066781,0.336386,0.029532,184.696734,48.541262
20,Queen's Gambit Declined: Harrwitz Attack,34,0.416584,0.038449,0.334187,0.015322,65.542975,39.44284
20,Queen's Gambit Declined: Modern Variation,19,0.375645,0.060372,0.329033,0.019593,54.280095,22.827387
20,Queen's Gambit Declined: Ragozin Defense,39,0.375903,0.035732,0.329671,0.017334,74.398992,46.597633
20,Queen's Gambit Declined: Three Knights Variation,34,0.368931,0.044666,0.359526,0.014769,71.022283,36.819853
20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.011111,0.000988,0.303791,0.005946,149.668031,11.032204
20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.26527,0.072593,0.263161,0.008344,102.152445,19.747827
20,Queen's Pawn Game: Accelerated London System,98,0.303316,0.062943,0.320097,0.018738,458.57465,120.309382
20,Queen's Pawn Game: London System,35,0.289412,0.054558,0.323223,0.028665,119.960574,44.757004
20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.278889,0.07127,0.373112,0.028875,78.774774,10.892678
20,Ruy Lopez: Exchange Variation,9,0.326021,0.108728,0.467343,0.036089,76.657592,7.637707
20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.278803,0.080169,0.401795,0.027337,79.499173,10.063152
20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.396196,0.102367,0.473418,0.034082,58.696443,7.458076
20,Ruy Lopez: Morphy Defense,9,0.332669,0.063838,0.497945,0.022661,59.586838,6.825701
20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.283286,0.072308,0.453968,0.026772,77.196588,7.823029
20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.316496,0.110506,0.460445,0.07087,78.449351,14.01498
20,Ruy Lopez: Steinitz Defense,17,0.2694,0.079775,0.371974,0.05218,122.157496,21.672759
20,Semi-Slav Defense,14,0.257959,0.05016,0.367238,0.0222,85.447874,15.58745
20,Semi-Slav Defense: Accelerated Move Order,17,0.312143,0.095102,0.33232,0.02061,120.548058,20.551942
20,Semi-Slav Defense: Main Line,17,0.350948,0.059501,0.323265,0.020431,85.012922,21.182156
20,Sicilian Defense,10,0.237133,0.058125,0.479263,0.074454,79.989796,9.42369
20,Sicilian Defense: Chekhover Variation,13,0.255848,0.050167,0.409734,0.052242,68.779936,14.236131
20,Sicilian Defense: Closed,66,0.33008,0.095616,0.361892,0.055075,395.232432,86.780789
20,"Sicilian Defense: Closed, Traditional",34,0.326135,0.105609,0.3396,0.063751,239.754142,53.151613
20,Sicilian Defense: Franco-Sicilian Variation,20,0.299652,0.140815,0.384879,0.075675,190.997989,27.274444
20,Sicilian Defense: Grand Prix Attack,35,0.380322,0.11111,0.377194,0.063665,188.645029,45.203963
20,Sicilian Defense: Löwenthal Variation,10,0.351425,0.112888,0.501852,0.056042,77.464068,8.032144
20,Sicilian Defense: Modern Variations,35,0.297385,0.077596,0.311342,0.025573,195.761559,44.998593
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.384421,0.159538,0.38408,0.073125,134.834372,23.126486
20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.382436,0.141016,0.391511,0.061378,61.06834,13.855622
20,"Sicilian Defense: Modern Variations, Main Line",10,0.271343,0.078334,0.567433,0.085864,64.056796,8.220391
20,Sicilian Defense: Old Sicilian,35,0.340988,0.085398,0.32401,0.04858,175.593152,47.564828
20,Sicilian Defense: Open,17,0.405867,0.134705,0.45994,0.088346,116.790336,18.280124
20,Sicilian Defense: Taimanov Variation,9,0.423064,0.107221,0.45596,0.071935,41.915474,8.850648
30,Bishop's Opening,35,0.274385,0.132817,0.352661,0.054265,361.313259,45.741233
30,Bishop's Opening: Berlin Defense,28,0.293998,0.097335,0.308934,0.012975,219.214856,34.812974
30,Bogo-Indian Defense: Exchange Variation,18,0.43278,0.07829,0.347724,0.024347,35.631519,20.703641
30,Bogo-Indian Defense: Nimzowitsch Variation,18,0.286311,0.10584,0.301482,0.012573,125.896359,22.691327
30,Catalan Opening: Closed,24,0.355197,0.071584,0.379432,0.059839,109.981213,27.006645
30,Grünfeld Defense,10,0.398054,0.18772,0.346147,0.059713,78.485225,14.212191
30,Grünfeld Defense: Exchange Variation,10,0.479872,0.150508,0.436404,0.082957,43.466395,10.904629
30,Grünfeld Defense: Three Knights Variation,30,0.297193,0.121588,0.330739,0.060153,208.122879,42.197992
30,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.25766,0.09066,0.377614,0.068151,114.724518,25.488274
30,Indian Defense: Anti-Nimzo-Indian,22,0.302477,0.068817,0.274575,0.03745,95.738932,36.274228
30,Indian Defense: London System,35,0.35305,0.078426,0.350224,0.05641,97.268123,45.473879
30,Italian Game: Classical Variation,18,0.338656,0.1125,0.364866,0.031454,106.011761,20.864884
30,"Italian Game: Classical Variation, Albin Gambit",16,0.244677,0.109309,0.380332,0.028566,125.565801,17.306238
30,"Italian Game: Classical Variation, Center Attack",16,0.416526,0.14763,0.428088,0.023157,100.753975,14.92749
30,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.301937,0.083575,0.346306,0.017855,179.991111,39.841182
30,"Italian Game: Giuoco Pianissimo, Normal",27,0.297733,0.066957,0.349352,0.016064,150.335232,30.233633
30,Italian Game: Giuoco Piano,22,0.318507,0.127073,0.369313,0.020547,161.784867,23.673696
30,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.400209,0.182631,0.444001,0.080385,210.070097,30.973696
30,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.258918,0.075357,0.299176,0.015923,181.49346,40.095809
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.182056,0.083672,0.323835,0.020155,265.33214,27.153871
30,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.318419,0.151789,0.372124,0.029836,210.070097,24.647432
30,King's Indian Defense,10,0.399589,0.123246,0.405792,0.040393,45.696142,10.220564
30,King's Indian Defense: Fianchetto Variation,22,0.301557,0.0962,0.441064,0.108347,143.959652,26.620346
30,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.255234,0.104703,0.291299,0.054513,137.955765,25.066807
30,King's Indian Defense: Four Pawns Attack,9,0.42892,0.112413,0.459675,0.05215,42.100551,8.295772
30,King's Indian Defense: Normal Variation,10,0.413828,0.092145,0.400227,0.041976,42.921952,10.360807
30,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.386072,0.144696,0.414267,0.048594,88.978592,18.514729
30,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.418786,0.096335,0.43958,0.049356,74.263615,22.951681
30,King's Indian Defense: Smyslov Variation,21,0.356214,0.125949,0.407008,0.054143,95.818675,22.122515
